Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,-44562.581960000396,0.005226237397437217,9844.616908268057,365.70300985537466,0.03757188085760337,-0.4246496274104985,3.1741980094635482,climb_left
0.2,A0100,-44489.46198525249,0.028336291274172254,9844.8923674461,365.4601067384974,359.75527307895265,-0.2807295099895081,1.9492749011412314,climb_left
0.4,A0100,-44416.384645062295,0.04590909546095645,9845.186985388213,365.3126173280714,359.7408723094628,0.18336806698505995,-2.688902954748447,climb_left
0.6000000000000001,A0100,-44343.328099993196,0.04522192596778041,9845.488171684212,365.2435903374022,359.82278067120126,0.46285441858201637,-0.7359326309579097,climb_left
0.8,A0100,-44270.295765041075,0.034645202504179906,9845.842871951267,364.97878574481285,359.55074459901704,0.6193030261739705,-1.8073688910498873,climb_left
1.0,A0100,-44197.312140530885,-0.015631205915269675,9846.342915456717,364.89409990925157,359.73200787220844,0.15366089557890328,-2.0611999562260626,climb_left
1.2000000000000002,A0100,-44124.337010893476,-0.07387826270860387,9846.733471229969,364.8509469083141,359.72170994139384,-0.5228439041944627,3.626251987400206,climb_left
1.4000000000000001,A0100,-44051.385721961546,-0.13043286980246194,9846.9856410783,364.6209626291159,359.48865430335803,-0.34313286208197274,3.1426692656052735,climb_left
1.6,A0100,-43978.477135915164,-0.19622475961659802,9847.265904809567,364.43574002605914,359.4252605390637,0.14177368713372365,-2.4939286305921042,climb_left
1.8,A0100,-43905.60942993599,-0.29772229687296203,9847.65076616523,364.0141021177248,359.49128070692956,1.8253153921831797,-1.9226904883032812,climb_left
2.0,A0100,-43832.81771094539,-0.436887038176792,9848.59698326584,362.1662608399317,359.2667232764982,6.042508145770957,-0.6326335754114913,climb_left
2.2,A0100,-43760.17650305724,-0.6336650861157977,9850.734929291833,361.8329602516427,359.20504227585235,6.431139760010268,-3.5620895371915227,climb_left
2.4000000000000004,A0100,-43687.67619165234,-0.9216633305586583,9853.75938921334,362.3457239184455,359.321368573067,4.313888050540957,-6.25617676549381,climb_left
2.6,A0100,-43615.25048429698,-1.2909929256020405,9857.142424638527,362.44311961968367,359.51270389263243,3.2286589349885704,-4.053654507326604,climb_left
2.8000000000000003,A0100,-43542.85738726294,-1.693097276827757,9860.612843285415,362.263960676172,359.36625965403925,2.851904914231185,-2.5541921083171775,climb_left
3.0,A0100,-43470.51088659188,-2.1395933726016665,9864.21387654049,362.07983649951353,359.2494833014181,3.0572939767053264,-5.26401721915659,climb_left
3.2,A0100,-43398.19502791696,-2.645281106197217,9867.921795402906,361.9925862067405,359.19697298666154,3.2171954769114133,-7.67805964740385,climb_left
3.4000000000000004,A0100,-43325.896433499314,-3.2210937854652,9871.716988635466,361.91244055077357,359.1875511075834,3.9432775396805573,-5.311994828492221,climb_left
3.6,A0100,-43253.61603854737,-3.8563481860510365,9875.702897628107,361.7829519792131,358.991081783451,4.172233187846779,-3.9284365786837276,climb_left
3.8000000000000003,A0100,-43181.385340860106,-4.566302490555245,9879.981374986412,361.67679516499913,358.90880251749877,4.003071122105991,-6.771009975855043,climb_left
4.0,A0100,-43109.19579207506,-5.365902058652864,9884.481711234292,361.45283814419736,358.75282864367944,4.857011757658905,-9.23825633223494,climb_left
4.2,A0100,-43037.06393271957,-6.292736912891996,9889.34578441098,360.6375999313883,358.45948891848917,7.329946839186185,-6.972447492820546,climb_left
4.4,A0100,-42965.06523393309,-7.374363914113928,9895.041984699465,359.0246589520845,357.98874357224116,10.289932446102478,-5.509137901392171,climb_left
4.6000000000000005,A0100,-42893.338306510326,-8.654914729217126,9902.053697899639,357.71882592274665,357.706346137135,12.04063113779174,-8.163911624685541,climb_left
4.800000000000001,A0100,-42821.931390332815,-10.187527714340831,9910.409754494705,357.49019829122614,357.634159678645,12.255056811002317,-10.684191768256253,climb_left
5.0,A0100,-42750.781301030554,-11.967016823738959,9919.786003746676,357.9156831934494,357.885195975507,11.24791214584246,-8.689209532438317,climb_left
5.2,A0100,-42679.803652013325,-13.897163436369738,9929.82975715986,358.02706940745367,357.8446718389587,10.2906571766372,-6.973342055419035,climb_left
5.4,A0100,-42608.982031495296,-15.952053920449544,9940.36286314135,357.85273987963075,357.8172253828449,9.604201583682396,-9.399615716639609,climb_left
5.6000000000000005,A0100,-42538.307523159696,-18.14496878139471,9951.255053533667,357.1527327559969,357.39512413834734,10.67336818648172,-14.886105412306465,climb_left
5.800000000000001,A0100,-42467.836919707384,-20.59542422569575,9962.733664014044,355.86248096745896,356.617377102604,13.57552801153479,-17.06152436561624,climb_left
6.0,A0100,-42397.61355913378,-23.38134224488749,9975.02435271803,354.8486498880233,356.1318156964135,15.126680202549206,-13.938256390915823,climb_left
6.2,A0100,-42327.741397804144,-26.516994192210404,9988.34067658257,353.8629927500929,355.52657777662034,16.15634205552385,-16.351775262286118,climb_left
6.4,A0100,-42258.327870183035,-30.127543698712543,10002.822993268222,352.900673069652,355.200893656372,17.156964863415187,-21.462225641954316,climb_left
6.6000000000000005,A0100,-42189.315694338504,-34.20261744624804,10018.278334292738,352.0637632805202,354.8489044883493,18.13409408770863,-17.02920733961156,climb_left
6.800000000000001,A0100,-42120.718169544925,-38.65799935180257,10034.702457677682,351.1779534186839,354.5073098340454,19.005860961997428,-11.981736214596188,climb_left
7.0,A0100,-42052.63282596068,-43.415131429534085,10052.148846592343,350.3421176484621,354.21949598558166,18.7081832556724,-14.390553494310161,climb_left
7.2,A0100,-41985.070063121646,-48.480857682661735,10070.346301801133,350.0983678033814,355.1589262155959,15.92275123329878,-18.608792641832046,climb_left
7.4,A0100,-41917.72595445094,-53.647851920086396,10088.503373889145,348.96323753334144,356.20672807764305,12.394107270815859,-14.051889600207694,climb_left
7.6000000000000005,A0100,-41850.459069070275,-58.767067536588,10106.097930286867,347.5339995293336,355.9767840157271,11.575506583543445,-16.650465249400032,climb_left
7.800000000000001,A0100,-41783.3664507405,-63.979303218180576,10123.480959456452,346.9599493765734,354.25471683704535,16.39685410967933,-22.6816555731395,climb_left
8.0,A0100,-41716.48445957395,-69.47671196642477,10141.227884444324,345.57828073627763,353.1806649319392,19.189765209424163,-18.544155455795426,climb_left
8.200000000000001,A0100,-41649.95801291775,-75.32615547523892,10159.695327634827,344.4536407135219,352.6616418236085,20.568986549985556,-13.27836179955726,climb_left
8.4,A0100,-41583.93543511787,-81.48215338440423,10179.038061400497,343.56090377151565,352.43174222139123,20.30836353320289,-15.00044767516336,climb_left
8.6,A0100,-41518.38975916273,-87.9053965226376,10198.908025983974,343.3430584495393,353.96174756292726,15.836700471122912,-18.255064358678265,climb_left
8.8,A0100,-41452.99407346008,-94.37039931485924,10218.482404406499,341.7743042655755,354.85879317389237,12.840956315332624,-13.939274316410952,climb_left
9.0,A0100,-41387.58590336708,-100.74705829084269,10237.243988106253,340.26216454920615,355.1734170028701,11.0839670311351,-8.8732374043369,climb_left
9.200000000000001,A0100,-41322.15150262271,-107.03140879359489,10255.05888191634,339.26188513006844,354.86793860910007,11.0527959765373,-8.394237846808938,climb_left
9.4,A0100,-41256.835267002585,-113.31070441510747,10272.384226328697,338.71870374542544,353.82165404057207,15.782500106592684,-13.093198279433377,climb_left
9.600000000000001,A0100,-41191.78883889942,-119.74761406783728,10290.002475405594,337.14157530716005,352.55743310020193,19.02184963791556,-22.456832095077612,climb_left
9.8,A0100,-41127.17369904988,-126.63270012581052,10308.373686693421,336.50981653456756,352.46207614824203,19.340931696466072,-30.818392132174974,climb_left
10.0,A0100,-41062.79272142394,-133.83389140673535,10327.031407164302,336.8805902790975,354.82116665144997,15.315060244879206,-23.624184362031063,climb_left
10.200000000000001,A0100,-40998.413266288815,-140.9869475145715,10345.308275722971,335.72546773774707,355.2448147371808,13.813230983968793,-13.80417735036005,climb_left
10.4,A0100,-40934.2042778177,-148.12439575980898,10363.36043347829,334.3707775942627,353.6070167180707,18.410721060434625,-13.985530801758799,climb_left
10.600000000000001,A0100,-40870.44873829204,-155.47786475568137,10381.957461474181,332.03317905325434,352.13366227336167,21.076251756745418,-28.02096246507322,climb_left
10.8,A0100,-40807.30294041572,-163.40474855048888,10401.384575716771,330.71639478373595,351.01433166598366,22.199342163569842,-40.60200417650715,climb_left
11.0,A0100,-40744.659903146094,-172.0429685275958,10421.462744797762,329.18620264730885,349.41743048099625,23.609768837219395,-38.24943362542914,climb_left
11.200000000000001,A0100,-40682.504898987194,-181.34476921052192,10442.178051728273,327.4646402571628,347.8983783324165,25.28155191599045,-26.13531601451688,climb_left
11.4,A0100,-40620.893867285886,-191.1333318349316,10463.668829753477,326.1452309696386,347.259979319492,26.381404770604384,-12.760818954083803,climb_left
11.600000000000001,A0100,-40559.94305311889,-201.2025229682513,10486.148694715064,325.68947810542187,347.1288604313073,26.402206487267698,-7.635005007160872,climb_left
11.8,A0100,-40499.61893258845,-211.4312834409793,10509.46064207937,325.8334597949253,347.58096992619437,23.926294120571058,-11.040290025532661,climb_left
12.0,A0100,-40439.760532481814,-221.79746804971728,10533.128110330641,325.045033255942,348.00044889304576,22.627611342285622,-13.671794773200752,climb_left
12.200000000000001,A0100,-40380.240890015266,-232.2879681647173,10556.905921456806,323.9462975447609,348.3079953693041,21.17866667224086,-19.05963249301633,climb_left
12.4,A0100,-40320.946012094864,-242.9176678099393,10580.601097791423,323.0434782442624,349.45313236994957,18.762179049068525,-23.71662462469796,climb_left
12.600000000000001,A0100,-40261.69233701479,-253.61514897019515,10603.987747318224,322.6021911908713,348.5868784752712,21.326399123278467,-18.02256831214867,climb_left
12.8,A0100,-40202.653721896364,-264.4775904262315,10627.51051403025,320.0359728516023,346.6210095671768,27.197316396943098,-12.266179325177333,climb_left
13.0,A0100,-40144.18292758997,-275.54321708579664,10651.748964335724,318.5612688848482,346.2753618766846,27.84670419340113,-12.4166579314238,climb_left
13.200000000000001,A0100,-40086.32713846009,-286.77612164014863,10676.530096053813,318.81969068157446,347.7179828143799,22.10364680314517,-22.095405736563187,climb_left
13.4,A0100,-40028.79314791417,-298.15277851333303,10701.223451890673,316.89069651138215,349.4411871009018,18.7899477619416,-30.65188170617936,climb_left
13.600000000000001,A0100,-39971.26250587099,-309.4465403199283,10725.286077963992,315.3358260621757,350.5944117003827,17.406117481055787,-23.07728119760316,climb_left
13.8,A0100,-39913.58601561886,-320.5415335108337,10748.451340148946,314.03348236386626,350.8484209484071,16.354525924350693,-10.6999892128864,climb_left
14.0,A0100,-39855.79641528434,-331.5187796753089,10770.699817619075,312.6851396233891,350.52824637530495,15.349251189503473,-7.308511986791737,climb_left
14.200000000000001,A0100,-39797.96046956,-342.429304982139,10792.094087562338,311.3894391190292,350.3805038269927,14.46424890470267,-13.010730191422576,climb_left
14.4,A0100,-39740.043657097274,-353.2363708040757,10812.583630544732,310.09268035495126,350.33884558998216,13.616582885700458,-21.62725862080395,climb_left
14.600000000000001,A0100,-39682.10458187135,-363.9396002299036,10832.285330270672,309.2825140218612,350.35784675603884,13.784187295472664,-29.46194555359528,climb_left
14.8,A0100,-39624.130391255894,-374.5917440443809,10851.423105345004,309.66818702463837,348.2314178996318,18.36025317017172,-22.220439097738623,climb_left
15.0,A0100,-39566.27979383129,-385.39949881011853,10870.550457295456,307.08746964823905,346.2681118556471,23.45876341935201,-11.225504007446089,climb_left
15.200000000000001,A0100,-39508.88298361544,-396.3767784532538,10890.21938952757,305.52170077372654,345.91626737476605,24.61560622988268,-6.0591812489705195,climb_left
15.4,A0100,-39451.920027574066,-407.43679136681385,10910.329296043714,306.3274504270431,346.6955767954957,19.27948952721169,-7.369827836809022,climb_left
15.600000000000001,A0100,-39395.138438474394,-418.54947167639693,10930.288339667619,304.8067541299813,347.32378934589474,15.101713466539213,-11.663656265133318,climb_left
15.8,A0100,-39338.43574665933,-429.69443974438036,10949.740974763268,303.2488700308302,348.0043604960327,13.241107999130689,-15.395664603773888,climb_left
16.0,A0100,-39281.6944735195,-440.8049606942477,10968.435676324121,302.59936692103554,348.3036928566985,13.203366977656067,-10.68190428653798,climb_left
16.2,A0100,-39224.98064753355,-451.9085625134503,10986.589164225854,302.2887849624621,347.5511426060365,18.247361163278065,-5.312609162651177,climb_left
16.400000000000002,A0100,-39168.519429859116,-463.05180841510446,11004.88141949063,299.95980726583065,347.0437015886601,22.845107826617244,-3.685049905335756,climb_left
16.6,A0100,-39112.41135248577,-474.21053452397973,11023.502210803876,300.1530251037915,347.3316393333555,19.0993130620009,-4.486904783151052,climb_left
16.8,A0100,-39056.44205636785,-485.3884792893623,11041.937097677348,298.6910969784467,347.84404672979844,13.384050366983793,-5.642882148324605,climb_left
17.0,A0100,-39000.467419807064,-496.56875582121575,11059.707164417687,297.1295877869974,347.9565099718292,11.466229949402406,-9.971998816709974,climb_left
17.2,A0100,-38944.497820696386,-507.73589981703117,11076.732166853852,296.04830790452434,348.2845411295609,10.726384468141493,-14.006387366090506,climb_left
17.400000000000002,A0100,-38888.471634946814,-518.8487337115657,11092.929874876354,295.68517164715917,348.4747458932881,10.964373999248801,-9.156643560713817,climb_left
17.6,A0100,-38832.44174107214,-529.9426444194905,11108.537382802684,295.6211978140678,347.90081586032227,15.658739362206914,-3.1259595118823955,climb_left
17.8,A0100,-38776.60259382705,-541.0490969311322,11124.220648868943,293.4264226957812,347.444312026477,20.631699493017656,-2.8152905084157323,climb_left
18.0,A0100,-38721.12623828235,-552.1569575095855,11140.341012280127,293.33181159326386,347.6009086423437,17.91240643383475,-10.880652940298129,climb_left
18.2,A0100,-38665.900129611065,-563.3268165927948,11156.529189823734,292.2359996797677,348.86248771942013,12.466538789195248,-18.26287584679832,climb_left
18.400000000000002,A0100,-38610.695744737204,-574.4724278399262,11172.178922915482,290.89682507584746,349.7411160454094,10.169177316699612,-14.270605640761373,climb_left
18.6,A0100,-38555.3871961057,-585.5120366042247,11186.967203850842,290.09060698080884,349.90189573365456,9.115168068302758,-4.770748549485993,climb_left
18.8,A0100,-38499.99853902932,-596.4926150853607,11200.875843119054,289.27027061494226,349.5354538258884,8.224418587913611,-0.8477570460986635,climb_left
19.0,A0100,-38444.61474233081,-607.4488995351276,11214.041197960596,288.1689874914235,349.10495222529795,7.3439045720146705,-8.993380166076282,climb_left
19.200000000000003,A0100,-38389.28574847073,-618.3753647400263,11226.540029850055,287.15194101028453,349.29408425741406,6.553932015749666,-17.428456454633707,climb_left
19.400000000000002,A0100,-38333.940620133595,-629.21030049625,11238.24556608067,286.48265644254224,349.7939727111794,5.827410096956969,-12.856421601363031,climb_left
19.6,A0100,-38278.519633058,-639.939397072978,11249.05358600791,286.26280314856336,349.8418932684765,5.7667659186576365,-2.312815516188639,climb_left
19.8,A0100,-38223.076573529004,-650.6319241865476,11259.208976610133,286.5549841503937,349.4489127645293,8.877655276973528,2.666562279184896,climb_left
20.0,A0100,-38167.72621619462,-661.2968810587772,11269.184308988886,285.7810893170488,349.0462461593643,10.241080485592576,-3.524040532956035,climb_left
20.200000000000003,A0100,-38112.53677486596,-671.9566725632885,11279.122173374522,284.83266378662717,349.06968218470627,7.480232360836985,-17.162378462023153,climb_left
