Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,13358399.998614145,6679248.695440171,6095.876793657732,244.01529886823096,0.19223143050759606,0.6728687999244273,2.2525892196964103,右转
0.0,B0100,13363966.00141262,6768207.310440141,6095.8767828821365,244.01533710101887,180.1922346986675,0.6728673176625919,2.2525910486798693,右转
0.4,A0100,13358400.114905024,6679345.837551305,6095.807220333552,242.45868575103648,0.22741752181686856,2.6718915392669995,0.9237127756470074,右转
0.4,B0100,13363965.882185549,6768110.180018371,6095.807128277716,242.45879015977255,180.22743802550738,2.6718806746233956,0.9237734546356401,右转
0.8,A0100,13358400.477216594,6679442.457374997,6096.521144830755,240.84458715633986,0.26272494743980784,3.4249076146623274,6.880668103399248,右转
0.8,B0100,13363965.51257332,6768013.5722364215,6096.522993016908,240.81827679787725,180.18531121509466,3.4338870917963007,5.519987175044919,右转
1.2000000000000002,A0100,13358401.262261387,6679538.334923025,6098.023404415396,239.4296003274684,0.31976030472718475,-0.9514539773073483,4.063864883869393,右转
1.2000000000000002,B0100,13363964.754328845,6767917.694326448,6097.983474166239,239.28367971948407,180.06708418974105,-0.9224206277729263,4.066628092581835,右转
1.6,A0100,13358402.074164823,6679633.6201265445,6097.807264028013,237.50117205045524,359.73671421170934,-2.6795929639012535,-2.5400464053156657,右转
1.6,B0100,13363963.97758101,6767822.4781300295,6098.2213428580735,238.2259222768537,180.02083920398212,-2.0753048859782663,-3.758463300143268,右转
2.0,A0100,13358402.752156217,6679728.5542541295,6096.414628193557,237.51309117359244,359.9348258278681,1.5048585951373017,0.1786273605616378,右转
2.0,B0100,13363963.176839836,6767727.483977858,6097.072081504476,236.8910652080764,179.882064564504,3.0491986969965836,1.2587575199725987,右转
2.4000000000000004,A0100,13358403.490603274,6679823.278653343,6095.34073949107,236.37861483922137,359.67529898191265,2.5304215139367683,3.292503324094876,右转
2.4000000000000004,B0100,13363962.362053538,6767633.034461817,6097.791043936811,235.09201250366814,180.0904367531343,5.855221666072422,2.738543672124112,右转
2.8000000000000003,A0100,13358404.39596473,6679917.616150157,6095.704855776447,235.60330045353876,359.72028316454066,3.7626770890155266,2.083190938606134,右转
2.8000000000000003,B0100,13363961.445424927,6767538.9782760255,6099.592620268071,235.5741650853343,180.13572118284816,-0.8563833634638615,5.467935070408271,右转
3.2,A0100,13358405.300075034,6680011.784151792,6096.816550030384,236.00091035912047,359.92790539237996,-0.6984950144727967,2.3364292047446336,右转
3.2,B0100,13363960.579175005,6767444.99764923,6099.614428190437,234.84162493925692,179.48145524266081,-2.7154857046374015,-0.28306287721041656,右转
3.6,A0100,13358406.145524416,6680105.981914014,6096.260523058266,235.4927233082328,359.6254046083654,-2.648165674222252,4.268828762494298,右转
3.6,B0100,13363959.866158234,6767350.936132255,6098.434702910078,236.01275257410643,179.87501814537168,1.3786193132069344,2.902640143802423,右转
4.0,A0100,13358406.89581249,6680200.081220414,6095.085288142446,236.12122796892717,359.7841501718598,1.1117006889813776,-2.961706014846155,右转
4.0,B0100,13363959.072187606,6767256.6795972865,6097.725851063821,235.6140023427094,179.84257806444643,2.9961336143278126,2.6524159490721355,右转
4.4,A0100,13358407.601345044,6680294.601026587,6094.096820627198,236.22470915125044,359.9550628143496,3.982545831660426,8.01203847312992,右转
4.4,B0100,13363958.018564623,6767162.456476526,6098.2619535492095,235.24628075302985,180.06119612365546,4.94544889404841,7.20135486790037,右转
4.800000000000001,A0100,13358408.795559086,6680389.036811052,6094.832642796466,236.08003978468204,0.0023972959586271766,2.4476684063449747,2.1594891635105182,右转
4.800000000000001,B0100,13363956.511327796,6767068.388099546,6100.121827890202,235.86923582991594,180.31939985369755,0.3297112174019631,4.98081338472707,右转
5.2,A0100,13358410.14458996,6680483.401046629,6095.359910778407,236.06638367565196,359.86097691396697,-3.272157959854375,7.3637493319126905,右转
5.2,B0100,13363954.983099021,6766974.292382783,6100.620932320503,235.24848434766722,179.73261611428882,-1.685587941613517,-0.7482789150765664,右转
5.6000000000000005,A0100,13358411.419977652,6680577.667159307,6094.20828608796,235.84816037687153,359.63317121706206,-0.954512783020042,0.4801454138565713,右转
5.6000000000000005,B0100,13363953.593120432,6766880.102609809,6100.289942779685,236.21858139219327,180.10437793217335,2.392021874243874,2.466207774250298,右转
6.0,A0100,13358412.6205059,6680671.857577645,6092.92989640959,235.70532142580993,0.2413061207125499,2.1398915106402603,5.0084158716265454,右转
6.0,B0100,13363952.136035774,6766785.7498627985,6100.597959147451,236.02645828893247,180.00550619252618,2.263207772210605,2.1706824222151466,右转
6.4,A0100,13358413.878957663,6680766.1188282445,6091.062744125525,236.40744066638484,359.94553134218415,-3.3681885135039558,18.15672710751966,右转
6.4,B0100,13363950.692680547,6766691.407489996,6100.52693650108,235.82072053965655,179.34743503096772,-3.450934416600493,7.573183017862892,右转
6.800000000000001,A0100,13358415.565632155,6680860.488638251,6087.961908286929,234.1608184434209,3.677175794344516,5.638548752324481,19.402712608181425,右转
6.800000000000001,B0100,13363949.429637622,6766597.2456219345,6099.14707786637,235.9595041751097,179.4521127740809,-1.1896279037687085,0.9030912145130751,右转
7.2,A0100,13358420.9069352,6680954.260771473,6089.124326166228,230.50486557008685,5.140028957712633,11.981869226040613,2.663802402708503,右转
7.2,B0100,13363948.336028533,6766502.974978059,6097.629924236038,235.28133720688965,179.58180016838156,4.541618465500883,0.355525161669492,右转
7.6000000000000005,A0100,13358427.872291895,6681047.256734085,6094.499144425545,233.03337852178333,4.9975750594137045,5.4833458634759715,3.731395312644713,右转
7.6000000000000005,B0100,13363947.274806969,6766408.69640038,6097.545735003716,235.91793558182906,179.3651009466758,1.3805879063902722,5.500530071798706,右转
8.0,A0100,13358435.475011108,6681140.33737692,6098.921559853712,233.4713812427838,3.9005756969561354,-1.2170862074254085,17.735168958660374,右转
8.0,B0100,13363946.158399923,6766314.540195681,6097.601173202089,235.6792567557898,179.3790388566046,0.005381974406186565,5.378365366390786,右转
8.4,A0100,13358442.25925114,6681233.71663752,6099.555039568904,232.76686847992482,1.3598254887077899,-5.769917197125126,16.718331576676952,右转
8.4,B0100,13363945.072543552,6766220.52174951,6098.021641158879,235.15217437342295,179.6323621363369,3.457379018939757,-1.3230168865824492,右转
8.8,A0100,13358448.542727714,6681326.848876437,6097.729653378743,232.88674189361967,3.057955624143934,2.740264716353516,6.874568476463685,右转
8.8,B0100,13363944.076639298,6766126.500325143,6099.010026519576,235.34768389433694,179.37888637418249,0.8969372532746627,3.9974647471795177,右转
9.200000000000001,A0100,13358455.873225864,6681419.8695503445,6097.325272638363,229.14528079941005,4.456377058302535,10.416780828603779,12.273442365752093,右转
9.200000000000001,B0100,13363943.196881197,6766032.591558168,6099.271478705586,234.2474280795237,179.0195488184044,-4.774472446188667,3.7051082696025612,右转
9.600000000000001,A0100,13358465.096892383,6681512.233144733,6100.264139529786,231.26016323801935,3.2168296857449645,4.01136924157578,11.34664472119029,右转
9.600000000000001,B0100,13363942.659788353,6765938.909011621,6098.037147047219,234.92605894727475,179.17767540832094,1.09057560897861,-2.881263989260846,右转
10.0,A0100,13358474.637969155,6681604.558031764,6102.600468330047,231.91191729943225,2.329799858795791,-2.697795958556135,27.14059928182398,右转
10.0,B0100,13363942.340295797,6765844.92289272,6097.121057095412,234.7516385539653,179.2005116418061,4.0710209708480525,2.5501388097472466,右转
10.4,A0100,13358482.419784851,6681697.20185085,6101.098633361793,231.89945249311458,2.5872387314048018,-1.8630752373541892,32.420350593611886,右转
10.4,B0100,13363942.055371633,6765751.010686671,6097.547375765893,235.35416170683723,179.2827674750598,-0.5185608984329938,6.830685114893655,右转
10.8,A0100,13358492.569242518,6681789.399713506,6100.482742196471,228.37123771155362,6.926281527361092,8.199141814160772,10.357993404514499,右转
10.8,B0100,13363941.901991446,6765657.134589147,6096.8370585169405,234.59649925567496,178.66665753472356,-2.54266761436561,2.305786172859514,右转
11.200000000000001,A0100,13358505.474149175,6681880.963714348,6103.369376698566,227.94989911527858,7.025259680321104,8.60349877126791,11.182482566375088,右转
11.200000000000001,B0100,13363941.937573383,6765563.397073371,6095.599196025083,234.0528265412471,179.02064942953038,4.09122739905539,1.2623528877885402,右转
11.600000000000001,A0100,13358519.881944451,6681972.122909664,6107.7327379279195,229.0185936787519,5.290963424135523,1.7400649797156247,14.553580630743715,右转
11.600000000000001,B0100,13363942.073201356,6765469.753748914,6096.277970224142,233.28981258188472,179.35822151110017,6.539922530944371,5.167821616836535,右转
12.0,A0100,13358534.40786709,6682063.258861644,6110.403611421955,228.38803188305565,3.908558555035282,-3.5854375327888417,21.74288095146244,右转
12.0,B0100,13363942.073478714,6765376.266678162,6098.31921421651,234.00104953610193,178.89351684468105,-0.14959869727108846,3.397349553170253,右转
12.4,A0100,13358548.882054778,6682154.195229851,6111.110165502397,227.57651452620522,6.527407246682793,4.674842438078513,14.23223957965334,右转
12.4,B0100,13363942.348961841,6765282.792463003,6098.594171874717,232.89851965826156,178.27394737869855,-5.500370904809219,9.568351436011131,右转
12.8,A0100,13358565.34723783,6682244.801589583,6113.521968292058,223.8146922617735,9.044300490720492,12.033147247209154,23.092677430528028,右转
12.8,B0100,13363942.997715134,6765189.615138918,6096.9676149828765,233.36427867514658,178.79671821941778,0.14696431616237296,3.064801319944445,右转
13.200000000000001,A0100,13358585.042193534,6682334.540803599,6118.870622847006,225.74185660687294,6.546534034214573,6.085588800584829,18.514357950305712,右转
13.200000000000001,B0100,13363943.685431207,6765096.431238165,6095.686536978409,232.17235726300433,179.16006173173972,5.483579834270588,2.4168503603769564,右转
13.600000000000001,A0100,13358605.873551045,6682423.91030565,6124.438067064401,225.45210373797073,5.381309936732133,-0.6329141716317748,15.066990412131506,右转
13.600000000000001,B0100,13363944.19522526,6765003.305034813,6096.091414638403,232.98777665756148,179.0645630252698,2.2555532661289464,6.994416166954084,右转
14.0,A0100,13358624.894907119,6682513.767841172,6125.6917030347795,225.86101893070003,3.8907115623948876,-5.181235072239858,37.85004778565625,右转
14.0,B0100,13363944.569361292,6764910.274578391,6096.471553430978,232.36569221837783,178.57705246677892,-3.6264476431902213,4.833560308077436,右转
14.4,A0100,13358642.785786452,6682603.621774498,6124.1563129040305,225.2871517140306,7.951399000692896,2.328606940179469,21.19472329951584,右转
14.4,B0100,13363945.221336793,6764817.467930136,6095.783307495609,232.26159073154295,178.8263399242452,1.8534441917941649,-1.8543618397933197,右转
14.8,A0100,13358663.706755823,6682692.920092513,6124.899211001766,221.64005494203002,10.523743301562844,10.207382852508955,10.99446686850587,右转
14.8,B0100,13363946.024740068,6764724.605026173,6095.5516537996,231.7546988615494,178.918194158398,4.78446991342833,3.431905626749914,右转
15.200000000000001,A0100,13358686.650419319,6682781.664421749,6128.010179302374,223.78979820637923,9.154085473471408,4.483155682350505,16.09584024491749,右转
15.200000000000001,B0100,13363946.76808759,6764631.870780414,6096.723530440208,232.42484239050518,178.94035912759904,0.19635720622174727,7.475135121357187,右转
15.600000000000001,A0100,13358710.257066797,6682870.402908907,6130.516263627122,224.3250124208407,6.937463969021434,-1.9099956964953366,27.424747871360932,右转
15.600000000000001,B0100,13363947.617618198,6764539.158878061,6096.838631684679,231.68201384561445,178.27046473094563,-1.8952383919723503,3.0969034478232818,右转
16.0,A0100,13358733.272935873,6682959.128321854,6130.68459606328,223.50499667433158,6.564300584135076,-1.6315411572053127,15.588519089596184,右转
16.0,B0100,13363948.650722042,6764446.559890582,6096.244535702903,231.66388443520046,178.61935396745508,2.5083854109973123,1.9306931145426822,右转
16.400000000000002,A0100,13358756.777283274,6683047.693723421,6130.30225133704,221.30464336088247,10.458146339220411,8.562356317818967,24.75636520207068,右转
16.400000000000002,B0100,13363949.773811,6764353.986911329,6096.739980857787,231.0041419966682,179.00804701000527,5.553858385740374,5.889760368509883,右转
16.8,A0100,13358783.070870059,6683136.010525575,6131.568885618076,217.87292820617077,13.42156415534049,13.293794364448878,27.24484509083629,右转
16.8,B0100,13363950.764908683,6764261.489239838,6098.111000754887,231.4546875985514,178.33048038341212,-1.0846496155501868,4.3942364454977545,右转
17.2,A0100,13358813.643628547,6683223.083680873,6136.484408865372,220.91753321605307,11.802128017544096,7.281874392661524,12.577213530822183,右转
17.2,B0100,13363952.012380712,6764169.138410371,6098.2543373387225,230.7405765838901,178.0532684002337,-1.5342236590320835,-1.0914813462533344,右转
17.6,A0100,13358845.2782958,6683309.954056468,6141.543125993094,221.5901556077777,10.411800341780587,0.5417154221361307,21.852618865502087,右转
17.6,B0100,13363953.63644264,6764076.917606496,6098.067776918158,230.59567306661808,178.5473949501024,4.038223308999041,2.5731191906494653,右转
18.0,A0100,13358876.387125352,6683397.056874358,6144.0073806808505,221.20957701186225,10.3571733759405,0.7724876724143321,23.504293820293768,右转
18.0,B0100,13363955.2751594,6763984.691714343,6098.816005008281,230.8315327993383,178.3087204893032,1.5901582287853242,6.323343499619532,右转
18.400000000000002,A0100,13358909.01993221,6683483.670027285,6147.004700464448,217.94860533563164,14.26530652075314,10.986242023103268,16.05946981537182,右转
18.400000000000002,B0100,13363957.008943878,6763892.591711688,6099.283458011628,229.88367981939805,177.95472146374365,-4.243645275775251,3.4291807743477274,右转
18.8,A0100,13358943.958375629,6683569.73077699,6151.984286317832,217.72494396532701,14.465601815690484,11.525538347326004,32.44440898387756,右转
18.8,B0100,13363959.06260034,6763800.663996539,6098.12349084802,229.82717107090437,178.10614450157186,1.7480521043408894,-1.4258985521200784,右转
19.200000000000003,A0100,13358981.136455659,6683655.26065743,6158.026086640791,219.29964921680116,11.316989852466886,5.234903084759096,17.48711941117206,右转
19.200000000000003,B0100,13363961.456574924,6763708.852693285,6098.227362076423,229.01192803255577,178.40886695444598,5.39052845954052,-0.3717163306978856,右转
19.6,A0100,13359018.735442651,6683740.623162179,6163.341696657962,218.8113898978919,10.552321853449413,-1.3747090782695361,10.69563624294797,右转
19.6,B0100,13363964.077761209,6763617.038832996,6098.939496711946,230.19195814114036,178.53588641648813,-1.2761811309291688,7.263974848855185,右转
20.0,A0100,13359055.279882237,6683826.227066056,6164.860961736221,217.91435171593037,9.960053274274877,-6.838553933559757,21.355649337575937,右转
20.0,B0100,13363966.832992291,6763525.225686201,6098.0762560915055,229.3945433108756,177.79586881571467,-2.8249552344185034,2.8818459739164886,右转
20.400000000000002,A0100,13359089.435363377,6683911.94162718,6161.399401850456,218.40533769348042,10.33639730499892,-5.73895563123927,24.494770129986875,右转
20.400000000000002,B0100,13363969.739975391,6763433.54362621,6096.809955942509,228.70379138822616,178.2043990965912,5.000789192309739,1.2589521979111278,右转
20.8,A0100,13359124.068422286,6683997.348929083,6157.24758443563,216.81608061775034,14.152835560980494,4.492800531904713,14.314574434789842,右转
20.8,B0100,13363972.741744678,6763341.948268325,6097.4379730709825,228.92698597500151,178.7107689199835,4.487239897304403,4.519277504636743,右转
21.200000000000003,A0100,13359160.871475387,6684082.593563717,6154.79916154519,213.4143814637666,16.743436880449302,10.434963762653005,29.63659099823993,右转
21.200000000000003,B0100,13363975.63972463,6763250.400697665,6098.519945624382,228.83907704348943,177.9400392324899,-2.4233692153767894,-1.5687162063770022,右转
21.6,A0100,13359200.934670579,6684167.1013024375,6154.84532609995,216.50827863481757,14.475276896182688,4.963958449597061,14.959604409704447,右转
21.6,B0100,13363978.694871519,6763158.950995141,6097.633957732344,229.10816389384433,178.56789624220065,-2.6610172817238174,1.3793748805499817,右转
22.0,A0100,13359242.295607489,6684251.344959694,6155.483596550837,217.36432499249008,13.481639823347116,-1.9085231920383647,14.42039732891203,右转
22.0,B0100,13363981.74496484,6763067.511307321,6096.051841290835,227.8786682048154,178.68208094508995,5.270715231419586,1.4396317377247934,右转
22.400000000000002,A0100,13359283.07316436,6684335.817192062,6153.345924542848,217.23721448297422,12.084636219501116,-7.019230907060712,27.040674500134354,右转
22.400000000000002,B0100,13363984.584281046,6762976.183394667,6096.6077313140995,228.0040473812995,178.52239597596002,4.773406649556026,8.540768936504971,右转
22.8,A0100,13359323.381920265,6684420.177262414,6148.99061152432,216.89919025450268,14.861565645902791,0.5224636397264757,14.529644384282136,右转
22.8,B0100,13363987.063432928,6762885.100068472,6098.374535292444,227.43847022645414,178.01842605315065,-2.227503652066168,1.0431272075225326,右转
23.200000000000003,A0100,13359365.450670179,6684504.271562569,6146.096320894343,213.23567578246804,17.813613745273578,9.235310046956435,21.585303261830045,右转
23.200000000000003,B0100,13363989.735702572,6762794.196034018,6098.334305925689,227.31180403506528,178.22534967568612,-2.526737922849152,6.409853559233566,右转
23.6,A0100,13359410.13425609,6684587.887066846,6145.372229024014,213.4994214803747,17.802178750557974,9.09201963501809,22.90679350828418,右转
23.6,B0100,13363992.44513684,6762703.475285715,6097.94411243139,226.47700642402856,178.68479895863211,4.765173616751879,-0.36187442674389236,右转
24.0,A0100,13359457.460590845,6684670.592037841,6147.392256281359,213.4623452722484,17.71294162923824,9.00312533760582,9.725148488247186,右转
24.0,B0100,13363995.126947587,6762612.745761785,6098.543852105972,227.18812047303314,178.81009147466017,1.8544593312654154,6.7832894358267595,右转
24.400000000000002,A0100,13359506.237563651,6684752.689776572,6151.925240625948,212.29316037703578,18.889452925251057,12.670445477066751,18.206804102787522,右转
24.400000000000002,B0100,13363997.64864513,6762522.128255638,6099.051304171274,226.04499797616734,177.9664914823105,-4.014084984127308,-1.0545627660479042,右转
24.8,A0100,13359556.876862288,6684834.849380949,6158.080280040962,216.49501545982724,16.54335450783851,5.861782861095144,18.85451699618434,右转
24.8,B0100,13364000.405409567,6762431.647928113,6097.796545781216,226.86351412556118,178.43178666500708,-0.07945953504574411,1.8031895409347483,右转
25.200000000000003,A0100,13359608.44404885,6684917.060970517,6164.392445473373,216.05207825961278,16.719507938249222,5.191454928043754,11.045644594835684,右转
25.200000000000003,B0100,13364003.186853983,6762341.1213477,6096.889864247453,225.20025411550492,178.62049487955053,6.483311964813422,1.6107084097734914,右转
25.6,A0100,13359660.429961056,6684999.235993824,6170.295071100766,212.32821835841693,20.390964924812607,14.835997213652158,26.628753529493192,右转
25.6,B0100,13364005.825791627,6762250.802267553,6098.322479470736,226.00002530157045,178.41537065949157,3.2107097761363432,4.108590616380468,右转
26.0,A0100,13359714.543290483,6685080.904343653,6178.057347382995,216.53254219767553,18.415132329255385,8.86687000680701,11.07384860490992,右转
26.0,B0100,13364008.540686391,6762160.432944226,6099.304683825857,225.9600931579505,177.7193170679654,-3.487774422908801,6.794934396751545,右转
26.400000000000002,A0100,13359769.745887637,6685162.948945721,6186.034179848117,217.85443358380263,18.0005233087079,1.7955694047045327,10.034647214904332,右转
26.400000000000002,B0100,13364011.660219697,6762070.22464932,6098.112541701436,225.63175102145573,177.56688080006157,-3.681615445095113,0.09445703356284417,右转
26.8,A0100,13359824.54050013,6685245.493922986,6190.797854935367,217.34409363207894,17.071356821097503,-3.1854120708264384,23.15294616544581,右转
26.8,B0100,13364015.128345035,6761980.046310171,6095.8302246627245,225.03563176890435,177.72542360655527,4.311147787934206,-0.489121106233514,右转
27.200000000000003,A0100,13359878.801852616,6685328.011408345,6193.047961306188,216.95964976133075,19.25927763059521,4.444033986329369,10.408978205610437,右转
27.200000000000003,B0100,13364018.775714803,6761889.8565716725,6095.167697244055,225.19979457448275,177.7222211684471,3.9832789007471137,6.489891983371825,右转
27.6,A0100,13359934.13731827,6685410.062315939,6196.618536941913,213.48762310073062,21.37658098349889,12.733805851526526,17.030918635008714,右转
27.6,B0100,13364022.345678385,6761799.856768211,6095.643679584611,224.7319913145288,177.3226742989478,-3.025219191694174,-0.5469958316613277,右转
28.0,A0100,13359991.016337557,6685492.072026677,6201.3812149811,217.98968573117128,19.32094251545441,7.51506827976075,19.211324853467907,右转
28.0,B0100,13364026.2046384,6761710.026066496,6094.332507465247,224.69042874894572,177.624816900866,-3.402640787351232,5.01134105685198,右转
28.400000000000002,A0100,13360049.123106671,6685574.028447814,6207.0460319295735,217.8198261436227,19.032801937356453,6.141177546023433,3.7101171771951393,右转
28.400000000000002,B0100,13364030.214974847,6761620.356590656,6092.691716507417,223.783602223175,177.93580656324653,4.550455953374269,-1.5978997008904308,右转
28.8,A0100,13360107.365486765,6685655.856891363,6212.68109714891,217.9249528403626,19.518233050378253,4.557599292775945,5.313983426799993,右转
28.8,B0100,13364034.34317438,6761530.703338433,6092.647813252903,223.88909053411837,177.89595094337687,4.331288638947548,5.3961615654356825,右转
29.200000000000003,A0100,13360165.58463095,6685737.9195777895,6216.5071715084105,218.2536505227836,18.75763063000888,-1.8978994957024875,17.96275597555329,右转
29.200000000000003,B0100,13364038.392054265,6761441.253821824,6093.718062916294,223.39563457163806,177.47217396724355,-2.684025467994503,-1.7839004736944906,右转
29.6,A0100,13360223.06322696,6685820.175064399,6217.1204308496835,216.3634629357014,17.331380209958596,-6.590761612106129,7.013049599936651,右转
29.6,B0100,13364042.659942133,6761351.961763148,6092.985000688255,223.36137471884794,177.72681239969197,-3.086426914106884,3.3359124553572563,右转
30.0,A0100,13360279.755532278,6685902.265495952,6214.7290985061145,217.7380546352488,19.221791224981846,1.3204621244156878,13.448978238355178,右转
30.0,B0100,13364047.110375268,6761262.82458016,6091.8504658624115,222.62302038816563,177.85621237784713,4.245052524623469,-3.459071336739083,右转
30.400000000000002,A0100,13360337.268778743,6685984.528807231,6211.863206727505,214.02689761849243,21.957944420418812,9.90532889674957,15.557405444821407,右转
30.400000000000002,B0100,13364051.79587379,6761173.629421056,6091.611403081262,223.51625974308305,177.92114112522785,1.733872309224132,5.6897328775310845,右转
30.8,A0100,13360396.883750342,6686065.807184433,6213.115505160294,214.2495085089815,22.38855121509776,9.193539001204302,1.3953360283739125,右转
30.8,B0100,13364056.43784405,6761084.409896396,6091.236905629939,223.2525830510811,177.33517388956128,-0.4353202771528597,1.4558577367680028,右转
31.200000000000003,A0100,13360457.071403045,6686146.635639869,6216.131222577506,216.1276092245513,22.166212481971225,2.220722484493239,2.1395131048055784,右转
31.200000000000003,B0100,13364061.190307422,6760995.222064776,6090.862699513713,223.165432813362,177.7597998085876,3.6849379753273657,3.9902804020972447,右转
31.6,A0100,13360517.647621496,6686227.6353958165,6217.223447105518,216.48161059287878,21.419834841644754,-4.259269639259661,12.979278450591286,右转
31.6,B0100,13364065.825967252,6760906.045505628,6091.705180788545,222.6557946804148,177.94759891543183,5.029189493638217,1.2749540889206086,右转
32.0,A0100,13360577.954068566,6686308.691549389,6214.92556010398,214.91940183292934,20.160948099659304,-8.952303952458179,2.5346047289084037,右转
32.0,B0100,13364070.428826727,6760816.85629126,6092.86243212955,223.4703985125362,177.89746631404384,-1.7122142724171554,2.999765682765598,右转
32.4,A0100,13360637.873110652,6686389.502129544,6209.274508763534,216.57529628212887,21.16600726870099,-0.9168460274594936,8.762127611458874,右转
32.4,B0100,13364075.15364953,6760727.668237723,6092.171947283105,223.2903048156855,177.82188802128144,-2.125130824725766,2.0290651375496638,右转
32.800000000000004,A0100,13360698.670973888,6686470.529023081,6203.061021385413,213.0045400435643,22.95762495803652,7.805460657468647,11.06386958356177,右转
32.800000000000004,B0100,13364080.087605823,6760638.59841229,6091.386111549148,222.22749449379467,177.746241000374,5.212147710098105,-5.129217853343434,右转
33.2,A0100,13360761.14633916,6686550.933094727,6201.410227684897,211.24134089373322,23.600843471365916,12.163890483762358,1.5928096527229487,右转
33.2,B0100,13364085.451123618,6760549.564814747,6091.999201134477,223.0631960513566,178.00853758678124,2.535974288425557,-0.6951754683490392,右转
