Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
26.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
26.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
26.8,A0100,AN/APG-68(V)9,TRACK,B0100,70.19435846036335,0.0,0.0,0.0,0.0,Friendly
26.8,A0200,AN/APG-68(V)9,TRACK,B0200,70.50168881188095,0.0,0.0,0.0,0.0,Friendly
26.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
26.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.0,A0100,AN/APG-68(V)9,TRACK,B0100,70.05792292649815,0.0,0.0,0.0,0.0,Friendly
27.0,A0200,AN/APG-68(V)9,TRACK,B0200,70.36675469995401,0.0,0.0,0.0,0.0,Friendly
27.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.200000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,69.9217556668324,0.0,0.0,0.0,0.0,Friendly
27.200000000000003,A0200,AN/APG-68(V)9,TRACK,B0200,70.23198462873574,0.0,0.0,0.0,0.0,Friendly
27.200000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.200000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.400000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.78572736189571,0.0,0.0,0.0,0.0,Friendly
27.400000000000002,A0200,AN/APG-68(V)9,TRACK,B0200,70.09741444482991,0.0,0.0,0.0,0.0,Friendly
27.400000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.400000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.6,A0100,AN/APG-68(V)9,TRACK,B0100,69.64980824777174,0.0,0.0,0.0,0.0,Friendly
27.6,A0200,AN/APG-68(V)9,TRACK,B0200,69.96301406523305,0.0,0.0,0.0,0.0,Friendly
27.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.8,A0100,AN/APG-68(V)9,TRACK,B0100,69.51407581215825,0.0,0.0,0.0,0.0,Friendly
27.8,A0200,AN/APG-68(V)9,TRACK,B0200,69.82880625769893,0.0,0.0,0.0,0.0,Friendly
27.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
27.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.0,A0100,AN/APG-68(V)9,TRACK,B0100,69.37859577297162,0.0,0.0,0.0,0.0,Friendly
28.0,A0200,AN/APG-68(V)9,TRACK,B0200,69.69493414649196,0.0,0.0,0.0,0.0,Friendly
28.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.200000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,69.24337046404196,0.0,0.0,0.0,0.0,Friendly
28.200000000000003,A0200,AN/APG-68(V)9,TRACK,B0200,69.56151144862491,0.0,0.0,0.0,0.0,Friendly
28.200000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.200000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.400000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.1084013788861,0.0,0.0,0.0,0.0,Friendly
28.400000000000002,A0200,AN/APG-68(V)9,TRACK,B0200,69.42843313503712,0.0,0.0,0.0,0.0,Friendly
28.400000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.400000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.6,A0100,AN/APG-68(V)9,TRACK,B0100,68.97375192361834,0.0,0.0,0.0,0.0,Friendly
28.6,A0200,AN/APG-68(V)9,TRACK,B0200,69.29557065175186,0.0,0.0,0.0,0.0,Friendly
28.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.8,A0100,AN/APG-68(V)9,TRACK,B0100,68.83947631249141,0.0,0.0,0.0,0.0,Friendly
28.8,A0200,AN/APG-68(V)9,TRACK,B0200,69.16297239483796,0.0,0.0,0.0,0.0,Friendly
28.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
28.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.0,A0100,AN/APG-68(V)9,TRACK,B0100,68.7054296721997,0.0,0.0,0.0,0.0,Friendly
29.0,A0200,AN/APG-68(V)9,TRACK,B0200,69.03051521702326,0.0,0.0,0.0,0.0,Friendly
29.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.200000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,68.57146258817119,0.0,0.0,0.0,0.0,Friendly
29.200000000000003,A0200,AN/APG-68(V)9,TRACK,B0200,68.8980644945927,0.0,0.0,0.0,0.0,Friendly
29.200000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.200000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.400000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.43741207535219,0.0,0.0,0.0,0.0,Friendly
29.400000000000002,A0200,AN/APG-68(V)9,TRACK,B0200,68.76558725784646,0.0,0.0,0.0,0.0,Friendly
29.400000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.400000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.6,A0100,AN/APG-68(V)9,TRACK,B0100,68.3032411839794,0.0,0.0,0.0,0.0,Friendly
29.6,A0200,AN/APG-68(V)9,TRACK,B0200,68.63306296531408,0.0,0.0,0.0,0.0,Friendly
29.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.8,A0100,AN/APG-68(V)9,TRACK,B0100,68.16903226671633,0.0,0.0,0.0,0.0,Friendly
29.8,A0200,AN/APG-68(V)9,TRACK,B0200,68.50059875640089,0.0,0.0,0.0,0.0,Friendly
29.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
29.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.0,A0100,AN/APG-68(V)9,TRACK,B0100,68.0349175139593,0.0,0.0,0.0,0.0,Friendly
30.0,A0200,AN/APG-68(V)9,TRACK,B0200,68.36828489585342,0.0,0.0,0.0,0.0,Friendly
30.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.200000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,67.90085495695685,0.0,0.0,0.0,0.0,Friendly
30.200000000000003,A0200,AN/APG-68(V)9,TRACK,B0200,68.23595408706193,0.0,0.0,0.0,0.0,Friendly
30.200000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.200000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.400000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.76684918303337,0.0,0.0,0.0,0.0,Friendly
30.400000000000002,A0200,AN/APG-68(V)9,TRACK,B0200,68.10353195954985,0.0,0.0,0.0,0.0,Friendly
30.400000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.400000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.6,A0100,AN/APG-68(V)9,TRACK,B0100,67.63299506382862,0.0,0.0,0.0,0.0,Friendly
30.6,A0200,AN/APG-68(V)9,TRACK,B0200,67.97100749981985,0.0,0.0,0.0,0.0,Friendly
30.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.8,A0100,AN/APG-68(V)9,TRACK,B0100,67.49921712349833,0.0,0.0,0.0,0.0,Friendly
30.8,A0200,AN/APG-68(V)9,TRACK,B0200,67.83841826263723,0.0,0.0,0.0,0.0,Friendly
30.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
30.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.0,A0100,AN/APG-68(V)9,TRACK,B0100,67.36541072445796,0.0,0.0,0.0,0.0,Friendly
31.0,A0200,AN/APG-68(V)9,TRACK,B0200,67.70582875785209,0.0,0.0,0.0,0.0,Friendly
31.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.200000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,67.23160581106967,0.0,0.0,0.0,0.0,Friendly
31.200000000000003,A0200,AN/APG-68(V)9,TRACK,B0200,67.57329370587176,0.0,0.0,0.0,0.0,Friendly
31.200000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.200000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.400000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.097850449927,0.0,0.0,0.0,0.0,Friendly
31.400000000000002,A0200,AN/APG-68(V)9,TRACK,B0200,67.44097449183442,0.0,0.0,0.0,0.0,Friendly
31.400000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.400000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.6,A0100,AN/APG-68(V)9,TRACK,B0100,66.96408334528263,0.0,0.0,0.0,0.0,Friendly
31.6,A0200,AN/APG-68(V)9,TRACK,B0200,67.30886624851028,0.0,0.0,0.0,0.0,Friendly
31.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.8,A0100,AN/APG-68(V)9,TRACK,B0100,66.83034704348225,0.0,0.0,0.0,0.0,Friendly
31.8,A0200,AN/APG-68(V)9,TRACK,B0200,67.17685032481695,0.0,0.0,0.0,0.0,Friendly
31.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
31.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.0,A0100,AN/APG-68(V)9,TRACK,B0100,66.69674093913892,0.0,0.0,0.0,0.0,Friendly
32.0,A0200,AN/APG-68(V)9,TRACK,B0200,67.04482177148682,0.0,0.0,0.0,0.0,Friendly
32.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.2,A0100,AN/APG-68(V)9,TRACK,B0100,66.56319916800744,0.0,0.0,0.0,0.0,Friendly
32.2,A0200,AN/APG-68(V)9,TRACK,B0200,66.9127018032659,0.0,0.0,0.0,0.0,Friendly
32.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.4,A0100,AN/APG-68(V)9,TRACK,B0100,66.42976225091287,0.0,0.0,0.0,0.0,Friendly
32.4,A0200,AN/APG-68(V)9,TRACK,B0200,66.78049746063557,0.0,0.0,0.0,0.0,Friendly
32.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.6,A0100,AN/APG-68(V)9,TRACK,B0100,66.29661294727717,0.0,0.0,0.0,0.0,Friendly
32.6,A0200,AN/APG-68(V)9,TRACK,B0200,66.64834104234849,0.0,0.0,0.0,0.0,Friendly
32.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,66.1637420071772,0.0,0.0,0.0,0.0,Friendly
32.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,66.51636477628584,0.0,0.0,0.0,0.0,Friendly
32.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
32.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.0,A0100,AN/APG-68(V)9,TRACK,B0100,66.03095795921192,0.0,0.0,0.0,0.0,Friendly
33.0,A0200,AN/APG-68(V)9,TRACK,B0200,66.38449911600779,0.0,0.0,0.0,0.0,Friendly
33.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.2,A0100,AN/APG-68(V)9,TRACK,B0100,65.89817916719761,0.0,0.0,0.0,0.0,Friendly
33.2,A0200,AN/APG-68(V)9,TRACK,B0200,66.2527674181499,0.0,0.0,0.0,0.0,Friendly
33.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.4,A0100,AN/APG-68(V)9,TRACK,B0100,65.76538834887735,0.0,0.0,0.0,0.0,Friendly
