Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
33.4,A0200,AN/APG-68(V)9,TRACK,B0200,66.12123433945573,0.0,0.0,0.0,0.0,Friendly
33.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.6,A0100,AN/APG-68(V)9,TRACK,B0100,65.63259433787164,0.0,0.0,0.0,0.0,Friendly
33.6,A0200,AN/APG-68(V)9,TRACK,B0200,65.98979301045856,0.0,0.0,0.0,0.0,Friendly
33.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,65.49987751650245,0.0,0.0,0.0,0.0,Friendly
33.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,65.85831745470594,0.0,0.0,0.0,0.0,Friendly
33.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
33.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.0,A0100,AN/APG-68(V)9,TRACK,B0100,65.36735115163951,0.0,0.0,0.0,0.0,Friendly
34.0,A0200,AN/APG-68(V)9,TRACK,B0200,65.72695711366309,0.0,0.0,0.0,0.0,Friendly
34.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.2,A0100,AN/APG-68(V)9,TRACK,B0100,65.23510365323338,0.0,0.0,0.0,0.0,Friendly
34.2,A0200,AN/APG-68(V)9,TRACK,B0200,65.59585162585682,0.0,0.0,0.0,0.0,Friendly
34.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.4,A0100,AN/APG-68(V)9,TRACK,B0100,65.10312152866445,0.0,0.0,0.0,0.0,Friendly
34.4,A0200,AN/APG-68(V)9,TRACK,B0200,65.46497527935044,0.0,0.0,0.0,0.0,Friendly
34.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.6,A0100,AN/APG-68(V)9,TRACK,B0100,64.97129389496473,0.0,0.0,0.0,0.0,Friendly
34.6,A0200,AN/APG-68(V)9,TRACK,B0200,65.33430717542471,0.0,0.0,0.0,0.0,Friendly
34.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,64.8394772694211,0.0,0.0,0.0,0.0,Friendly
34.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,65.20376658582418,0.0,0.0,0.0,0.0,Friendly
34.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
34.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.0,A0100,AN/APG-68(V)9,TRACK,B0100,64.70765164058585,0.0,0.0,0.0,0.0,Friendly
35.0,A0200,AN/APG-68(V)9,TRACK,B0200,65.07321577916346,0.0,0.0,0.0,0.0,Friendly
35.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.2,A0100,AN/APG-68(V)9,TRACK,B0100,64.57587904664466,0.0,0.0,0.0,0.0,Friendly
35.2,A0200,AN/APG-68(V)9,TRACK,B0200,64.94271081630936,0.0,0.0,0.0,0.0,Friendly
35.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.4,A0100,AN/APG-68(V)9,TRACK,B0100,64.44439574823281,0.0,0.0,0.0,0.0,Friendly
35.4,A0200,AN/APG-68(V)9,TRACK,B0200,64.81247386318886,0.0,0.0,0.0,0.0,Friendly
35.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.6,A0100,AN/APG-68(V)9,TRACK,B0100,64.31329335762635,0.0,0.0,0.0,0.0,Friendly
35.6,A0200,AN/APG-68(V)9,TRACK,B0200,64.68256180078814,0.0,0.0,0.0,0.0,Friendly
35.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,64.18245107368655,0.0,0.0,0.0,0.0,Friendly
35.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,64.55286309501082,0.0,0.0,0.0,0.0,Friendly
35.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
35.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.0,A0100,AN/APG-68(V)9,TRACK,B0100,64.05170799754931,0.0,0.0,0.0,0.0,Friendly
36.0,A0200,AN/APG-68(V)9,TRACK,B0200,64.4232747461319,0.0,0.0,0.0,0.0,Friendly
36.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.2,A0100,AN/APG-68(V)9,TRACK,B0100,63.921005286015024,0.0,0.0,0.0,0.0,Friendly
36.2,A0200,AN/APG-68(V)9,TRACK,B0200,64.2937744157895,0.0,0.0,0.0,0.0,Friendly
36.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.4,A0100,AN/APG-68(V)9,TRACK,B0100,63.79018266537422,0.0,0.0,0.0,0.0,Friendly
36.4,A0200,AN/APG-68(V)9,TRACK,B0200,64.16415762940589,0.0,0.0,0.0,0.0,Friendly
36.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.6,A0100,AN/APG-68(V)9,TRACK,B0100,63.65929339090641,0.0,0.0,0.0,0.0,Friendly
36.6,A0200,AN/APG-68(V)9,TRACK,B0200,64.03444039608857,0.0,0.0,0.0,0.0,Friendly
36.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,63.528544224099335,0.0,0.0,0.0,0.0,Friendly
36.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,63.904768934756696,0.0,0.0,0.0,0.0,Friendly
36.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
36.800000000000004,B0200,N001VE,SEARCH,A0200,63.904768934756696,-25.62800861109786,61.1088313097918,0.20923800384816274,15479.142936363363,Enemy
37.0,A0100,AN/APG-68(V)9,TRACK,B0100,63.39811554207517,0.0,0.0,0.0,0.0,Friendly
37.0,A0200,AN/APG-68(V)9,TRACK,B0200,63.77524102054381,0.0,0.0,0.0,0.0,Friendly
37.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.2,A0100,AN/APG-68(V)9,TRACK,B0100,63.26794791971795,0.0,0.0,0.0,0.0,Friendly
37.2,A0200,AN/APG-68(V)9,TRACK,B0200,63.64582273027291,0.0,0.0,0.0,0.0,Friendly
37.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.4,A0100,AN/APG-68(V)9,TRACK,B0100,63.13799409323158,0.0,0.0,0.0,0.0,Friendly
37.4,A0200,AN/APG-68(V)9,TRACK,B0200,63.51655108984149,0.0,0.0,0.0,0.0,Friendly
37.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.6,A0100,AN/APG-68(V)9,TRACK,B0100,63.00804432314061,0.0,0.0,0.0,0.0,Friendly
37.6,A0200,AN/APG-68(V)9,TRACK,B0200,63.387349966918045,0.0,0.0,0.0,0.0,Friendly
37.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,62.8779971328977,0.0,0.0,0.0,0.0,Friendly
37.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,63.25822353694509,0.0,0.0,0.0,0.0,Friendly
37.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
37.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.0,A0100,AN/APG-68(V)9,TRACK,B0100,62.748044472412225,0.0,0.0,0.0,0.0,Friendly
38.0,A0200,AN/APG-68(V)9,TRACK,B0200,63.129325985343804,0.0,0.0,0.0,0.0,Friendly
38.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.2,A0100,AN/APG-68(V)9,TRACK,B0100,62.61830128812559,0.0,0.0,0.0,0.0,Friendly
38.2,A0200,AN/APG-68(V)9,TRACK,B0200,63.00062308608739,0.0,0.0,0.0,0.0,Friendly
38.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,62.48886796099457,0.0,0.0,0.0,0.0,Friendly
38.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0200,62.871982290165704,0.0,0.0,0.0,0.0,Friendly
38.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.6,A0100,AN/APG-68(V)9,TRACK,B0100,62.35986000080303,0.0,0.0,0.0,0.0,Friendly
38.6,A0200,AN/APG-68(V)9,TRACK,B0200,62.74354824859342,0.0,0.0,0.0,0.0,Friendly
38.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
38.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,62.23125851884864,0.0,0.0,0.0,0.0,Friendly
38.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,62.61548507894612,0.0,0.0,0.0,0.0,Friendly
38.800000000000004,B0100,N001VE,SEARCH,A0100,62.23125851884864,-24.831500816757227,-576.4215046882505,0.23099363925496744,15382.788993695069,Enemy
38.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
39.0,A0100,AN/APG-68(V)9,TRACK,B0100,62.10295690909356,0.0,0.0,0.0,0.0,Friendly
39.0,A0200,AN/APG-68(V)9,TRACK,B0200,62.48786074708699,0.0,0.0,0.0,0.0,Friendly
39.0,B0100,N001VE,SEARCH,A0100,62.23125851884864,-24.831500816757227,-576.4215046882505,0.22210926851439194,15382.788993695069,Enemy
39.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
39.2,A0100,AN/APG-68(V)9,TRACK,B0100,61.97494048520438,0.0,0.0,0.0,0.0,Friendly
39.2,A0200,AN/APG-68(V)9,TRACK,B0200,62.36069324936226,0.0,0.0,0.0,0.0,Friendly
39.2,B0100,N001VE,SEARCH,A0100,62.23125851884864,-24.831500816757227,-576.4215046882505,0.21322489777381615,15382.788993695069,Enemy
39.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
39.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,61.84724352749098,0.0,0.0,0.0,0.0,Friendly
39.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0200,62.23401214843227,0.0,0.0,0.0,0.0,Friendly
39.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
39.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
39.6,A0100,AN/APG-68(V)9,TRACK,B0100,61.72001647483751,0.0,0.0,0.0,0.0,Friendly
39.6,A0200,AN/APG-68(V)9,TRACK,B0200,62.107815630693665,0.0,0.0,0.0,0.0,Friendly
39.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
39.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
39.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,61.59336109451191,0.0,0.0,0.0,0.0,Friendly
39.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,61.98206078896593,0.0,0.0,0.0,0.0,Friendly
39.800000000000004,B0100,N001VE,SEARCH,A0200,61.983375632645846,-24.931976212754172,158.01510041993166,0.2342161167756038,15494.285473385062,Enemy
39.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
