Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
40.0,A0100,AN/APG-68(V)9,TRACK,B0100,61.46700251620132,0.0,0.0,0.0,0.0,Friendly
40.0,A0200,AN/APG-68(V)9,TRACK,B0200,61.85636117283303,0.0,0.0,0.0,0.0,Friendly
40.0,B0100,N001VE,SEARCH,A0200,61.983375632645846,-24.931976212754172,158.01510041993166,0.2252078045919269,15494.285473385062,Enemy
40.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
40.2,A0100,AN/APG-68(V)9,TRACK,B0100,61.34061876439945,0.0,0.0,0.0,0.0,Friendly
40.2,A0200,AN/APG-68(V)9,TRACK,B0200,61.73056500672105,0.0,0.0,0.0,0.0,Friendly
40.2,B0100,N001VE,SEARCH,A0200,61.983375632645846,-24.931976212754172,158.01510041993166,0.2161994924082497,15494.285473385062,Enemy
40.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
40.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,61.214026488061485,0.0,0.0,0.0,0.0,Friendly
40.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0200,61.604729579975455,0.0,0.0,0.0,0.0,Friendly
40.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
40.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
40.6,A0100,AN/APG-68(V)9,TRACK,B0100,61.087347659233046,0.0,0.0,0.0,0.0,Friendly
40.6,A0200,AN/APG-68(V)9,TRACK,B0200,61.478924247218984,0.0,0.0,0.0,0.0,Friendly
40.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
40.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
40.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,60.96076698470152,0.0,0.0,0.0,0.0,Friendly
40.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0200,61.35323270636024,0.0,0.0,0.0,0.0,Friendly
40.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
40.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.0,A0100,AN/APG-68(V)9,TRACK,B0100,60.83430508092925,0.0,0.0,0.0,0.0,Friendly
41.0,A0200,AN/APG-68(V)9,TRACK,B0200,61.22755676559771,0.0,0.0,0.0,0.0,Friendly
41.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.2,A0100,AN/APG-68(V)9,TRACK,B0100,60.70793625153979,0.0,0.0,0.0,0.0,Friendly
41.2,A0200,AN/APG-68(V)9,TRACK,B0200,61.101751927402425,0.0,0.0,0.0,0.0,Friendly
41.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,60.5815581849332,0.0,0.0,0.0,0.0,Friendly
41.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,60.97571272241357,0.0,0.0,0.0,0.0,Friendly
41.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.6,A0100,AN/APG-68(V)9,TRACK,B0100,60.45511871406731,0.0,0.0,0.0,0.0,Friendly
41.6,A0200,AN/APG-68(V)9,TRACK,B0100,60.849743098977,0.0,0.0,0.0,0.0,Friendly
41.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
41.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,60.3287766116269,0.0,0.0,0.0,0.0,Friendly
41.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,60.723992722591284,0.0,0.0,0.0,0.0,Friendly
41.800000000000004,B0100,N001VE,SEARCH,A0100,60.3287766116269,-24.063191636586378,-713.7934668463918,0.2557259040488501,15360.616459865518,Enemy
41.800000000000004,B0100,N001VE,SEARCH,A0200,60.723992722591284,-24.431095291153813,89.02470081218856,0.25058809460631315,15483.773738466678,Enemy
41.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
42.0,A0100,AN/APG-68(V)9,TRACK,B0100,60.2025706755029,0.0,0.0,0.0,0.0,Friendly
42.0,A0200,AN/APG-68(V)9,TRACK,B0100,60.59846043553623,0.0,0.0,0.0,0.0,Friendly
42.0,B0100,N001VE,SEARCH,A0100,60.3287766116269,-24.063191636586378,-713.7934668463918,0.24589029235466375,15360.616459865518,Enemy
42.0,B0100,N001VE,SEARCH,A0200,60.723992722591284,-24.431095291153813,89.02470081218856,0.240950090967609,15483.773738466678,Enemy
42.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
42.2,A0100,AN/APG-68(V)9,TRACK,B0100,60.076493585700966,0.0,0.0,0.0,0.0,Friendly
42.2,A0200,AN/APG-68(V)9,TRACK,B0100,60.4730916118773,0.0,0.0,0.0,0.0,Friendly
42.2,B0100,N001VE,SEARCH,A0100,60.3287766116269,-24.063191636586378,-713.7934668463918,0.23605468066047705,15360.616459865518,Enemy
42.2,B0100,N001VE,SEARCH,A0200,60.723992722591284,-24.431095291153813,89.02470081218856,0.2313120873289045,15483.773738466678,Enemy
42.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
42.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,59.95056989751618,0.0,0.0,0.0,0.0,Friendly
42.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,60.34783171245619,0.0,0.0,0.0,0.0,Friendly
42.400000000000006,B0100,N001VE,SEARCH,A0100,60.3287766116269,-24.063191636586378,-713.7934668463918,0.22621906896629035,15360.616459865518,Enemy
42.400000000000006,B0100,N001VE,SEARCH,A0200,60.723992722591284,-24.431095291153813,89.02470081218856,0.2216740836902,15483.773738466678,Enemy
42.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
42.6,A0100,AN/APG-68(V)9,TRACK,B0100,59.824775312084356,0.0,0.0,0.0,0.0,Friendly
42.6,A0200,AN/APG-68(V)9,TRACK,B0100,60.222670591702496,0.0,0.0,0.0,0.0,Friendly
42.6,B0100,N001VE,SEARCH,A0100,60.3287766116269,-24.063191636586378,-713.7934668463918,0.21638345727210404,15360.616459865518,Enemy
42.6,B0100,N001VE,SEARCH,A0200,60.723992722591284,-24.431095291153813,89.02470081218856,0.21203608005149585,15483.773738466678,Enemy
42.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
42.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,59.69908352269701,0.0,0.0,0.0,0.0,Friendly
42.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,60.09748362703176,0.0,0.0,0.0,0.0,Friendly
42.800000000000004,B0100,N001VE,SEARCH,A0100,59.69908352269701,-23.804231006234662,-757.402139033446,0.2639119142049387,15352.75711501398,Enemy
42.800000000000004,B0100,N001VE,SEARCH,A0200,60.09748362703176,-24.178572212761253,53.0120402573752,0.258732712848587,15478.209802906671,Enemy
42.800000000000004,B0200,N001VE,SEARCH,A0200,60.09898565272345,-24.126986081538018,-136.77581603224527,0.2587131865145949,15448.31830600425,Enemy
43.0,A0100,AN/APG-68(V)9,TRACK,B0100,59.57356335397593,0.0,0.0,0.0,0.0,Friendly
43.0,A0200,AN/APG-68(V)9,TRACK,B0100,59.972276463041126,0.0,0.0,0.0,0.0,Friendly
43.0,B0100,N001VE,SEARCH,A0100,59.69908352269701,-23.804231006234662,-757.402139033446,0.2537614559662874,15352.75711501398,Enemy
43.0,B0100,N001VE,SEARCH,A0200,60.09748362703176,-24.178572212761253,53.0120402573752,0.2487814546621031,15478.209802906671,Enemy
43.0,B0200,N001VE,SEARCH,A0200,60.09898565272345,-24.126986081538018,-136.77581603224527,0.24876267934095686,15448.31830600425,Enemy
43.2,A0100,AN/APG-68(V)9,TRACK,B0100,59.448326475490056,0.0,0.0,0.0,0.0,Friendly
43.2,A0200,AN/APG-68(V)9,TRACK,B0100,59.847182410583116,0.0,0.0,0.0,0.0,Friendly
43.2,B0100,N001VE,SEARCH,A0100,59.69908352269701,-23.804231006234662,-757.402139033446,0.24361099772763575,15352.75711501398,Enemy
43.2,B0100,N001VE,SEARCH,A0200,60.09748362703176,-24.178572212761253,53.0120402573752,0.23883019647561884,15478.209802906671,Enemy
43.2,B0200,N001VE,SEARCH,A0200,60.09898565272345,-24.126986081538018,-136.77581603224527,0.23881217216731843,15448.31830600425,Enemy
43.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,59.32328982333741,0.0,0.0,0.0,0.0,Friendly
43.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,59.7221819457941,0.0,0.0,0.0,0.0,Friendly
43.400000000000006,B0100,N001VE,SEARCH,A0100,59.69908352269701,-23.804231006234662,-757.402139033446,0.23346053948898413,15352.75711501398,Enemy
43.400000000000006,B0100,N001VE,SEARCH,A0200,60.09748362703176,-24.178572212761253,53.0120402573752,0.22887893828913455,15478.209802906671,Enemy
43.400000000000006,B0200,N001VE,SEARCH,A0200,60.09898565272345,-24.126986081538018,-136.77581603224527,0.22886166499368002,15448.31830600425,Enemy
43.6,A0100,AN/APG-68(V)9,TRACK,B0100,59.19838447076453,0.0,0.0,0.0,0.0,Friendly
43.6,A0200,AN/APG-68(V)9,TRACK,B0100,59.597284366681045,0.0,0.0,0.0,0.0,Friendly
43.6,B0100,N001VE,SEARCH,A0100,59.69908352269701,-23.804231006234662,-757.402139033446,0.22331008125033283,15352.75711501398,Enemy
43.6,B0100,N001VE,SEARCH,A0200,60.09748362703176,-24.178572212761253,53.0120402573752,0.21892768010265065,15478.209802906671,Enemy
43.6,B0200,N001VE,SEARCH,A0200,60.09898565272345,-24.126986081538018,-136.77581603224527,0.21891115782004195,15448.31830600425,Enemy
43.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,59.07361571462641,0.0,0.0,0.0,0.0,Friendly
43.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,59.47250206322502,0.0,0.0,0.0,0.0,Friendly
43.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
43.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.0,A0100,AN/APG-68(V)9,TRACK,B0100,58.9490001531908,0.0,0.0,0.0,0.0,Friendly
44.0,A0200,AN/APG-68(V)9,TRACK,B0100,59.347860778009206,0.0,0.0,0.0,0.0,Friendly
44.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.2,A0100,AN/APG-68(V)9,TRACK,B0100,58.82452492370071,0.0,0.0,0.0,0.0,Friendly
44.2,A0200,AN/APG-68(V)9,TRACK,B0100,59.22334605152406,0.0,0.0,0.0,0.0,Friendly
44.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,58.70022088543447,0.0,0.0,0.0,0.0,Friendly
44.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,59.09906004684592,0.0,0.0,0.0,0.0,Friendly
44.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.6,A0100,AN/APG-68(V)9,TRACK,B0100,58.57605574707564,0.0,0.0,0.0,0.0,Friendly
44.6,A0200,AN/APG-68(V)9,TRACK,B0100,58.97499043096296,0.0,0.0,0.0,0.0,Friendly
44.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
44.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,58.4519791731508,0.0,0.0,0.0,0.0,Friendly
44.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,58.850941772171026,0.0,0.0,0.0,0.0,Friendly
44.800000000000004,B0100,N001VE,SEARCH,A0100,58.4519791731508,-23.283802138843726,-853.9856827466962,0.2801242707490394,15336.152394084342,Enemy
44.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.0,A0100,AN/APG-68(V)9,TRACK,B0100,58.3280190179116,0.0,0.0,0.0,0.0,Friendly
45.0,A0200,AN/APG-68(V)9,TRACK,B0100,58.7269478482323,0.0,0.0,0.0,0.0,Friendly
45.0,B0100,N001VE,SEARCH,A0100,58.4519791731508,-23.283802138843726,-853.9856827466962,0.26935026033561504,15336.152394084342,Enemy
45.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.2,A0100,AN/APG-68(V)9,TRACK,B0100,58.20420958825803,0.0,0.0,0.0,0.0,Friendly
45.2,A0200,AN/APG-68(V)9,TRACK,B0100,58.60306253689057,0.0,0.0,0.0,0.0,Friendly
45.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,58.08057520913774,0.0,0.0,0.0,0.0,Friendly
45.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,58.47931875572037,0.0,0.0,0.0,0.0,Friendly
45.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.6,A0100,AN/APG-68(V)9,TRACK,B0100,57.95710890860525,0.0,0.0,0.0,0.0,Friendly
45.6,A0200,AN/APG-68(V)9,TRACK,B0100,58.35576400596758,0.0,0.0,0.0,0.0,Friendly
45.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,57.83393590883527,0.0,0.0,0.0,0.0,Friendly
45.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,58.23253232953514,0.0,0.0,0.0,0.0,Friendly
45.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
45.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.0,A0100,AN/APG-68(V)9,TRACK,B0100,57.71104850805556,0.0,0.0,0.0,0.0,Friendly
46.0,A0200,AN/APG-68(V)9,TRACK,B0100,58.109671582066426,0.0,0.0,0.0,0.0,Friendly
46.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.2,A0100,AN/APG-68(V)9,TRACK,B0100,57.58820699398025,0.0,0.0,0.0,0.0,Friendly
46.2,A0200,AN/APG-68(V)9,TRACK,B0100,57.98703277440802,0.0,0.0,0.0,0.0,Friendly
46.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,57.4653700693313,0.0,0.0,0.0,0.0,Friendly
46.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,57.8646171299474,0.0,0.0,0.0,0.0,Friendly
46.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.6,A0100,AN/APG-68(V)9,TRACK,B0100,57.34260461479883,0.0,0.0,0.0,0.0,Friendly
46.6,A0200,AN/APG-68(V)9,TRACK,B0100,57.7423546258549,0.0,0.0,0.0,0.0,Friendly
46.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,57.21998306799324,0.0,0.0,0.0,0.0,Friendly
46.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,57.62013128041613,0.0,0.0,0.0,0.0,Friendly
46.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
46.800000000000004,B0200,N001VE,SEARCH,A0200,57.62602951096077,-23.103524891475423,-298.07771034904266,0.2908616163575098,15421.831736041102,Enemy
47.0,A0100,AN/APG-68(V)9,TRACK,B0100,57.09751469068967,0.0,0.0,0.0,0.0,Friendly
47.0,A0200,AN/APG-68(V)9,TRACK,B0100,57.49792345485637,0.0,0.0,0.0,0.0,Friendly
47.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
47.0,B0200,N001VE,SEARCH,A0200,57.62602951096077,-23.103524891475423,-298.07771034904266,0.2796746311129904,15421.831736041102,Enemy
47.2,A0100,AN/APG-68(V)9,TRACK,B0100,56.975371766170866,0.0,0.0,0.0,0.0,Friendly
47.2,A0200,AN/APG-68(V)9,TRACK,B0100,57.375908360272604,0.0,0.0,0.0,0.0,Friendly
47.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
47.2,B0200,N001VE,SEARCH,A0200,57.62602951096077,-23.103524891475423,-298.07771034904266,0.2684876458684706,15421.831736041102,Enemy
47.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,56.85362420446077,0.0,0.0,0.0,0.0,Friendly
47.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,57.25417993358173,0.0,0.0,0.0,0.0,Friendly
47.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
47.400000000000006,B0200,N001VE,SEARCH,A0200,57.62602951096077,-23.103524891475423,-298.07771034904266,0.25730066062395085,15421.831736041102,Enemy
47.6,A0100,AN/APG-68(V)9,TRACK,B0100,56.73214268869005,0.0,0.0,0.0,0.0,Friendly
47.6,A0200,AN/APG-68(V)9,TRACK,B0100,57.13262880418465,0.0,0.0,0.0,0.0,Friendly
47.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
47.6,B0200,N001VE,SEARCH,A0200,57.62602951096077,-23.103524891475423,-298.07771034904266,0.24611367537943146,15421.831736041102,Enemy
47.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,56.61075174673911,0.0,0.0,0.0,0.0,Friendly
47.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,57.01115874330142,0.0,0.0,0.0,0.0,Friendly
47.800000000000004,B0100,N001VE,SEARCH,A0200,57.01115874330142,-22.897681830614534,-147.97438189217675,0.29885493633708127,15445.894350824046,Enemy
47.800000000000004,B0200,N001VE,TRACK,A0100,56.640772184355505,-22.45259966183442,-1210.2197040165013,0.3036699616033782,15276.977564184273,Enemy
48.0,A0100,AN/APG-68(V)9,TRACK,B0100,56.48929011146253,0.0,0.0,0.0,0.0,Friendly
48.0,A0200,AN/APG-68(V)9,TRACK,B0100,56.88975535121679,0.0,0.0,0.0,0.0,Friendly
48.0,B0100,N001VE,SEARCH,A0200,57.01115874330142,-22.897681830614534,-147.97438189217675,0.2873605157087322,15445.894350824046,Enemy
48.0,B0200,N001VE,SEARCH,A0100,56.640772184355505,-22.45259966183442,-1210.2197040165013,0.2919903476955562,15276.977564184273,Enemy
48.2,A0100,AN/APG-68(V)9,TRACK,B0100,56.36780403510832,0.0,0.0,0.0,0.0,Friendly
48.2,A0200,AN/APG-68(V)9,TRACK,B0100,56.76847220535574,0.0,0.0,0.0,0.0,Friendly
48.2,B0100,N001VE,SEARCH,A0200,57.01115874330142,-22.897681830614534,-147.97438189217675,0.2758660950803828,15445.894350824046,Enemy
48.2,B0200,N001VE,SEARCH,A0100,56.640772184355505,-22.45259966183442,-1210.2197040165013,0.2803107337877338,15276.977564184273,Enemy
48.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,56.24656545957106,0.0,0.0,0.0,0.0,Friendly
48.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,56.64736495873353,0.0,0.0,0.0,0.0,Friendly
48.400000000000006,B0100,N001VE,SEARCH,A0200,57.01115874330142,-22.897681830614534,-147.97438189217675,0.2643716744520333,15445.894350824046,Enemy
48.400000000000006,B0200,N001VE,SEARCH,A0100,56.640772184355505,-22.45259966183442,-1210.2197040165013,0.26863111987991134,15276.977564184273,Enemy
48.6,A0100,AN/APG-68(V)9,TRACK,B0100,56.1256742483485,0.0,0.0,0.0,0.0,Friendly
48.6,A0200,AN/APG-68(V)9,TRACK,B0100,56.52641823921462,0.0,0.0,0.0,0.0,Friendly
48.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
48.6,B0200,N001VE,SEARCH,A0100,56.640772184355505,-22.45259966183442,-1210.2197040165013,0.2569515059720894,15276.977564184273,Enemy
48.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,56.00502462905715,0.0,0.0,0.0,0.0,Friendly
48.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,56.40554586707715,0.0,0.0,0.0,0.0,Friendly
48.800000000000004,B0100,N001VE,TRACK,A0100,56.00502462905715,-22.231182928725367,-1066.501031416269,0.31193467982225687,15298.89029996734,Enemy
48.800000000000004,B0200,N001VE,TRACK,A0200,56.41395118995369,-22.586694603148896,-388.6856089692454,0.30661863453060173,15406.742719563965,Enemy
49.0,A0100,AN/APG-68(V)9,TRACK,B0100,55.884466505945916,0.0,0.0,0.0,0.0,Friendly
49.0,A0200,AN/APG-68(V)9,TRACK,B0100,56.28461990975109,0.0,0.0,0.0,0.0,Friendly
49.0,B0100,N001VE,SEARCH,A0100,56.00502462905715,-22.231182928725367,-1066.501031416269,0.2999371921367857,15298.89029996734,Enemy
49.0,B0200,N001VE,SEARCH,A0200,56.41395118995369,-22.586694603148896,-388.6856089692454,0.29482561012557884,15406.742719563965,Enemy
49.2,A0100,AN/APG-68(V)9,TRACK,B0100,55.7638907025908,0.0,0.0,0.0,0.0,Friendly
49.2,A0200,AN/APG-68(V)9,TRACK,B0100,56.163669268598234,0.0,0.0,0.0,0.0,Friendly
49.2,B0100,N001VE,SEARCH,A0100,56.00502462905715,-22.231182928725367,-1066.501031416269,0.2879397044513141,15298.89029996734,Enemy
49.2,B0200,N001VE,SEARCH,A0200,56.41395118995369,-22.586694603148896,-388.6856089692454,0.2830325857205555,15406.742719563965,Enemy
49.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,55.64325324884609,0.0,0.0,0.0,0.0,Friendly
49.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,56.042760066183504,0.0,0.0,0.0,0.0,Friendly
49.400000000000006,B0100,N001VE,SEARCH,A0100,56.00502462905715,-22.231182928725367,-1066.501031416269,0.2759422167658425,15298.89029996734,Enemy
49.400000000000006,B0200,N001VE,SEARCH,A0200,56.41395118995369,-22.586694603148896,-388.6856089692454,0.2712395613155322,15406.742719563965,Enemy
49.6,A0100,AN/APG-68(V)9,TRACK,B0100,55.52262386817794,0.0,0.0,0.0,0.0,Friendly
49.6,A0200,AN/APG-68(V)9,TRACK,B0100,55.9220348932226,0.0,0.0,0.0,0.0,Friendly
49.6,B0100,N001VE,SEARCH,A0100,56.00502462905715,-22.231182928725367,-1066.501031416269,0.2639447290803713,15298.89029996734,Enemy
49.6,B0200,N001VE,SEARCH,A0200,56.41395118995369,-22.586694603148896,-388.6856089692454,0.2594465369105093,15406.742719563965,Enemy
49.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,55.40207256982851,0.0,0.0,0.0,0.0,Friendly
49.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,55.801500190121665,0.0,0.0,0.0,0.0,Friendly
49.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
49.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.0,A0100,AN/APG-68(V)9,TRACK,B0100,55.281619480455994,0.0,0.0,0.0,0.0,Friendly
50.0,A0200,AN/APG-68(V)9,TRACK,B0100,55.68110101567823,0.0,0.0,0.0,0.0,Friendly
50.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
