Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
50.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.2,A0100,AN/APG-68(V)9,TRACK,B0100,55.161458068039884,0.0,0.0,0.0,0.0,Friendly
50.2,A0200,AN/APG-68(V)9,TRACK,B0100,55.56095490876964,0.0,0.0,0.0,0.0,Friendly
50.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,55.041745178567844,0.0,0.0,0.0,0.0,Friendly
50.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,55.44114349590937,0.0,0.0,0.0,0.0,Friendly
50.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.6,A0100,AN/APG-68(V)9,TRACK,B0100,54.922487867657416,0.0,0.0,0.0,0.0,Friendly
50.6,A0200,AN/APG-68(V)9,TRACK,B0100,55.32166555984899,0.0,0.0,0.0,0.0,Friendly
50.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,54.80363770171846,0.0,0.0,0.0,0.0,Friendly
50.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,55.202456139832165,0.0,0.0,0.0,0.0,Friendly
50.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
50.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.0,A0100,AN/APG-68(V)9,TRACK,B0100,54.68514582305664,0.0,0.0,0.0,0.0,Friendly
51.0,A0200,AN/APG-68(V)9,TRACK,B0100,55.08358752604295,0.0,0.0,0.0,0.0,Friendly
51.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.2,A0100,AN/APG-68(V)9,TRACK,B0100,54.567131558133774,0.0,0.0,0.0,0.0,Friendly
51.2,A0200,AN/APG-68(V)9,TRACK,B0100,54.9652380393093,0.0,0.0,0.0,0.0,Friendly
51.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,54.44956201821491,0.0,0.0,0.0,0.0,Friendly
51.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,54.847391873603954,0.0,0.0,0.0,0.0,Friendly
51.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.6,A0100,AN/APG-68(V)9,TRACK,B0100,54.3322363766152,0.0,0.0,0.0,0.0,Friendly
51.6,A0200,AN/APG-68(V)9,TRACK,B0100,54.729791290368084,0.0,0.0,0.0,0.0,Friendly
51.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
51.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,54.21505571400842,0.0,0.0,0.0,0.0,Friendly
51.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,54.61217690340541,0.0,0.0,0.0,0.0,Friendly
51.800000000000004,B0100,N001VE,TRACK,A0200,54.61217690340541,-21.85729353510424,-330.9435339731618,0.3300417002557293,15415.140885275972,Enemy
51.800000000000004,B0200,N001VE,TRACK,A0100,54.2521793317882,-21.390700748385157,-1441.1914365206028,0.3347216686867532,15234.257512528871,Enemy
52.0,A0100,AN/APG-68(V)9,TRACK,B0100,54.09815989699086,0.0,0.0,0.0,0.0,Friendly
52.0,A0200,AN/APG-68(V)9,TRACK,B0100,54.494573678987145,0.0,0.0,0.0,0.0,Friendly
52.0,B0100,N001VE,TRACK,A0200,54.61217690340541,-21.85729353510424,-330.9435339731618,0.3173477887074323,15415.140885275972,Enemy
52.0,B0200,N001VE,TRACK,A0100,54.2521793317882,-21.390700748385157,-1441.1914365206028,0.32184775835264756,15234.257512528871,Enemy
52.2,A0100,AN/APG-68(V)9,TRACK,B0100,53.981715099014195,0.0,0.0,0.0,0.0,Friendly
52.2,A0200,AN/APG-68(V)9,TRACK,B0100,54.37721140292138,0.0,0.0,0.0,0.0,Friendly
52.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
52.2,B0200,N001VE,TRACK,A0100,54.2521793317882,-21.390700748385157,-1441.1914365206028,0.30897384801854144,15234.257512528871,Enemy
52.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,53.86574102144892,0.0,0.0,0.0,0.0,Friendly
52.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,54.260289370850074,0.0,0.0,0.0,0.0,Friendly
52.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
52.400000000000006,B0200,N001VE,SEARCH,A0100,54.2521793317882,-21.390700748385157,-1441.1914365206028,0.2960999376844354,15234.257512528871,Enemy
52.6,A0100,AN/APG-68(V)9,TRACK,B0100,53.74995429789188,0.0,0.0,0.0,0.0,Friendly
52.6,A0200,AN/APG-68(V)9,TRACK,B0100,54.14351329489683,0.0,0.0,0.0,0.0,Friendly
52.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
52.6,B0200,N001VE,SEARCH,A0100,54.2521793317882,-21.390700748385157,-1441.1914365206028,0.28322602735032976,15234.257512528871,Enemy
52.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,53.634126589836086,0.0,0.0,0.0,0.0,Friendly
52.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,54.026649924168055,0.0,0.0,0.0,0.0,Friendly
52.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
52.800000000000004,B0200,N001VE,TRACK,A0200,54.04064537916803,-21.54405550825306,-582.4550849863967,0.3374716100708153,15373.127942686491,Enemy
53.0,A0100,AN/APG-68(V)9,TRACK,B0100,53.51826093693013,0.0,0.0,0.0,0.0,Friendly
53.0,A0200,AN/APG-68(V)9,TRACK,B0100,53.9097820154274,0.0,0.0,0.0,0.0,Friendly
53.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
53.0,B0200,N001VE,TRACK,A0200,54.04064537916803,-21.54405550825306,-582.4550849863967,0.32449193276039956,15373.127942686491,Enemy
53.2,A0100,AN/APG-68(V)9,TRACK,B0100,53.40246851450346,0.0,0.0,0.0,0.0,Friendly
53.2,A0200,AN/APG-68(V)9,TRACK,B0100,53.79303204246732,0.0,0.0,0.0,0.0,Friendly
53.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
53.2,B0200,N001VE,TRACK,A0200,54.04064537916803,-21.54405550825306,-582.4550849863967,0.3115122554499834,15373.127942686491,Enemy
53.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,53.286790136282335,0.0,0.0,0.0,0.0,Friendly
53.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,53.676414532033704,0.0,0.0,0.0,0.0,Friendly
53.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
53.400000000000006,B0200,N001VE,SEARCH,A0200,54.04064537916803,-21.54405550825306,-582.4550849863967,0.2985325781395672,15373.127942686491,Enemy
53.6,A0100,AN/APG-68(V)9,TRACK,B0100,53.171206361274244,0.0,0.0,0.0,0.0,Friendly
53.6,A0200,AN/APG-68(V)9,TRACK,B0100,53.559855791633545,0.0,0.0,0.0,0.0,Friendly
53.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
53.6,B0200,N001VE,SEARCH,A0200,54.04064537916803,-21.54405550825306,-582.4550849863967,0.2855529008291515,15373.127942686491,Enemy
53.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,53.05583996646228,0.0,0.0,0.0,0.0,Friendly
53.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,53.4434621915371,0.0,0.0,0.0,0.0,Friendly
53.800000000000004,B0100,N001VE,TRACK,A0200,53.4434621915371,-21.3337248669235,-432.36518108132526,0.3452349915100174,15397.435880778716,Enemy
53.800000000000004,B0200,N001VE,TRACK,A0200,53.45900854228461,-21.281642174414113,-633.0542642409227,0.3450328889502998,15363.809028589578,Enemy
54.0,A0100,AN/APG-68(V)9,TRACK,B0100,52.94060381489985,0.0,0.0,0.0,0.0,Friendly
54.0,A0200,AN/APG-68(V)9,TRACK,B0100,53.32710528199904,0.0,0.0,0.0,0.0,Friendly
54.0,B0100,N001VE,TRACK,A0200,53.4434621915371,-21.3337248669235,-432.36518108132526,0.33195672260578624,15397.435880778716,Enemy
54.0,B0200,N001VE,TRACK,A0200,53.45900854228461,-21.281642174414113,-633.0542642409227,0.3317623932214424,15363.809028589578,Enemy
54.2,A0100,AN/APG-68(V)9,TRACK,B0100,52.82548405026548,0.0,0.0,0.0,0.0,Friendly
54.2,A0200,AN/APG-68(V)9,TRACK,B0100,53.21078757644309,0.0,0.0,0.0,0.0,Friendly
54.2,B0100,N001VE,TRACK,A0200,53.4434621915371,-21.3337248669235,-432.36518108132526,0.31867845370155456,15397.435880778716,Enemy
54.2,B0200,N001VE,TRACK,A0200,53.45900854228461,-21.281642174414113,-633.0542642409227,0.3184918974925845,15363.809028589578,Enemy
54.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,52.71046676872264,0.0,0.0,0.0,0.0,Friendly
54.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,53.094477817922844,0.0,0.0,0.0,0.0,Friendly
54.400000000000006,B0100,N001VE,TRACK,A0200,53.4434621915371,-21.3337248669235,-432.36518108132526,0.30540018479732295,15397.435880778716,Enemy
54.400000000000006,B0200,N001VE,TRACK,A0200,53.45900854228461,-21.281642174414113,-633.0542642409227,0.30522140176372664,15363.809028589578,Enemy
54.6,A0100,AN/APG-68(V)9,TRACK,B0100,52.5956337916978,0.0,0.0,0.0,0.0,Friendly
54.6,A0200,AN/APG-68(V)9,TRACK,B0100,52.978280674444164,0.0,0.0,0.0,0.0,Friendly
54.6,B0100,N001VE,SEARCH,A0200,53.4434621915371,-21.3337248669235,-432.36518108132526,0.2921219158930918,15397.435880778716,Enemy
54.6,B0200,N001VE,SEARCH,A0200,53.45900854228461,-21.281642174414113,-633.0542642409227,0.29195090603486923,15363.809028589578,Enemy
54.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,52.48106087030112,0.0,0.0,0.0,0.0,Friendly
54.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,52.86238415077224,0.0,0.0,0.0,0.0,Friendly
54.800000000000004,B0100,N001VE,TRACK,A0200,52.86238415077224,-21.069377783971152,-484.42815183460175,0.35278900603996044,15388.081923597374,Enemy
54.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
55.0,A0100,AN/APG-68(V)9,TRACK,B0100,52.366694424898554,0.0,0.0,0.0,0.0,Friendly
55.0,A0200,AN/APG-68(V)9,TRACK,B0100,52.74671063459756,0.0,0.0,0.0,0.0,Friendly
55.0,B0100,N001VE,TRACK,A0200,52.86238415077224,-21.069377783971152,-484.42815183460175,0.33922019811534687,15388.081923597374,Enemy
55.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
55.2,A0100,AN/APG-68(V)9,TRACK,B0100,52.252547769133216,0.0,0.0,0.0,0.0,Friendly
55.2,A0200,AN/APG-68(V)9,TRACK,B0100,52.63119415835808,0.0,0.0,0.0,0.0,Friendly
55.2,B0100,N001VE,TRACK,A0200,52.86238415077224,-21.069377783971152,-484.42815183460175,0.3256513901907328,15388.081923597374,Enemy
55.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
55.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,52.13858412283492,0.0,0.0,0.0,0.0,Friendly
55.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,52.515812899280014,0.0,0.0,0.0,0.0,Friendly
55.400000000000006,B0100,N001VE,TRACK,A0200,52.86238415077224,-21.069377783971152,-484.42815183460175,0.31208258226611874,15388.081923597374,Enemy
55.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
55.6,A0100,AN/APG-68(V)9,TRACK,B0100,52.02470813689109,0.0,0.0,0.0,0.0,Friendly
55.6,A0200,AN/APG-68(V)9,TRACK,B0100,52.40055997070865,0.0,0.0,0.0,0.0,Friendly
55.6,B0100,N001VE,SEARCH,A0200,52.86238415077224,-21.069377783971152,-484.42815183460175,0.2985137743415051,15388.081923597374,Enemy
55.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
55.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,51.91089925743871,0.0,0.0,0.0,0.0,Friendly
55.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,52.28538362609174,0.0,0.0,0.0,0.0,Friendly
55.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
55.800000000000004,B0200,N001VE,TRACK,A0100,51.9563095424659,-20.32299264013541,-1677.8768357565789,0.36456797594794293,15184.430005695427,Enemy
56.0,A0100,AN/APG-68(V)9,TRACK,B0100,51.79732268269492,0.0,0.0,0.0,0.0,Friendly
56.0,A0200,AN/APG-68(V)9,TRACK,B0100,52.170353577599116,0.0,0.0,0.0,0.0,Friendly
56.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
56.0,B0200,N001VE,TRACK,A0100,51.9563095424659,-20.32299264013541,-1677.8768357565789,0.3505461307191762,15184.430005695427,Enemy
56.2,A0100,AN/APG-68(V)9,TRACK,B0100,51.68410156045858,0.0,0.0,0.0,0.0,Friendly
56.2,A0200,AN/APG-68(V)9,TRACK,B0100,52.055577790608716,0.0,0.0,0.0,0.0,Friendly
56.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
56.2,B0200,N001VE,TRACK,A0100,51.9563095424659,-20.32299264013541,-1677.8768357565789,0.3365242854904089,15184.430005695427,Enemy
56.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,51.57109977316709,0.0,0.0,0.0,0.0,Friendly
56.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,51.94099570954172,0.0,0.0,0.0,0.0,Friendly
56.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
56.400000000000006,B0200,N001VE,TRACK,A0100,51.9563095424659,-20.32299264013541,-1677.8768357565789,0.32250244026164165,15184.430005695427,Enemy
56.6,A0100,AN/APG-68(V)9,TRACK,B0100,51.458247232198296,0.0,0.0,0.0,0.0,Friendly
56.6,A0200,AN/APG-68(V)9,TRACK,B0100,51.82660640679893,0.0,0.0,0.0,0.0,Friendly
56.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
56.6,B0200,N001VE,TRACK,A0100,51.9563095424659,-20.32299264013541,-1677.8768357565789,0.3084805950328749,15184.430005695427,Enemy
56.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,51.34555389457679,0.0,0.0,0.0,0.0,Friendly
56.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,51.71236390549544,0.0,0.0,0.0,0.0,Friendly
56.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
56.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.0,A0100,AN/APG-68(V)9,TRACK,B0100,51.23305398379892,0.0,0.0,0.0,0.0,Friendly
57.0,A0200,AN/APG-68(V)9,TRACK,B0100,51.59826439002191,0.0,0.0,0.0,0.0,Friendly
57.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.2,A0100,AN/APG-68(V)9,TRACK,B0100,51.12081420105834,0.0,0.0,0.0,0.0,Friendly
57.2,A0200,AN/APG-68(V)9,TRACK,B0100,51.48442805515435,0.0,0.0,0.0,0.0,Friendly
57.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,51.00878560116292,0.0,0.0,0.0,0.0,Friendly
57.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,51.370768510474456,0.0,0.0,0.0,0.0,Friendly
57.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.6,A0100,AN/APG-68(V)9,TRACK,B0100,50.896850085975174,0.0,0.0,0.0,0.0,Friendly
57.6,A0200,AN/APG-68(V)9,TRACK,B0100,51.257218633122555,0.0,0.0,0.0,0.0,Friendly
57.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,50.784997107087385,0.0,0.0,0.0,0.0,Friendly
57.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,51.143742310132055,0.0,0.0,0.0,0.0,Friendly
57.800000000000004,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
57.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.0,A0100,AN/APG-68(V)9,TRACK,B0100,50.67336778880623,0.0,0.0,0.0,0.0,Friendly
58.0,A0200,AN/APG-68(V)9,TRACK,B0100,51.030482541892724,0.0,0.0,0.0,0.0,Friendly
58.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.2,A0100,AN/APG-68(V)9,TRACK,B0100,50.56203931522269,0.0,0.0,0.0,0.0,Friendly
58.2,A0200,AN/APG-68(V)9,TRACK,B0100,50.91760804693077,0.0,0.0,0.0,0.0,Friendly
58.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,50.45098377519113,0.0,0.0,0.0,0.0,Friendly
58.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,50.80501652708376,0.0,0.0,0.0,0.0,Friendly
58.400000000000006,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.6,A0100,AN/APG-68(V)9,TRACK,B0100,50.34016044622198,0.0,0.0,0.0,0.0,Friendly
58.6,A0200,AN/APG-68(V)9,TRACK,B0100,50.69268361038363,0.0,0.0,0.0,0.0,Friendly
58.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
58.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,50.22958232783851,0.0,0.0,0.0,0.0,Friendly
58.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,50.58052306722911,0.0,0.0,0.0,0.0,Friendly
58.800000000000004,B0100,N001VE,TRACK,A0200,50.58052306722911,-20.002078424661015,-704.8797093622566,0.38245320012602124,15346.49891398787,Enemy
58.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
59.0,A0100,AN/APG-68(V)9,TRACK,B0100,50.11921690922681,0.0,0.0,0.0,0.0,Friendly
59.0,A0200,AN/APG-68(V)9,TRACK,B0100,50.468531982676424,0.0,0.0,0.0,0.0,Friendly
59.0,B0100,N001VE,TRACK,A0200,50.58052306722911,-20.002078424661015,-704.8797093622566,0.3677434616596361,15346.49891398787,Enemy
59.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
59.2,A0100,AN/APG-68(V)9,TRACK,B0100,50.0089663638716,0.0,0.0,0.0,0.0,Friendly
59.2,A0200,AN/APG-68(V)9,TRACK,B0100,50.35668218687341,0.0,0.0,0.0,0.0,Friendly
59.2,B0100,N001VE,TRACK,A0200,50.58052306722911,-20.002078424661015,-704.8797093622566,0.35303372319325044,15346.49891398787,Enemy
59.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
59.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,49.898958227312555,0.0,0.0,0.0,0.0,Friendly
59.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,50.24505999815805,0.0,0.0,0.0,0.0,Friendly
59.400000000000006,B0100,N001VE,TRACK,A0200,50.58052306722911,-20.002078424661015,-704.8797093622566,0.3383239847268648,15346.49891398787,Enemy
59.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
59.6,A0100,AN/APG-68(V)9,TRACK,B0100,49.78909829774198,0.0,0.0,0.0,0.0,Friendly
59.6,A0200,AN/APG-68(V)9,TRACK,B0100,50.1336174071702,0.0,0.0,0.0,0.0,Friendly
59.6,B0100,N001VE,TRACK,A0200,50.58052306722911,-20.002078424661015,-704.8797093622566,0.3236142462604797,15346.49891398787,Enemy
59.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
59.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,49.67939818662239,0.0,0.0,0.0,0.0,Friendly
59.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,50.022304757549485,0.0,0.0,0.0,0.0,Friendly
59.800000000000004,B0100,N001VE,TRACK,A0100,49.67939818662239,-19.280159313815084,-1746.935702589016,0.3941678235739086,15163.4234157442,Enemy
59.800000000000004,B0200,N001VE,TRACK,A0200,50.04861307331878,-19.682629289615285,-967.6032608170103,0.3893680300468555,15299.168378760352,Enemy
60.0,A0100,AN/APG-68(V)9,TRACK,B0100,49.56990117143697,0.0,0.0,0.0,0.0,Friendly
60.0,A0200,AN/APG-68(V)9,TRACK,B0100,49.91118351596092,0.0,0.0,0.0,0.0,Friendly
60.0,B0100,N001VE,TRACK,A0100,49.67939818662239,-19.280159313815084,-1746.935702589016,0.37900752266722015,15163.4234157442,Enemy
60.0,B0200,N001VE,TRACK,A0200,50.04861307331878,-19.682629289615285,-967.6032608170103,0.37439233658351523,15299.168378760352,Enemy
60.2,A0100,AN/APG-68(V)9,TRACK,B0100,49.460701543842355,0.0,0.0,0.0,0.0,Friendly
60.2,A0200,AN/APG-68(V)9,TRACK,B0100,49.800369506989625,0.0,0.0,0.0,0.0,Friendly
60.2,B0100,N001VE,TRACK,A0100,49.67939818662239,-19.280159313815084,-1746.935702589016,0.36384722176053114,15163.4234157442,Enemy
60.2,B0200,N001VE,TRACK,A0200,50.04861307331878,-19.682629289615285,-967.6032608170103,0.3594166431201744,15299.168378760352,Enemy
60.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,49.351869885968455,0.0,0.0,0.0,0.0,Friendly
60.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,49.68989581948085,0.0,0.0,0.0,0.0,Friendly
60.400000000000006,B0100,N001VE,TRACK,A0100,49.67939818662239,-19.280159313815084,-1746.935702589016,0.3486869208538421,15163.4234157442,Enemy
60.400000000000006,B0200,N001VE,TRACK,A0200,50.04861307331878,-19.682629289615285,-967.6032608170103,0.3444409496568336,15299.168378760352,Enemy
60.6,A0100,AN/APG-68(V)9,TRACK,B0100,49.243265893548624,0.0,0.0,0.0,0.0,Friendly
60.6,A0200,AN/APG-68(V)9,TRACK,B0100,49.579620357258555,0.0,0.0,0.0,0.0,Friendly
60.6,B0100,N001VE,TRACK,A0100,49.67939818662239,-19.280159313815084,-1746.935702589016,0.3335266199471536,15163.4234157442,Enemy
60.6,B0200,N001VE,TRACK,A0200,50.04861307331878,-19.682629289615285,-967.6032608170103,0.32946525619349326,15299.168378760352,Enemy
60.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,49.134805814581235,0.0,0.0,0.0,0.0,Friendly
60.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,49.469371522748716,0.0,0.0,0.0,0.0,Friendly
60.800000000000004,B0100,N001VE,TRACK,A0100,49.134805814581235,-19.00805346680957,-1814.4578580105083,0.40124752441044365,15148.43293573665,Enemy
60.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
