Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
61.0,A0100,AN/APG-68(V)9,TRACK,B0100,49.02642528964341,0.0,0.0,0.0,0.0,Friendly
61.0,A0200,AN/APG-68(V)9,TRACK,B0100,49.35910379994484,0.0,0.0,0.0,0.0,Friendly
61.0,B0100,N001VE,TRACK,A0100,49.134805814581235,-19.00805346680957,-1814.4578580105083,0.3858149273177346,15148.43293573665,Enemy
61.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
61.2,A0100,AN/APG-68(V)9,TRACK,B0100,48.91810772841977,0.0,0.0,0.0,0.0,Friendly
61.2,A0200,AN/APG-68(V)9,TRACK,B0100,49.24892585142664,0.0,0.0,0.0,0.0,Friendly
61.2,B0100,N001VE,TRACK,A0100,49.134805814581235,-19.00805346680957,-1814.4578580105083,0.370382330225025,15148.43293573665,Enemy
61.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
61.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,48.809948160967714,0.0,0.0,0.0,0.0,Friendly
61.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,49.13900564888915,0.0,0.0,0.0,0.0,Friendly
61.400000000000006,B0100,N001VE,TRACK,A0100,49.134805814581235,-19.00805346680957,-1814.4578580105083,0.35494973313231537,15148.43293573665,Enemy
61.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
61.6,A0100,AN/APG-68(V)9,TRACK,B0100,48.702111874246256,0.0,0.0,0.0,0.0,Friendly
61.6,A0200,AN/APG-68(V)9,TRACK,B0100,49.029399643765245,0.0,0.0,0.0,0.0,Friendly
61.6,B0100,N001VE,TRACK,A0100,49.134805814581235,-19.00805346680957,-1814.4578580105083,0.3395171360396063,15148.43293573665,Enemy
61.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
61.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,48.59453417921164,0.0,0.0,0.0,0.0,Friendly
61.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,48.9199421818285,0.0,0.0,0.0,0.0,Friendly
61.800000000000004,B0100,N001VE,TRACK,A0100,48.59453417921164,-18.73511552111134,-1885.201261026016,0.4082710556702483,15133.055919010158,Enemy
61.800000000000004,B0100,N001VE,TRACK,A0200,48.9199421818285,-19.194174037114095,-884.7443040361817,0.40404075163622905,15311.003574489168,Enemy
61.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
62.0,A0100,AN/APG-68(V)9,TRACK,B0100,48.487001445969355,0.0,0.0,0.0,0.0,Friendly
62.0,A0200,AN/APG-68(V)9,TRACK,B0100,48.81046175653708,0.0,0.0,0.0,0.0,Friendly
62.0,B0100,N001VE,TRACK,A0100,48.59453417921164,-18.73511552111134,-1885.201261026016,0.3925683227598544,15133.055919010158,Enemy
62.0,B0100,N001VE,TRACK,A0200,48.9199421818285,-19.194174037114095,-884.7443040361817,0.38850072272714364,15311.003574489168,Enemy
62.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
62.2,A0100,AN/APG-68(V)9,TRACK,B0100,48.37950114139835,0.0,0.0,0.0,0.0,Friendly
62.2,A0200,AN/APG-68(V)9,TRACK,B0100,48.70093897868092,0.0,0.0,0.0,0.0,Friendly
62.2,B0100,N001VE,TRACK,A0100,48.59453417921164,-18.73511552111134,-1885.201261026016,0.37686558984946,15133.055919010158,Enemy
62.2,B0100,N001VE,TRACK,A0200,48.9199421818285,-19.194174037114095,-884.7443040361817,0.3729606938180577,15311.003574489168,Enemy
62.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
62.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,48.27196917078513,0.0,0.0,0.0,0.0,Friendly
62.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,48.591458359453576,0.0,0.0,0.0,0.0,Friendly
62.400000000000006,B0100,N001VE,TRACK,A0100,48.59453417921164,-18.73511552111134,-1885.201261026016,0.36116285693906564,15133.055919010158,Enemy
62.400000000000006,B0100,N001VE,TRACK,A0200,48.9199421818285,-19.194174037114095,-884.7443040361817,0.3574206649089717,15311.003574489168,Enemy
62.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
62.6,A0100,AN/APG-68(V)9,TRACK,B0100,48.16446880082377,0.0,0.0,0.0,0.0,Friendly
62.6,A0200,AN/APG-68(V)9,TRACK,B0100,48.482107067099946,0.0,0.0,0.0,0.0,Friendly
62.6,B0100,N001VE,TRACK,A0100,48.59453417921164,-18.73511552111134,-1885.201261026016,0.34546012402867177,15133.055919010158,Enemy
62.6,B0100,N001VE,TRACK,A0200,48.9199421818285,-19.194174037114095,-884.7443040361817,0.3418806359998863,15311.003574489168,Enemy
62.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
62.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,48.057174826342994,0.0,0.0,0.0,0.0,Friendly
62.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,48.37301077554809,0.0,0.0,0.0,0.0,Friendly
62.800000000000004,B0100,N001VE,TRACK,A0200,48.37301077554809,-18.922336572974867,-946.176195740047,0.41115085991787453,15298.494941310097,Enemy
62.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
63.0,A0100,AN/APG-68(V)9,TRACK,B0100,47.950001128541295,0.0,0.0,0.0,0.0,Friendly
63.0,A0200,AN/APG-68(V)9,TRACK,B0100,48.26389412396202,0.0,0.0,0.0,0.0,Friendly
63.0,B0100,N001VE,TRACK,A0200,48.37301077554809,-18.922336572974867,-946.176195740047,0.3953373653056489,15298.494941310097,Enemy
63.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
63.2,A0100,AN/APG-68(V)9,TRACK,B0100,47.84292073015238,0.0,0.0,0.0,0.0,Friendly
63.2,A0200,AN/APG-68(V)9,TRACK,B0100,48.15478070596607,0.0,0.0,0.0,0.0,Friendly
63.2,B0100,N001VE,TRACK,A0200,48.37301077554809,-18.922336572974867,-946.176195740047,0.3795238706934227,15298.494941310097,Enemy
63.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
63.400000000000006,A0100,AN/APG-68(V)9,TRACK,B0100,47.736185509726674,0.0,0.0,0.0,0.0,Friendly
63.400000000000006,A0200,AN/APG-68(V)9,TRACK,B0100,48.045996449826866,0.0,0.0,0.0,0.0,Friendly
63.400000000000006,B0100,N001VE,TRACK,A0200,48.37301077554809,-18.922336572974867,-946.176195740047,0.3637103760811965,15298.494941310097,Enemy
63.400000000000006,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
63.6,A0100,AN/APG-68(V)9,TRACK,B0100,47.62982174484788,0.0,0.0,0.0,0.0,Friendly
63.6,A0200,AN/APG-68(V)9,TRACK,B0100,47.93761156993666,0.0,0.0,0.0,0.0,Friendly
63.6,B0100,N001VE,TRACK,A0200,48.37301077554809,-18.922336572974867,-946.176195740047,0.3478968814689709,15298.494941310097,Enemy
63.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
63.800000000000004,A0100,AN/APG-68(V)9,TRACK,B0100,47.52388319745349,0.0,0.0,0.0,0.0,Friendly
63.800000000000004,A0200,AN/APG-68(V)9,TRACK,B0100,47.82962633184929,0.0,0.0,0.0,0.0,Friendly
63.800000000000004,B0100,N001VE,TRACK,A0200,47.82962633184929,-18.64919297847908,-1011.5614011441239,0.4182148576859589,15285.569067346001,Enemy
63.800000000000004,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
64.0,A0100,AN/APG-68(V)9,TRACK,B0100,47.418378901863754,0.0,0.0,0.0,0.0,Friendly
64.0,A0200,AN/APG-68(V)9,TRACK,B0100,47.72200689101734,0.0,0.0,0.0,0.0,Friendly
64.0,B0100,N001VE,TRACK,A0200,47.82962633184929,-18.64919297847908,-1011.5614011441239,0.4021296708518839,15285.569067346001,Enemy
64.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
64.2,A0100,AN/APG-68(V)9,TRACK,B0100,47.31335374875714,0.0,0.0,0.0,0.0,Friendly
64.2,A0200,AN/APG-68(V)9,TRACK,B0100,47.614795395648194,0.0,0.0,0.0,0.0,Friendly
64.2,B0100,N001VE,TRACK,A0200,47.82962633184929,-18.64919297847908,-1011.5614011441239,0.3860444840178083,15285.569067346001,Enemy
64.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
64.4,A0100,AN/APG-68(V)9,TRACK,B0100,47.20898508468881,0.0,0.0,0.0,0.0,Friendly
64.4,A0200,AN/APG-68(V)9,TRACK,B0100,47.50824999653976,0.0,0.0,0.0,0.0,Friendly
64.4,B0100,N001VE,TRACK,A0200,47.82962633184929,-18.64919297847908,-1011.5614011441239,0.3699592971837327,15285.569067346001,Enemy
64.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
64.60000000000001,A0100,AN/APG-68(V)9,TRACK,B0100,47.10521472575688,0.0,0.0,0.0,0.0,Friendly
64.60000000000001,A0200,AN/APG-68(V)9,TRACK,B0100,47.40236471230232,0.0,0.0,0.0,0.0,Friendly
64.60000000000001,B0100,N001VE,TRACK,A0200,47.82962633184929,-18.64919297847908,-1011.5614011441239,0.35387411034965716,15285.569067346001,Enemy
64.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
64.8,A0100,AN/APG-68(V)9,TRACK,B0100,47.002045334870786,0.0,0.0,0.0,0.0,Friendly
64.8,A0200,AN/APG-68(V)9,TRACK,B0100,47.29715655196348,0.0,0.0,0.0,0.0,Friendly
64.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
64.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.0,A0100,AN/APG-68(V)9,TRACK,B0100,46.89951916762282,0.0,0.0,0.0,0.0,Friendly
65.0,A0200,AN/APG-68(V)9,TRACK,B0100,47.192450383623026,0.0,0.0,0.0,0.0,Friendly
65.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.2,A0100,AN/APG-68(V)9,TRACK,B0100,46.79753246059594,0.0,0.0,0.0,0.0,Friendly
65.2,A0200,AN/APG-68(V)9,TRACK,B0100,47.088214674749445,0.0,0.0,0.0,0.0,Friendly
65.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.4,A0100,AN/APG-68(V)9,TRACK,B0100,46.69610996560275,0.0,0.0,0.0,0.0,Friendly
65.4,A0200,AN/APG-68(V)9,TRACK,B0100,46.98453215789438,0.0,0.0,0.0,0.0,Friendly
65.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.60000000000001,A0100,AN/APG-68(V)9,TRACK,B0100,46.59503730834267,0.0,0.0,0.0,0.0,Friendly
65.60000000000001,A0200,AN/APG-68(V)9,TRACK,B0100,46.88121327611232,0.0,0.0,0.0,0.0,Friendly
65.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.8,A0100,AN/APG-68(V)9,TRACK,B0100,46.493837294842514,0.0,0.0,0.0,0.0,Friendly
65.8,A0200,AN/APG-68(V)9,TRACK,B0100,46.777809747118035,0.0,0.0,0.0,0.0,Friendly
65.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
65.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.0,A0100,AN/APG-68(V)9,TRACK,B0100,46.392432632448084,0.0,0.0,0.0,0.0,Friendly
66.0,A0200,AN/APG-68(V)9,TRACK,B0100,46.67412483927255,0.0,0.0,0.0,0.0,Friendly
66.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.2,A0100,AN/APG-68(V)9,TRACK,B0100,46.290810613623286,0.0,0.0,0.0,0.0,Friendly
66.2,A0200,AN/APG-68(V)9,TRACK,B0100,46.57012108915934,0.0,0.0,0.0,0.0,Friendly
66.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.4,A0100,AN/APG-68(V)9,TRACK,B0100,46.189145927350815,0.0,0.0,0.0,0.0,Friendly
66.4,A0200,AN/APG-68(V)9,TRACK,B0100,46.4659747431864,0.0,0.0,0.0,0.0,Friendly
66.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.60000000000001,A0100,AN/APG-68(V)9,TRACK,B0100,46.087521334269674,0.0,0.0,0.0,0.0,Friendly
66.60000000000001,A0200,AN/APG-68(V)9,TRACK,B0100,46.36197082019974,0.0,0.0,0.0,0.0,Friendly
66.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
66.8,A0100,AN/APG-68(V)9,TRACK,B0100,45.986122577289024,0.0,0.0,0.0,0.0,Friendly
66.8,A0200,AN/APG-68(V)9,TRACK,B0100,46.25822469812265,0.0,0.0,0.0,0.0,Friendly
66.8,B0100,N001VE,TRACK,A0100,45.986122577289024,-17.36708560710157,-2288.7731547360117,0.4421804064952429,15047.820699189617,Enemy
66.8,B0200,N001VE,TRACK,A0100,46.06064303675785,-17.3350391906065,-2497.5807370952575,0.4412116405221482,15009.073496450485,Enemy
66.8,B0200,N001VE,TRACK,A0200,46.30052700608901,-17.787905585648645,-1434.5793264484807,0.4380931489208431,15203.100207151718,Enemy
67.0,A0100,AN/APG-68(V)9,TRACK,B0100,45.88493849321106,0.0,0.0,0.0,0.0,Friendly
67.0,A0200,AN/APG-68(V)9,TRACK,B0100,46.15470081586456,0.0,0.0,0.0,0.0,Friendly
67.0,B0100,N001VE,TRACK,A0100,45.986122577289024,-17.36708560710157,-2288.7731547360117,0.4251734677838872,15047.820699189617,Enemy
67.0,B0200,N001VE,TRACK,A0100,46.06064303675785,-17.3350391906065,-2497.5807370952575,0.4242419620405269,15009.073496450485,Enemy
67.0,B0200,N001VE,TRACK,A0200,46.30052700608901,-17.787905585648645,-1434.5793264484807,0.4212434124238874,15203.100207151718,Enemy
67.2,A0100,AN/APG-68(V)9,TRACK,B0100,45.78393113382959,0.0,0.0,0.0,0.0,Friendly
67.2,A0200,AN/APG-68(V)9,TRACK,B0100,46.051316316836186,0.0,0.0,0.0,0.0,Friendly
67.2,B0100,N001VE,TRACK,A0100,45.986122577289024,-17.36708560710157,-2288.7731547360117,0.4081665290725315,15047.820699189617,Enemy
67.2,B0200,N001VE,TRACK,A0100,46.06064303675785,-17.3350391906065,-2497.5807370952575,0.40727228355890555,15009.073496450485,Enemy
67.2,B0200,N001VE,TRACK,A0200,46.30052700608901,-17.787905585648645,-1434.5793264484807,0.40439367592693165,15203.100207151718,Enemy
67.4,A0100,AN/APG-68(V)9,TRACK,B0100,45.683082501750214,0.0,0.0,0.0,0.0,Friendly
67.4,A0200,AN/APG-68(V)9,TRACK,B0100,45.947972139278676,0.0,0.0,0.0,0.0,Friendly
67.4,B0100,N001VE,TRACK,A0100,45.986122577289024,-17.36708560710157,-2288.7731547360117,0.3911595903611757,15047.820699189617,Enemy
67.4,B0200,N001VE,TRACK,A0100,46.06064303675785,-17.3350391906065,-2497.5807370952575,0.39030260507728426,15009.073496450485,Enemy
67.4,B0200,N001VE,TRACK,A0200,46.30052700608901,-17.787905585648645,-1434.5793264484807,0.3875439394299759,15203.100207151718,Enemy
67.60000000000001,A0100,AN/APG-68(V)9,TRACK,B0100,45.5823049223336,0.0,0.0,0.0,0.0,Friendly
67.60000000000001,A0200,AN/APG-68(V)9,TRACK,B0100,45.84464813043335,0.0,0.0,0.0,0.0,Friendly
67.60000000000001,B0100,N001VE,TRACK,A0100,45.986122577289024,-17.36708560710157,-2288.7731547360117,0.37415265164982003,15047.820699189617,Enemy
67.60000000000001,B0200,N001VE,TRACK,A0100,46.06064303675785,-17.3350391906065,-2497.5807370952575,0.373332926595663,15009.073496450485,Enemy
67.60000000000001,B0200,N001VE,TRACK,A0200,46.30052700608901,-17.787905585648645,-1434.5793264484807,0.37069420293302024,15203.100207151718,Enemy
67.8,A0100,AN/APG-68(V)9,TRACK,B0100,45.48150060312393,0.0,0.0,0.0,0.0,Friendly
67.8,A0200,AN/APG-68(V)9,TRACK,B0100,45.741401330753746,0.0,0.0,0.0,0.0,Friendly
67.8,B0100,N001VE,TRACK,A0100,45.48150060312393,-17.091989756377437,-2379.3180377757985,0.4487404921593891,15028.939815615047,Enemy
67.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.0,A0100,AN/APG-68(V)9,TRACK,B0100,45.38080490732286,0.0,0.0,0.0,0.0,Friendly
68.0,A0200,AN/APG-68(V)9,TRACK,B0100,45.63828422726332,0.0,0.0,0.0,0.0,Friendly
68.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.2,A0100,AN/APG-68(V)9,TRACK,B0100,45.28046932377925,0.0,0.0,0.0,0.0,Friendly
68.2,A0200,AN/APG-68(V)9,TRACK,B0100,45.53547354914533,0.0,0.0,0.0,0.0,Friendly
68.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.4,A0100,AN/APG-68(V)9,TRACK,B0100,45.18038525079542,0.0,0.0,0.0,0.0,Friendly
68.4,A0200,AN/APG-68(V)9,TRACK,B0100,45.43286971835271,0.0,0.0,0.0,0.0,Friendly
68.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.60000000000001,A0100,AN/APG-68(V)9,TRACK,B0100,45.080548175810165,0.0,0.0,0.0,0.0,Friendly
68.60000000000001,A0200,AN/APG-68(V)9,TRACK,B0100,45.33036764922335,0.0,0.0,0.0,0.0,Friendly
68.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.8,A0100,AN/APG-68(V)9,LOCK,B0100,44.98087795865505,0.0,0.0,0.0,0.0,Friendly
68.8,A0200,AN/APG-68(V)9,TRACK,B0100,45.22795755138616,0.0,0.0,0.0,0.0,Friendly
68.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
68.8,B0200,N001VE,TRACK,A0100,45.061888680724344,-16.785902834065507,-2675.7438873666283,0.45419544715058363,14969.862174311364,Enemy
69.0,A0100,AN/APG-68(V)9,LOCK,B0100,44.88125740823277,0.0,0.0,0.0,0.0,Friendly
69.0,A0200,AN/APG-68(V)9,TRACK,B0100,45.125693478580885,0.0,0.0,0.0,0.0,Friendly
69.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
69.0,B0200,N001VE,TRACK,A0100,45.061888680724344,-16.785902834065507,-2675.7438873666283,0.4367263914909456,14969.862174311364,Enemy
69.2,A0100,AN/APG-68(V)9,LOCK,B0100,44.781678166534704,0.0,0.0,0.0,0.0,Friendly
69.2,A0200,AN/APG-68(V)9,TRACK,B0100,45.0234812043031,0.0,0.0,0.0,0.0,Friendly
69.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
69.2,B0200,N001VE,TRACK,A0100,45.061888680724344,-16.785902834065507,-2675.7438873666283,0.41925733583130753,14969.862174311364,Enemy
69.4,A0100,AN/APG-68(V)9,LOCK,B0100,44.68235237341968,0.0,0.0,0.0,0.0,Friendly
69.4,A0200,AN/APG-68(V)9,LOCK,B0100,44.92140927226678,0.0,0.0,0.0,0.0,Friendly
69.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
69.4,B0200,N001VE,TRACK,A0100,45.061888680724344,-16.785902834065507,-2675.7438873666283,0.40178828017166945,14969.862174311364,Enemy
69.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,44.58337502016791,0.0,0.0,0.0,0.0,Friendly
69.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,44.81959312704867,0.0,0.0,0.0,0.0,Friendly
69.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
69.60000000000001,B0200,N001VE,TRACK,A0100,45.061888680724344,-16.785902834065507,-2675.7438873666283,0.38431922451203143,14969.862174311364,Enemy
69.8,A0100,AN/APG-68(V)9,LOCK,B0100,44.484637475077044,0.0,0.0,0.0,0.0,Friendly
69.8,A0200,AN/APG-68(V)9,LOCK,B0100,44.71801849109932,0.0,0.0,0.0,0.0,Friendly
69.8,B0100,N001VE,TRACK,A0100,44.484637475077044,-16.5379670895806,-2559.3432353070007,0.4616997128239987,14989.206813396026,Enemy
69.8,B0100,N001VE,TRACK,A0200,44.71801849109932,-17.008565209181395,-1461.3601192497408,0.45866575961570905,15193.386165908627,Enemy
69.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
70.0,A0100,AN/APG-68(V)9,LOCK,B0100,44.386087063965086,0.0,0.0,0.0,0.0,Friendly
70.0,A0200,AN/APG-68(V)9,LOCK,B0100,44.61667251542558,0.0,0.0,0.0,0.0,Friendly
70.0,B0100,N001VE,TRACK,A0100,44.484637475077044,-16.5379670895806,-2559.3432353070007,0.443942031561537,14989.206813396026,Enemy
70.0,B0100,N001VE,TRACK,A0200,44.71801849109932,-17.008565209181395,-1461.3601192497408,0.4410247688612585,15193.386165908627,Enemy
70.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
70.2,A0100,AN/APG-68(V)9,LOCK,B0100,44.2876994036005,0.0,0.0,0.0,0.0,Friendly
70.2,A0200,AN/APG-68(V)9,LOCK,B0100,44.51552763055761,0.0,0.0,0.0,0.0,Friendly
70.2,B0100,N001VE,TRACK,A0100,44.484637475077044,-16.5379670895806,-2559.3432353070007,0.42618435029907525,14989.206813396026,Enemy
70.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
70.4,A0100,AN/APG-68(V)9,LOCK,B0100,44.18953244214949,0.0,0.0,0.0,0.0,Friendly
70.4,A0200,AN/APG-68(V)9,LOCK,B0100,44.41446396943075,0.0,0.0,0.0,0.0,Friendly
70.4,B0100,N001VE,TRACK,A0100,44.484637475077044,-16.5379670895806,-2559.3432353070007,0.4084266690366135,14989.206813396026,Enemy
70.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
70.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,44.09151639925663,0.0,0.0,0.0,0.0,Friendly
70.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,44.31342507480424,0.0,0.0,0.0,0.0,Friendly
70.60000000000001,B0100,N001VE,TRACK,A0100,44.484637475077044,-16.5379670895806,-2559.3432353070007,0.3906689877741518,14989.206813396026,Enemy
70.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
70.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.993804238665405,0.0,0.0,0.0,0.0,Friendly
70.8,A0200,AN/APG-68(V)9,LOCK,B0100,44.21266206977911,0.0,0.0,0.0,0.0,Friendly
70.8,B0100,N001VE,TRACK,A0100,43.993804238665405,-16.259708655834274,-2650.936356764566,0.4680805448973499,14968.331896720822,Enemy
70.8,B0100,N001VE,TRACK,A0200,44.21266206977911,-16.730317372110687,-1544.0121722400404,0.4652353930928719,15176.038871939401,Enemy
70.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
71.0,A0100,AN/APG-68(V)9,LOCK,B0100,43.89642721414463,0.0,0.0,0.0,0.0,Friendly
71.0,A0200,AN/APG-68(V)9,LOCK,B0100,44.1122718700443,0.0,0.0,0.0,0.0,Friendly
71.0,B0100,N001VE,TRACK,A0100,43.993804238665405,-16.259708655834274,-2650.936356764566,0.4500774470166824,14968.331896720822,Enemy
71.0,B0100,N001VE,TRACK,A0200,44.21266206977911,-16.730317372110687,-1544.0121722400404,0.4473417241277612,15176.038871939401,Enemy
