Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
71.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
71.2,A0100,AN/APG-68(V)9,LOCK,B0100,43.79932260498234,0.0,0.0,0.0,0.0,Friendly
71.2,A0200,AN/APG-68(V)9,LOCK,B0100,44.01214802882392,0.0,0.0,0.0,0.0,Friendly
71.2,B0100,N001VE,TRACK,A0100,43.993804238665405,-16.259708655834274,-2650.936356764566,0.43207434913601483,14968.331896720822,Enemy
71.2,B0100,N001VE,TRACK,A0200,44.21266206977911,-16.730317372110687,-1544.0121722400404,0.4294480551626505,15176.038871939401,Enemy
71.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
71.4,A0100,AN/APG-68(V)9,LOCK,B0100,43.702556226757444,0.0,0.0,0.0,0.0,Friendly
71.4,A0200,AN/APG-68(V)9,LOCK,B0100,43.91220939132678,0.0,0.0,0.0,0.0,Friendly
71.4,B0100,N001VE,TRACK,A0100,43.993804238665405,-16.259708655834274,-2650.936356764566,0.4140712512553473,14968.331896720822,Enemy
71.4,B0100,N001VE,TRACK,A0200,44.21266206977911,-16.730317372110687,-1544.0121722400404,0.41155438619753976,15176.038871939401,Enemy
71.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
71.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,43.606031641277134,0.0,0.0,0.0,0.0,Friendly
71.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,43.81245047281752,0.0,0.0,0.0,0.0,Friendly
71.60000000000001,B0100,N001VE,TRACK,A0100,43.993804238665405,-16.259708655834274,-2650.936356764566,0.39606815337467977,14968.331896720822,Enemy
71.60000000000001,B0100,N001VE,TRACK,A0200,44.21266206977911,-16.730317372110687,-1544.0121722400404,0.3936607172324291,15176.038871939401,Enemy
71.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
71.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.50966664102031,0.0,0.0,0.0,0.0,Friendly
71.8,A0200,AN/APG-68(V)9,LOCK,B0100,43.71292823330841,0.0,0.0,0.0,0.0,Friendly
71.8,B0100,N001VE,TRACK,A0100,43.50966664102031,-15.981441681426052,-2750.683500914342,0.4743743336667362,14946.775660262354,Enemy
71.8,B0100,N001VE,TRACK,A0200,43.71292823330841,-16.451450029051124,-1629.0967853894642,0.47173193296699084,15158.034611225952,Enemy
71.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
72.0,A0100,AN/APG-68(V)9,LOCK,B0100,43.41343192465027,0.0,0.0,0.0,0.0,Friendly
72.0,A0200,AN/APG-68(V)9,LOCK,B0100,43.61356042113214,0.0,0.0,0.0,0.0,Friendly
72.0,B0100,N001VE,TRACK,A0100,43.50966664102031,-15.981441681426052,-2750.683500914342,0.45612916698724615,14946.775660262354,Enemy
72.0,B0100,N001VE,TRACK,A0200,43.71292823330841,-16.451450029051124,-1629.0967853894642,0.45358839708364485,15158.034611225952,Enemy
72.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
72.2,A0100,AN/APG-68(V)9,LOCK,B0100,43.31745719147717,0.0,0.0,0.0,0.0,Friendly
72.2,A0200,AN/APG-68(V)9,LOCK,B0100,43.514498056375885,0.0,0.0,0.0,0.0,Friendly
72.2,B0100,N001VE,TRACK,A0100,43.50966664102031,-15.981441681426052,-2750.683500914342,0.43788400030775604,14946.775660262354,Enemy
72.2,B0100,N001VE,TRACK,A0200,43.71292823330841,-16.451450029051124,-1629.0967853894642,0.4354448612002988,15158.034611225952,Enemy
72.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
72.4,A0100,AN/APG-68(V)9,LOCK,B0100,43.22196899816541,0.0,0.0,0.0,0.0,Friendly
72.4,A0200,AN/APG-68(V)9,LOCK,B0100,43.41581910460762,0.0,0.0,0.0,0.0,Friendly
72.4,B0100,N001VE,TRACK,A0100,43.50966664102031,-15.981441681426052,-2750.683500914342,0.41963883362826593,14946.775660262354,Enemy
72.4,B0100,N001VE,TRACK,A0200,43.71292823330841,-16.451450029051124,-1629.0967853894642,0.41730132531695274,15158.034611225952,Enemy
72.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
72.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,43.12683963379759,0.0,0.0,0.0,0.0,Friendly
72.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,43.317363783228465,0.0,0.0,0.0,0.0,Friendly
72.60000000000001,B0100,N001VE,TRACK,A0200,43.71292823330841,-16.451450029051124,-1629.0967853894642,0.3991577894336067,15158.034611225952,Enemy
72.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
72.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.03207773244726,0.0,0.0,0.0,0.0,Friendly
72.8,A0200,AN/APG-68(V)9,LOCK,B0100,43.21913564359959,0.0,0.0,0.0,0.0,Friendly
72.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
72.8,B0200,N001VE,TRACK,A0100,43.12736810941646,-15.679280104251148,-3058.446697270587,0.4793442145775863,14883.395230768703,Enemy
73.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.93754025454169,0.0,0.0,0.0,0.0,Friendly
73.0,A0200,AN/APG-68(V)9,LOCK,B0100,43.12122495812826,0.0,0.0,0.0,0.0,Friendly
73.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
73.0,B0200,N001VE,TRACK,A0100,43.12736810941646,-15.679280104251148,-3058.446697270587,0.4609078986322943,14883.395230768703,Enemy
73.2,A0100,AN/APG-68(V)9,LOCK,B0100,42.84317874392614,0.0,0.0,0.0,0.0,Friendly
73.2,A0200,AN/APG-68(V)9,LOCK,B0100,43.02354831600225,0.0,0.0,0.0,0.0,Friendly
73.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
73.2,B0200,N001VE,TRACK,A0100,43.12736810941646,-15.679280104251148,-3058.446697270587,0.44247158268700226,14883.395230768703,Enemy
73.4,A0100,AN/APG-68(V)9,LOCK,B0100,42.7490221356513,0.0,0.0,0.0,0.0,Friendly
73.4,A0200,AN/APG-68(V)9,LOCK,B0100,42.9260956895622,0.0,0.0,0.0,0.0,Friendly
73.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
73.4,B0200,N001VE,TRACK,A0100,43.12736810941646,-15.679280104251148,-3058.446697270587,0.4240352667417102,14883.395230768703,Enemy
73.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.655176588322256,0.0,0.0,0.0,0.0,Friendly
73.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,42.82884758753463,0.0,0.0,0.0,0.0,Friendly
73.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
73.60000000000001,B0200,N001VE,TRACK,A0100,43.12736810941646,-15.679280104251148,-3058.446697270587,0.4055989507964182,14883.395230768703,Enemy
73.8,A0100,AN/APG-68(V)9,LOCK,B0100,42.56157421538852,0.0,0.0,0.0,0.0,Friendly
73.8,A0200,AN/APG-68(V)9,LOCK,B0100,42.73173397078229,0.0,0.0,0.0,0.0,Friendly
73.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
73.8,B0200,N001VE,TRACK,A0100,42.660701278241675,-15.40297795010867,-3162.799243334458,0.4854108833828585,14860.112027371157,Enemy
74.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.46810530076061,0.0,0.0,0.0,0.0,Friendly
74.0,A0200,AN/APG-68(V)9,LOCK,B0100,42.63476647837538,0.0,0.0,0.0,0.0,Friendly
74.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
74.0,B0200,N001VE,TRACK,A0100,42.660701278241675,-15.40297795010867,-3162.799243334458,0.4667412340219791,14860.112027371157,Enemy
74.2,A0100,AN/APG-68(V)9,LOCK,B0100,42.3747172990522,0.0,0.0,0.0,0.0,Friendly
74.2,A0200,AN/APG-68(V)9,LOCK,B0100,42.537942925083804,0.0,0.0,0.0,0.0,Friendly
74.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
74.2,B0200,N001VE,TRACK,A0100,42.660701278241675,-15.40297795010867,-3162.799243334458,0.44807158466109964,14860.112027371157,Enemy
74.4,A0100,AN/APG-68(V)9,LOCK,B0100,42.281662786246635,0.0,0.0,0.0,0.0,Friendly
74.4,A0200,AN/APG-68(V)9,LOCK,B0100,42.441405849385774,0.0,0.0,0.0,0.0,Friendly
74.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
74.4,B0200,N001VE,TRACK,A0100,42.660701278241675,-15.40297795010867,-3162.799243334458,0.4294019353002202,14860.112027371157,Enemy
74.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.189081144542115,0.0,0.0,0.0,0.0,Friendly
74.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,42.345250598943224,0.0,0.0,0.0,0.0,Friendly
74.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
74.60000000000001,B0200,N001VE,TRACK,A0100,42.660701278241675,-15.40297795010867,-3162.799243334458,0.4107322859393408,14860.112027371157,Enemy
74.8,A0100,AN/APG-68(V)9,LOCK,B0100,42.09667835180325,0.0,0.0,0.0,0.0,Friendly
74.8,A0200,AN/APG-68(V)9,LOCK,B0100,42.24926699675092,0.0,0.0,0.0,0.0,Friendly
74.8,B0100,N001VE,TRACK,A0200,42.24926699675092,-15.612410422035513,-1904.649849387057,0.49075952904223824,15100.140302879454,Enemy
74.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
75.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.00422862549189,0.0,0.0,0.0,0.0,Friendly
75.0,A0200,AN/APG-68(V)9,LOCK,B0100,42.15325527732324,0.0,0.0,0.0,0.0,Friendly
75.0,B0100,N001VE,TRACK,A0200,42.24926699675092,-15.612410422035513,-1904.649849387057,0.4718841625406135,15100.140302879454,Enemy
75.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
75.2,A0100,AN/APG-68(V)9,LOCK,B0100,41.91177663288656,0.0,0.0,0.0,0.0,Friendly
75.2,A0200,AN/APG-68(V)9,LOCK,B0100,42.05729677338774,0.0,0.0,0.0,0.0,Friendly
75.2,B0100,N001VE,TRACK,A0200,42.24926699675092,-15.612410422035513,-1904.649849387057,0.4530087960389887,15100.140302879454,Enemy
75.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
75.4,A0100,AN/APG-68(V)9,LOCK,B0100,41.81936466644716,0.0,0.0,0.0,0.0,Friendly
75.4,A0200,AN/APG-68(V)9,LOCK,B0100,41.96133401296025,0.0,0.0,0.0,0.0,Friendly
75.4,B0100,N001VE,TRACK,A0200,42.24926699675092,-15.612410422035513,-1904.649849387057,0.43413342953736384,15100.140302879454,Enemy
75.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
75.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.72710253687186,0.0,0.0,0.0,0.0,Friendly
75.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,41.86553478957272,0.0,0.0,0.0,0.0,Friendly
75.60000000000001,B0100,N001VE,TRACK,A0200,42.24926699675092,-15.612410422035513,-1904.649849387057,0.4152580630357391,15100.140302879454,Enemy
75.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
75.8,A0100,AN/APG-68(V)9,LOCK,B0100,41.63527596959216,0.0,0.0,0.0,0.0,Friendly
75.8,A0200,AN/APG-68(V)9,LOCK,B0100,41.770068660023625,0.0,0.0,0.0,0.0,Friendly
75.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
75.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.0,A0100,AN/APG-68(V)9,LOCK,B0100,41.54399394461157,0.0,0.0,0.0,0.0,Friendly
76.0,A0200,AN/APG-68(V)9,LOCK,B0100,41.67495817316142,0.0,0.0,0.0,0.0,Friendly
76.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.2,A0100,AN/APG-68(V)9,LOCK,B0100,41.45292342184905,0.0,0.0,0.0,0.0,Friendly
76.2,A0200,AN/APG-68(V)9,LOCK,B0100,41.57993777227959,0.0,0.0,0.0,0.0,Friendly
76.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.4,A0100,AN/APG-68(V)9,LOCK,B0100,41.36180981975157,0.0,0.0,0.0,0.0,Friendly
76.4,A0200,AN/APG-68(V)9,LOCK,B0100,41.4849108474835,0.0,0.0,0.0,0.0,Friendly
76.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.27071748344786,0.0,0.0,0.0,0.0,Friendly
76.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,41.38990200220438,0.0,0.0,0.0,0.0,Friendly
76.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
76.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.17990529730623,0.0,0.0,0.0,0.0,Friendly
76.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,41.29519649685175,0.0,0.0,0.0,0.0,Friendly
76.80000000000001,B0100,N001VE,TRACK,A0200,41.29519649685175,-15.048019697384799,-2090.7626820209202,0.5031624455409262,15058.77388954895,Enemy
76.80000000000001,B0200,N001VE,TRACK,A0200,41.36865544412168,-15.010860837568373,-2309.08424987778,0.5022074792264171,15015.584613824269,Enemy
77.0,A0100,AN/APG-68(V)9,LOCK,B0100,41.08964067039268,0.0,0.0,0.0,0.0,Friendly
77.0,A0200,AN/APG-68(V)9,LOCK,B0100,41.20093143424275,0.0,0.0,0.0,0.0,Friendly
77.0,B0100,N001VE,TRACK,A0200,41.29519649685175,-15.048019697384799,-2090.7626820209202,0.4838100437893531,15058.77388954895,Enemy
77.0,B0200,N001VE,TRACK,A0200,41.36865544412168,-15.010860837568373,-2309.08424987778,0.482891806948479,15015.584613824269,Enemy
77.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.99996946057464,0.0,0.0,0.0,0.0,Friendly
77.2,A0200,AN/APG-68(V)9,LOCK,B0100,41.10705710988424,0.0,0.0,0.0,0.0,Friendly
77.2,B0100,N001VE,TRACK,A0200,41.29519649685175,-15.048019697384799,-2090.7626820209202,0.4644576420377787,15058.77388954895,Enemy
77.2,B0200,N001VE,TRACK,A0200,41.36865544412168,-15.010860837568373,-2309.08424987778,0.46357613467053954,15015.584613824269,Enemy
77.4,A0100,AN/APG-68(V)9,LOCK,B0100,40.910784186126016,0.0,0.0,0.0,0.0,Friendly
77.4,A0200,AN/APG-68(V)9,LOCK,B0100,41.0135037231384,0.0,0.0,0.0,0.0,Friendly
77.4,B0100,N001VE,TRACK,A0200,41.29519649685175,-15.048019697384799,-2090.7626820209202,0.4451052402862043,15058.77388954895,Enemy
77.4,B0200,N001VE,TRACK,A0200,41.36865544412168,-15.010860837568373,-2309.08424987778,0.4442604623926001,15015.584613824269,Enemy
77.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.82215154871121,0.0,0.0,0.0,0.0,Friendly
77.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,40.92038400367316,0.0,0.0,0.0,0.0,Friendly
77.60000000000001,B0100,N001VE,TRACK,A0200,41.29519649685175,-15.048019697384799,-2090.7626820209202,0.4257528385346299,15058.77388954895,Enemy
77.60000000000001,B0200,N001VE,TRACK,A0200,41.36865544412168,-15.010860837568373,-2309.08424987778,0.42494479011466074,15015.584613824269,Enemy
77.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.73426899618346,0.0,0.0,0.0,0.0,Friendly
77.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,40.82801549761748,0.0,0.0,0.0,0.0,Friendly
77.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
77.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.0,A0100,AN/APG-68(V)9,LOCK,B0100,40.647079893038345,0.0,0.0,0.0,0.0,Friendly
78.0,A0200,AN/APG-68(V)9,LOCK,B0100,40.73634533146213,0.0,0.0,0.0,0.0,Friendly
78.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.56057099688233,0.0,0.0,0.0,0.0,Friendly
78.2,A0200,AN/APG-68(V)9,LOCK,B0100,40.6453344054441,0.0,0.0,0.0,0.0,Friendly
78.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.4,A0100,AN/APG-68(V)9,LOCK,B0100,40.47479454650114,0.0,0.0,0.0,0.0,Friendly
78.4,A0200,AN/APG-68(V)9,LOCK,B0100,40.554908742932746,0.0,0.0,0.0,0.0,Friendly
78.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.38976748931931,0.0,0.0,0.0,0.0,Friendly
78.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,40.465090462018416,0.0,0.0,0.0,0.0,Friendly
78.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.30526800275579,0.0,0.0,0.0,0.0,Friendly
78.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,40.37567309407771,0.0,0.0,0.0,0.0,Friendly
78.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
78.80000000000001,B0200,N001VE,TRACK,A0200,40.45673402166643,-14.452342895988032,-2522.432576120247,0.5140624577183354,14969.689331359825,Enemy
79.0,A0100,AN/APG-68(V)9,LOCK,B0100,40.22064455777386,0.0,0.0,0.0,0.0,Friendly
79.0,A0200,AN/APG-68(V)9,LOCK,B0100,40.286173470569295,0.0,0.0,0.0,0.0,Friendly
79.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
79.0,B0200,N001VE,TRACK,A0200,40.45673402166643,-14.452342895988032,-2522.432576120247,0.49429082472916963,14969.689331359825,Enemy
79.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.135625409362504,0.0,0.0,0.0,0.0,Friendly
79.2,A0200,AN/APG-68(V)9,LOCK,B0100,40.196316301591686,0.0,0.0,0.0,0.0,Friendly
79.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
79.2,B0200,N001VE,TRACK,A0200,40.45673402166643,-14.452342895988032,-2522.432576120247,0.47451919174000257,14969.689331359825,Enemy
79.4,A0100,AN/APG-68(V)9,LOCK,B0100,40.05040160915196,0.0,0.0,0.0,0.0,Friendly
79.4,A0200,AN/APG-68(V)9,LOCK,B0100,40.10622910262357,0.0,0.0,0.0,0.0,Friendly
79.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
79.4,B0200,N001VE,TRACK,A0200,40.45673402166643,-14.452342895988032,-2522.432576120247,0.4547475587508355,14969.689331359825,Enemy
79.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.96521146773422,0.0,0.0,0.0,0.0,Friendly
79.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,40.01609274468101,0.0,0.0,0.0,0.0,Friendly
79.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
79.60000000000001,B0200,N001VE,TRACK,A0200,40.45673402166643,-14.452342895988032,-2522.432576120247,0.43497592576166844,14969.689331359825,Enemy
79.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.880354590843005,0.0,0.0,0.0,0.0,Friendly
79.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,39.92606061244876,0.0,0.0,0.0,0.0,Friendly
79.80000000000001,B0100,N001VE,TRACK,A0100,39.880354590843005,-13.762532480340283,-3571.5949486360173,0.5215553903190399,14750.303730206686,Enemy
79.80000000000001,B0100,N001VE,TRACK,A0200,39.92606061244876,-14.205728493205301,-2410.282324786656,0.520961212038165,14990.216850120634,Enemy
79.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
80.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.79590833068897,0.0,0.0,0.0,0.0,Friendly
80.0,A0200,AN/APG-68(V)9,LOCK,B0100,39.83615237332688,0.0,0.0,0.0,0.0,Friendly
80.0,B0100,N001VE,TRACK,A0100,39.880354590843005,-13.762532480340283,-3571.5949486360173,0.5014955676144625,14750.303730206686,Enemy
80.0,B0100,N001VE,TRACK,A0200,39.92606061244876,-14.205728493205301,-2410.282324786656,0.5009242423443905,14990.216850120634,Enemy
80.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
80.2,A0100,AN/APG-68(V)9,LOCK,B0100,39.7119792903811,0.0,0.0,0.0,0.0,Friendly
80.2,A0200,AN/APG-68(V)9,LOCK,B0100,39.74641097218664,0.0,0.0,0.0,0.0,Friendly
80.2,B0100,N001VE,TRACK,A0100,39.880354590843005,-13.762532480340283,-3571.5949486360173,0.48143574490988367,14750.303730206686,Enemy
80.2,B0100,N001VE,TRACK,A0200,39.92606061244876,-14.205728493205301,-2410.282324786656,0.48088727265061454,14990.216850120634,Enemy
80.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
80.4,A0100,AN/APG-68(V)9,LOCK,B0100,39.62879884640672,0.0,0.0,0.0,0.0,Friendly
80.4,A0200,AN/APG-68(V)9,LOCK,B0100,39.65674949950249,0.0,0.0,0.0,0.0,Friendly
80.4,B0100,N001VE,TRACK,A0100,39.880354590843005,-13.762532480340283,-3571.5949486360173,0.4613759222053049,14750.303730206686,Enemy
80.4,B0100,N001VE,TRACK,A0200,39.92606061244876,-14.205728493205301,-2410.282324786656,0.46085030295683865,14990.216850120634,Enemy
80.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
80.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.54668994948157,0.0,0.0,0.0,0.0,Friendly
80.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,39.56727862065543,0.0,0.0,0.0,0.0,Friendly
80.60000000000001,B0100,N001VE,TRACK,A0100,39.880354590843005,-13.762532480340283,-3571.5949486360173,0.44131609950072614,14750.303730206686,Enemy
80.60000000000001,B0100,N001VE,TRACK,A0200,39.92606061244876,-14.205728493205301,-2410.282324786656,0.44081333326306277,14990.216850120634,Enemy
80.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
80.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.46570594342813,0.0,0.0,0.0,0.0,Friendly
80.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,39.477941145015556,0.0,0.0,0.0,0.0,Friendly
80.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
80.80000000000001,B0200,N001VE,TRACK,A0200,39.56704293773835,-13.892191326543347,-2740.6405886385674,0.5256284418094004,14921.048983886794,Enemy
81.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.38563492535048,0.0,0.0,0.0,0.0,Friendly
81.0,A0200,AN/APG-68(V)9,LOCK,B0100,39.38863519833105,0.0,0.0,0.0,0.0,Friendly
81.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
81.0,B0200,N001VE,TRACK,A0200,39.56704293773835,-13.892191326543347,-2740.6405886385674,0.5054119632782706,14921.048983886794,Enemy
81.2,A0100,AN/APG-68(V)9,LOCK,B0100,39.3063772531669,0.0,0.0,0.0,0.0,Friendly
81.2,A0200,AN/APG-68(V)9,LOCK,B0100,39.299350019158275,0.0,0.0,0.0,0.0,Friendly
81.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
