Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
81.2,B0200,N001VE,TRACK,A0200,39.56704293773835,-13.892191326543347,-2740.6405886385674,0.4851954847471395,14921.048983886794,Enemy
81.4,A0100,AN/APG-68(V)9,LOCK,B0100,39.228282924626775,0.0,0.0,0.0,0.0,Friendly
81.4,A0200,AN/APG-68(V)9,LOCK,B0100,39.21026772214437,0.0,0.0,0.0,0.0,Friendly
81.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
81.4,B0200,N001VE,TRACK,A0200,39.56704293773835,-13.892191326543347,-2740.6405886385674,0.4649790062160084,14921.048983886794,Enemy
81.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.151782729590664,0.0,0.0,0.0,0.0,Friendly
81.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,39.1214607499532,0.0,0.0,0.0,0.0,Friendly
81.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
81.60000000000001,B0200,N001VE,TRACK,A0200,39.56704293773835,-13.892191326543347,-2740.6405886385674,0.44476252768487734,14921.048983886794,Enemy
81.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.077202452805786,0.0,0.0,0.0,0.0,Friendly
81.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,39.03288296474093,0.0,0.0,0.0,0.0,Friendly
81.80000000000001,B0100,N001VE,TRACK,A0200,39.03288296474093,-13.637814105465123,-2633.2862760121743,0.5325725214583668,14941.192673369607,Enemy
81.80000000000001,B0200,N001VE,TRACK,A0200,39.12615945063153,-13.609299121611881,-2857.3985922345632,0.5313599271417889,14895.75352497686,Enemy
82.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.00473912770281,0.0,0.0,0.0,0.0,Friendly
82.0,A0200,AN/APG-68(V)9,LOCK,B0100,38.94452636764175,0.0,0.0,0.0,0.0,Friendly
82.0,B0100,N001VE,TRACK,A0200,39.03288296474093,-13.637814105465123,-2633.2862760121743,0.5120889629407384,14941.192673369607,Enemy
82.0,B0200,N001VE,TRACK,A0200,39.12615945063153,-13.609299121611881,-2857.3985922345632,0.5109230068671058,14895.75352497686,Enemy
82.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.93408162435918,0.0,0.0,0.0,0.0,Friendly
82.2,A0200,AN/APG-68(V)9,LOCK,B0100,38.856391160164776,0.0,0.0,0.0,0.0,Friendly
82.2,B0100,N001VE,TRACK,A0200,39.03288296474093,-13.637814105465123,-2633.2862760121743,0.4916054044231085,14941.192673369607,Enemy
82.2,B0200,N001VE,TRACK,A0200,39.12615945063153,-13.609299121611881,-2857.3985922345632,0.49048608659242127,14895.75352497686,Enemy
82.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.86487920516775,0.0,0.0,0.0,0.0,Friendly
82.4,A0200,AN/APG-68(V)9,LOCK,B0100,38.7683639805332,0.0,0.0,0.0,0.0,Friendly
82.4,B0100,N001VE,TRACK,A0200,39.03288296474093,-13.637814105465123,-2633.2862760121743,0.4711218459054787,14941.192673369607,Enemy
82.4,B0200,N001VE,TRACK,A0200,39.12615945063153,-13.609299121611881,-2857.3985922345632,0.47004916631773674,14895.75352497686,Enemy
82.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.79690453287551,0.0,0.0,0.0,0.0,Friendly
82.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,38.68033199611684,0.0,0.0,0.0,0.0,Friendly
82.60000000000001,B0100,N001VE,TRACK,A0200,39.03288296474093,-13.637814105465123,-2633.2862760121743,0.4506382873878489,14941.192673369607,Enemy
82.60000000000001,B0200,N001VE,TRACK,A0200,39.12615945063153,-13.609299121611881,-2857.3985922345632,0.4496122460430522,14895.75352497686,Enemy
82.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.73016192040759,0.0,0.0,0.0,0.0,Friendly
82.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,38.59247288783235,0.0,0.0,0.0,0.0,Friendly
82.80000000000001,B0100,N001VE,TRACK,A0200,38.59247288783235,-13.35211809336741,-2752.3260322553792,0.5382978524581783,14915.6764924099,Enemy
82.80000000000001,B0200,N001VE,TRACK,A0100,38.87089093630454,-12.963792653923068,-3937.5190084637925,0.5346784178280398,14605.68184097595,Enemy
83.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.664579418304285,0.0,0.0,0.0,0.0,Friendly
83.0,A0200,AN/APG-68(V)9,LOCK,B0100,38.50498248262447,0.0,0.0,0.0,0.0,Friendly
83.0,B0100,N001VE,TRACK,A0200,38.59247288783235,-13.35211809336741,-2752.3260322553792,0.5175940889020956,14915.6764924099,Enemy
83.0,B0200,N001VE,TRACK,A0100,38.87089093630454,-12.963792653923068,-3937.5190084637925,0.5141138632961932,14605.68184097595,Enemy
83.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.59977452992607,0.0,0.0,0.0,0.0,Friendly
83.2,A0200,AN/APG-68(V)9,LOCK,B0100,38.417898794312904,0.0,0.0,0.0,0.0,Friendly
83.2,B0100,N001VE,TRACK,A0200,38.59247288783235,-13.35211809336741,-2752.3260322553792,0.49689032534601146,14915.6764924099,Enemy
83.2,B0200,N001VE,TRACK,A0100,38.87089093630454,-12.963792653923068,-3937.5190084637925,0.4935493087643452,14605.68184097595,Enemy
83.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.53544647607042,0.0,0.0,0.0,0.0,Friendly
83.4,A0200,AN/APG-68(V)9,LOCK,B0100,38.33119939828864,0.0,0.0,0.0,0.0,Friendly
83.4,B0100,N001VE,TRACK,A0200,38.59247288783235,-13.35211809336741,-2752.3260322553792,0.4761865617899273,14915.6764924099,Enemy
83.4,B0200,N001VE,TRACK,A0100,38.87089093630454,-12.963792653923068,-3937.5190084637925,0.4729847542324972,14605.68184097595,Enemy
83.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.47149466934143,0.0,0.0,0.0,0.0,Friendly
83.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,38.24473049788627,0.0,0.0,0.0,0.0,Friendly
83.60000000000001,B0100,N001VE,TRACK,A0200,38.59247288783235,-13.35211809336741,-2752.3260322553792,0.45548279823384324,14915.6764924099,Enemy
83.60000000000001,B0200,N001VE,TRACK,A0100,38.87089093630454,-12.963792653923068,-3937.5190084637925,0.4524201997006492,14605.68184097595,Enemy
83.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.4078540493895,0.0,0.0,0.0,0.0,Friendly
83.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,38.158234634300655,0.0,0.0,0.0,0.0,Friendly
83.80000000000001,B0100,N001VE,TRACK,A0200,38.158234634300655,-13.067551851715615,-2866.953223110416,0.5439429497540903,14890.14029455574,Enemy
83.80000000000001,B0200,N001VE,TRACK,A0100,38.55501345841888,-12.721195618139241,-4102.27993949324,0.5387848250405535,14565.996576768905,Enemy
84.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.344593059679525,0.0,0.0,0.0,0.0,Friendly
84.0,A0200,AN/APG-68(V)9,LOCK,B0100,38.07161329692239,0.0,0.0,0.0,0.0,Friendly
84.0,B0100,N001VE,TRACK,A0200,38.158234634300655,-13.067551851715615,-2866.953223110416,0.5230220670712418,14890.14029455574,Enemy
84.0,B0200,N001VE,TRACK,A0100,38.55501345841888,-12.721195618139241,-4102.27993949324,0.518062331769764,14565.996576768905,Enemy
84.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.28195263748792,0.0,0.0,0.0,0.0,Friendly
84.2,A0200,AN/APG-68(V)9,LOCK,B0100,37.98508800215123,0.0,0.0,0.0,0.0,Friendly
84.2,B0100,N001VE,TRACK,A0200,38.158234634300655,-13.067551851715615,-2866.953223110416,0.5021011843883918,14890.14029455574,Enemy
84.2,B0200,N001VE,TRACK,A0100,38.55501345841888,-12.721195618139241,-4102.27993949324,0.4973398384989732,14565.996576768905,Enemy
84.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.22014607190968,0.0,0.0,0.0,0.0,Friendly
84.4,A0200,AN/APG-68(V)9,LOCK,B0100,37.898991685763626,0.0,0.0,0.0,0.0,Friendly
84.4,B0100,N001VE,TRACK,A0200,38.158234634300655,-13.067551851715615,-2866.953223110416,0.4811803017055418,14890.14029455574,Enemy
84.4,B0200,N001VE,TRACK,A0100,38.55501345841888,-12.721195618139241,-4102.27993949324,0.4766173452281823,14565.996576768905,Enemy
84.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.15911119466777,0.0,0.0,0.0,0.0,Friendly
84.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,37.81323561398049,0.0,0.0,0.0,0.0,Friendly
84.60000000000001,B0100,N001VE,TRACK,A0200,38.158234634300655,-13.067551851715615,-2866.953223110416,0.4602594190226919,14890.14029455574,Enemy
84.60000000000001,B0200,N001VE,TRACK,A0100,38.55501345841888,-12.721195618139241,-4102.27993949324,0.4558948519573915,14565.996576768905,Enemy
84.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.098822199662244,0.0,0.0,0.0,0.0,Friendly
84.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,37.7277816370479,0.0,0.0,0.0,0.0,Friendly
84.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
84.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.03924665724665,0.0,0.0,0.0,0.0,Friendly
85.0,A0200,AN/APG-68(V)9,LOCK,B0100,37.64266632904099,0.0,0.0,0.0,0.0,Friendly
85.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.98014841666473,0.0,0.0,0.0,0.0,Friendly
85.2,A0200,AN/APG-68(V)9,LOCK,B0100,37.557922999768266,0.0,0.0,0.0,0.0,Friendly
85.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.921355231990084,0.0,0.0,0.0,0.0,Friendly
85.4,A0200,AN/APG-68(V)9,LOCK,B0100,37.47345980992611,0.0,0.0,0.0,0.0,Friendly
85.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.8629534963275,0.0,0.0,0.0,0.0,Friendly
85.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,37.38929895740601,0.0,0.0,0.0,0.0,Friendly
85.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.805120746955886,0.0,0.0,0.0,0.0,Friendly
85.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,37.3055141352172,0.0,0.0,0.0,0.0,Friendly
85.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
85.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.74788097284039,0.0,0.0,0.0,0.0,Friendly
86.0,A0200,AN/APG-68(V)9,LOCK,B0100,37.22198471693142,0.0,0.0,0.0,0.0,Friendly
86.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.69132332651141,0.0,0.0,0.0,0.0,Friendly
86.2,A0200,AN/APG-68(V)9,LOCK,B0100,37.1386944904994,0.0,0.0,0.0,0.0,Friendly
86.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.635503852580115,0.0,0.0,0.0,0.0,Friendly
86.4,A0200,AN/APG-68(V)9,LOCK,B0100,37.0556602800468,0.0,0.0,0.0,0.0,Friendly
86.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.58060351825614,0.0,0.0,0.0,0.0,Friendly
86.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,36.9729484927818,0.0,0.0,0.0,0.0,Friendly
86.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.5271154840989,0.0,0.0,0.0,0.0,Friendly
86.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,36.89062237852744,0.0,0.0,0.0,0.0,Friendly
86.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
86.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.47567290533926,0.0,0.0,0.0,0.0,Friendly
87.0,A0200,AN/APG-68(V)9,LOCK,B0100,36.80875859873726,0.0,0.0,0.0,0.0,Friendly
87.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.42641313256962,0.0,0.0,0.0,0.0,Friendly
87.2,A0200,AN/APG-68(V)9,LOCK,B0100,36.727145252061774,0.0,0.0,0.0,0.0,Friendly
87.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.37895413853648,0.0,0.0,0.0,0.0,Friendly
87.4,A0200,AN/APG-68(V)9,LOCK,B0100,36.64560349505012,0.0,0.0,0.0,0.0,Friendly
87.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.33297471667802,0.0,0.0,0.0,0.0,Friendly
87.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,36.5639123362409,0.0,0.0,0.0,0.0,Friendly
87.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
87.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.28861305605712,0.0,0.0,0.0,0.0,Friendly
87.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,36.48219570776732,0.0,0.0,0.0,0.0,Friendly
87.80000000000001,B0100,N001VE,TRACK,A0200,36.48219570776732,-11.936620426271784,-3300.3638878688594,0.5657314557990237,14785.268782370347,Enemy
87.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
88.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.246153741080086,0.0,0.0,0.0,0.0,Friendly
88.0,A0200,AN/APG-68(V)9,LOCK,B0100,36.4007478887013,0.0,0.0,0.0,0.0,Friendly
88.0,B0100,N001VE,TRACK,A0200,36.48219570776732,-11.936620426271784,-3300.3638878688594,0.5439725536529085,14785.268782370347,Enemy
88.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
88.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.20618026711927,0.0,0.0,0.0,0.0,Friendly
88.2,A0200,AN/APG-68(V)9,LOCK,B0100,36.31967587903596,0.0,0.0,0.0,0.0,Friendly
88.2,B0100,N001VE,TRACK,A0200,36.48219570776732,-11.936620426271784,-3300.3638878688594,0.5222136515067919,14785.268782370347,Enemy
88.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
88.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.1688209074193,0.0,0.0,0.0,0.0,Friendly
88.4,A0200,AN/APG-68(V)9,LOCK,B0100,36.238774630128454,0.0,0.0,0.0,0.0,Friendly
88.4,B0100,N001VE,TRACK,A0200,36.48219570776732,-11.936620426271784,-3300.3638878688594,0.5004547493606752,14785.268782370347,Enemy
88.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
88.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.1334777603304,0.0,0.0,0.0,0.0,Friendly
88.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,36.1578297630626,0.0,0.0,0.0,0.0,Friendly
88.60000000000001,B0100,N001VE,TRACK,A0200,36.48219570776732,-11.936620426271784,-3300.3638878688594,0.4786958472145586,14785.268782370347,Enemy
88.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
88.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.09985511719109,0.0,0.0,0.0,0.0,Friendly
88.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,36.076884829119415,0.0,0.0,0.0,0.0,Friendly
88.80000000000001,B0100,N001VE,TRACK,A0100,37.09985511719109,-11.614843773742026,-4383.740860324007,0.5577018834765146,14398.412041200127,Enemy
88.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
89.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.068516398372594,0.0,0.0,0.0,0.0,Friendly
89.0,A0200,AN/APG-68(V)9,LOCK,B0100,35.99631824301968,0.0,0.0,0.0,0.0,Friendly
89.0,B0100,N001VE,TRACK,A0100,37.09985511719109,-11.614843773742026,-4383.740860324007,0.5362518110351113,14398.412041200127,Enemy
89.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
89.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.04000760390329,0.0,0.0,0.0,0.0,Friendly
89.2,A0200,AN/APG-68(V)9,LOCK,B0100,35.91649903642333,0.0,0.0,0.0,0.0,Friendly
89.2,B0100,N001VE,TRACK,A0100,37.09985511719109,-11.614843773742026,-4383.740860324007,0.5148017385937066,14398.412041200127,Enemy
89.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
89.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.01399798021942,0.0,0.0,0.0,0.0,Friendly
89.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.83751876938129,0.0,0.0,0.0,0.0,Friendly
89.4,B0100,N001VE,TRACK,A0100,37.09985511719109,-11.614843773742026,-4383.740860324007,0.4933516661523018,14398.412041200127,Enemy
89.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
89.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.99014519190248,0.0,0.0,0.0,0.0,Friendly
89.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,35.75919104703037,0.0,0.0,0.0,0.0,Friendly
89.60000000000001,B0100,N001VE,TRACK,A0100,37.09985511719109,-11.614843773742026,-4383.740860324007,0.47190159371089707,14398.412041200127,Enemy
89.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
89.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.96868760408317,0.0,0.0,0.0,0.0,Friendly
89.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,35.68120850992523,0.0,0.0,0.0,0.0,Friendly
89.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
89.80000000000001,B0200,N001VE,TRACK,A0100,37.15735659615388,-11.487532658661321,-4602.237219739298,0.5569543642499983,14306.758771080351,Enemy
90.0,A0100,AN/APG-68(V)9,LOCK,B0100,36.95000690686946,0.0,0.0,0.0,0.0,Friendly
90.0,A0200,AN/APG-68(V)9,LOCK,B0100,35.60368742716051,0.0,0.0,0.0,0.0,Friendly
90.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
90.0,B0200,N001VE,TRACK,A0100,37.15735659615388,-11.487532658661321,-4602.237219739298,0.5355330425480764,14306.758771080351,Enemy
90.2,A0100,AN/APG-68(V)9,LOCK,B0100,36.93404557139693,0.0,0.0,0.0,0.0,Friendly
90.2,A0200,AN/APG-68(V)9,LOCK,B0100,35.52695906140125,0.0,0.0,0.0,0.0,Friendly
90.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
90.2,B0200,N001VE,TRACK,A0100,37.15735659615388,-11.487532658661321,-4602.237219739298,0.5141117208461531,14306.758771080351,Enemy
90.4,A0100,AN/APG-68(V)9,LOCK,B0100,36.920426848251125,0.0,0.0,0.0,0.0,Friendly
90.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.45111185712047,0.0,0.0,0.0,0.0,Friendly
90.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
90.4,B0200,N001VE,TRACK,A0100,37.15735659615388,-11.487532658661321,-4602.237219739298,0.4926903991442297,14306.758771080351,Enemy
90.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.909321316330924,0.0,0.0,0.0,0.0,Friendly
90.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,35.37605219340542,0.0,0.0,0.0,0.0,Friendly
90.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
90.60000000000001,B0200,N001VE,TRACK,A0100,37.15735659615388,-11.487532658661321,-4602.237219739298,0.4712690774423064,14306.758771080351,Enemy
90.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.90089357931245,0.0,0.0,0.0,0.0,Friendly
90.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,35.301731044416066,0.0,0.0,0.0,0.0,Friendly
90.80000000000001,B0100,N001VE,TRACK,A0200,35.301731044416066,-11.102827315298475,-3640.148902212912,0.5810774964225899,14702.563489446116,Enemy
90.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
91.0,A0100,AN/APG-68(V)9,LOCK,B0100,36.89496745579527,0.0,0.0,0.0,0.0,Friendly
91.0,A0200,AN/APG-68(V)9,LOCK,B0100,35.22818009842823,0.0,0.0,0.0,0.0,Friendly
91.0,B0100,N001VE,TRACK,A0200,35.301731044416066,-11.102827315298475,-3640.148902212912,0.5587283619447991,14702.563489446116,Enemy
91.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
91.2,A0100,AN/APG-68(V)9,LOCK,B0100,36.89133671241865,0.0,0.0,0.0,0.0,Friendly
91.2,A0200,AN/APG-68(V)9,LOCK,B0100,35.155663744206876,0.0,0.0,0.0,0.0,Friendly
91.2,B0100,N001VE,TRACK,A0200,35.301731044416066,-11.102827315298475,-3640.148902212912,0.5363792274670068,14702.563489446116,Enemy
91.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
91.4,A0100,AN/APG-68(V)9,LOCK,B0100,36.88998193020896,0.0,0.0,0.0,0.0,Friendly
91.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.08444957936119,0.0,0.0,0.0,0.0,Friendly
91.4,B0100,N001VE,TRACK,A0200,35.301731044416066,-11.102827315298475,-3640.148902212912,0.5140300929892145,14702.563489446116,Enemy
91.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
91.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.890439189725896,0.0,0.0,0.0,0.0,Friendly
91.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,35.013923717166186,0.0,0.0,0.0,0.0,Friendly
91.60000000000001,B0100,N001VE,TRACK,A0200,35.301731044416066,-11.102827315298475,-3640.148902212912,0.4916809585114223,14702.563489446116,Enemy
91.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
91.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.892315401834594,0.0,0.0,0.0,0.0,Friendly
91.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,34.943583585715494,0.0,0.0,0.0,0.0,Friendly
91.80000000000001,B0100,N001VE,TRACK,A0200,34.943583585715494,-10.843579834033676,-3686.6685872394305,0.5857334133856974,14676.041092379537,Enemy
