Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
91.80000000000001,B0200,N001VE,TRACK,A0200,35.081014215648004,-10.838485949032703,-3913.271518608865,0.5839468151965747,14626.17948647173,Enemy
92.0,A0100,AN/APG-68(V)9,LOCK,B0100,36.89548627547802,0.0,0.0,0.0,0.0,Friendly
92.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.87342635478816,0.0,0.0,0.0,0.0,Friendly
92.0,B0100,N001VE,TRACK,A0200,34.943583585715494,-10.843579834033676,-3686.6685872394305,0.5632052051785563,14676.041092379537,Enemy
92.0,B0200,N001VE,TRACK,A0200,35.081014215648004,-10.838485949032703,-3913.271518608865,0.5614873223043999,14626.17948647173,Enemy
92.2,A0100,AN/APG-68(V)9,LOCK,B0100,36.89982374498538,0.0,0.0,0.0,0.0,Friendly
92.2,A0200,AN/APG-68(V)9,LOCK,B0100,34.80381558521357,0.0,0.0,0.0,0.0,Friendly
92.2,B0100,N001VE,TRACK,A0200,34.943583585715494,-10.843579834033676,-3686.6685872394305,0.5406769969714137,14676.041092379537,Enemy
92.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
92.4,A0100,AN/APG-68(V)9,LOCK,B0100,36.90537389601823,0.0,0.0,0.0,0.0,Friendly
92.4,A0200,AN/APG-68(V)9,LOCK,B0100,34.73533957946936,0.0,0.0,0.0,0.0,Friendly
92.4,B0100,N001VE,TRACK,A0200,34.943583585715494,-10.843579834033676,-3686.6685872394305,0.5181487887642712,14676.041092379537,Enemy
92.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
92.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.91229832999242,0.0,0.0,0.0,0.0,Friendly
92.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,34.66811325452989,0.0,0.0,0.0,0.0,Friendly
92.60000000000001,B0100,N001VE,TRACK,A0200,34.943583585715494,-10.843579834033676,-3686.6685872394305,0.49562058055712865,14676.041092379537,Enemy
92.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
92.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.92057771766683,0.0,0.0,0.0,0.0,Friendly
92.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,34.601809317314014,0.0,0.0,0.0,0.0,Friendly
92.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
92.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.0,A0100,AN/APG-68(V)9,LOCK,B0100,36.92999675953021,0.0,0.0,0.0,0.0,Friendly
93.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.535902081048306,0.0,0.0,0.0,0.0,Friendly
93.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.2,A0100,AN/APG-68(V)9,LOCK,B0100,36.9404303355409,0.0,0.0,0.0,0.0,Friendly
93.2,A0200,AN/APG-68(V)9,LOCK,B0100,34.47018284968439,0.0,0.0,0.0,0.0,Friendly
93.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.4,A0100,AN/APG-68(V)9,LOCK,B0100,36.95196117592863,0.0,0.0,0.0,0.0,Friendly
93.4,A0200,AN/APG-68(V)9,LOCK,B0100,34.404724617447535,0.0,0.0,0.0,0.0,Friendly
93.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.96462600962477,0.0,0.0,0.0,0.0,Friendly
93.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,34.33943591487941,0.0,0.0,0.0,0.0,Friendly
93.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,36.978297460097224,0.0,0.0,0.0,0.0,Friendly
93.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,34.27423552620236,0.0,0.0,0.0,0.0,Friendly
93.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
93.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.0,A0100,AN/APG-68(V)9,LOCK,B0100,36.99264710910911,0.0,0.0,0.0,0.0,Friendly
94.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.20901611699117,0.0,0.0,0.0,0.0,Friendly
94.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.00730499887912,0.0,0.0,0.0,0.0,Friendly
94.2,A0200,AN/APG-68(V)9,LOCK,B0100,34.1435902242263,0.0,0.0,0.0,0.0,Friendly
94.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.02217139647313,0.0,0.0,0.0,0.0,Friendly
94.4,A0200,AN/APG-68(V)9,LOCK,B0100,34.07796803253488,0.0,0.0,0.0,0.0,Friendly
94.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.037478241245886,0.0,0.0,0.0,0.0,Friendly
94.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,34.01235620942958,0.0,0.0,0.0,0.0,Friendly
94.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
94.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.053405137181656,0.0,0.0,0.0,0.0,Friendly
94.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,33.9469792886697,0.0,0.0,0.0,0.0,Friendly
94.80000000000001,B0100,N001VE,TRACK,A0200,33.9469792886697,-10.128658005189878,-3936.1769980300796,0.5986892692472927,14611.520795006316,Enemy
94.80000000000001,B0200,N001VE,TRACK,A0100,37.274572489340194,-11.192256150571495,-4795.856059342837,0.5554305576385763,14099.512758588939,Enemy
95.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.06988506407162,0.0,0.0,0.0,0.0,Friendly
95.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.88176461259234,0.0,0.0,0.0,0.0,Friendly
95.0,B0100,N001VE,TRACK,A0200,33.9469792886697,-10.128658005189878,-3936.1769980300796,0.5756627588916288,14611.520795006316,Enemy
95.0,B0200,N001VE,TRACK,A0100,37.274572489340194,-11.192256150571495,-4795.856059342837,0.5340678438832476,14099.512758588939,Enemy
95.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.08684048451665,0.0,0.0,0.0,0.0,Friendly
95.2,A0200,AN/APG-68(V)9,LOCK,B0100,33.81671048293288,0.0,0.0,0.0,0.0,Friendly
95.2,B0100,N001VE,TRACK,A0200,33.9469792886697,-10.128658005189878,-3936.1769980300796,0.5526362485359633,14611.520795006316,Enemy
95.2,B0200,N001VE,TRACK,A0100,37.274572489340194,-11.192256150571495,-4795.856059342837,0.5127051301279174,14099.512758588939,Enemy
95.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.1041844763795,0.0,0.0,0.0,0.0,Friendly
95.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.75178799628886,0.0,0.0,0.0,0.0,Friendly
95.4,B0100,N001VE,TRACK,A0200,33.9469792886697,-10.128658005189878,-3936.1769980300796,0.5296097381802978,14611.520795006316,Enemy
95.4,B0200,N001VE,TRACK,A0100,37.274572489340194,-11.192256150571495,-4795.856059342837,0.49134241637258713,14099.512758588939,Enemy
95.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.12182008176843,0.0,0.0,0.0,0.0,Friendly
95.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,33.68689939758532,0.0,0.0,0.0,0.0,Friendly
95.60000000000001,B0100,N001VE,TRACK,A0200,33.9469792886697,-10.128658005189878,-3936.1769980300796,0.5065832278246324,14611.520795006316,Enemy
95.60000000000001,B0200,N001VE,TRACK,A0100,37.274572489340194,-11.192256150571495,-4795.856059342837,0.46997970261725697,14099.512758588939,Enemy
95.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.13980874593163,0.0,0.0,0.0,0.0,Friendly
95.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,33.62212760677772,0.0,0.0,0.0,0.0,Friendly
95.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
95.80000000000001,B0200,N001VE,TRACK,A0100,37.36657693895621,-11.181155965310149,-4978.661294398406,0.5542344997935681,14063.344003921391,Enemy
96.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.15816219548744,0.0,0.0,0.0,0.0,Friendly
96.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.55747383254538,0.0,0.0,0.0,0.0,Friendly
96.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
96.0,B0200,N001VE,TRACK,A0100,37.36657693895621,-11.181155965310149,-4978.661294398406,0.5329177882630474,14063.344003921391,Enemy
96.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.17680428446683,0.0,0.0,0.0,0.0,Friendly
96.2,A0200,AN/APG-68(V)9,LOCK,B0100,33.49296144132881,0.0,0.0,0.0,0.0,Friendly
96.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
96.2,B0200,N001VE,TRACK,A0100,37.36657693895621,-11.181155965310149,-4978.661294398406,0.5116010767325252,14063.344003921391,Enemy
96.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.19576870941445,0.0,0.0,0.0,0.0,Friendly
96.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.42872405634769,0.0,0.0,0.0,0.0,Friendly
96.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
96.4,B0200,N001VE,TRACK,A0100,37.36657693895621,-11.181155965310149,-4978.661294398406,0.49028436520200297,14063.344003921391,Enemy
96.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.214989437237094,0.0,0.0,0.0,0.0,Friendly
96.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,33.3645554518211,0.0,0.0,0.0,0.0,Friendly
96.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
96.60000000000001,B0200,N001VE,TRACK,A0100,37.36657693895621,-11.181155965310149,-4978.661294398406,0.4689676536714808,14063.344003921391,Enemy
96.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.23430427442926,0.0,0.0,0.0,0.0,Friendly
96.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,33.30016871302657,0.0,0.0,0.0,0.0,Friendly
96.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
96.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.25372375710529,0.0,0.0,0.0,0.0,Friendly
97.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.235640831600335,0.0,0.0,0.0,0.0,Friendly
97.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.27346114339712,0.0,0.0,0.0,0.0,Friendly
97.2,A0200,AN/APG-68(V)9,LOCK,B0100,33.17129023148462,0.0,0.0,0.0,0.0,Friendly
97.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.293751470171465,0.0,0.0,0.0,0.0,Friendly
97.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.10739425561429,0.0,0.0,0.0,0.0,Friendly
97.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.31456706484149,0.0,0.0,0.0,0.0,Friendly
97.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,33.043859611683885,0.0,0.0,0.0,0.0,Friendly
97.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.3357507612628,0.0,0.0,0.0,0.0,Friendly
97.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,32.98050017608261,0.0,0.0,0.0,0.0,Friendly
97.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
97.80000000000001,B0200,N001VE,LOCK,A0100,37.57354017651243,-11.172729378800037,-5151.9125491893,0.5515439777053371,13991.681332151258,Enemy
97.80000000000001,B0200,N001VE,LOCK,A0200,33.13925010092146,-9.425227541825997,-4478.085009056853,0.6091897486880198,14494.45451986546,Enemy
98.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.357131273485,0.0,0.0,0.0,0.0,Friendly
98.0,A0200,AN/APG-68(V)9,LOCK,B0100,32.91716731886762,0.0,0.0,0.0,0.0,Friendly
98.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
98.0,B0200,N001VE,TRACK,A0100,37.57354017651243,-11.172729378800037,-5151.9125491893,0.5303307477935946,13991.681332151258,Enemy
98.0,B0200,N001VE,TRACK,A0200,33.13925010092146,-9.425227541825997,-4478.085009056853,0.5857593737384817,14494.45451986546,Enemy
98.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.378493332101435,0.0,0.0,0.0,0.0,Friendly
98.2,A0200,AN/APG-68(V)9,LOCK,B0100,32.85367239214121,0.0,0.0,0.0,0.0,Friendly
98.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
98.2,B0200,N001VE,TRACK,A0100,37.57354017651243,-11.172729378800037,-5151.9125491893,0.5091175178818504,13991.681332151258,Enemy
98.2,B0200,N001VE,TRACK,A0200,33.13925010092146,-9.425227541825997,-4478.085009056853,0.5623289987889422,14494.45451986546,Enemy
98.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.399920951178565,0.0,0.0,0.0,0.0,Friendly
98.4,A0200,AN/APG-68(V)9,LOCK,B0100,32.79005893344522,0.0,0.0,0.0,0.0,Friendly
98.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
98.4,B0200,N001VE,TRACK,A0100,37.57354017651243,-11.172729378800037,-5151.9125491893,0.4879042879701064,13991.681332151258,Enemy
98.4,B0200,N001VE,TRACK,A0200,33.13925010092146,-9.425227541825997,-4478.085009056853,0.5388986238394026,14494.45451986546,Enemy
98.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.421733477006114,0.0,0.0,0.0,0.0,Friendly
98.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,32.726544988549776,0.0,0.0,0.0,0.0,Friendly
98.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
98.60000000000001,B0200,N001VE,TRACK,A0100,37.57354017651243,-11.172729378800037,-5151.9125491893,0.46669105805836236,13991.681332151258,Enemy
98.60000000000001,B0200,N001VE,TRACK,A0200,33.13925010092146,-9.425227541825997,-4478.085009056853,0.515468248889863,14494.45451986546,Enemy
98.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.44413232937472,0.0,0.0,0.0,0.0,Friendly
98.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,32.663381457129425,0.0,0.0,0.0,0.0,Friendly
98.80000000000001,B0100,N001VE,TRACK,A0100,37.44413232937472,-11.114393489636548,-5141.82964549709,0.5532262797181275,14000.011386465198,Enemy
98.80000000000001,B0200,N001VE,TRACK,A0100,37.687226329929715,-11.175964016289218,-5281.815019267712,0.5500660577109125,13956.950714474511,Enemy
99.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.46699241210441,0.0,0.0,0.0,0.0,Friendly
99.0,A0200,AN/APG-68(V)9,LOCK,B0100,32.600519509287274,0.0,0.0,0.0,0.0,Friendly
99.0,B0100,N001VE,TRACK,A0100,37.44413232937472,-11.114393489636548,-5141.82964549709,0.531948345882816,14000.011386465198,Enemy
99.0,B0200,N001VE,TRACK,A0100,37.687226329929715,-11.175964016289218,-5281.815019267712,0.5289096708758786,13956.950714474511,Enemy
99.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.49003035956005,0.0,0.0,0.0,0.0,Friendly
99.2,A0200,AN/APG-68(V)9,LOCK,B0100,32.53781193074304,0.0,0.0,0.0,0.0,Friendly
99.2,B0100,N001VE,TRACK,A0100,37.44413232937472,-11.114393489636548,-5141.82964549709,0.5106704120475031,14000.011386465198,Enemy
99.2,B0200,N001VE,TRACK,A0100,37.687226329929715,-11.175964016289218,-5281.815019267712,0.5077532840408432,13956.950714474511,Enemy
99.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.51301369482808,0.0,0.0,0.0,0.0,Friendly
99.4,A0200,AN/APG-68(V)9,LOCK,B0100,32.47515401541412,0.0,0.0,0.0,0.0,Friendly
99.4,B0100,N001VE,TRACK,A0100,37.44413232937472,-11.114393489636548,-5141.82964549709,0.4893924782121901,14000.011386465198,Enemy
99.4,B0200,N001VE,TRACK,A0100,37.687226329929715,-11.175964016289218,-5281.815019267712,0.4865968972058077,13956.950714474511,Enemy
99.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.535731033393475,0.0,0.0,0.0,0.0,Friendly
99.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,32.41230565694444,0.0,0.0,0.0,0.0,Friendly
99.60000000000001,B0100,N001VE,TRACK,A0100,37.44413232937472,-11.114393489636548,-5141.82964549709,0.4681145443768772,14000.011386465198,Enemy
99.60000000000001,B0200,N001VE,TRACK,A0100,37.687226329929715,-11.175964016289218,-5281.815019267712,0.4654405103707723,13956.950714474511,Enemy
99.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.55821370160918,0.0,0.0,0.0,0.0,Friendly
99.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,32.34928292989614,0.0,0.0,0.0,0.0,Friendly
99.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
99.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.58087947746947,0.0,0.0,0.0,0.0,Friendly
100.0,A0200,AN/APG-68(V)9,LOCK,B0100,32.28631020668122,0.0,0.0,0.0,0.0,Friendly
100.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.6040876937181,0.0,0.0,0.0,0.0,Friendly
100.2,A0200,AN/APG-68(V)9,LOCK,B0100,32.22364621171719,0.0,0.0,0.0,0.0,Friendly
100.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.62775294507499,0.0,0.0,0.0,0.0,Friendly
100.4,A0200,AN/APG-68(V)9,LOCK,B0100,32.16127818477469,0.0,0.0,0.0,0.0,Friendly
100.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.65163335193569,0.0,0.0,0.0,0.0,Friendly
100.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,32.09908330642571,0.0,0.0,0.0,0.0,Friendly
100.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.67571220706871,0.0,0.0,0.0,0.0,Friendly
100.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,32.03696537070862,0.0,0.0,0.0,0.0,Friendly
100.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
100.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.7003187497312,0.0,0.0,0.0,0.0,Friendly
101.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.975056092458225,0.0,0.0,0.0,0.0,Friendly
101.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.72568755306131,0.0,0.0,0.0,0.0,Friendly
101.2,A0200,AN/APG-68(V)9,LOCK,B0100,31.91354452934497,0.0,0.0,0.0,0.0,Friendly
101.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.75168828666242,0.0,0.0,0.0,0.0,Friendly
101.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.852437894897,0.0,0.0,0.0,0.0,Friendly
101.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.77809385392033,0.0,0.0,0.0,0.0,Friendly
101.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,31.791510252769726,0.0,0.0,0.0,0.0,Friendly
101.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
101.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.80466825569442,0.0,0.0,0.0,0.0,Friendly
101.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,31.730638351195296,0.0,0.0,0.0,0.0,Friendly
101.80000000000001,B0100,N001VE,LOCK,A0200,31.730638351195296,-8.46085140178072,-4636.822868622231,0.6275017014344598,14454.943196542496,Enemy
101.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
102.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.83118628733064,0.0,0.0,0.0,0.0,Friendly
102.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.669914672721845,0.0,0.0,0.0,0.0,Friendly
102.0,B0100,N001VE,LOCK,A0200,31.730638351195296,-8.46085140178072,-4636.822868622231,0.6033670206100588,14454.943196542496,Enemy
102.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
102.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.85776796786894,0.0,0.0,0.0,0.0,Friendly
102.2,A0200,AN/APG-68(V)9,LOCK,B0100,31.609663795898918,0.0,0.0,0.0,0.0,Friendly
102.2,B0100,N001VE,TRACK,A0200,31.730638351195296,-8.46085140178072,-4636.822868622231,0.579232339785656,14454.943196542496,Enemy
102.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
102.4,A0100,AN/APG-68(V)9,LOCK,B0100,37.88475204524845,0.0,0.0,0.0,0.0,Friendly
102.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.550035945181442,0.0,0.0,0.0,0.0,Friendly
102.4,B0100,N001VE,TRACK,A0200,31.730638351195296,-8.46085140178072,-4636.822868622231,0.5550976589612533,14454.943196542496,Enemy
102.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
102.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.912170742708824,0.0,0.0,0.0,0.0,Friendly
102.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,31.490750180118447,0.0,0.0,0.0,0.0,Friendly
102.60000000000001,B0100,N001VE,TRACK,A0200,31.730638351195296,-8.46085140178072,-4636.822868622231,0.5309629781368507,14454.943196542496,Enemy
102.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
