Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
102.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,37.93999679991656,0.0,0.0,0.0,0.0,Friendly
102.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,31.431662743887628,0.0,0.0,0.0,0.0,Friendly
102.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
102.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.0,A0100,AN/APG-68(V)9,LOCK,B0100,37.968171535369464,0.0,0.0,0.0,0.0,Friendly
103.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.372523122231694,0.0,0.0,0.0,0.0,Friendly
103.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.2,A0100,AN/APG-68(V)9,LOCK,B0100,37.99635991675056,0.0,0.0,0.0,0.0,Friendly
103.2,A0200,AN/APG-68(V)9,LOCK,B0100,31.31297702703375,0.0,0.0,0.0,0.0,Friendly
103.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.02437117489818,0.0,0.0,0.0,0.0,Friendly
103.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.252951482381523,0.0,0.0,0.0,0.0,Friendly
103.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.052257314577346,0.0,0.0,0.0,0.0,Friendly
103.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,31.192521079756716,0.0,0.0,0.0,0.0,Friendly
103.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.08020098970239,0.0,0.0,0.0,0.0,Friendly
103.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,31.132069435817268,0.0,0.0,0.0,0.0,Friendly
103.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
103.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.10837094123189,0.0,0.0,0.0,0.0,Friendly
104.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.071937714022457,0.0,0.0,0.0,0.0,Friendly
104.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.13677681176444,0.0,0.0,0.0,0.0,Friendly
104.2,A0200,AN/APG-68(V)9,LOCK,B0100,31.012095827726228,0.0,0.0,0.0,0.0,Friendly
104.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.165216752317015,0.0,0.0,0.0,0.0,Friendly
104.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.95232096160934,0.0,0.0,0.0,0.0,Friendly
104.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.193987155466,0.0,0.0,0.0,0.0,Friendly
104.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.89297487186118,0.0,0.0,0.0,0.0,Friendly
104.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
104.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.223369212584934,0.0,0.0,0.0,0.0,Friendly
104.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.83468427326944,0.0,0.0,0.0,0.0,Friendly
104.80000000000001,B0100,N001VE,TRACK,A0100,38.223369212584934,-11.195641510675113,-6366.911190160819,0.5430962002363947,13796.907342232487,Enemy
104.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
105.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.25325751594862,0.0,0.0,0.0,0.0,Friendly
105.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.777659301009365,0.0,0.0,0.0,0.0,Friendly
105.0,B0100,N001VE,TRACK,A0100,38.223369212584934,-11.195641510675113,-6366.911190160819,0.5222078848426883,13796.907342232487,Enemy
105.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
105.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.28349196830286,0.0,0.0,0.0,0.0,Friendly
105.2,A0200,AN/APG-68(V)9,LOCK,B0100,30.721617913090437,0.0,0.0,0.0,0.0,Friendly
105.2,B0100,N001VE,TRACK,A0100,38.223369212584934,-11.195641510675113,-6366.911190160819,0.5013195694489805,13796.907342232487,Enemy
105.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
105.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.31413114488002,0.0,0.0,0.0,0.0,Friendly
105.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.666077235515647,0.0,0.0,0.0,0.0,Friendly
105.4,B0100,N001VE,TRACK,A0100,38.223369212584934,-11.195641510675113,-6366.911190160819,0.48043125405527265,13796.907342232487,Enemy
105.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
105.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.34529056467787,0.0,0.0,0.0,0.0,Friendly
105.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.61070107197846,0.0,0.0,0.0,0.0,Friendly
105.60000000000001,B0100,N001VE,TRACK,A0100,38.223369212584934,-11.195641510675113,-6366.911190160819,0.45954293866156487,13796.907342232487,Enemy
105.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
105.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.37662827942639,0.0,0.0,0.0,0.0,Friendly
105.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.555164838202,0.0,0.0,0.0,0.0,Friendly
105.80000000000001,B0100,N001VE,LOCK,A0200,30.555164838202,-7.529401903292408,-4825.919452691012,0.6427828571033727,14364.338506054999,Enemy
105.80000000000001,B0200,N001VE,LOCK,A0200,30.743522774987103,-7.558463228048491,-5057.471132300743,0.6403342039251664,14309.028350964216,Enemy
106.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.40797037244503,0.0,0.0,0.0,0.0,Friendly
106.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.4995190365565,0.0,0.0,0.0,0.0,Friendly
106.0,B0100,N001VE,LOCK,A0200,30.555164838202,-7.529401903292408,-4825.919452691012,0.618060439522475,14364.338506054999,Enemy
106.0,B0200,N001VE,LOCK,A0200,30.743522774987103,-7.558463228048491,-5057.471132300743,0.6157059653126613,14309.028350964216,Enemy
106.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.43941842853614,0.0,0.0,0.0,0.0,Friendly
106.2,A0200,AN/APG-68(V)9,LOCK,B0100,30.443972577274025,0.0,0.0,0.0,0.0,Friendly
106.2,B0100,N001VE,TRACK,A0200,30.555164838202,-7.529401903292408,-4825.919452691012,0.5933380219415757,14364.338506054999,Enemy
106.2,B0200,N001VE,TRACK,A0200,30.743522774987103,-7.558463228048491,-5057.471132300743,0.5910777267001545,14309.028350964216,Enemy
106.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.47120522881785,0.0,0.0,0.0,0.0,Friendly
106.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.38879259127823,0.0,0.0,0.0,0.0,Friendly
106.4,B0100,N001VE,TRACK,A0200,30.555164838202,-7.529401903292408,-4825.919452691012,0.5686156043606763,14364.338506054999,Enemy
106.4,B0200,N001VE,TRACK,A0200,30.743522774987103,-7.558463228048491,-5057.471132300743,0.5664494880876477,14309.028350964216,Enemy
106.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.503295511586266,0.0,0.0,0.0,0.0,Friendly
106.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.33414594019205,0.0,0.0,0.0,0.0,Friendly
106.60000000000001,B0100,N001VE,TRACK,A0200,30.555164838202,-7.529401903292408,-4825.919452691012,0.543893186779777,14364.338506054999,Enemy
106.60000000000001,B0200,N001VE,TRACK,A0200,30.743522774987103,-7.558463228048491,-5057.471132300743,0.5418212494751409,14309.028350964216,Enemy
106.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.535688146364656,0.0,0.0,0.0,0.0,Friendly
106.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.280319350935294,0.0,0.0,0.0,0.0,Friendly
106.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
106.80000000000001,B0200,N001VE,LOCK,A0200,30.47214461677849,-7.3390150995230945,-5076.549610276991,0.6438621199818784,14287.092122513892,Enemy
107.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.56880413152901,0.0,0.0,0.0,0.0,Friendly
107.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.227539026595103,0.0,0.0,0.0,0.0,Friendly
107.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
107.0,B0200,N001VE,LOCK,A0200,30.47214461677849,-7.3390150995230945,-5076.549610276991,0.619098192290269,14287.092122513892,Enemy
107.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.60253179228522,0.0,0.0,0.0,0.0,Friendly
107.2,A0200,AN/APG-68(V)9,LOCK,B0100,30.175251080089623,0.0,0.0,0.0,0.0,Friendly
107.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
107.2,B0200,N001VE,TRACK,A0200,30.47214461677849,-7.3390150995230945,-5076.549610276991,0.5943342645986578,14287.092122513892,Enemy
107.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.63624852805268,0.0,0.0,0.0,0.0,Friendly
107.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.12259107831488,0.0,0.0,0.0,0.0,Friendly
107.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
107.4,B0200,N001VE,TRACK,A0200,30.47214461677849,-7.3390150995230945,-5076.549610276991,0.5695703369070467,14287.092122513892,Enemy
107.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.66969208715144,0.0,0.0,0.0,0.0,Friendly
107.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.069358960870417,0.0,0.0,0.0,0.0,Friendly
107.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
107.60000000000001,B0200,N001VE,TRACK,A0200,30.47214461677849,-7.3390150995230945,-5076.549610276991,0.5448064092154357,14287.092122513892,Enemy
107.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.70296844189668,0.0,0.0,0.0,0.0,Friendly
107.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,30.01564459436144,0.0,0.0,0.0,0.0,Friendly
107.80000000000001,B0100,N001VE,LOCK,A0200,30.01564459436144,-7.090823366190245,-4913.763063352353,0.6497966202732999,14321.281731050596,Enemy
107.80000000000001,B0200,N001VE,TRACK,A0100,38.990293117933305,-11.378591575115632,-7189.129742934335,0.533126189466866,13660.059975488253,Enemy
108.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.736489765143524,0.0,0.0,0.0,0.0,Friendly
108.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.96212879509752,0.0,0.0,0.0,0.0,Friendly
108.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
108.0,B0200,N001VE,TRACK,A0100,38.990293117933305,-11.378591575115632,-7189.129742934335,0.5126213360258337,13660.059975488253,Enemy
108.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.770476214628964,0.0,0.0,0.0,0.0,Friendly
108.2,A0200,AN/APG-68(V)9,LOCK,B0100,29.90935678081574,0.0,0.0,0.0,0.0,Friendly
108.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
108.2,B0200,N001VE,TRACK,A0100,38.990293117933305,-11.378591575115632,-7189.129742934335,0.49211648258480006,13660.059975488253,Enemy
108.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.80500403081589,0.0,0.0,0.0,0.0,Friendly
108.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.85749513435914,0.0,0.0,0.0,0.0,Friendly
108.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
108.4,B0200,N001VE,TRACK,A0100,38.990293117933305,-11.378591575115632,-7189.129742934335,0.4716116291437664,13660.059975488253,Enemy
108.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.840255976638204,0.0,0.0,0.0,0.0,Friendly
108.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.80679814060211,0.0,0.0,0.0,0.0,Friendly
108.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
108.60000000000001,B0200,N001VE,TRACK,A0100,38.990293117933305,-11.378591575115632,-7189.129742934335,0.45110677570273283,13660.059975488253,Enemy
108.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,38.87609687554187,0.0,0.0,0.0,0.0,Friendly
108.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.756942032805206,0.0,0.0,0.0,0.0,Friendly
108.80000000000001,B0100,N001VE,TRACK,A0100,38.87609687554187,-11.330229178209896,-7268.051120082657,0.5346107406179547,13668.087689689994,Enemy
108.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
109.0,A0100,AN/APG-68(V)9,LOCK,B0100,38.91225522212423,0.0,0.0,0.0,0.0,Friendly
109.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.707276993233293,0.0,0.0,0.0,0.0,Friendly
109.0,B0100,N001VE,TRACK,A0100,38.87609687554187,-11.330229178209896,-7268.051120082657,0.5140487890557267,13668.087689689994,Enemy
109.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
109.2,A0100,AN/APG-68(V)9,LOCK,B0100,38.94875308030837,0.0,0.0,0.0,0.0,Friendly
109.2,A0200,AN/APG-68(V)9,LOCK,B0100,29.65782126130591,0.0,0.0,0.0,0.0,Friendly
109.2,B0100,N001VE,TRACK,A0100,38.87609687554187,-11.330229178209896,-7268.051120082657,0.4934868374934973,13668.087689689994,Enemy
109.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
109.4,A0100,AN/APG-68(V)9,LOCK,B0100,38.985550654680495,0.0,0.0,0.0,0.0,Friendly
109.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.608782010530295,0.0,0.0,0.0,0.0,Friendly
109.4,B0100,N001VE,TRACK,A0100,38.87609687554187,-11.330229178209896,-7268.051120082657,0.47292488593126797,13668.087689689994,Enemy
109.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
109.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.02229896270787,0.0,0.0,0.0,0.0,Friendly
109.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.560017585176162,0.0,0.0,0.0,0.0,Friendly
109.60000000000001,B0100,N001VE,TRACK,A0100,38.87609687554187,-11.330229178209896,-7268.051120082657,0.4523629343690386,13668.087689689994,Enemy
109.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
109.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.058775725838736,0.0,0.0,0.0,0.0,Friendly
109.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.511283161046588,0.0,0.0,0.0,0.0,Friendly
109.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
109.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.09510165292472,0.0,0.0,0.0,0.0,Friendly
110.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.462511360995162,0.0,0.0,0.0,0.0,Friendly
110.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.2,A0100,AN/APG-68(V)9,LOCK,B0100,39.131746495861584,0.0,0.0,0.0,0.0,Friendly
110.2,A0200,AN/APG-68(V)9,LOCK,B0100,29.413838218306285,0.0,0.0,0.0,0.0,Friendly
110.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.4,A0100,AN/APG-68(V)9,LOCK,B0100,39.16922297123001,0.0,0.0,0.0,0.0,Friendly
110.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.36574690660701,0.0,0.0,0.0,0.0,Friendly
110.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.20710381882162,0.0,0.0,0.0,0.0,Friendly
110.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.31804262794548,0.0,0.0,0.0,0.0,Friendly
110.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
110.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.24499678519603,0.0,0.0,0.0,0.0,Friendly
110.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.27038754029036,0.0,0.0,0.0,0.0,Friendly
110.80000000000001,B0100,N001VE,LOCK,A0200,29.27038754029036,-6.468481956632894,-5076.442822998441,0.659484961976224,14257.656125756333,Enemy
110.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
111.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.28296763896631,0.0,0.0,0.0,0.0,Friendly
111.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.222799180095436,0.0,0.0,0.0,0.0,Friendly
111.0,B0100,N001VE,LOCK,A0200,29.27038754029036,-6.468481956632894,-5076.442822998441,0.6341201557463705,14257.656125756333,Enemy
111.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
111.2,A0100,AN/APG-68(V)9,LOCK,B0100,39.32108829509634,0.0,0.0,0.0,0.0,Friendly
111.2,A0200,AN/APG-68(V)9,LOCK,B0100,29.175226677896575,0.0,0.0,0.0,0.0,Friendly
111.2,B0100,N001VE,LOCK,A0200,29.27038754029036,-6.468481956632894,-5076.442822998441,0.6087553495165153,14257.656125756333,Enemy
111.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
111.4,A0100,AN/APG-68(V)9,LOCK,B0100,39.35917645974132,0.0,0.0,0.0,0.0,Friendly
111.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.127395348650275,0.0,0.0,0.0,0.0,Friendly
111.4,B0100,N001VE,TRACK,A0200,29.27038754029036,-6.468481956632894,-5076.442822998441,0.5833905432866601,14257.656125756333,Enemy
111.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
111.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.396823658993384,0.0,0.0,0.0,0.0,Friendly
111.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.07904867203928,0.0,0.0,0.0,0.0,Friendly
111.60000000000001,B0100,N001VE,TRACK,A0200,29.27038754029036,-6.468481956632894,-5076.442822998441,0.558025737056805,14257.656125756333,Enemy
111.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
111.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.43401407838327,0.0,0.0,0.0,0.0,Friendly
111.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,29.030356167622983,0.0,0.0,0.0,0.0,Friendly
111.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
111.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.47100494779052,0.0,0.0,0.0,0.0,Friendly
112.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.981591984983485,0.0,0.0,0.0,0.0,Friendly
112.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.2,A0100,AN/APG-68(V)9,LOCK,B0100,39.50808441377456,0.0,0.0,0.0,0.0,Friendly
112.2,A0200,AN/APG-68(V)9,LOCK,B0100,28.932915110108667,0.0,0.0,0.0,0.0,Friendly
112.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.4,A0100,AN/APG-68(V)9,LOCK,B0100,39.54550964345051,0.0,0.0,0.0,0.0,Friendly
112.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.884459246756435,0.0,0.0,0.0,0.0,Friendly
112.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.583276178579176,0.0,0.0,0.0,0.0,Friendly
112.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.836118701094417,0.0,0.0,0.0,0.0,Friendly
112.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
112.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.62118486671914,0.0,0.0,0.0,0.0,Friendly
112.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.7878331429953,0.0,0.0,0.0,0.0,Friendly
112.80000000000001,B0100,N001VE,LOCK,A0200,28.7878331429953,-6.0577091907072695,-5334.843882577702,0.6657581691410597,14215.407651950976,Enemy
112.80000000000001,B0200,N001VE,LOCK,A0200,28.999898176764756,-6.105782457806663,-5567.1619181064725,0.6630013237020568,14157.749141543274,Enemy
113.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.65942504789004,0.0,0.0,0.0,0.0,Friendly
113.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.739882943787002,0.0,0.0,0.0,0.0,Friendly
113.0,B0100,N001VE,LOCK,A0200,28.7878331429953,-6.0577091907072695,-5334.843882577702,0.6401520857125588,14215.407651950976,Enemy
113.0,B0200,N001VE,LOCK,A0200,28.999898176764756,-6.105782457806663,-5567.1619181064725,0.6375012727904406,14157.749141543274,Enemy
113.2,A0100,AN/APG-68(V)9,LOCK,B0100,39.69814887984942,0.0,0.0,0.0,0.0,Friendly
113.2,A0200,AN/APG-68(V)9,LOCK,B0100,28.692339491509085,0.0,0.0,0.0,0.0,Friendly
113.2,B0100,N001VE,LOCK,A0200,28.7878331429953,-6.0577091907072695,-5334.843882577702,0.6145460022840561,14215.407651950976,Enemy
113.2,B0200,N001VE,LOCK,A0200,28.999898176764756,-6.105782457806663,-5567.1619181064725,0.6120012218788226,14157.749141543274,Enemy
113.4,A0100,AN/APG-68(V)9,LOCK,B0100,39.737393275756645,0.0,0.0,0.0,0.0,Friendly
113.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.6451082940551,0.0,0.0,0.0,0.0,Friendly
113.4,B0100,N001VE,TRACK,A0200,28.7878331429953,-6.0577091907072695,-5334.843882577702,0.5889399188555533,14215.407651950976,Enemy
113.4,B0200,N001VE,TRACK,A0200,28.999898176764756,-6.105782457806663,-5567.1619181064725,0.5865011709672046,14157.749141543274,Enemy
113.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.77720293485531,0.0,0.0,0.0,0.0,Friendly
113.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.598130789162177,0.0,0.0,0.0,0.0,Friendly
113.60000000000001,B0100,N001VE,TRACK,A0200,28.7878331429953,-6.0577091907072695,-5334.843882577702,0.5633338354270506,14215.407651950976,Enemy
