Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
113.60000000000001,B0200,N001VE,TRACK,A0200,28.999898176764756,-6.105782457806663,-5567.1619181064725,0.5610011200555867,14157.749141543274,Enemy
113.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.817392442185984,0.0,0.0,0.0,0.0,Friendly
113.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.55117907521396,0.0,0.0,0.0,0.0,Friendly
113.80000000000001,B0100,N001VE,TRACK,A0100,39.817392442185984,-11.575948046868739,-8422.757350962684,0.5223738982515811,13516.817043149089,Enemy
113.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
114.0,A0100,AN/APG-68(V)9,LOCK,B0100,39.85770543191949,0.0,0.0,0.0,0.0,Friendly
114.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.5041126816157,0.0,0.0,0.0,0.0,Friendly
114.0,B0100,N001VE,TRACK,A0100,39.817392442185984,-11.575948046868739,-8422.757350962684,0.5022825944726752,13516.817043149089,Enemy
114.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
114.2,A0100,AN/APG-68(V)9,LOCK,B0100,39.897978253969384,0.0,0.0,0.0,0.0,Friendly
114.2,A0200,AN/APG-68(V)9,LOCK,B0100,28.45654010149129,0.0,0.0,0.0,0.0,Friendly
114.2,B0100,N001VE,TRACK,A0100,39.817392442185984,-11.575948046868739,-8422.757350962684,0.48219129069376787,13516.817043149089,Enemy
114.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
114.4,A0100,AN/APG-68(V)9,LOCK,B0100,39.93836361722192,0.0,0.0,0.0,0.0,Friendly
114.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.408628685591015,0.0,0.0,0.0,0.0,Friendly
114.4,B0100,N001VE,TRACK,A0100,39.817392442185984,-11.575948046868739,-8422.757350962684,0.4620999869148606,13516.817043149089,Enemy
114.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
114.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,39.97915380748237,0.0,0.0,0.0,0.0,Friendly
114.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.36113085427638,0.0,0.0,0.0,0.0,Friendly
114.60000000000001,B0100,N001VE,TRACK,A0100,39.817392442185984,-11.575948046868739,-8422.757350962684,0.4420086831359533,13516.817043149089,Enemy
114.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
114.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.02045337792896,0.0,0.0,0.0,0.0,Friendly
114.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.31461903976407,0.0,0.0,0.0,0.0,Friendly
114.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
114.80000000000001,B0200,N001VE,LOCK,A0200,28.5334686197057,-5.700814514207805,-5829.719399122701,0.6690649079438246,14113.83259656563,Enemy
115.0,A0100,AN/APG-68(V)9,LOCK,B0100,40.06234706806472,0.0,0.0,0.0,0.0,Friendly
115.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.269206827493605,0.0,0.0,0.0,0.0,Friendly
115.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
115.0,B0200,N001VE,LOCK,A0200,28.5334686197057,-5.700814514207805,-5829.719399122701,0.6433316422536788,14113.83259656563,Enemy
115.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.10481668039127,0.0,0.0,0.0,0.0,Friendly
115.2,A0200,AN/APG-68(V)9,LOCK,B0100,28.224927630586084,0.0,0.0,0.0,0.0,Friendly
115.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
115.2,B0200,N001VE,LOCK,A0200,28.5334686197057,-5.700814514207805,-5829.719399122701,0.6175983765635312,14113.83259656563,Enemy
115.4,A0100,AN/APG-68(V)9,LOCK,B0100,40.14777622672159,0.0,0.0,0.0,0.0,Friendly
115.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.18179154064512,0.0,0.0,0.0,0.0,Friendly
115.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
115.4,B0200,N001VE,TRACK,A0200,28.5334686197057,-5.700814514207805,-5829.719399122701,0.5918651108733837,14113.83259656563,Enemy
115.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.19127375914199,0.0,0.0,0.0,0.0,Friendly
115.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.13994717056381,0.0,0.0,0.0,0.0,Friendly
115.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
115.60000000000001,B0200,N001VE,TRACK,A0200,28.5334686197057,-5.700814514207805,-5829.719399122701,0.5661318451832362,14113.83259656563,Enemy
115.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.23513364859217,0.0,0.0,0.0,0.0,Friendly
115.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,28.099402117062326,0.0,0.0,0.0,0.0,Friendly
115.80000000000001,B0100,N001VE,TRACK,A0100,40.23513364859217,-11.697969445745404,-8899.366761627029,0.5169432625683007,13458.915057881208,Enemy
115.80000000000001,B0200,N001VE,LOCK,A0200,28.32144439325948,-5.5138663943135455,-5874.057147478235,0.6718212228876254,14093.10362677092,Enemy
116.0,A0100,AN/APG-68(V)9,LOCK,B0100,40.27915527684735,0.0,0.0,0.0,0.0,Friendly
116.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.060123662703212,0.0,0.0,0.0,0.0,Friendly
116.0,B0100,N001VE,TRACK,A0100,40.23513364859217,-11.697969445745404,-8899.366761627029,0.4970608293925979,13458.915057881208,Enemy
116.0,B0200,N001VE,LOCK,A0200,28.32144439325948,-5.5138663943135455,-5874.057147478235,0.6459819450842565,14093.10362677092,Enemy
116.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.32320774658776,0.0,0.0,0.0,0.0,Friendly
116.2,A0200,AN/APG-68(V)9,LOCK,B0100,28.022077459350427,0.0,0.0,0.0,0.0,Friendly
116.2,B0100,N001VE,TRACK,A0100,40.23513364859217,-11.697969445745404,-8899.366761627029,0.4771783962168937,13458.915057881208,Enemy
116.2,B0200,N001VE,LOCK,A0200,28.32144439325948,-5.5138663943135455,-5874.057147478235,0.6201426672808859,14093.10362677092,Enemy
116.4,A0100,AN/APG-68(V)9,LOCK,B0100,40.367435478099985,0.0,0.0,0.0,0.0,Friendly
116.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.98540450159512,0.0,0.0,0.0,0.0,Friendly
116.4,B0100,N001VE,TRACK,A0100,40.23513364859217,-11.697969445745404,-8899.366761627029,0.45729596304118947,13458.915057881208,Enemy
116.4,B0200,N001VE,TRACK,A0200,28.32144439325948,-5.5138663943135455,-5874.057147478235,0.5943033894775153,14093.10362677092,Enemy
116.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.41207063766205,0.0,0.0,0.0,0.0,Friendly
116.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.95029843022055,0.0,0.0,0.0,0.0,Friendly
116.60000000000001,B0100,N001VE,TRACK,A0100,40.23513364859217,-11.697969445745404,-8899.366761627029,0.4374135298654853,13458.915057881208,Enemy
116.60000000000001,B0200,N001VE,TRACK,A0200,28.32144439325948,-5.5138663943135455,-5874.057147478235,0.5684641116741447,14093.10362677092,Enemy
116.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.457032798404455,0.0,0.0,0.0,0.0,Friendly
116.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.916699522432605,0.0,0.0,0.0,0.0,Friendly
116.80000000000001,B0100,N001VE,TRACK,A0100,40.457032798404455,-11.765968292641595,-8938.522363597496,0.514058573620741,13430.419437338394,Enemy
116.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
117.0,A0100,AN/APG-68(V)9,LOCK,B0100,40.50227143548831,0.0,0.0,0.0,0.0,Friendly
117.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.88458210242708,0.0,0.0,0.0,0.0,Friendly
117.0,B0100,N001VE,TRACK,A0100,40.457032798404455,-11.765968292641595,-8938.522363597496,0.4942870900199443,13430.419437338394,Enemy
117.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
117.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.54774703425562,0.0,0.0,0.0,0.0,Friendly
117.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.853905503944578,0.0,0.0,0.0,0.0,Friendly
117.2,B0100,N001VE,TRACK,A0100,40.457032798404455,-11.765968292641595,-8938.522363597496,0.47451560641914625,13430.419437338394,Enemy
117.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
117.4,A0100,AN/APG-68(V)9,LOCK,B0100,40.59332803668985,0.0,0.0,0.0,0.0,Friendly
117.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.824602740614186,0.0,0.0,0.0,0.0,Friendly
117.4,B0100,N001VE,TRACK,A0100,40.457032798404455,-11.765968292641595,-8938.522363597496,0.4547441228183482,13430.419437338394,Enemy
117.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
117.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.6389490241864,0.0,0.0,0.0,0.0,Friendly
117.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.79661062107726,0.0,0.0,0.0,0.0,Friendly
117.60000000000001,B0100,N001VE,TRACK,A0100,40.457032798404455,-11.765968292641595,-8938.522363597496,0.4349726392175502,13430.419437338394,Enemy
117.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
117.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.68468555276986,0.0,0.0,0.0,0.0,Friendly
117.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.770015341295387,0.0,0.0,0.0,0.0,Friendly
117.80000000000001,B0100,N001VE,LOCK,A0200,27.770015341295387,-5.158030226268384,-5700.578960634255,0.6789898005631585,14116.524934816487,Enemy
117.80000000000001,B0200,N001VE,LOCK,A0100,41.01315811363471,-11.951006290792417,-9125.908716093287,0.5068289445227477,13368.687862308929,Enemy
117.80000000000001,B0200,N001VE,LOCK,A0200,27.997540933263373,-5.219569845334222,-5933.902929032807,0.6760319678675748,14057.53108942613,Enemy
118.0,A0100,AN/APG-68(V)9,LOCK,B0100,40.7303829920174,0.0,0.0,0.0,0.0,Friendly
118.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.744761478084403,0.0,0.0,0.0,0.0,Friendly
118.0,B0100,N001VE,LOCK,A0200,27.770015341295387,-5.158030226268384,-5700.578960634255,0.6528748082338076,14116.524934816487,Enemy
118.0,B0200,N001VE,LOCK,A0100,41.01315811363471,-11.951006290792417,-9125.908716093287,0.4873355235795661,13368.687862308929,Enemy
118.0,B0200,N001VE,LOCK,A0200,27.997540933263373,-5.219569845334222,-5933.902929032807,0.6500307383342079,14057.53108942613,Enemy
118.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.77574668830295,0.0,0.0,0.0,0.0,Friendly
118.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.72072720413335,0.0,0.0,0.0,0.0,Friendly
118.2,B0100,N001VE,LOCK,A0200,27.770015341295387,-5.158030226268384,-5700.578960634255,0.626759815904455,14116.524934816487,Enemy
118.2,B0200,N001VE,LOCK,A0100,41.01315811363471,-11.951006290792417,-9125.908716093287,0.46784210263638315,13368.687862308929,Enemy
118.2,B0200,N001VE,LOCK,A0200,27.997540933263373,-5.219569845334222,-5933.902929032807,0.6240295088008392,14057.53108942613,Enemy
118.4,A0100,AN/APG-68(V)9,LOCK,B0100,40.820515925351174,0.0,0.0,0.0,0.0,Friendly
118.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.69790063230224,0.0,0.0,0.0,0.0,Friendly
118.4,B0100,N001VE,LOCK,A0200,27.770015341295387,-5.158030226268384,-5700.578960634255,0.6006448235751022,14116.524934816487,Enemy
118.4,B0200,N001VE,TRACK,A0100,41.01315811363471,-11.951006290792417,-9125.908716093287,0.44834868169320025,13368.687862308929,Enemy
118.4,B0200,N001VE,TRACK,A0200,27.997540933263373,-5.219569845334222,-5933.902929032807,0.5980282792674705,14057.53108942613,Enemy
118.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.86459017689179,0.0,0.0,0.0,0.0,Friendly
118.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.676548011200627,0.0,0.0,0.0,0.0,Friendly
118.60000000000001,B0100,N001VE,TRACK,A0200,27.770015341295387,-5.158030226268384,-5700.578960634255,0.5745298312457496,14116.524934816487,Enemy
118.60000000000001,B0200,N001VE,TRACK,A0100,41.01315811363471,-11.951006290792417,-9125.908716093287,0.42885526075001734,13368.687862308929,Enemy
118.60000000000001,B0200,N001VE,TRACK,A0200,27.997540933263373,-5.219569845334222,-5933.902929032807,0.5720270497341019,14057.53108942613,Enemy
118.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,40.90793729551557,0.0,0.0,0.0,0.0,Friendly
118.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.65719058435871,0.0,0.0,0.0,0.0,Friendly
118.80000000000001,B0100,N001VE,TRACK,A0100,40.90793729551557,-11.91817617311819,-8837.167800541902,0.5081968151582966,13381.474672243492,Enemy
118.80000000000001,B0200,N001VE,TRACK,A0100,41.239477581391824,-12.030321138464428,-8964.529766736503,0.5038867914419052,13346.391319719038,Enemy
119.0,A0100,AN/APG-68(V)9,LOCK,B0100,40.95059459580153,0.0,0.0,0.0,0.0,Friendly
119.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.639817230839757,0.0,0.0,0.0,0.0,Friendly
119.0,B0100,N001VE,TRACK,A0100,40.90793729551557,-11.91817617311819,-8837.167800541902,0.4886507838060554,13381.474672243492,Enemy
119.0,B0200,N001VE,TRACK,A0100,41.239477581391824,-12.030321138464428,-8964.529766736503,0.48450653023260215,13346.391319719038,Enemy
119.2,A0100,AN/APG-68(V)9,LOCK,B0100,40.99257790059932,0.0,0.0,0.0,0.0,Friendly
119.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.624180817810025,0.0,0.0,0.0,0.0,Friendly
119.2,B0100,N001VE,TRACK,A0100,40.90793729551557,-11.91817617311819,-8837.167800541902,0.4691047524538129,13381.474672243492,Enemy
119.2,B0200,N001VE,TRACK,A0100,41.239477581391824,-12.030321138464428,-8964.529766736503,0.4651262690232978,13346.391319719038,Enemy
119.4,A0100,AN/APG-68(V)9,LOCK,B0100,41.03383034593866,0.0,0.0,0.0,0.0,Friendly
119.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.609827176958337,0.0,0.0,0.0,0.0,Friendly
119.4,B0100,N001VE,TRACK,A0100,40.90793729551557,-11.91817617311819,-8837.167800541902,0.4495587211015704,13381.474672243492,Enemy
119.4,B0200,N001VE,TRACK,A0100,41.239477581391824,-12.030321138464428,-8964.529766736503,0.44574600781399343,13346.391319719038,Enemy
119.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.074257206638215,0.0,0.0,0.0,0.0,Friendly
119.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.59659404308771,0.0,0.0,0.0,0.0,Friendly
119.60000000000001,B0100,N001VE,TRACK,A0100,40.90793729551557,-11.91817617311819,-8837.167800541902,0.43001268974932794,13381.474672243492,Enemy
119.60000000000001,B0200,N001VE,TRACK,A0100,41.239477581391824,-12.030321138464428,-8964.529766736503,0.42636574660468907,13346.391319719038,Enemy
119.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.11417439769059,0.0,0.0,0.0,0.0,Friendly
119.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.584656611361353,0.0,0.0,0.0,0.0,Friendly
119.80000000000001,B0100,N001VE,LOCK,A0200,27.584656611361353,-4.97006826838237,-5727.586737161962,0.681399464052301,14086.109712140174,Enemy
119.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
120.0,A0100,AN/APG-68(V)9,LOCK,B0100,41.154213144324565,0.0,0.0,0.0,0.0,Friendly
120.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.574681563326926,0.0,0.0,0.0,0.0,Friendly
120.0,B0100,N001VE,LOCK,A0200,27.584656611361353,-4.97006826838237,-5727.586737161962,0.6551917923579831,14086.109712140174,Enemy
120.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
120.2,A0100,AN/APG-68(V)9,LOCK,B0100,41.1948074947906,0.0,0.0,0.0,0.0,Friendly
120.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.567084307051932,0.0,0.0,0.0,0.0,Friendly
120.2,B0100,N001VE,LOCK,A0200,27.584656611361353,-4.97006826838237,-5727.586737161962,0.6289841206636634,14086.109712140174,Enemy
120.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
120.4,A0100,AN/APG-68(V)9,LOCK,B0100,41.235839096554365,0.0,0.0,0.0,0.0,Friendly
120.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.56148273530414,0.0,0.0,0.0,0.0,Friendly
120.4,B0100,N001VE,LOCK,A0200,27.584656611361353,-4.97006826838237,-5727.586737161962,0.6027764489693437,14086.109712140174,Enemy
120.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
120.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.277024482825766,0.0,0.0,0.0,0.0,Friendly
120.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.55782732500951,0.0,0.0,0.0,0.0,Friendly
120.60000000000001,B0100,N001VE,TRACK,A0200,27.584656611361353,-4.97006826838237,-5727.586737161962,0.576568777275024,14086.109712140174,Enemy
120.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
120.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.31828437914487,0.0,0.0,0.0,0.0,Friendly
120.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.55595498791849,0.0,0.0,0.0,0.0,Friendly
120.80000000000001,B0100,N001VE,TRACK,A0100,41.31828437914487,-12.06775983005244,-9081.923669054075,0.5028623030711157,13344.324659057193,Enemy
120.80000000000001,B0200,N001VE,LOCK,A0200,27.79062917608899,-4.989738401012074,-5924.975752273105,0.6787218207108418,14011.534090302626,Enemy
121.0,A0100,AN/APG-68(V)9,LOCK,B0100,41.35958891751647,0.0,0.0,0.0,0.0,Friendly
121.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.555575130603255,0.0,0.0,0.0,0.0,Friendly
121.0,B0100,N001VE,TRACK,A0100,41.31828437914487,-12.06775983005244,-9081.923669054075,0.4835214452606892,13344.324659057193,Enemy
121.0,B0200,N001VE,LOCK,A0200,27.79062917608899,-4.989738401012074,-5924.975752273105,0.6526171352988877,14011.534090302626,Enemy
121.2,A0100,AN/APG-68(V)9,LOCK,B0100,41.40055030307407,0.0,0.0,0.0,0.0,Friendly
121.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.556021153611926,0.0,0.0,0.0,0.0,Friendly
121.2,B0100,N001VE,TRACK,A0100,41.31828437914487,-12.06775983005244,-9081.923669054075,0.4641805874502613,13344.324659057193,Enemy
121.2,B0200,N001VE,LOCK,A0200,27.79062917608899,-4.989738401012074,-5924.975752273105,0.6265124498869318,14011.534090302626,Enemy
121.4,A0100,AN/APG-68(V)9,LOCK,B0100,41.440899051972856,0.0,0.0,0.0,0.0,Friendly
121.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.556760655924606,0.0,0.0,0.0,0.0,Friendly
121.4,B0100,N001VE,TRACK,A0100,41.31828437914487,-12.06775983005244,-9081.923669054075,0.4448397296398335,13344.324659057193,Enemy
121.4,B0200,N001VE,LOCK,A0200,27.79062917608899,-4.989738401012074,-5924.975752273105,0.6004077644749759,14011.534090302626,Enemy
121.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.48057586344982,0.0,0.0,0.0,0.0,Friendly
121.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.557541750421276,0.0,0.0,0.0,0.0,Friendly
121.60000000000001,B0100,N001VE,TRACK,A0100,41.31828437914487,-12.06775983005244,-9081.923669054075,0.42549887182940566,13344.324659057193,Enemy
121.60000000000001,B0200,N001VE,TRACK,A0200,27.79062917608899,-4.989738401012074,-5924.975752273105,0.57430307906302,14011.534090302626,Enemy
121.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.51991300769977,0.0,0.0,0.0,0.0,Friendly
121.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.55852132156535,0.0,0.0,0.0,0.0,Friendly
121.80000000000001,B0100,N001VE,TRACK,A0100,41.51991300769977,-12.14165822479865,-9034.355133225437,0.500241130899902,13326.659998997897,Enemy
121.80000000000001,B0200,N001VE,LOCK,A0200,27.795803030707315,-4.9642176940989895,-5908.270267807666,0.6786545606008034,13994.762503383487,Enemy
121.80000000000001,B0200,N001VE,LOCK,A0100,41.85884551172903,-12.257222363376066,-9156.675853753086,0.49583500834752164,13292.53373911923,Enemy
122.0,A0100,AN/APG-68(V)9,LOCK,B0100,41.559271836015924,0.0,0.0,0.0,0.0,Friendly
122.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.559756412798983,0.0,0.0,0.0,0.0,Friendly
122.0,B0100,N001VE,TRACK,A0100,41.51991300769977,-12.14165822479865,-9034.355133225437,0.4810010874037529,13326.659998997897,Enemy
122.0,B0200,N001VE,LOCK,A0200,27.795803030707315,-4.9642176940989895,-5908.270267807666,0.6525524621161585,13994.762503383487,Enemy
122.0,B0200,N001VE,LOCK,A0100,41.85884551172903,-12.257222363376066,-9156.675853753086,0.4767644311033872,13292.53373911923,Enemy
122.2,A0100,AN/APG-68(V)9,LOCK,B0100,41.59894174953357,0.0,0.0,0.0,0.0,Friendly
122.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.561413030500507,0.0,0.0,0.0,0.0,Friendly
122.2,B0100,N001VE,TRACK,A0100,41.51991300769977,-12.14165822479865,-9034.355133225437,0.46176104390760253,13326.659998997897,Enemy
122.2,B0200,N001VE,LOCK,A0200,27.795803030707315,-4.9642176940989895,-5908.270267807666,0.6264503636315117,13994.762503383487,Enemy
122.2,B0200,N001VE,LOCK,A0100,41.85884551172903,-12.257222363376066,-9156.675853753086,0.45769385385925143,13292.53373911923,Enemy
122.4,A0100,AN/APG-68(V)9,LOCK,B0100,41.63905773249924,0.0,0.0,0.0,0.0,Friendly
122.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.563611900876662,0.0,0.0,0.0,0.0,Friendly
122.4,B0100,N001VE,TRACK,A0100,41.51991300769977,-12.14165822479865,-9034.355133225437,0.4425210004114521,13326.659998997897,Enemy
122.4,B0200,N001VE,LOCK,A0200,27.795803030707315,-4.9642176940989895,-5908.270267807666,0.600348265146865,13994.762503383487,Enemy
122.4,B0200,N001VE,LOCK,A0100,41.85884551172903,-12.257222363376066,-9156.675853753086,0.43862327661511563,13292.53373911923,Enemy
122.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.67926385470247,0.0,0.0,0.0,0.0,Friendly
122.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.56594295861012,0.0,0.0,0.0,0.0,Friendly
