Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
122.60000000000001,B0100,N001VE,TRACK,A0100,41.51991300769977,-12.14165822479865,-9034.355133225437,0.42328095691530176,13326.659998997897,Enemy
122.60000000000001,B0200,N001VE,TRACK,A0200,27.795803030707315,-4.9642176940989895,-5908.270267807666,0.5742461666622184,13994.762503383487,Enemy
122.60000000000001,B0200,N001VE,TRACK,A0100,41.85884551172903,-12.257222363376066,-9156.675853753086,0.41955269937097994,13292.53373911923,Enemy
122.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.7189927922441,0.0,0.0,0.0,0.0,Friendly
122.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.567889870907724,0.0,0.0,0.0,0.0,Friendly
122.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
122.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.0,A0100,AN/APG-68(V)9,LOCK,B0100,41.75805315168611,0.0,0.0,0.0,0.0,Friendly
123.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.56940484533825,0.0,0.0,0.0,0.0,Friendly
123.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.2,A0100,AN/APG-68(V)9,LOCK,B0100,41.797093168550646,0.0,0.0,0.0,0.0,Friendly
123.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.57112705439733,0.0,0.0,0.0,0.0,Friendly
123.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.4,A0100,AN/APG-68(V)9,LOCK,B0100,41.8364553308746,0.0,0.0,0.0,0.0,Friendly
123.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.57340074239814,0.0,0.0,0.0,0.0,Friendly
123.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.87617741671273,0.0,0.0,0.0,0.0,Friendly
123.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.576157947711835,0.0,0.0,0.0,0.0,Friendly
123.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
123.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,41.916474853338315,0.0,0.0,0.0,0.0,Friendly
123.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.57949887611968,0.0,0.0,0.0,0.0,Friendly
123.80000000000001,B0100,N001VE,TRACK,A0100,41.916474853338315,-12.286506400392945,-9130.445257968684,0.49508582690660086,13292.316520086228,Enemy
123.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
124.0,A0100,AN/APG-68(V)9,LOCK,B0100,41.95733166859945,0.0,0.0,0.0,0.0,Friendly
124.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.58338736901574,0.0,0.0,0.0,0.0,Friendly
124.0,B0100,N001VE,TRACK,A0100,41.916474853338315,-12.286506400392945,-9130.445257968684,0.47604406433327107,13292.316520086228,Enemy
124.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
124.2,A0100,AN/APG-68(V)9,LOCK,B0100,41.998209337008845,0.0,0.0,0.0,0.0,Friendly
124.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.58731796992132,0.0,0.0,0.0,0.0,Friendly
124.2,B0100,N001VE,TRACK,A0100,41.916474853338315,-12.286506400392945,-9130.445257968684,0.45700230175993994,13292.316520086228,Enemy
124.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
124.4,A0100,AN/APG-68(V)9,LOCK,B0100,42.03849826974689,0.0,0.0,0.0,0.0,Friendly
124.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.590793693188868,0.0,0.0,0.0,0.0,Friendly
124.4,B0100,N001VE,TRACK,A0100,41.916474853338315,-12.286506400392945,-9130.445257968684,0.4379605391866088,13292.316520086228,Enemy
124.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
124.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.078047374826475,0.0,0.0,0.0,0.0,Friendly
124.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.593659878902248,0.0,0.0,0.0,0.0,Friendly
124.60000000000001,B0100,N001VE,TRACK,A0100,41.916474853338315,-12.286506400392945,-9130.445257968684,0.41891877661327775,13292.316520086228,Enemy
124.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
124.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.11699478410814,0.0,0.0,0.0,0.0,Friendly
124.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.59608565414161,0.0,0.0,0.0,0.0,Friendly
124.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
124.80000000000001,B0200,N001VE,TRACK,A0100,42.46274947052282,-12.47856636393539,-9277.685338514992,0.48798425688320224,13242.181631392763,Enemy
125.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.15548648436944,0.0,0.0,0.0,0.0,Friendly
125.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.598205271651707,0.0,0.0,0.0,0.0,Friendly
125.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
125.0,B0200,N001VE,TRACK,A0100,42.46274947052282,-12.47856636393539,-9277.685338514992,0.4692156316184647,13242.181631392763,Enemy
125.2,A0100,AN/APG-68(V)9,LOCK,B0100,42.19405815014164,0.0,0.0,0.0,0.0,Friendly
125.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.60039223945275,0.0,0.0,0.0,0.0,Friendly
125.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
125.2,B0200,N001VE,TRACK,A0100,42.46274947052282,-12.47856636393539,-9277.685338514992,0.4504470063537258,13242.181631392763,Enemy
125.4,A0100,AN/APG-68(V)9,LOCK,B0100,42.23301418063613,0.0,0.0,0.0,0.0,Friendly
125.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.602834455478725,0.0,0.0,0.0,0.0,Friendly
125.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
125.4,B0200,N001VE,TRACK,A0100,42.46274947052282,-12.47856636393539,-9277.685338514992,0.431678381088987,13242.181631392763,Enemy
125.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.2725830746068,0.0,0.0,0.0,0.0,Friendly
125.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.60590246691427,0.0,0.0,0.0,0.0,Friendly
125.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
125.60000000000001,B0200,N001VE,TRACK,A0100,42.46274947052282,-12.47856636393539,-9277.685338514992,0.41290975582424816,13242.181631392763,Enemy
125.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.31302581856588,0.0,0.0,0.0,0.0,Friendly
125.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.609981803061082,0.0,0.0,0.0,0.0,Friendly
125.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
125.80000000000001,B0200,N001VE,LOCK,A0200,27.857709583878414,-4.890724607848616,-6196.604959544055,0.6778497754095792,13926.96384320367,Enemy
126.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.35367373665511,0.0,0.0,0.0,0.0,Friendly
126.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.61436265251636,0.0,0.0,0.0,0.0,Friendly
126.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
126.0,B0200,N001VE,LOCK,A0200,27.857709583878414,-4.890724607848616,-6196.604959544055,0.6517786302015198,13926.96384320367,Enemy
126.2,A0100,AN/APG-68(V)9,LOCK,B0100,42.393964702597486,0.0,0.0,0.0,0.0,Friendly
126.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.618453096051024,0.0,0.0,0.0,0.0,Friendly
126.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
126.2,B0200,N001VE,LOCK,A0200,27.857709583878414,-4.890724607848616,-6196.604959544055,0.6257074849934586,13926.96384320367,Enemy
126.4,A0100,AN/APG-68(V)9,LOCK,B0100,42.43401818070895,0.0,0.0,0.0,0.0,Friendly
126.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.62226841091409,0.0,0.0,0.0,0.0,Friendly
126.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
126.4,B0200,N001VE,TRACK,A0200,27.857709583878414,-4.890724607848616,-6196.604959544055,0.5996363397853974,13926.96384320367,Enemy
126.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.474048419318756,0.0,0.0,0.0,0.0,Friendly
126.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.625938730675287,0.0,0.0,0.0,0.0,Friendly
126.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
126.60000000000001,B0200,N001VE,TRACK,A0200,27.857709583878414,-4.890724607848616,-6196.604959544055,0.5735651945773363,13926.96384320367,Enemy
126.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.514028416257105,0.0,0.0,0.0,0.0,Friendly
126.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.62950756716915,0.0,0.0,0.0,0.0,Friendly
126.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
126.80000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.55357207589753,0.0,0.0,0.0,0.0,Friendly
127.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.632705622830265,0.0,0.0,0.0,0.0,Friendly
127.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.2,A0100,AN/APG-68(V)9,LOCK,B0100,42.59253234370334,0.0,0.0,0.0,0.0,Friendly
127.2,A0200,AN/APG-68(V)9,LOCK,B0100,27.63534219194138,0.0,0.0,0.0,0.0,Friendly
127.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.4,A0100,AN/APG-68(V)9,LOCK,B0100,42.63107841616161,0.0,0.0,0.0,0.0,Friendly
127.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.637532583622274,0.0,0.0,0.0,0.0,Friendly
127.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.60000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.669549183400406,0.0,0.0,0.0,0.0,Friendly
127.60000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.639622783855298,0.0,0.0,0.0,0.0,Friendly
127.60000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.60000000000001,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.80000000000001,A0100,AN/APG-68(V)9,LOCK,B0100,42.70822367160333,0.0,0.0,0.0,0.0,Friendly
127.80000000000001,A0200,AN/APG-68(V)9,LOCK,B0100,27.6418754355632,0.0,0.0,0.0,0.0,Friendly
127.80000000000001,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
127.80000000000001,B0200,N001VE,LOCK,A0100,43.060511466637536,-12.695833554255387,-9443.184746577208,0.480213350933711,13193.278586850873,Enemy
127.80000000000001,B0200,N001VE,LOCK,A0200,27.8947231166333,-4.858836415694325,-6368.783050286392,0.6773685994837657,13893.356728025812,Enemy
128.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.74713602166,0.0,0.0,0.0,0.0,Friendly
128.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.644313076511928,0.0,0.0,0.0,0.0,Friendly
128.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
128.0,B0200,N001VE,LOCK,A0100,43.060511466637536,-12.695833554255387,-9443.184746577208,0.46174360666703074,13193.278586850873,Enemy
128.0,B0200,N001VE,LOCK,A0200,27.8947231166333,-4.858836415694325,-6368.783050286392,0.6513159610420838,13893.356728025812,Enemy
128.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,42.78620652971883,0.0,0.0,0.0,0.0,Friendly
128.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.646902743478066,0.0,0.0,0.0,0.0,Friendly
128.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
128.20000000000002,B0200,N001VE,LOCK,A0100,43.060511466637536,-12.695833554255387,-9443.184746577208,0.44327386240034794,13193.278586850873,Enemy
128.20000000000002,B0200,N001VE,LOCK,A0200,27.8947231166333,-4.858836415694325,-6368.783050286392,0.6252633226003982,13893.356728025812,Enemy
128.4,A0100,AN/APG-68(V)9,LOCK,B0100,42.82535748282033,0.0,0.0,0.0,0.0,Friendly
128.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.649610728393608,0.0,0.0,0.0,0.0,Friendly
128.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
128.4,B0200,N001VE,TRACK,A0100,43.060511466637536,-12.695833554255387,-9443.184746577208,0.42480411813366775,13193.278586850873,Enemy
128.4,B0200,N001VE,TRACK,A0200,27.8947231166333,-4.858836415694325,-6368.783050286392,0.5992106841587163,13893.356728025812,Enemy
128.6,A0100,AN/APG-68(V)9,LOCK,B0100,42.86464666491868,0.0,0.0,0.0,0.0,Friendly
128.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.652514389475037,0.0,0.0,0.0,0.0,Friendly
128.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
128.6,B0200,N001VE,TRACK,A0100,43.060511466637536,-12.695833554255387,-9443.184746577208,0.40633437386698756,13193.278586850873,Enemy
128.6,B0200,N001VE,TRACK,A0200,27.8947231166333,-4.858836415694325,-6368.783050286392,0.5731580457170344,13893.356728025812,Enemy
128.8,A0100,AN/APG-68(V)9,LOCK,B0100,42.90404456777627,0.0,0.0,0.0,0.0,Friendly
128.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.655495477242898,0.0,0.0,0.0,0.0,Friendly
128.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
128.8,B0200,N001VE,TRACK,A0100,43.25847824062883,-12.767071221211118,-9497.514657126394,0.4776397828718242,13177.097596638565,Enemy
129.0,A0100,AN/APG-68(V)9,LOCK,B0100,42.94353641827644,0.0,0.0,0.0,0.0,Friendly
129.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.658464981092884,0.0,0.0,0.0,0.0,Friendly
129.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
129.0,B0200,N001VE,TRACK,A0100,43.25847824062883,-12.767071221211118,-9497.514657126394,0.4592690219921396,13177.097596638565,Enemy
129.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,42.983065750402034,0.0,0.0,0.0,0.0,Friendly
129.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.661432680347716,0.0,0.0,0.0,0.0,Friendly
129.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
129.20000000000002,B0200,N001VE,TRACK,A0100,43.25847824062883,-12.767071221211118,-9497.514657126394,0.44089826111245245,13177.097596638565,Enemy
129.4,A0100,AN/APG-68(V)9,LOCK,B0100,43.02268189350606,0.0,0.0,0.0,0.0,Friendly
129.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.66444549923228,0.0,0.0,0.0,0.0,Friendly
129.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
129.4,B0200,N001VE,TRACK,A0100,43.25847824062883,-12.767071221211118,-9497.514657126394,0.42252750023276786,13177.097596638565,Enemy
129.6,A0100,AN/APG-68(V)9,LOCK,B0100,43.06252140186657,0.0,0.0,0.0,0.0,Friendly
129.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.667686259406196,0.0,0.0,0.0,0.0,Friendly
129.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
129.6,B0200,N001VE,TRACK,A0100,43.25847824062883,-12.767071221211118,-9497.514657126394,0.4041567393530833,13177.097596638565,Enemy
129.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.10259126543769,0.0,0.0,0.0,0.0,Friendly
129.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.671108670298068,0.0,0.0,0.0,0.0,Friendly
129.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
129.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.0,A0100,AN/APG-68(V)9,LOCK,B0100,43.14284065977747,0.0,0.0,0.0,0.0,Friendly
130.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.674704042207907,0.0,0.0,0.0,0.0,Friendly
130.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,43.18323810209283,0.0,0.0,0.0,0.0,Friendly
130.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.67845038003806,0.0,0.0,0.0,0.0,Friendly
130.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.4,A0100,AN/APG-68(V)9,LOCK,B0100,43.2237153306762,0.0,0.0,0.0,0.0,Friendly
130.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.68225448000409,0.0,0.0,0.0,0.0,Friendly
130.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.6,A0100,AN/APG-68(V)9,LOCK,B0100,43.26423287217676,0.0,0.0,0.0,0.0,Friendly
130.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.685955084834198,0.0,0.0,0.0,0.0,Friendly
130.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
130.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.30488121557587,0.0,0.0,0.0,0.0,Friendly
130.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.689666642961644,0.0,0.0,0.0,0.0,Friendly
130.8,B0100,N001VE,TRACK,A0100,43.30488121557587,-12.789570274451648,-9532.702575306865,0.4770365441975127,13176.65882213203,Enemy
130.8,B0200,N001VE,LOCK,A0200,27.95027393888889,-4.809715945702267,-6514.377542904577,0.6766464387944431,13842.228206942536,Enemy
131.0,A0100,AN/APG-68(V)9,LOCK,B0100,43.34586549379486,0.0,0.0,0.0,0.0,Friendly
131.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.69367363634268,0.0,0.0,0.0,0.0,Friendly
131.0,B0100,N001VE,TRACK,A0100,43.30488121557587,-12.789570274451648,-9532.702575306865,0.4586889848053016,13176.65882213203,Enemy
131.0,B0200,N001VE,LOCK,A0200,27.95027393888889,-4.809715945702267,-6514.377542904577,0.6506215757638889,13842.228206942536,Enemy
131.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,43.387115725817424,0.0,0.0,0.0,0.0,Friendly
131.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.6978479756884,0.0,0.0,0.0,0.0,Friendly
131.20000000000002,B0100,N001VE,TRACK,A0100,43.30488121557587,-12.789570274451648,-9532.702575306865,0.440341425413088,13176.65882213203,Enemy
131.20000000000002,B0200,N001VE,LOCK,A0200,27.95027393888889,-4.809715945702267,-6514.377542904577,0.6245967127333312,13842.228206942536,Enemy
131.4,A0100,AN/APG-68(V)9,LOCK,B0100,43.42854531676555,0.0,0.0,0.0,0.0,Friendly
131.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.702078537071877,0.0,0.0,0.0,0.0,Friendly
131.4,B0100,N001VE,TRACK,A0100,43.30488121557587,-12.789570274451648,-9532.702575306865,0.42199386602087696,13176.65882213203,Enemy
131.4,B0200,N001VE,TRACK,A0200,27.95027393888889,-4.809715945702267,-6514.377542904577,0.598571849702777,13842.228206942536,Enemy
131.6,A0100,AN/APG-68(V)9,LOCK,B0100,43.470126111292174,0.0,0.0,0.0,0.0,Friendly
131.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.70632880295871,0.0,0.0,0.0,0.0,Friendly
131.6,B0100,N001VE,TRACK,A0100,43.30488121557587,-12.789570274451648,-9532.702575306865,0.40364630662866596,13176.65882213203,Enemy
131.6,B0200,N001VE,TRACK,A0200,27.95027393888889,-4.809715945702267,-6514.377542904577,0.5725469866722229,13842.228206942536,Enemy
131.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.511827609721806,0.0,0.0,0.0,0.0,Friendly
131.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.71060050464571,0.0,0.0,0.0,0.0,Friendly
131.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
131.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.0,A0100,AN/APG-68(V)9,LOCK,B0100,43.55359853429982,0.0,0.0,0.0,0.0,Friendly
132.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.71487418645774,0.0,0.0,0.0,0.0,Friendly
132.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,43.59549468499885,0.0,0.0,0.0,0.0,Friendly
132.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.71926721456466,0.0,0.0,0.0,0.0,Friendly
132.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.4,A0100,AN/APG-68(V)9,LOCK,B0100,43.63765052329574,0.0,0.0,0.0,0.0,Friendly
132.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.72394597129622,0.0,0.0,0.0,0.0,Friendly
132.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.6,A0100,AN/APG-68(V)9,LOCK,B0100,43.68002597872584,0.0,0.0,0.0,0.0,Friendly
132.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.72880197738249,0.0,0.0,0.0,0.0,Friendly
132.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
132.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.72247146763495,0.0,0.0,0.0,0.0,Friendly
132.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.733699627939664,0.0,0.0,0.0,0.0,Friendly
132.8,B0100,N001VE,TRACK,A0100,43.72247146763495,-12.942771746835763,-9631.166231981397,0.47160787092074463,13144.990524478662,Enemy
132.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
133.0,A0100,AN/APG-68(V)9,LOCK,B0100,43.76484308605696,0.0,0.0,0.0,0.0,Friendly
133.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.73846199568303,0.0,0.0,0.0,0.0,Friendly
133.0,B0100,N001VE,TRACK,A0100,43.72247146763495,-12.942771746835763,-9631.166231981397,0.4534691066545631,13144.990524478662,Enemy
133.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
133.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,43.80690095393613,0.0,0.0,0.0,0.0,Friendly
133.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.742935447522832,0.0,0.0,0.0,0.0,Friendly
133.20000000000002,B0100,N001VE,TRACK,A0100,43.72247146763495,-12.942771746835763,-9631.166231981397,0.43533034238837903,13144.990524478662,Enemy
133.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
133.4,A0100,AN/APG-68(V)9,LOCK,B0100,43.84870925617854,0.0,0.0,0.0,0.0,Friendly
133.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.7471757664436,0.0,0.0,0.0,0.0,Friendly
