Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
133.4,B0100,N001VE,TRACK,A0100,43.72247146763495,-12.942771746835763,-9631.166231981397,0.4171915781221975,13144.990524478662,Enemy
133.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
133.6,A0100,AN/APG-68(V)9,LOCK,B0100,43.89051403594321,0.0,0.0,0.0,0.0,Friendly
133.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.751411222605434,0.0,0.0,0.0,0.0,Friendly
133.6,B0100,N001VE,TRACK,A0100,43.72247146763495,-12.942771746835763,-9631.166231981397,0.39905281385601604,13144.990524478662,Enemy
133.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
133.8,A0100,AN/APG-68(V)9,LOCK,B0100,43.93251999857493,0.0,0.0,0.0,0.0,Friendly
133.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.75581451938618,0.0,0.0,0.0,0.0,Friendly
133.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
133.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.0,A0100,AN/APG-68(V)9,LOCK,B0100,43.97464352799277,0.0,0.0,0.0,0.0,Friendly
134.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.76030051235923,0.0,0.0,0.0,0.0,Friendly
134.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,44.0167891056678,0.0,0.0,0.0,0.0,Friendly
134.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.76483136768908,0.0,0.0,0.0,0.0,Friendly
134.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.4,A0100,AN/APG-68(V)9,LOCK,B0100,44.058874073629525,0.0,0.0,0.0,0.0,Friendly
134.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.769397247287344,0.0,0.0,0.0,0.0,Friendly
134.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.6,A0100,AN/APG-68(V)9,LOCK,B0100,44.10103019532671,0.0,0.0,0.0,0.0,Friendly
134.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.77420012534712,0.0,0.0,0.0,0.0,Friendly
134.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.8,A0100,AN/APG-68(V)9,LOCK,B0100,44.14356410611196,0.0,0.0,0.0,0.0,Friendly
134.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.77948940691157,0.0,0.0,0.0,0.0,Friendly
134.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
134.8,B0200,N001VE,LOCK,A0200,28.050292753525483,-4.763996651812793,-6990.85071568804,0.6753461942041673,13774.748472052313,Enemy
135.0,A0100,AN/APG-68(V)9,LOCK,B0100,44.18634964328127,0.0,0.0,0.0,0.0,Friendly
135.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.785149611173097,0.0,0.0,0.0,0.0,Friendly
135.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
135.0,B0200,N001VE,LOCK,A0200,28.050292753525483,-4.763996651812793,-6990.85071568804,0.6493713405809315,13774.748472052313,Enemy
135.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,44.229087786370435,0.0,0.0,0.0,0.0,Friendly
135.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.790958648130957,0.0,0.0,0.0,0.0,Friendly
135.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
135.20000000000002,B0200,N001VE,LOCK,A0200,28.050292753525483,-4.763996651812793,-6990.85071568804,0.623396486957692,13774.748472052313,Enemy
135.4,A0100,AN/APG-68(V)9,LOCK,B0100,44.271758772945184,0.0,0.0,0.0,0.0,Friendly
135.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.796805201490482,0.0,0.0,0.0,0.0,Friendly
135.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
135.4,B0200,N001VE,TRACK,A0200,28.050292753525483,-4.763996651812793,-6990.85071568804,0.5974216333344562,13774.748472052313,Enemy
135.6,A0100,AN/APG-68(V)9,LOCK,B0100,44.314286461218835,0.0,0.0,0.0,0.0,Friendly
135.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.802491872748103,0.0,0.0,0.0,0.0,Friendly
135.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
135.6,B0200,N001VE,TRACK,A0200,28.050292753525483,-4.763996651812793,-6990.85071568804,0.5714467797112205,13774.748472052313,Enemy
135.8,A0100,AN/APG-68(V)9,LOCK,B0100,44.35639976190511,0.0,0.0,0.0,0.0,Friendly
135.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.807771875097707,0.0,0.0,0.0,0.0,Friendly
135.8,B0100,N001VE,TRACK,A0100,44.35639976190511,-13.176250120645381,-9703.586941266842,0.46336680309523265,13099.166568387913,Enemy
135.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
136.0,A0100,AN/APG-68(V)9,LOCK,B0100,44.39798030851643,0.0,0.0,0.0,0.0,Friendly
136.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.81267124901317,0.0,0.0,0.0,0.0,Friendly
136.0,B0100,N001VE,TRACK,A0100,44.35639976190511,-13.176250120645381,-9703.586941266842,0.44554500297618616,13099.166568387913,Enemy
136.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
136.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,44.43912470974897,0.0,0.0,0.0,0.0,Friendly
136.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.817296779062058,0.0,0.0,0.0,0.0,Friendly
136.20000000000002,B0100,N001VE,TRACK,A0100,44.35639976190511,-13.176250120645381,-9703.586941266842,0.4277232028571372,13099.166568387913,Enemy
136.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
136.4,A0100,AN/APG-68(V)9,LOCK,B0100,44.48003690666388,0.0,0.0,0.0,0.0,Friendly
136.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.821800393045134,0.0,0.0,0.0,0.0,Friendly
136.4,B0100,N001VE,TRACK,A0100,44.35639976190511,-13.176250120645381,-9703.586941266842,0.4099014027380907,13099.166568387913,Enemy
136.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
136.6,A0100,AN/APG-68(V)9,LOCK,B0100,44.52095285771302,0.0,0.0,0.0,0.0,Friendly
136.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.826407203673508,0.0,0.0,0.0,0.0,Friendly
136.6,B0100,N001VE,TRACK,A0100,44.35639976190511,-13.176250120645381,-9703.586941266842,0.3920796026190443,13099.166568387913,Enemy
136.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
136.8,A0100,AN/APG-68(V)9,LOCK,B0100,44.56201771797585,0.0,0.0,0.0,0.0,Friendly
136.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.831296240601894,0.0,0.0,0.0,0.0,Friendly
136.8,B0100,N001VE,TRACK,A0100,44.56201771797585,-13.251263151986343,-9734.480708732968,0.460693769666313,13084.33206803701,Enemy
136.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
137.0,A0100,AN/APG-68(V)9,LOCK,B0100,44.60348771971877,0.0,0.0,0.0,0.0,Friendly
137.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.83679361938039,0.0,0.0,0.0,0.0,Friendly
137.0,B0100,N001VE,TRACK,A0100,44.56201771797585,-13.251263151986343,-9734.480708732968,0.44297477852530187,13084.33206803701,Enemy
137.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
137.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,44.64536434970112,0.0,0.0,0.0,0.0,Friendly
137.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.842823895999715,0.0,0.0,0.0,0.0,Friendly
137.20000000000002,B0100,N001VE,TRACK,A0100,44.56201771797585,-13.251263151986343,-9734.480708732968,0.4252557873842883,13084.33206803701,Enemy
137.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
137.4,A0100,AN/APG-68(V)9,LOCK,B0100,44.687460068411994,0.0,0.0,0.0,0.0,Friendly
137.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.849003170164742,0.0,0.0,0.0,0.0,Friendly
137.4,B0100,N001VE,TRACK,A0100,44.56201771797585,-13.251263151986343,-9734.480708732968,0.4075367962432772,13084.33206803701,Enemy
137.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
137.6,A0100,AN/APG-68(V)9,LOCK,B0100,44.72935440010925,0.0,0.0,0.0,0.0,Friendly
137.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.854954578830576,0.0,0.0,0.0,0.0,Friendly
137.6,B0100,N001VE,TRACK,A0100,44.56201771797585,-13.251263151986343,-9734.480708732968,0.38981780510226616,13084.33206803701,Enemy
137.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
137.8,A0100,AN/APG-68(V)9,LOCK,B0100,44.77087151025352,0.0,0.0,0.0,0.0,Friendly
137.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.860702513936047,0.0,0.0,0.0,0.0,Friendly
137.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
137.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.0,A0100,AN/APG-68(V)9,LOCK,B0100,44.81214118088578,0.0,0.0,0.0,0.0,Friendly
138.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.866346225619168,0.0,0.0,0.0,0.0,Friendly
138.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.20000000000002,A0100,AN/APG-68(V)9,LOCK,B0100,44.85335037915966,0.0,0.0,0.0,0.0,Friendly
138.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.871968787304763,0.0,0.0,0.0,0.0,Friendly
138.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.4,A0100,AN/APG-68(V)9,LOCK,B0100,44.89448061655981,0.0,0.0,0.0,0.0,Friendly
138.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.877581403023765,0.0,0.0,0.0,0.0,Friendly
138.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.6,A0100,AN/APG-68(V)9,LOCK,B0100,44.935630140002836,0.0,0.0,0.0,0.0,Friendly
138.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.883411962896364,0.0,0.0,0.0,0.0,Friendly
138.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
138.8,A0100,AN/APG-68(V)9,LOCK,B0100,44.97700731147431,0.0,0.0,0.0,0.0,Friendly
138.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.889674678047285,0.0,0.0,0.0,0.0,Friendly
138.8,B0100,N001VE,LOCK,A0200,27.889674678047285,-4.640065447551614,-7530.226677801841,0.6774342291853839,13770.100979715316,Enemy
138.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
139.0,A0100,AN/APG-68(V)9,TRACK,B0100,45.018700933839575,0.0,0.0,0.0,0.0,Friendly
139.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.89628612938354,0.0,0.0,0.0,0.0,Friendly
139.0,B0100,N001VE,LOCK,A0200,27.889674678047285,-4.640065447551614,-7530.226677801841,0.6513790665244089,13770.100979715316,Enemy
139.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
139.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,45.06071814613876,0.0,0.0,0.0,0.0,Friendly
139.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.903210091091477,0.0,0.0,0.0,0.0,Friendly
139.20000000000002,B0100,N001VE,LOCK,A0200,27.889674678047285,-4.640065447551614,-7530.226677801841,0.6253239038634304,13770.100979715316,Enemy
139.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
139.4,A0100,AN/APG-68(V)9,TRACK,B0100,45.10276838167242,0.0,0.0,0.0,0.0,Friendly
139.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.910303245632345,0.0,0.0,0.0,0.0,Friendly
139.4,B0100,N001VE,TRACK,A0200,27.889674678047285,-4.640065447551614,-7530.226677801841,0.5992687412024554,13770.100979715316,Enemy
139.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
139.6,A0100,AN/APG-68(V)9,TRACK,B0100,45.14431927676459,0.0,0.0,0.0,0.0,Friendly
139.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.917034348330013,0.0,0.0,0.0,0.0,Friendly
139.6,B0100,N001VE,TRACK,A0200,27.889674678047285,-4.640065447551614,-7530.226677801841,0.5732135785414806,13770.100979715316,Enemy
139.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
139.8,A0100,AN/APG-68(V)9,TRACK,B0100,45.18521322098352,0.0,0.0,0.0,0.0,Friendly
139.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.923182450215553,0.0,0.0,0.0,0.0,Friendly
139.8,B0100,N001VE,LOCK,A0200,27.923182450215553,-4.63967654559174,-7724.928219339704,0.6769986281471965,13756.007190338278,Enemy
139.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
140.0,A0100,AN/APG-68(V)9,TRACK,B0100,45.22570758751186,0.0,0.0,0.0,0.0,Friendly
140.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.928937176929942,0.0,0.0,0.0,0.0,Friendly
140.0,B0100,N001VE,LOCK,A0200,27.923182450215553,-4.63967654559174,-7724.928219339704,0.6509602193723056,13756.007190338278,Enemy
140.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
140.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,45.26615361939839,0.0,0.0,0.0,0.0,Friendly
140.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.934607879022018,0.0,0.0,0.0,0.0,Friendly
140.20000000000002,B0100,N001VE,LOCK,A0200,27.923182450215553,-4.63967654559174,-7724.928219339704,0.6249218105974113,13756.007190338278,Enemy
140.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
140.4,A0100,AN/APG-68(V)9,TRACK,B0100,45.30666325164023,0.0,0.0,0.0,0.0,Friendly
140.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.940435161372882,0.0,0.0,0.0,0.0,Friendly
140.4,B0100,N001VE,TRACK,A0200,27.923182450215553,-4.63967654559174,-7724.928219339704,0.5988834018225204,13756.007190338278,Enemy
140.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
140.6,A0100,AN/APG-68(V)9,TRACK,B0100,45.347448335909576,0.0,0.0,0.0,0.0,Friendly
140.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.94669960082986,0.0,0.0,0.0,0.0,Friendly
140.6,B0100,N001VE,TRACK,A0200,27.923182450215553,-4.63967654559174,-7724.928219339704,0.5728449930476297,13756.007190338278,Enemy
140.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
140.8,A0100,AN/APG-68(V)9,TRACK,B0100,45.388956102375104,0.0,0.0,0.0,0.0,Friendly
140.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.953748572185344,0.0,0.0,0.0,0.0,Friendly
140.8,B0100,N001VE,LOCK,A0200,27.953748572185344,-4.63819154826316,-7897.951844132907,0.676601268561589,13742.515619202588,Enemy
140.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
141.0,A0100,AN/APG-68(V)9,TRACK,B0100,45.43085589976733,0.0,0.0,0.0,0.0,Friendly
141.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.961226013681284,0.0,0.0,0.0,0.0,Friendly
141.0,B0100,N001VE,LOCK,A0200,27.953748572185344,-4.63819154826316,-7897.951844132907,0.6505781428476831,13742.515619202588,Enemy
141.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
141.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,45.47242053253314,0.0,0.0,0.0,0.0,Friendly
141.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.968432607811017,0.0,0.0,0.0,0.0,Friendly
141.20000000000002,B0100,N001VE,LOCK,A0200,27.953748572185344,-4.63819154826316,-7897.951844132907,0.6245550171337736,13742.515619202588,Enemy
141.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
141.4,A0100,AN/APG-68(V)9,TRACK,B0100,45.513421147369414,0.0,0.0,0.0,0.0,Friendly
141.4,A0200,AN/APG-68(V)9,LOCK,B0100,27.975095594716606,0.0,0.0,0.0,0.0,Friendly
141.4,B0100,N001VE,TRACK,A0200,27.953748572185344,-4.63819154826316,-7897.951844132907,0.5985318914198677,13742.515619202588,Enemy
141.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
141.6,A0100,AN/APG-68(V)9,TRACK,B0100,45.55398051975944,0.0,0.0,0.0,0.0,Friendly
141.6,A0200,AN/APG-68(V)9,LOCK,B0100,27.981216466554805,0.0,0.0,0.0,0.0,Friendly
141.6,B0100,N001VE,TRACK,A0200,27.953748572185344,-4.63819154826316,-7897.951844132907,0.5725087657059619,13742.515619202588,Enemy
141.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
141.8,A0100,AN/APG-68(V)9,TRACK,B0100,45.594284813490724,0.0,0.0,0.0,0.0,Friendly
141.8,A0200,AN/APG-68(V)9,LOCK,B0100,27.986881910767817,0.0,0.0,0.0,0.0,Friendly
141.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
141.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.0,A0100,AN/APG-68(V)9,TRACK,B0100,45.634557020174455,0.0,0.0,0.0,0.0,Friendly
142.0,A0200,AN/APG-68(V)9,LOCK,B0100,27.992575837321763,0.0,0.0,0.0,0.0,Friendly
142.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,45.67502765291956,0.0,0.0,0.0,0.0,Friendly
142.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,27.998697549622175,0.0,0.0,0.0,0.0,Friendly
142.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.4,A0100,AN/APG-68(V)9,TRACK,B0100,45.716091045484724,0.0,0.0,0.0,0.0,Friendly
142.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.005558766981284,0.0,0.0,0.0,0.0,Friendly
142.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.6,A0100,AN/APG-68(V)9,TRACK,B0100,45.75744159359832,0.0,0.0,0.0,0.0,Friendly
142.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.01278977834654,0.0,0.0,0.0,0.0,Friendly
142.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
142.8,A0100,AN/APG-68(V)9,TRACK,B0100,45.7983292772043,0.0,0.0,0.0,0.0,Friendly
142.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.019628128419683,0.0,0.0,0.0,0.0,Friendly
142.8,B0100,N001VE,TRACK,A0100,45.7983292772043,-13.703181457127286,-10016.358341513856,0.44462171939634304,13000.047466217424,Enemy
142.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
143.0,A0100,AN/APG-68(V)9,TRACK,B0100,45.838553388640825,0.0,0.0,0.0,0.0,Friendly
143.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.02583550973627,0.0,0.0,0.0,0.0,Friendly
143.0,B0100,N001VE,TRACK,A0100,45.7983292772043,-13.703181457127286,-10016.358341513856,0.42752088403494615,13000.047466217424,Enemy
143.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
143.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,45.878289382845125,0.0,0.0,0.0,0.0,Friendly
143.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.031595998170317,0.0,0.0,0.0,0.0,Friendly
143.20000000000002,B0100,N001VE,TRACK,A0100,45.7983292772043,-13.703181457127286,-10016.358341513856,0.41042004867354687,13000.047466217424,Enemy
143.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
143.4,A0100,AN/APG-68(V)9,TRACK,B0100,45.91781987315944,0.0,0.0,0.0,0.0,Friendly
143.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.037183472248064,0.0,0.0,0.0,0.0,Friendly
143.4,B0100,N001VE,TRACK,A0100,45.7983292772043,-13.703181457127286,-10016.358341513856,0.39331921331215,13000.047466217424,Enemy
143.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
143.6,A0100,AN/APG-68(V)9,TRACK,B0100,45.957565569035545,0.0,0.0,0.0,0.0,Friendly
143.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.04288650824192,0.0,0.0,0.0,0.0,Friendly
143.6,B0100,N001VE,TRACK,A0100,45.7983292772043,-13.703181457127286,-10016.358341513856,0.3762183779507531,13000.047466217424,Enemy
143.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
143.8,A0100,AN/APG-68(V)9,TRACK,B0100,45.997669878469516,0.0,0.0,0.0,0.0,Friendly
143.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.048724663830008,0.0,0.0,0.0,0.0,Friendly
143.8,B0100,N001VE,LOCK,A0100,45.997669878469516,-13.77507706359646,-10077.598146634466,0.4420302915798954,12986.590793201747,Enemy
143.8,B0100,N001VE,LOCK,A0200,28.048724663830008,-4.64136005939927,-8440.564377251738,0.6753665793702084,13705.129157996036,Enemy
143.8,B0200,N001VE,TRACK,A0100,46.38035244310612,-13.908129047186861,-10168.821422576157,0.43705541823961963,12958.43291272884,Enemy
144.0,A0100,AN/APG-68(V)9,TRACK,B0100,46.037859426202544,0.0,0.0,0.0,0.0,Friendly
144.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.05461330604275,0.0,0.0,0.0,0.0,Friendly
144.0,B0100,N001VE,LOCK,A0100,45.997669878469516,-13.77507706359646,-10077.598146634466,0.42502912651913105,12986.590793201747,Enemy
144.0,B0100,N001VE,LOCK,A0200,28.048724663830008,-4.64136005939927,-8440.564377251738,0.6493909417021249,13705.129157996036,Enemy
144.0,B0200,N001VE,TRACK,A0100,46.38035244310612,-13.908129047186861,-10168.821422576157,0.4202455944611736,12958.43291272884,Enemy
144.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,46.07821695969311,0.0,0.0,0.0,0.0,Friendly
144.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.060734847453798,0.0,0.0,0.0,0.0,Friendly
144.20000000000002,B0100,N001VE,LOCK,A0100,45.997669878469516,-13.77507706359646,-10077.598146634466,0.4080279614583644,12986.590793201747,Enemy
144.20000000000002,B0100,N001VE,LOCK,A0200,28.048724663830008,-4.64136005939927,-8440.564377251738,0.6234153040340377,13705.129157996036,Enemy
144.20000000000002,B0200,N001VE,TRACK,A0100,46.38035244310612,-13.908129047186861,-10168.821422576157,0.40343577068272524,12958.43291272884,Enemy
144.4,A0100,AN/APG-68(V)9,TRACK,B0100,46.11871095982401,0.0,0.0,0.0,0.0,Friendly
144.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.067059902376602,0.0,0.0,0.0,0.0,Friendly
144.4,B0100,N001VE,TRACK,A0100,45.997669878469516,-13.77507706359646,-10077.598146634466,0.3910267963976001,12986.590793201747,Enemy
144.4,B0100,N001VE,TRACK,A0200,28.048724663830008,-4.64136005939927,-8440.564377251738,0.5974396663659541,13705.129157996036,Enemy
