Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
144.4,B0200,N001VE,TRACK,A0100,46.38035244310612,-13.908129047186861,-10168.821422576157,0.3866259469042792,12958.43291272884,Enemy
144.6,A0100,AN/APG-68(V)9,TRACK,B0100,46.15929423956557,0.0,0.0,0.0,0.0,Friendly
144.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.07350910225657,0.0,0.0,0.0,0.0,Friendly
144.6,B0100,N001VE,TRACK,A0100,45.997669878469516,-13.77507706359646,-10077.598146634466,0.3740256313368358,12986.590793201747,Enemy
144.6,B0100,N001VE,TRACK,A0200,28.048724663830008,-4.64136005939927,-8440.564377251738,0.5714640286978706,13705.129157996036,Enemy
144.6,B0200,N001VE,TRACK,A0100,46.38035244310612,-13.908129047186861,-10168.821422576157,0.36981612312583323,12958.43291272884,Enemy
144.8,A0100,AN/APG-68(V)9,TRACK,B0100,46.199895381706234,0.0,0.0,0.0,0.0,Friendly
144.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.080013168119528,0.0,0.0,0.0,0.0,Friendly
144.8,B0100,N001VE,TRACK,A0100,46.199895381706234,-13.848074722880625,-10126.811460273779,0.43940136003781793,12973.165650221561,Enemy
144.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
145.0,A0100,AN/APG-68(V)9,TRACK,B0100,46.24062743828028,0.0,0.0,0.0,0.0,Friendly
145.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.086563871056562,0.0,0.0,0.0,0.0,Friendly
145.0,B0100,N001VE,TRACK,A0100,46.199895381706234,-13.848074722880625,-10126.811460273779,0.422501307728672,12973.165650221561,Enemy
145.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
145.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,46.28149731080669,0.0,0.0,0.0,0.0,Friendly
145.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.093026731650276,0.0,0.0,0.0,0.0,Friendly
145.20000000000002,B0100,N001VE,TRACK,A0100,46.199895381706234,-13.848074722880625,-10126.811460273779,0.4056012554195237,12973.165650221561,Enemy
145.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
145.4,A0100,AN/APG-68(V)9,TRACK,B0100,46.322444233393156,0.0,0.0,0.0,0.0,Friendly
145.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.0994628715313,0.0,0.0,0.0,0.0,Friendly
145.4,B0100,N001VE,TRACK,A0100,46.199895381706234,-13.848074722880625,-10126.811460273779,0.38870120311037776,12973.165650221561,Enemy
145.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
145.6,A0100,AN/APG-68(V)9,TRACK,B0100,46.3633607045119,0.0,0.0,0.0,0.0,Friendly
145.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.105901302109025,0.0,0.0,0.0,0.0,Friendly
145.6,B0100,N001VE,TRACK,A0100,46.199895381706234,-13.848074722880625,-10126.811460273779,0.37180115080123183,12973.165650221561,Enemy
145.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
145.8,A0100,AN/APG-68(V)9,TRACK,B0100,46.40428925246259,0.0,0.0,0.0,0.0,Friendly
145.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.112406430146827,0.0,0.0,0.0,0.0,Friendly
145.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
145.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.0,A0100,AN/APG-68(V)9,TRACK,B0100,46.44547989145948,0.0,0.0,0.0,0.0,Friendly
146.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.119197276274097,0.0,0.0,0.0,0.0,Friendly
146.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,46.48694553205809,0.0,0.0,0.0,0.0,Friendly
146.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.126249461088953,0.0,0.0,0.0,0.0,Friendly
146.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.4,A0100,AN/APG-68(V)9,TRACK,B0100,46.52865770636278,0.0,0.0,0.0,0.0,Friendly
146.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.133531885633765,0.0,0.0,0.0,0.0,Friendly
146.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.6,A0100,AN/APG-68(V)9,TRACK,B0100,46.57051668085419,0.0,0.0,0.0,0.0,Friendly
146.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.140903582660044,0.0,0.0,0.0,0.0,Friendly
146.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
146.8,A0100,AN/APG-68(V)9,TRACK,B0100,46.612381214760255,0.0,0.0,0.0,0.0,Friendly
146.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.148142159505653,0.0,0.0,0.0,0.0,Friendly
146.8,B0100,N001VE,LOCK,A0200,28.148142159505653,-4.653369021937799,-8985.934767985544,0.6740741519264252,13671.096929002566,Enemy
146.8,B0200,N001VE,TRACK,A0100,46.99995708902475,-14.132227271308949,-10297.934057018387,0.4290005578426774,12919.24321995126,Enemy
147.0,A0100,AN/APG-68(V)9,TRACK,B0100,46.65420728554904,0.0,0.0,0.0,0.0,Friendly
147.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.155287230696167,0.0,0.0,0.0,0.0,Friendly
147.0,B0100,N001VE,LOCK,A0200,28.148142159505653,-4.653369021937799,-8985.934767985544,0.6481482230061794,13671.096929002566,Enemy
147.0,B0200,N001VE,TRACK,A0100,46.99995708902475,-14.132227271308949,-10297.934057018387,0.41250053638719064,12919.24321995126,Enemy
147.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,46.6961126360857,0.0,0.0,0.0,0.0,Friendly
147.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.16255626121063,0.0,0.0,0.0,0.0,Friendly
147.20000000000002,B0100,N001VE,LOCK,A0200,28.148142159505653,-4.653369021937799,-8985.934767985544,0.62222229408593,13671.096929002566,Enemy
147.20000000000002,B0200,N001VE,TRACK,A0100,46.99995708902475,-14.132227271308949,-10297.934057018387,0.39600051493170163,12919.24321995126,Enemy
147.4,A0100,AN/APG-68(V)9,TRACK,B0100,46.73832941528265,0.0,0.0,0.0,0.0,Friendly
147.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.1701764661034,0.0,0.0,0.0,0.0,Friendly
147.4,B0100,N001VE,TRACK,A0200,28.148142159505653,-4.653369021937799,-8985.934767985544,0.5962963651656843,13671.096929002566,Enemy
147.4,B0200,N001VE,TRACK,A0100,46.99995708902475,-14.132227271308949,-10297.934057018387,0.3795004934762149,12919.24321995126,Enemy
147.6,A0100,AN/APG-68(V)9,TRACK,B0100,46.780765362517705,0.0,0.0,0.0,0.0,Friendly
147.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.178053570511494,0.0,0.0,0.0,0.0,Friendly
147.6,B0100,N001VE,TRACK,A0200,28.148142159505653,-4.653369021937799,-8985.934767985544,0.5703704362454386,13671.096929002566,Enemy
147.6,B0200,N001VE,TRACK,A0100,46.99995708902475,-14.132227271308949,-10297.934057018387,0.3630004720207282,12919.24321995126,Enemy
147.8,A0100,AN/APG-68(V)9,TRACK,B0100,46.82330054682146,0.0,0.0,0.0,0.0,Friendly
147.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.185999583140706,0.0,0.0,0.0,0.0,Friendly
147.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
147.8,B0200,N001VE,TRACK,A0100,47.21246094136091,-14.20958882630875,-10340.83743677654,0.4262380077623073,12906.491519919282,Enemy
148.0,A0100,AN/APG-68(V)9,TRACK,B0100,46.86571184905551,0.0,0.0,0.0,0.0,Friendly
148.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.193735331342037,0.0,0.0,0.0,0.0,Friendly
148.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
148.0,B0200,N001VE,TRACK,A0100,47.21246094136091,-14.20958882630875,-10340.83743677654,0.40984423823298866,12906.491519919282,Enemy
148.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,46.90765231618383,0.0,0.0,0.0,0.0,Friendly
148.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.20090503690111,0.0,0.0,0.0,0.0,Friendly
148.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
148.20000000000002,B0200,N001VE,TRACK,A0100,47.21246094136091,-14.20958882630875,-10340.83743677654,0.39345046870366773,12906.491519919282,Enemy
148.4,A0100,AN/APG-68(V)9,TRACK,B0100,46.94916513751888,0.0,0.0,0.0,0.0,Friendly
148.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.207666792693534,0.0,0.0,0.0,0.0,Friendly
148.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
148.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
148.6,A0100,AN/APG-68(V)9,TRACK,B0100,46.99060336602301,0.0,0.0,0.0,0.0,Friendly
148.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.214414403728828,0.0,0.0,0.0,0.0,Friendly
148.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
148.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
148.8,A0100,AN/APG-68(V)9,TRACK,B0100,47.032197062477074,0.0,0.0,0.0,0.0,Friendly
148.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.22140323287965,0.0,0.0,0.0,0.0,Friendly
148.8,B0100,N001VE,LOCK,A0200,28.22140323287965,-4.670008244817989,-9349.731456508802,0.6731217579725632,13650.56119434177,Enemy
148.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
149.0,A0100,AN/APG-68(V)9,TRACK,B0100,47.07388312706827,0.0,0.0,0.0,0.0,Friendly
149.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.228589493373107,0.0,0.0,0.0,0.0,Friendly
149.0,B0100,N001VE,LOCK,A0200,28.22140323287965,-4.670008244817989,-9349.731456508802,0.6472324595890044,13650.56119434177,Enemy
149.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
149.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,47.11566579805748,0.0,0.0,0.0,0.0,Friendly
149.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.23590222392945,0.0,0.0,0.0,0.0,Friendly
149.20000000000002,B0100,N001VE,LOCK,A0200,28.22140323287965,-4.670008244817989,-9349.731456508802,0.6213431612054421,13650.56119434177,Enemy
149.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
149.4,A0100,AN/APG-68(V)9,TRACK,B0100,47.15745240371981,0.0,0.0,0.0,0.0,Friendly
149.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.243215107024756,0.0,0.0,0.0,0.0,Friendly
149.4,B0100,N001VE,TRACK,A0200,28.22140323287965,-4.670008244817989,-9349.731456508802,0.5954538628218833,13650.56119434177,Enemy
149.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
149.6,A0100,AN/APG-68(V)9,TRACK,B0100,47.19911033542374,0.0,0.0,0.0,0.0,Friendly
149.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.25040830556185,0.0,0.0,0.0,0.0,Friendly
149.6,B0100,N001VE,TRACK,A0200,28.22140323287965,-4.670008244817989,-9349.731456508802,0.5695645644383246,13650.56119434177,Enemy
149.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
149.8,A0100,AN/APG-68(V)9,TRACK,B0100,47.24083492036382,0.0,0.0,0.0,0.0,Friendly
149.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.257762260140773,0.0,0.0,0.0,0.0,Friendly
149.8,B0100,N001VE,TRACK,A0100,47.24083492036382,-14.225687946465001,-10228.185090496734,0.4258691460352695,12908.1099424024,Enemy
149.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
150.0,A0100,AN/APG-68(V)9,TRACK,B0100,47.282921985357376,0.0,0.0,0.0,0.0,Friendly
150.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.265573515718106,0.0,0.0,0.0,0.0,Friendly
150.0,B0100,N001VE,TRACK,A0100,47.24083492036382,-14.225687946465001,-10228.185090496734,0.4094895634954523,12908.1099424024,Enemy
150.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
150.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,47.32524545861274,0.0,0.0,0.0,0.0,Friendly
150.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.273577965026103,0.0,0.0,0.0,0.0,Friendly
150.20000000000002,B0100,N001VE,TRACK,A0100,47.24083492036382,-14.225687946465001,-10228.185090496734,0.3931099809556328,12908.1099424024,Enemy
150.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
150.4,A0100,AN/APG-68(V)9,TRACK,B0100,47.36767104858212,0.0,0.0,0.0,0.0,Friendly
150.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.281327763294648,0.0,0.0,0.0,0.0,Friendly
150.4,B0100,N001VE,TRACK,A0100,47.24083492036382,-14.225687946465001,-10228.185090496734,0.3767303984158156,12908.1099424024,Enemy
150.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
150.6,A0100,AN/APG-68(V)9,TRACK,B0100,47.41017570139387,0.0,0.0,0.0,0.0,Friendly
150.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.288957131514795,0.0,0.0,0.0,0.0,Friendly
150.6,B0100,N001VE,TRACK,A0100,47.24083492036382,-14.225687946465001,-10228.185090496734,0.3603508158759985,12908.1099424024,Enemy
150.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
150.8,A0100,AN/APG-68(V)9,TRACK,B0100,47.452941447885784,0.0,0.0,0.0,0.0,Friendly
150.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.29753410194751,0.0,0.0,0.0,0.0,Friendly
150.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
150.8,B0200,N001VE,LOCK,A0200,28.597324593171944,-4.812758557093618,-10015.16703801205,0.6682347802887634,13579.105419039264,Enemy
151.0,A0100,AN/APG-68(V)9,TRACK,B0100,47.49585527371928,0.0,0.0,0.0,0.0,Friendly
151.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.307602083614213,0.0,0.0,0.0,0.0,Friendly
151.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
151.0,B0200,N001VE,LOCK,A0200,28.597324593171944,-4.812758557093618,-10015.16703801205,0.6425334425853507,13579.105419039264,Enemy
151.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,47.538632758317,0.0,0.0,0.0,0.0,Friendly
151.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.31924473851383,0.0,0.0,0.0,0.0,Friendly
151.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
151.20000000000002,B0200,N001VE,LOCK,A0200,28.597324593171944,-4.812758557093618,-10015.16703801205,0.6168321048819345,13579.105419039264,Enemy
151.4,A0100,AN/APG-68(V)9,TRACK,B0100,47.5813237619138,0.0,0.0,0.0,0.0,Friendly
151.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.33252789143776,0.0,0.0,0.0,0.0,Friendly
151.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
151.4,B0200,N001VE,TRACK,A0200,28.597324593171944,-4.812758557093618,-10015.16703801205,0.5911307671785219,13579.105419039264,Enemy
151.6,A0100,AN/APG-68(V)9,TRACK,B0100,47.624201700949214,0.0,0.0,0.0,0.0,Friendly
151.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.347710606914024,0.0,0.0,0.0,0.0,Friendly
151.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
151.6,B0200,N001VE,TRACK,A0200,28.597324593171944,-4.812758557093618,-10015.16703801205,0.5654294294751093,13579.105419039264,Enemy
151.8,A0100,AN/APG-68(V)9,TRACK,B0100,47.66743824734012,0.0,0.0,0.0,0.0,Friendly
151.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.365038572873406,0.0,0.0,0.0,0.0,Friendly
151.8,B0100,N001VE,LOCK,A0200,28.365038572873406,-4.725360528308453,-9777.430632609992,0.6712544985526444,13623.516310391611,Enemy
151.8,B0200,N001VE,TRACK,A0100,48.06270654210457,-14.51828902295033,-10295.306758440956,0.4151848149526397,12856.994979350151,Enemy
152.0,A0100,AN/APG-68(V)9,TRACK,B0100,47.71089661021375,0.0,0.0,0.0,0.0,Friendly
152.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.384353779317824,0.0,0.0,0.0,0.0,Friendly
152.0,B0100,N001VE,LOCK,A0200,28.365038572873406,-4.725360528308453,-9777.430632609992,0.6454370178390825,13623.516310391611,Enemy
152.0,B0200,N001VE,TRACK,A0100,48.06270654210457,-14.51828902295033,-10295.306758440956,0.3992161682236929,12856.994979350151,Enemy
152.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,47.75433259640055,0.0,0.0,0.0,0.0,Friendly
152.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.40538135110961,0.0,0.0,0.0,0.0,Friendly
152.20000000000002,B0100,N001VE,LOCK,A0200,28.365038572873406,-4.725360528308453,-9777.430632609992,0.619619537125517,13623.516310391611,Enemy
152.20000000000002,B0200,N001VE,TRACK,A0100,48.06270654210457,-14.51828902295033,-10295.306758440956,0.38324752149474384,12856.994979350151,Enemy
152.4,A0100,AN/APG-68(V)9,TRACK,B0100,47.79777466312987,0.0,0.0,0.0,0.0,Friendly
152.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.428097498517,0.0,0.0,0.0,0.0,Friendly
152.4,B0100,N001VE,TRACK,A0200,28.365038572873406,-4.725360528308453,-9777.430632609992,0.5938020564119552,13623.516310391611,Enemy
152.4,B0200,N001VE,TRACK,A0100,48.06270654210457,-14.51828902295033,-10295.306758440956,0.36727887476579696,12856.994979350151,Enemy
152.6,A0100,AN/APG-68(V)9,TRACK,B0100,47.84117414957471,0.0,0.0,0.0,0.0,Friendly
152.6,A0200,AN/APG-68(V)9,LOCK,B0100,28.45260025001536,0.0,0.0,0.0,0.0,Friendly
152.6,B0100,N001VE,TRACK,A0200,28.365038572873406,-4.725360528308453,-9777.430632609992,0.5679845756983933,13623.516310391611,Enemy
152.6,B0200,N001VE,TRACK,A0100,48.06270654210457,-14.51828902295033,-10295.306758440956,0.3513102280368502,12856.994979350151,Enemy
152.8,A0100,AN/APG-68(V)9,TRACK,B0100,47.88414220746311,0.0,0.0,0.0,0.0,Friendly
152.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.478539739472925,0.0,0.0,0.0,0.0,Friendly
152.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
152.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.0,A0100,AN/APG-68(V)9,TRACK,B0100,47.92660360331384,0.0,0.0,0.0,0.0,Friendly
153.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.505780709153182,0.0,0.0,0.0,0.0,Friendly
153.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,47.968778935059945,0.0,0.0,0.0,0.0,Friendly
153.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.534361528549717,0.0,0.0,0.0,0.0,Friendly
153.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.4,A0100,AN/APG-68(V)9,TRACK,B0100,48.0108039300555,0.0,0.0,0.0,0.0,Friendly
153.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.56423327132642,0.0,0.0,0.0,0.0,Friendly
153.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.052884801909194,0.0,0.0,0.0,0.0,Friendly
153.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.59558358356906,0.0,0.0,0.0,0.0,Friendly
153.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.8,A0100,AN/APG-68(V)9,TRACK,B0100,48.09504534019359,0.0,0.0,0.0,0.0,Friendly
153.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.62856854063953,0.0,0.0,0.0,0.0,Friendly
153.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
153.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.0,A0100,AN/APG-68(V)9,TRACK,B0100,48.13689500358879,0.0,0.0,0.0,0.0,Friendly
154.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.662719388320358,0.0,0.0,0.0,0.0,Friendly
154.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.17824360492866,0.0,0.0,0.0,0.0,Friendly
154.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.697749365652502,0.0,0.0,0.0,0.0,Friendly
154.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.4,A0100,AN/APG-68(V)9,TRACK,B0100,48.21913555002194,0.0,0.0,0.0,0.0,Friendly
154.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.733919796763335,0.0,0.0,0.0,0.0,Friendly
154.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.25998622372516,0.0,0.0,0.0,0.0,Friendly
154.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.77152090869953,0.0,0.0,0.0,0.0,Friendly
154.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
154.8,A0100,AN/APG-68(V)9,TRACK,B0100,48.300975641383225,0.0,0.0,0.0,0.0,Friendly
154.8,A0200,AN/APG-68(V)9,LOCK,B0100,28.810284143719425,0.0,0.0,0.0,0.0,Friendly
154.8,B0100,N001VE,LOCK,A0200,28.810284143719425,-4.964469928372256,-9794.638780417947,0.665466306131646,13579.982014454172,Enemy
154.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
155.0,A0100,AN/APG-68(V)9,TRACK,B0100,48.3421449328377,0.0,0.0,0.0,0.0,Friendly
155.0,A0200,AN/APG-68(V)9,LOCK,B0100,28.849858991331473,0.0,0.0,0.0,0.0,Friendly
155.0,B0100,N001VE,LOCK,A0200,28.810284143719425,-4.964469928372256,-9794.638780417947,0.6398714482035072,13579.982014454172,Enemy
155.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
155.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.383820541825095,0.0,0.0,0.0,0.0,Friendly
155.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.890232004065826,0.0,0.0,0.0,0.0,Friendly
155.20000000000002,B0100,N001VE,LOCK,A0200,28.810284143719425,-4.964469928372256,-9794.638780417947,0.6142765902753647,13579.982014454172,Enemy
155.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
155.4,A0100,AN/APG-68(V)9,TRACK,B0100,48.4257062356907,0.0,0.0,0.0,0.0,Friendly
155.4,A0200,AN/APG-68(V)9,LOCK,B0100,28.930949491983057,0.0,0.0,0.0,0.0,Friendly
