Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
155.4,B0100,N001VE,TRACK,A0200,28.810284143719425,-4.964469928372256,-9794.638780417947,0.5886817323472259,13579.982014454172,Enemy
155.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
155.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.46720941577463,0.0,0.0,0.0,0.0,Friendly
155.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,28.971610570931542,0.0,0.0,0.0,0.0,Friendly
155.60000000000002,B0100,N001VE,TRACK,A0200,28.810284143719425,-4.964469928372256,-9794.638780417947,0.5630868744190834,13579.982014454172,Enemy
155.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
155.8,A0100,AN/APG-68(V)9,TRACK,B0100,48.508249326098955,0.0,0.0,0.0,0.0,Friendly
155.8,A0200,AN/APG-68(V)9,LOCK,B0100,29.012266964706214,0.0,0.0,0.0,0.0,Friendly
155.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
155.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.0,A0100,AN/APG-68(V)9,TRACK,B0100,48.5492557166361,0.0,0.0,0.0,0.0,Friendly
156.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.053357891457395,0.0,0.0,0.0,0.0,Friendly
156.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.59050323249633,0.0,0.0,0.0,0.0,Friendly
156.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.09509571238437,0.0,0.0,0.0,0.0,Friendly
156.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.4,A0100,AN/APG-68(V)9,TRACK,B0100,48.6319462896754,0.0,0.0,0.0,0.0,Friendly
156.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.137335142851747,0.0,0.0,0.0,0.0,Friendly
156.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.67363653424215,0.0,0.0,0.0,0.0,Friendly
156.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.179987255403425,0.0,0.0,0.0,0.0,Friendly
156.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
156.8,A0100,AN/APG-68(V)9,TRACK,B0100,48.715507606562895,0.0,0.0,0.0,0.0,Friendly
156.8,A0200,AN/APG-68(V)9,LOCK,B0100,29.22291536374056,0.0,0.0,0.0,0.0,Friendly
156.8,B0100,N001VE,TRACK,A0100,48.715507606562895,-14.758308946704599,-10279.483733659872,0.4066984011146814,12822.834931218613,Enemy
156.8,B0200,N001VE,LOCK,A0200,29.53591482622905,-5.309738048105746,-10437.219047866829,0.656033107259021,13488.646603668922,Enemy
157.0,A0100,AN/APG-68(V)9,TRACK,B0100,48.75725726503392,0.0,0.0,0.0,0.0,Friendly
157.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.26583272946084,0.0,0.0,0.0,0.0,Friendly
157.0,B0100,N001VE,TRACK,A0100,48.715507606562895,-14.758308946704599,-10279.483733659872,0.39105615491796375,12822.834931218613,Enemy
157.0,B0200,N001VE,LOCK,A0200,29.53591482622905,-5.309738048105746,-10437.219047866829,0.6308010646721369,13488.646603668922,Enemy
157.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.79845390053078,0.0,0.0,0.0,0.0,Friendly
157.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.308285035150277,0.0,0.0,0.0,0.0,Friendly
157.20000000000002,B0100,N001VE,TRACK,A0100,48.715507606562895,-14.758308946704599,-10279.483733659872,0.37541390872124386,12822.834931218613,Enemy
157.20000000000002,B0200,N001VE,LOCK,A0200,29.53591482622905,-5.309738048105746,-10437.219047866829,0.6055690220852493,13488.646603668922,Enemy
157.4,A0100,AN/APG-68(V)9,TRACK,B0100,48.83893183524374,0.0,0.0,0.0,0.0,Friendly
157.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.350052772898767,0.0,0.0,0.0,0.0,Friendly
157.4,B0100,N001VE,TRACK,A0100,48.715507606562895,-14.758308946704599,-10279.483733659872,0.3597716625245262,12822.834931218613,Enemy
157.4,B0200,N001VE,TRACK,A0200,29.53591482622905,-5.309738048105746,-10437.219047866829,0.5803369794983653,13488.646603668922,Enemy
157.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.87870985269942,0.0,0.0,0.0,0.0,Friendly
157.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.3911554718454,0.0,0.0,0.0,0.0,Friendly
157.60000000000002,B0100,N001VE,TRACK,A0100,48.715507606562895,-14.758308946704599,-10279.483733659872,0.3441294163278063,12822.834931218613,Enemy
157.60000000000002,B0200,N001VE,TRACK,A0200,29.53591482622905,-5.309738048105746,-10437.219047866829,0.5551049369114777,13488.646603668922,Enemy
157.8,A0100,AN/APG-68(V)9,TRACK,B0100,48.91792571343151,0.0,0.0,0.0,0.0,Friendly
157.8,A0200,AN/APG-68(V)9,LOCK,B0100,29.43174038365482,0.0,0.0,0.0,0.0,Friendly
157.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
157.8,B0200,N001VE,LOCK,A0200,29.74753914522932,-5.420615373006044,-10478.330612440695,0.6532819911120175,13468.988526930161,Enemy
158.0,A0100,AN/APG-68(V)9,TRACK,B0100,48.95711338387866,0.0,0.0,0.0,0.0,Friendly
158.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.472427398210478,0.0,0.0,0.0,0.0,Friendly
158.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
158.0,B0200,N001VE,LOCK,A0200,29.74753914522932,-5.420615373006044,-10478.330612440695,0.6281557606846335,13468.988526930161,Enemy
158.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,48.99663477925385,0.0,0.0,0.0,0.0,Friendly
158.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.513563765026866,0.0,0.0,0.0,0.0,Friendly
158.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
158.20000000000002,B0200,N001VE,LOCK,A0200,29.74753914522932,-5.420615373006044,-10478.330612440695,0.603029530257246,13468.988526930161,Enemy
158.4,A0100,AN/APG-68(V)9,TRACK,B0100,49.036477751048665,0.0,0.0,0.0,0.0,Friendly
158.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.555180562982223,0.0,0.0,0.0,0.0,Friendly
158.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
158.4,B0200,N001VE,TRACK,A0200,29.74753914522932,-5.420615373006044,-10478.330612440695,0.5779032998298621,13468.988526930161,Enemy
158.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.07681101029647,0.0,0.0,0.0,0.0,Friendly
158.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.597513773927822,0.0,0.0,0.0,0.0,Friendly
158.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
158.60000000000002,B0200,N001VE,TRACK,A0200,29.74753914522932,-5.420615373006044,-10478.330612440695,0.5527770694024746,13468.988526930161,Enemy
158.8,A0100,AN/APG-68(V)9,TRACK,B0100,49.11793430950794,0.0,0.0,0.0,0.0,Friendly
158.8,A0200,AN/APG-68(V)9,LOCK,B0100,29.640826417833345,0.0,0.0,0.0,0.0,Friendly
158.8,B0100,N001VE,LOCK,A0200,29.640826417833345,-5.400457567034426,-10363.976016282551,0.6546692565681651,13499.322592320746,Enemy
158.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
159.0,A0100,AN/APG-68(V)9,TRACK,B0100,49.15924434949363,0.0,0.0,0.0,0.0,Friendly
159.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.684380135600254,0.0,0.0,0.0,0.0,Friendly
159.0,B0100,N001VE,LOCK,A0200,29.640826417833345,-5.400457567034426,-10363.976016282551,0.6294896697770832,13499.322592320746,Enemy
159.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
159.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.20021746525451,0.0,0.0,0.0,0.0,Friendly
159.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.727593689442052,0.0,0.0,0.0,0.0,Friendly
159.20000000000002,B0100,N001VE,LOCK,A0200,29.640826417833345,-5.400457567034426,-10363.976016282551,0.6043100829859978,13499.322592320746,Enemy
159.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
159.4,A0100,AN/APG-68(V)9,TRACK,B0100,49.24087453208284,0.0,0.0,0.0,0.0,Friendly
159.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.770488061481643,0.0,0.0,0.0,0.0,Friendly
159.4,B0100,N001VE,TRACK,A0200,29.640826417833345,-5.400457567034426,-10363.976016282551,0.5791304961949159,13499.322592320746,Enemy
159.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
159.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.281430822022244,0.0,0.0,0.0,0.0,Friendly
159.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.8132810456445,0.0,0.0,0.0,0.0,Friendly
159.60000000000002,B0100,N001VE,TRACK,A0200,29.640826417833345,-5.400457567034426,-10363.976016282551,0.5539509094038304,13499.322592320746,Enemy
159.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
159.8,A0100,AN/APG-68(V)9,TRACK,B0100,49.32226185455592,0.0,0.0,0.0,0.0,Friendly
159.8,A0200,AN/APG-68(V)9,LOCK,B0100,29.85648275440035,0.0,0.0,0.0,0.0,Friendly
159.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
159.8,B0200,N001VE,TRACK,A0100,49.728867136553475,-15.11284244185698,-10445.621915435655,0.393524727224804,12762.986165507305,Enemy
160.0,A0100,AN/APG-68(V)9,TRACK,B0100,49.363098551658354,0.0,0.0,0.0,0.0,Friendly
160.0,A0200,AN/APG-68(V)9,LOCK,B0100,29.899806528376114,0.0,0.0,0.0,0.0,Friendly
160.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
160.0,B0200,N001VE,TRACK,A0100,49.728867136553475,-15.11284244185698,-10445.621915435655,0.3783891607930816,12762.986165507305,Enemy
160.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.40353848012847,0.0,0.0,0.0,0.0,Friendly
160.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,29.942753765003495,0.0,0.0,0.0,0.0,Friendly
160.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
160.20000000000002,B0200,N001VE,TRACK,A0100,49.728867136553475,-15.11284244185698,-10445.621915435655,0.36325359436135707,12762.986165507305,Enemy
160.4,A0100,AN/APG-68(V)9,TRACK,B0100,49.4436891751677,0.0,0.0,0.0,0.0,Friendly
160.4,A0200,AN/APG-68(V)9,LOCK,B0100,29.98534842169009,0.0,0.0,0.0,0.0,Friendly
160.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
160.4,B0200,N001VE,TRACK,A0100,49.728867136553475,-15.11284244185698,-10445.621915435655,0.34811802792963464,12762.986165507305,Enemy
160.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.48367698889885,0.0,0.0,0.0,0.0,Friendly
160.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.027723959324902,0.0,0.0,0.0,0.0,Friendly
160.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
160.60000000000002,B0200,N001VE,TRACK,A0100,49.728867136553475,-15.11284244185698,-10445.621915435655,0.3329824614979101,12762.986165507305,Enemy
160.8,A0100,AN/APG-68(V)9,TRACK,B0100,49.52386334377939,0.0,0.0,0.0,0.0,Friendly
160.8,A0200,AN/APG-68(V)9,LOCK,B0100,30.070325602965223,0.0,0.0,0.0,0.0,Friendly
160.8,B0100,N001VE,LOCK,A0200,30.070325602965223,-5.625475610325964,-10509.689002781693,0.6490857671614507,13460.450396774706,Enemy
160.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
161.0,A0100,AN/APG-68(V)9,TRACK,B0100,49.56458649234986,0.0,0.0,0.0,0.0,Friendly
161.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.11352257795082,0.0,0.0,0.0,0.0,Friendly
161.0,B0100,N001VE,LOCK,A0200,30.070325602965223,-5.625475610325964,-10509.689002781693,0.6241209299629347,13460.450396774706,Enemy
161.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
161.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.60534774091606,0.0,0.0,0.0,0.0,Friendly
161.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.156743646366305,0.0,0.0,0.0,0.0,Friendly
161.20000000000002,B0100,N001VE,TRACK,A0200,30.070325602965223,-5.625475610325964,-10509.689002781693,0.5991560927644152,13460.450396774706,Enemy
161.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
161.4,A0100,AN/APG-68(V)9,TRACK,B0100,49.64578903065647,0.0,0.0,0.0,0.0,Friendly
161.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.19960353986798,0.0,0.0,0.0,0.0,Friendly
161.4,B0100,N001VE,TRACK,A0200,30.070325602965223,-5.625475610325964,-10509.689002781693,0.5741912555658991,13460.450396774706,Enemy
161.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
161.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.686031853709515,0.0,0.0,0.0,0.0,Friendly
161.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.242219109560455,0.0,0.0,0.0,0.0,Friendly
161.60000000000002,B0100,N001VE,TRACK,A0200,30.070325602965223,-5.625475610325964,-10509.689002781693,0.5492264183673796,13460.450396774706,Enemy
161.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
161.8,A0100,AN/APG-68(V)9,TRACK,B0100,49.726275283410445,0.0,0.0,0.0,0.0,Friendly
161.8,A0200,AN/APG-68(V)9,LOCK,B0100,30.284878398152326,0.0,0.0,0.0,0.0,Friendly
161.8,B0100,N001VE,LOCK,A0200,30.284878398152326,-5.737050961908059,-10585.312799684163,0.6462965808240184,13441.320442828295,Enemy
161.8,B0200,N001VE,TRACK,A0100,50.135508473403675,-15.256081871933969,-10558.842522270483,0.38823838984575143,12740.698663549427,Enemy
162.0,A0100,AN/APG-68(V)9,TRACK,B0100,49.766690030001946,0.0,0.0,0.0,0.0,Friendly
162.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.327714699228594,0.0,0.0,0.0,0.0,Friendly
162.0,B0100,N001VE,LOCK,A0200,30.284878398152326,-5.737050961908059,-10585.312799684163,0.6214390200230959,13441.320442828295,Enemy
162.0,B0200,N001VE,TRACK,A0100,50.135508473403675,-15.256081871933969,-10558.842522270483,0.3733061440824541,12740.698663549427,Enemy
162.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.80717732990309,0.0,0.0,0.0,0.0,Friendly
162.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.370572951226485,0.0,0.0,0.0,0.0,Friendly
162.20000000000002,B0100,N001VE,TRACK,A0200,30.284878398152326,-5.737050961908059,-10585.312799684163,0.59658145922217,13441.320442828295,Enemy
162.20000000000002,B0200,N001VE,TRACK,A0100,50.135508473403675,-15.256081871933969,-10558.842522270483,0.35837389831915467,12740.698663549427,Enemy
162.4,A0100,AN/APG-68(V)9,TRACK,B0100,49.847837984191464,0.0,0.0,0.0,0.0,Friendly
162.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.413524037913106,0.0,0.0,0.0,0.0,Friendly
162.4,B0100,N001VE,TRACK,A0200,30.284878398152326,-5.737050961908059,-10585.312799684163,0.5717238984212475,13441.320442828295,Enemy
162.4,B0200,N001VE,TRACK,A0100,50.135508473403675,-15.256081871933969,-10558.842522270483,0.34344165255585735,12740.698663549427,Enemy
162.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,49.888893818584556,0.0,0.0,0.0,0.0,Friendly
162.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.456779220475422,0.0,0.0,0.0,0.0,Friendly
162.60000000000002,B0100,N001VE,TRACK,A0200,30.284878398152326,-5.737050961908059,-10585.312799684163,0.5468663376203216,13441.320442828295,Enemy
162.60000000000002,B0200,N001VE,TRACK,A0100,50.135508473403675,-15.256081871933969,-10558.842522270483,0.3285094067925579,12740.698663549427,Enemy
162.8,A0100,AN/APG-68(V)9,TRACK,B0100,49.93021690055931,0.0,0.0,0.0,0.0,Friendly
162.8,A0200,AN/APG-68(V)9,LOCK,B0100,30.500254132309177,0.0,0.0,0.0,0.0,Friendly
162.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
162.8,B0200,N001VE,TRACK,A0100,50.34076064920381,-15.328099459223782,-10523.201944606462,0.3855701115603497,12729.536521975819,Enemy
163.0,A0100,AN/APG-68(V)9,TRACK,B0100,49.9716228822092,0.0,0.0,0.0,0.0,Friendly
163.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.54394861955592,0.0,0.0,0.0,0.0,Friendly
163.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
163.0,B0200,N001VE,TRACK,A0100,50.34076064920381,-15.328099459223782,-10523.201944606462,0.3707404918849524,12729.536521975819,Enemy
163.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.01313997126913,0.0,0.0,0.0,0.0,Friendly
163.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.587790315230247,0.0,0.0,0.0,0.0,Friendly
163.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
163.20000000000002,B0200,N001VE,TRACK,A0100,50.34076064920381,-15.328099459223782,-10523.201944606462,0.35591087220955303,12729.536521975819,Enemy
163.4,A0100,AN/APG-68(V)9,TRACK,B0100,50.05481039265833,0.0,0.0,0.0,0.0,Friendly
163.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.631707484981398,0.0,0.0,0.0,0.0,Friendly
163.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
163.4,B0200,N001VE,TRACK,A0100,50.34076064920381,-15.328099459223782,-10523.201944606462,0.3410812525341558,12729.536521975819,Enemy
163.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.096498658814184,0.0,0.0,0.0,0.0,Friendly
163.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.675599046022825,0.0,0.0,0.0,0.0,Friendly
163.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
163.60000000000002,B0200,N001VE,TRACK,A0100,50.34076064920381,-15.328099459223782,-10523.201944606462,0.3262516328587564,12729.536521975819,Enemy
163.8,A0100,AN/APG-68(V)9,TRACK,B0100,50.13828615809629,0.0,0.0,0.0,0.0,Friendly
163.8,A0200,AN/APG-68(V)9,LOCK,B0100,30.719516391790773,0.0,0.0,0.0,0.0,Friendly
163.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
163.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.0,A0100,AN/APG-68(V)9,TRACK,B0100,50.18044203673173,0.0,0.0,0.0,0.0,Friendly
164.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.76364465765303,0.0,0.0,0.0,0.0,Friendly
164.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.2229260288417,0.0,0.0,0.0,0.0,Friendly
164.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.808045481340617,0.0,0.0,0.0,0.0,Friendly
164.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.4,A0100,AN/APG-68(V)9,TRACK,B0100,50.265671866276996,0.0,0.0,0.0,0.0,Friendly
164.4,A0200,AN/APG-68(V)9,LOCK,B0100,30.852615430743796,0.0,0.0,0.0,0.0,Friendly
164.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.308481777790604,0.0,0.0,0.0,0.0,Friendly
164.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,30.89721152273821,0.0,0.0,0.0,0.0,Friendly
164.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.8,A0100,AN/APG-68(V)9,TRACK,B0100,50.35121985822454,0.0,0.0,0.0,0.0,Friendly
164.8,A0200,AN/APG-68(V)9,LOCK,B0100,30.941827883249445,0.0,0.0,0.0,0.0,Friendly
164.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
164.8,B0200,N001VE,TRACK,A0100,50.76438282129609,-15.476936591607167,-10479.251220268798,0.38006302332315,12707.134692849588,Enemy
165.0,A0100,AN/APG-68(V)9,TRACK,B0100,50.39411621662317,0.0,0.0,0.0,0.0,Friendly
165.0,A0200,AN/APG-68(V)9,LOCK,B0100,30.986587586866666,0.0,0.0,0.0,0.0,Friendly
165.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
165.0,B0200,N001VE,TRACK,A0100,50.76438282129609,-15.476936591607167,-10479.251220268798,0.3654452147337989,12707.134692849588,Enemy
165.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.43718691064427,0.0,0.0,0.0,0.0,Friendly
165.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.031489142387887,0.0,0.0,0.0,0.0,Friendly
165.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
165.20000000000002,B0200,N001VE,TRACK,A0100,50.76438282129609,-15.476936591607167,-10479.251220268798,0.3508274061444457,12707.134692849588,Enemy
165.4,A0100,AN/APG-68(V)9,TRACK,B0100,50.480232173240836,0.0,0.0,0.0,0.0,Friendly
165.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.076406023201937,0.0,0.0,0.0,0.0,Friendly
165.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
165.4,B0200,N001VE,TRACK,A0100,50.76438282129609,-15.476936591607167,-10479.251220268798,0.33620959755509455,12707.134692849588,Enemy
165.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.523141861687606,0.0,0.0,0.0,0.0,Friendly
165.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.121260235153628,0.0,0.0,0.0,0.0,Friendly
165.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
165.60000000000002,B0200,N001VE,TRACK,A0100,50.76438282129609,-15.476936591607167,-10479.251220268798,0.32159178896574137,12707.134692849588,Enemy
165.8,A0100,AN/APG-68(V)9,TRACK,B0100,50.56611710926951,0.0,0.0,0.0,0.0,Friendly
165.8,A0200,AN/APG-68(V)9,LOCK,B0100,31.166190331006455,0.0,0.0,0.0,0.0,Friendly
165.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
165.8,B0200,N001VE,LOCK,A0200,31.502871073729217,-6.330873543132682,-10956.891556591661,0.6304626760415188,13319.309795276957,Enemy
