Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
166.0,A0100,AN/APG-68(V)9,TRACK,B0100,50.60922276381589,0.0,0.0,0.0,0.0,Friendly
166.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.21113829867572,0.0,0.0,0.0,0.0,Friendly
166.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
166.0,B0200,N001VE,LOCK,A0200,31.502871073729217,-6.330873543132682,-10956.891556591661,0.6062141115783848,13319.309795276957,Enemy
166.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.6523144487149,0.0,0.0,0.0,0.0,Friendly
166.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.256013646100048,0.0,0.0,0.0,0.0,Friendly
166.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
166.20000000000002,B0200,N001VE,TRACK,A0200,31.502871073729217,-6.330873543132682,-10956.891556591661,0.5819655471152474,13319.309795276957,Enemy
166.4,A0100,AN/APG-68(V)9,TRACK,B0100,50.69520364161868,0.0,0.0,0.0,0.0,Friendly
166.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.30067018794324,0.0,0.0,0.0,0.0,Friendly
166.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
166.4,B0200,N001VE,TRACK,A0200,31.502871073729217,-6.330873543132682,-10956.891556591661,0.5577169826521133,13319.309795276957,Enemy
166.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.73801287148949,0.0,0.0,0.0,0.0,Friendly
166.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.345325480407,0.0,0.0,0.0,0.0,Friendly
166.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
166.60000000000002,B0200,N001VE,TRACK,A0200,31.502871073729217,-6.330873543132682,-10956.891556591661,0.5334684181889758,13319.309795276957,Enemy
166.8,A0100,AN/APG-68(V)9,TRACK,B0100,50.780999376417,0.0,0.0,0.0,0.0,Friendly
166.8,A0200,AN/APG-68(V)9,LOCK,B0100,31.39021606303964,0.0,0.0,0.0,0.0,Friendly
166.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
166.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.0,A0100,AN/APG-68(V)9,TRACK,B0100,50.82413925551242,0.0,0.0,0.0,0.0,Friendly
167.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.435256799500166,0.0,0.0,0.0,0.0,Friendly
167.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.867202506534426,0.0,0.0,0.0,0.0,Friendly
167.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.48034675173716,0.0,0.0,0.0,0.0,Friendly
167.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.4,A0100,AN/APG-68(V)9,TRACK,B0100,50.910141573446296,0.0,0.0,0.0,0.0,Friendly
167.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.525420801412597,0.0,0.0,0.0,0.0,Friendly
167.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,50.953232161020075,0.0,0.0,0.0,0.0,Friendly
167.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.570697757974916,0.0,0.0,0.0,0.0,Friendly
167.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
167.8,A0100,AN/APG-68(V)9,TRACK,B0100,50.996715232855514,0.0,0.0,0.0,0.0,Friendly
167.8,A0200,AN/APG-68(V)9,LOCK,B0100,31.61637600152658,0.0,0.0,0.0,0.0,Friendly
167.8,B0100,N001VE,LOCK,A0100,50.996715232855514,-15.562038735864583,-10449.17631085934,0.3770427019728775,12697.133819888544,Enemy
167.8,B0100,N001VE,LOCK,A0200,31.61637600152658,-6.419903503872695,-10822.48804907747,0.6289871119801531,13328.01954911974,Enemy
167.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
168.0,A0100,AN/APG-68(V)9,TRACK,B0100,51.04045330439387,0.0,0.0,0.0,0.0,Friendly
168.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.662260838421652,0.0,0.0,0.0,0.0,Friendly
168.0,B0100,N001VE,LOCK,A0100,50.996715232855514,-15.562038735864583,-10449.17631085934,0.36254105958930605,12697.133819888544,Enemy
168.0,B0100,N001VE,LOCK,A0200,31.61637600152658,-6.419903503872695,-10822.48804907747,0.6047952999809177,13328.01954911974,Enemy
168.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
168.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.0842095018656,0.0,0.0,0.0,0.0,Friendly
168.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.70822565398293,0.0,0.0,0.0,0.0,Friendly
168.20000000000002,B0100,N001VE,TRACK,A0100,50.996715232855514,-15.562038735864583,-10449.17631085934,0.34803941720573256,12697.133819888544,Enemy
168.20000000000002,B0100,N001VE,TRACK,A0200,31.61637600152658,-6.419903503872695,-10822.48804907747,0.580603487981679,13328.01954911974,Enemy
168.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
168.4,A0100,AN/APG-68(V)9,TRACK,B0100,51.1278518485661,0.0,0.0,0.0,0.0,Friendly
168.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.75412837279438,0.0,0.0,0.0,0.0,Friendly
168.4,B0100,N001VE,TRACK,A0100,50.996715232855514,-15.562038735864583,-10449.17631085934,0.3335377748221611,12697.133819888544,Enemy
168.4,B0100,N001VE,TRACK,A0200,31.61637600152658,-6.419903503872695,-10822.48804907747,0.5564116759824436,13328.01954911974,Enemy
168.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
168.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.17117280777766,0.0,0.0,0.0,0.0,Friendly
168.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.799762401303365,0.0,0.0,0.0,0.0,Friendly
168.60000000000002,B0100,N001VE,TRACK,A0100,50.996715232855514,-15.562038735864583,-10449.17631085934,0.3190361324385877,12697.133819888544,Enemy
168.60000000000002,B0100,N001VE,TRACK,A0200,31.61637600152658,-6.419903503872695,-10822.48804907747,0.5322198639832049,13328.01954911974,Enemy
168.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
168.8,A0100,AN/APG-68(V)9,TRACK,B0100,51.214225285624686,0.0,0.0,0.0,0.0,Friendly
168.8,A0200,AN/APG-68(V)9,LOCK,B0100,31.845122199512538,0.0,0.0,0.0,0.0,Friendly
168.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
168.8,B0200,N001VE,TRACK,A0100,51.632467993647815,-15.781790029307956,-10516.091324923887,0.36877791608257765,12663.2999617681,Enemy
169.0,A0100,AN/APG-68(V)9,TRACK,B0100,51.25733836170264,0.0,0.0,0.0,0.0,Friendly
169.0,A0200,AN/APG-68(V)9,LOCK,B0100,31.890467218909716,0.0,0.0,0.0,0.0,Friendly
169.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
169.0,B0200,N001VE,TRACK,A0100,51.632467993647815,-15.781790029307956,-10516.091324923887,0.3545941500794023,12663.2999617681,Enemy
169.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.300792607480474,0.0,0.0,0.0,0.0,Friendly
169.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,31.93613904239166,0.0,0.0,0.0,0.0,Friendly
169.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
169.20000000000002,B0200,N001VE,TRACK,A0100,51.632467993647815,-15.781790029307956,-10516.091324923887,0.34041038407622504,12663.2999617681,Enemy
169.4,A0100,AN/APG-68(V)9,TRACK,B0100,51.34449694673432,0.0,0.0,0.0,0.0,Friendly
169.4,A0200,AN/APG-68(V)9,LOCK,B0100,31.98201257266338,0.0,0.0,0.0,0.0,Friendly
169.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
169.4,B0200,N001VE,TRACK,A0100,51.632467993647815,-15.781790029307956,-10516.091324923887,0.3262266180730497,12663.2999617681,Enemy
169.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.38829484429735,0.0,0.0,0.0,0.0,Friendly
169.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.02791826538563,0.0,0.0,0.0,0.0,Friendly
169.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
169.60000000000002,B0200,N001VE,TRACK,A0100,51.632467993647815,-15.781790029307956,-10516.091324923887,0.3120428520698724,12663.2999617681,Enemy
169.8,A0100,AN/APG-68(V)9,TRACK,B0100,51.432113151135425,0.0,0.0,0.0,0.0,Friendly
169.8,A0200,AN/APG-68(V)9,LOCK,B0100,32.07385898933266,0.0,0.0,0.0,0.0,Friendly
169.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
169.8,B0200,N001VE,LOCK,A0200,32.42026126244616,-6.797597063499209,-11080.733973654387,0.6185366035881986,13248.451830658942,Enemy
170.0,A0100,AN/APG-68(V)9,TRACK,B0100,51.47605800400465,0.0,0.0,0.0,0.0,Friendly
170.0,A0200,AN/APG-68(V)9,LOCK,B0100,32.11993693246754,0.0,0.0,0.0,0.0,Friendly
170.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
170.0,B0200,N001VE,TRACK,A0200,32.42026126244616,-6.797597063499209,-11080.733973654387,0.594746734219423,13248.451830658942,Enemy
170.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.520134794086516,0.0,0.0,0.0,0.0,Friendly
170.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.16599882877592,0.0,0.0,0.0,0.0,Friendly
170.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
170.20000000000002,B0200,N001VE,TRACK,A0200,32.42026126244616,-6.797597063499209,-11080.733973654387,0.5709568648506441,13248.451830658942,Enemy
170.4,A0100,AN/APG-68(V)9,TRACK,B0100,51.564271651199654,0.0,0.0,0.0,0.0,Friendly
170.4,A0200,AN/APG-68(V)9,LOCK,B0100,32.21204402908912,0.0,0.0,0.0,0.0,Friendly
170.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
170.4,B0200,N001VE,TRACK,A0200,32.42026126244616,-6.797597063499209,-11080.733973654387,0.5471669954818685,13248.451830658942,Enemy
170.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.60843194015866,0.0,0.0,0.0,0.0,Friendly
170.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.257986272690395,0.0,0.0,0.0,0.0,Friendly
170.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
170.60000000000002,B0200,N001VE,TRACK,A0200,32.42026126244616,-6.797597063499209,-11080.733973654387,0.5233771261130896,13248.451830658942,Enemy
170.8,A0100,AN/APG-68(V)9,TRACK,B0100,51.65237964205431,0.0,0.0,0.0,0.0,Friendly
170.8,A0200,AN/APG-68(V)9,LOCK,B0100,32.303577949832324,0.0,0.0,0.0,0.0,Friendly
170.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
170.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.0,A0100,AN/APG-68(V)9,TRACK,B0100,51.69602028996158,0.0,0.0,0.0,0.0,Friendly
171.0,A0200,AN/APG-68(V)9,LOCK,B0100,32.34882497972386,0.0,0.0,0.0,0.0,Friendly
171.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.739382377991255,0.0,0.0,0.0,0.0,Friendly
171.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.39384350992367,0.0,0.0,0.0,0.0,Friendly
171.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.4,A0100,AN/APG-68(V)9,TRACK,B0100,51.78262481740853,0.0,0.0,0.0,0.0,Friendly
171.4,A0200,AN/APG-68(V)9,LOCK,B0100,32.438677195335664,0.0,0.0,0.0,0.0,Friendly
171.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.825796076774566,0.0,0.0,0.0,0.0,Friendly
171.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.48331238539863,0.0,0.0,0.0,0.0,Friendly
171.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.8,A0100,AN/APG-68(V)9,TRACK,B0100,51.86854326087811,0.0,0.0,0.0,0.0,Friendly
171.8,A0200,AN/APG-68(V)9,LOCK,B0100,32.52739481713143,0.0,0.0,0.0,0.0,Friendly
171.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
171.8,B0200,N001VE,LOCK,A0200,32.878372615154206,-7.028336321453718,-11091.341727421563,0.612581156002994,13214.748168963168,Enemy
172.0,A0100,AN/APG-68(V)9,TRACK,B0100,51.91081084836342,0.0,0.0,0.0,0.0,Friendly
172.0,A0200,AN/APG-68(V)9,LOCK,B0100,32.57091368579905,0.0,0.0,0.0,0.0,Friendly
172.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
172.0,B0200,N001VE,TRACK,A0200,32.878372615154206,-7.028336321453718,-11091.341727421563,0.5890203423105724,13214.748168963168,Enemy
172.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,51.95281953852096,0.0,0.0,0.0,0.0,Friendly
172.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.614098199456045,0.0,0.0,0.0,0.0,Friendly
172.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
172.20000000000002,B0200,N001VE,TRACK,A0200,32.878372615154206,-7.028336321453718,-11091.341727421563,0.5654595286181475,13214.748168963168,Enemy
172.4,A0100,AN/APG-68(V)9,TRACK,B0100,51.99473673815667,0.0,0.0,0.0,0.0,Friendly
172.4,A0200,AN/APG-68(V)9,LOCK,B0100,32.65709087056442,0.0,0.0,0.0,0.0,Friendly
172.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
172.4,B0200,N001VE,TRACK,A0200,32.878372615154206,-7.028336321453718,-11091.341727421563,0.5418987149257259,13214.748168963168,Enemy
172.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.03670877212863,0.0,0.0,0.0,0.0,Friendly
172.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.70004841730969,0.0,0.0,0.0,0.0,Friendly
172.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
172.60000000000002,B0200,N001VE,TRACK,A0200,32.878372615154206,-7.028336321453718,-11091.341727421563,0.518337901233301,13214.748168963168,Enemy
172.8,A0100,AN/APG-68(V)9,TRACK,B0100,52.078754454342814,0.0,0.0,0.0,0.0,Friendly
172.8,A0200,AN/APG-68(V)9,LOCK,B0100,32.74317942914313,0.0,0.0,0.0,0.0,Friendly
172.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
172.8,B0200,N001VE,LOCK,A0200,33.09637513103704,-7.13622515387536,-11121.730238732745,0.6097471232965173,13198.29504794738,Enemy
172.8,B0200,N001VE,LOCK,A0100,52.50173601273723,-16.086429008934633,-10562.25359141608,0.3574774318344152,12621.864226877668,Enemy
173.0,A0100,AN/APG-68(V)9,TRACK,B0100,52.12123603765815,0.0,0.0,0.0,0.0,Friendly
173.0,A0200,AN/APG-68(V)9,LOCK,B0100,32.786800189049295,0.0,0.0,0.0,0.0,Friendly
173.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
173.0,B0200,N001VE,TRACK,A0200,33.09637513103704,-7.13622515387536,-11121.730238732745,0.586295310862037,13198.29504794738,Enemy
173.0,B0200,N001VE,TRACK,A0100,52.50173601273723,-16.086429008934633,-10562.25359141608,0.34372829984078457,12621.864226877668,Enemy
173.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.1642035167828,0.0,0.0,0.0,0.0,Friendly
173.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.83088035178125,0.0,0.0,0.0,0.0,Friendly
173.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
173.20000000000002,B0200,N001VE,TRACK,A0200,33.09637513103704,-7.13622515387536,-11121.730238732745,0.5628434984275535,13198.29504794738,Enemy
173.20000000000002,B0200,N001VE,TRACK,A0100,52.50173601273723,-16.086429008934633,-10562.25359141608,0.32997916784715203,12621.864226877668,Enemy
173.4,A0100,AN/APG-68(V)9,TRACK,B0100,52.207281315926394,0.0,0.0,0.0,0.0,Friendly
173.4,A0200,AN/APG-68(V)9,LOCK,B0100,32.87509073257273,0.0,0.0,0.0,0.0,Friendly
173.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
173.4,B0200,N001VE,TRACK,A0100,52.50173601273723,-16.086429008934633,-10562.25359141608,0.3162300358535214,12621.864226877668,Enemy
173.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.2503512183599,0.0,0.0,0.0,0.0,Friendly
173.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,32.919205075612105,0.0,0.0,0.0,0.0,Friendly
173.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
173.60000000000002,B0200,N001VE,TRACK,A0100,52.50173601273723,-16.086429008934633,-10562.25359141608,0.30248090385988885,12621.864226877668,Enemy
173.8,A0100,AN/APG-68(V)9,TRACK,B0100,52.293242451098386,0.0,0.0,0.0,0.0,Friendly
173.8,A0200,AN/APG-68(V)9,LOCK,B0100,32.96295125809558,0.0,0.0,0.0,0.0,Friendly
173.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
173.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.0,A0100,AN/APG-68(V)9,TRACK,B0100,52.33596927153,0.0,0.0,0.0,0.0,Friendly
174.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.00645022285969,0.0,0.0,0.0,0.0,Friendly
174.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.37851646338258,0.0,0.0,0.0,0.0,Friendly
174.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.04976599085324,0.0,0.0,0.0,0.0,Friendly
174.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.4,A0100,AN/APG-68(V)9,TRACK,B0100,52.42105653849985,0.0,0.0,0.0,0.0,Friendly
174.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.09305923176919,0.0,0.0,0.0,0.0,Friendly
174.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.46379244336999,0.0,0.0,0.0,0.0,Friendly
174.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.136480797553986,0.0,0.0,0.0,0.0,Friendly
174.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
174.8,A0100,AN/APG-68(V)9,TRACK,B0100,52.50680194450104,0.0,0.0,0.0,0.0,Friendly
174.8,A0200,AN/APG-68(V)9,LOCK,B0100,33.1801975008803,0.0,0.0,0.0,0.0,Friendly
174.8,B0100,N001VE,LOCK,A0200,33.1801975008803,-7.203982608761542,-11039.533353068991,0.6086574324885548,13207.137943284479,Enemy
174.8,B0200,N001VE,LOCK,A0200,33.53773826582703,-7.3537335401845105,-11207.446453418299,0.6040094025442473,13165.773073173797,Enemy
175.0,A0100,AN/APG-68(V)9,TRACK,B0100,52.55022387477547,0.0,0.0,0.0,0.0,Friendly
175.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.224272008109764,0.0,0.0,0.0,0.0,Friendly
175.0,B0100,N001VE,TRACK,A0200,33.1801975008803,-7.203982608761542,-11039.533353068991,0.5852475312389962,13207.137943284479,Enemy
175.0,B0200,N001VE,TRACK,A0200,33.53773826582703,-7.3537335401845105,-11207.446453418299,0.5807782716771621,13165.773073173797,Enemy
175.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.593783499466014,0.0,0.0,0.0,0.0,Friendly
175.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.268277454006956,0.0,0.0,0.0,0.0,Friendly
175.20000000000002,B0100,N001VE,TRACK,A0200,33.1801975008803,-7.203982608761542,-11039.533353068991,0.5618376299894344,13207.137943284479,Enemy
175.20000000000002,B0200,N001VE,TRACK,A0200,33.53773826582703,-7.3537335401845105,-11207.446453418299,0.5575471408100737,13165.773073173797,Enemy
175.4,A0100,AN/APG-68(V)9,TRACK,B0100,52.636980052812824,0.0,0.0,0.0,0.0,Friendly
175.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.31177831877805,0.0,0.0,0.0,0.0,Friendly
175.4,B0100,N001VE,TRACK,A0200,33.1801975008803,-7.203982608761542,-11039.533353068991,0.5384277287398758,13207.137943284479,Enemy
175.4,B0200,N001VE,TRACK,A0200,33.53773826582703,-7.3537335401845105,-11207.446453418299,0.5343160099429884,13165.773073173797,Enemy
175.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.67962555582277,0.0,0.0,0.0,0.0,Friendly
175.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.35459567433945,0.0,0.0,0.0,0.0,Friendly
175.60000000000002,B0100,N001VE,TRACK,A0200,33.1801975008803,-7.203982608761542,-11039.533353068991,0.515017827490314,13207.137943284479,Enemy
175.60000000000002,B0200,N001VE,TRACK,A0200,33.53773826582703,-7.3537335401845105,-11207.446453418299,0.5110848790759001,13165.773073173797,Enemy
175.8,A0100,AN/APG-68(V)9,TRACK,B0100,52.72181381622162,0.0,0.0,0.0,0.0,Friendly
175.8,A0200,AN/APG-68(V)9,LOCK,B0100,33.39696247715046,0.0,0.0,0.0,0.0,Friendly
175.8,B0100,N001VE,LOCK,A0200,33.39696247715046,-7.310065391766024,-11045.929058197165,0.6058394877970427,13190.686154322284,Enemy
175.8,B0200,N001VE,LOCK,A0200,33.75662381885828,-7.460690074954265,-11210.455405971414,0.6011638903548411,13149.763866450949,Enemy
176.0,A0100,AN/APG-68(V)9,TRACK,B0100,52.76397673971521,0.0,0.0,0.0,0.0,Friendly
176.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.43936373837965,0.0,0.0,0.0,0.0,Friendly
176.0,B0100,N001VE,TRACK,A0200,33.39696247715046,-7.310065391766024,-11045.929058197165,0.5825379690356192,13190.686154322284,Enemy
176.0,B0200,N001VE,TRACK,A0200,33.75662381885828,-7.460690074954265,-11210.455405971414,0.5780422022642715,13149.763866450949,Enemy
176.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.806416483050064,0.0,0.0,0.0,0.0,Friendly
176.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.48199748742002,0.0,0.0,0.0,0.0,Friendly
