Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
176.20000000000002,B0100,N001VE,TRACK,A0200,33.39696247715046,-7.310065391766024,-11045.929058197165,0.5592364502741924,13190.686154322284,Enemy
176.20000000000002,B0200,N001VE,TRACK,A0200,33.75662381885828,-7.460690074954265,-11210.455405971414,0.5549205141736987,13149.763866450949,Enemy
176.4,A0100,AN/APG-68(V)9,TRACK,B0100,52.849300207982814,0.0,0.0,0.0,0.0,Friendly
176.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.52501851773064,0.0,0.0,0.0,0.0,Friendly
176.4,B0100,N001VE,TRACK,A0200,33.39696247715046,-7.310065391766024,-11045.929058197165,0.5359349315127689,13190.686154322284,Enemy
176.4,B0200,N001VE,TRACK,A0200,33.75662381885828,-7.460690074954265,-11210.455405971414,0.5317988260831291,13149.763866450949,Enemy
176.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,52.89295560266675,0.0,0.0,0.0,0.0,Friendly
176.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.568811599473904,0.0,0.0,0.0,0.0,Friendly
176.60000000000002,B0100,N001VE,TRACK,A0200,33.39696247715046,-7.310065391766024,-11045.929058197165,0.5126334127513422,13190.686154322284,Enemy
176.60000000000002,B0200,N001VE,TRACK,A0200,33.75662381885828,-7.460690074954265,-11210.455405971414,0.5086771379925563,13149.763866450949,Enemy
176.8,A0100,AN/APG-68(V)9,TRACK,B0100,52.9372712458285,0.0,0.0,0.0,0.0,Friendly
176.8,A0200,AN/APG-68(V)9,LOCK,B0100,33.61316015348253,0.0,0.0,0.0,0.0,Friendly
176.8,B0100,N001VE,LOCK,A0200,33.61316015348253,-7.415602642147094,-11054.862034810492,0.6030289180047259,13174.541600570372,Enemy
176.8,B0200,N001VE,TRACK,A0100,53.36493165741559,-16.383329868490137,-10619.561833505051,0.3462558884535966,12580.204207646191,Enemy
177.0,A0100,AN/APG-68(V)9,TRACK,B0100,52.981674600894834,0.0,0.0,0.0,0.0,Friendly
177.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.65753512829233,0.0,0.0,0.0,0.0,Friendly
177.0,B0100,N001VE,TRACK,A0200,33.61316015348253,-7.415602642147094,-11054.862034810492,0.5798354980814684,13174.541600570372,Enemy
177.0,B0200,N001VE,TRACK,A0100,53.36493165741559,-16.383329868490137,-10619.561833505051,0.3329383542823051,12580.204207646191,Enemy
177.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.02589925256591,0.0,0.0,0.0,0.0,Friendly
177.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.70181541314505,0.0,0.0,0.0,0.0,Friendly
177.20000000000002,B0100,N001VE,TRACK,A0200,33.61316015348253,-7.415602642147094,-11054.862034810492,0.5566420781582077,13174.541600570372,Enemy
177.20000000000002,B0200,N001VE,TRACK,A0100,53.36493165741559,-16.383329868490137,-10619.561833505051,0.3196208201110118,12580.204207646191,Enemy
177.4,A0100,AN/APG-68(V)9,TRACK,B0100,53.07007769856801,0.0,0.0,0.0,0.0,Friendly
177.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.746049733047144,0.0,0.0,0.0,0.0,Friendly
177.4,B0100,N001VE,TRACK,A0200,33.61316015348253,-7.415602642147094,-11054.862034810492,0.5334486582349502,13174.541600570372,Enemy
177.4,B0200,N001VE,TRACK,A0100,53.36493165741559,-16.383329868490137,-10619.561833505051,0.30630328593972034,12580.204207646191,Enemy
177.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.11429837706164,0.0,0.0,0.0,0.0,Friendly
177.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.79013080037012,0.0,0.0,0.0,0.0,Friendly
177.60000000000002,B0100,N001VE,TRACK,A0200,33.61316015348253,-7.415602642147094,-11054.862034810492,0.5102552383116895,13174.541600570372,Enemy
177.60000000000002,B0200,N001VE,SEARCH,A0100,53.36493165741559,-16.383329868490137,-10619.561833505051,0.292985751768427,12580.204207646191,Enemy
177.8,A0100,AN/APG-68(V)9,TRACK,B0100,53.15822061501896,0.0,0.0,0.0,0.0,Friendly
177.8,A0200,AN/APG-68(V)9,LOCK,B0100,33.833780883812864,0.0,0.0,0.0,0.0,Friendly
177.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
177.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.0,A0100,AN/APG-68(V)9,TRACK,B0100,53.201731188155804,0.0,0.0,0.0,0.0,Friendly
178.0,A0200,AN/APG-68(V)9,LOCK,B0100,33.87688355110011,0.0,0.0,0.0,0.0,Friendly
178.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.24509670156361,0.0,0.0,0.0,0.0,Friendly
178.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,33.919716182915984,0.0,0.0,0.0,0.0,Friendly
178.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.4,A0100,AN/APG-68(V)9,TRACK,B0100,53.28873388617684,0.0,0.0,0.0,0.0,Friendly
178.4,A0200,AN/APG-68(V)9,LOCK,B0100,33.9627593629394,0.0,0.0,0.0,0.0,Friendly
178.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.33297012119451,0.0,0.0,0.0,0.0,Friendly
178.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.0063954551651,0.0,0.0,0.0,0.0,Friendly
178.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
178.8,A0100,AN/APG-68(V)9,TRACK,B0100,53.3772313671594,0.0,0.0,0.0,0.0,Friendly
178.8,A0200,AN/APG-68(V)9,LOCK,B0100,34.05003966913248,0.0,0.0,0.0,0.0,Friendly
178.8,B0100,N001VE,TRACK,A0100,53.3772313671594,-16.389492673966892,-10536.398232627496,0.34609599222692705,12580.736712316959,Enemy
178.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
179.0,A0100,AN/APG-68(V)9,TRACK,B0100,53.42115315342473,0.0,0.0,0.0,0.0,Friendly
179.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.093344235723855,0.0,0.0,0.0,0.0,Friendly
179.0,B0100,N001VE,TRACK,A0100,53.3772313671594,-16.389492673966892,-10536.398232627496,0.33278460791050746,12580.736712316959,Enemy
179.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
179.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.46491551127527,0.0,0.0,0.0,0.0,Friendly
179.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.13641911921173,0.0,0.0,0.0,0.0,Friendly
179.20000000000002,B0100,N001VE,TRACK,A0100,53.3772313671594,-16.389492673966892,-10536.398232627496,0.31947322359408603,12580.736712316959,Enemy
179.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
179.4,A0100,AN/APG-68(V)9,TRACK,B0100,53.50869880494917,0.0,0.0,0.0,0.0,Friendly
179.4,A0200,AN/APG-68(V)9,LOCK,B0100,34.17945281916593,0.0,0.0,0.0,0.0,Friendly
179.4,B0100,N001VE,TRACK,A0100,53.3772313671594,-16.389492673966892,-10536.398232627496,0.3061618392776665,12580.736712316959,Enemy
179.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
179.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.55279390514634,0.0,0.0,0.0,0.0,Friendly
179.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.222843853734005,0.0,0.0,0.0,0.0,Friendly
179.60000000000002,B0100,N001VE,SEARCH,A0100,53.3772313671594,-16.389492673966892,-10536.398232627496,0.29285045496124507,12580.736712316959,Enemy
179.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
179.8,A0100,AN/APG-68(V)9,TRACK,B0100,53.596892731809135,0.0,0.0,0.0,0.0,Friendly
179.8,A0200,AN/APG-68(V)9,LOCK,B0100,34.26620956740423,0.0,0.0,0.0,0.0,Friendly
179.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
179.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.0,A0100,AN/APG-68(V)9,TRACK,B0100,53.64058612546524,0.0,0.0,0.0,0.0,Friendly
180.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.30905942351843,0.0,0.0,0.0,0.0,Friendly
180.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.68404272972624,0.0,0.0,0.0,0.0,Friendly
180.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.351606248150816,0.0,0.0,0.0,0.0,Friendly
180.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.4,A0100,AN/APG-68(V)9,TRACK,B0100,53.72754964017457,0.0,0.0,0.0,0.0,Friendly
180.4,A0200,AN/APG-68(V)9,LOCK,B0100,34.39413454005678,0.0,0.0,0.0,0.0,Friendly
180.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.77135551444427,0.0,0.0,0.0,0.0,Friendly
180.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.43693093592081,0.0,0.0,0.0,0.0,Friendly
180.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
180.8,A0100,AN/APG-68(V)9,TRACK,B0100,53.81539958474431,0.0,0.0,0.0,0.0,Friendly
180.8,A0200,AN/APG-68(V)9,LOCK,B0100,34.479934590453155,0.0,0.0,0.0,0.0,Friendly
180.8,B0100,N001VE,TRACK,A0100,53.81539958474431,-16.538632172391896,-10644.783010922758,0.3403998053983232,12559.710104394564,Enemy
180.8,B0100,N001VE,TRACK,A0200,34.479934590453155,-7.83526095770908,-11167.00310625829,0.5917608503241077,13111.91578391356,Enemy
180.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
181.0,A0100,AN/APG-68(V)9,TRACK,B0100,53.859119255331244,0.0,0.0,0.0,0.0,Friendly
181.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.522574550525654,0.0,0.0,0.0,0.0,Friendly
181.0,B0100,N001VE,TRACK,A0100,53.81539958474431,-16.538632172391896,-10644.783010922758,0.32730750519069607,12559.710104394564,Enemy
181.0,B0100,N001VE,TRACK,A0200,34.479934590453155,-7.83526095770908,-11167.00310625829,0.5690008176193355,13111.91578391356,Enemy
181.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
181.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.90234725080018,0.0,0.0,0.0,0.0,Friendly
181.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.56462788403453,0.0,0.0,0.0,0.0,Friendly
181.20000000000002,B0100,N001VE,TRACK,A0100,53.81539958474431,-16.538632172391896,-10644.783010922758,0.3142152049830671,12559.710104394564,Enemy
181.20000000000002,B0100,N001VE,TRACK,A0200,34.479934590453155,-7.83526095770908,-11167.00310625829,0.5462407849145602,13111.91578391356,Enemy
181.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
181.4,A0100,AN/APG-68(V)9,TRACK,B0100,53.94519844053553,0.0,0.0,0.0,0.0,Friendly
181.4,A0200,AN/APG-68(V)9,LOCK,B0100,34.60615458979611,0.0,0.0,0.0,0.0,Friendly
181.4,B0100,N001VE,TRACK,A0100,53.81539958474431,-16.538632172391896,-10644.783010922758,0.30112290477544,12559.710104394564,Enemy
181.4,B0100,N001VE,TRACK,A0200,34.479934590453155,-7.83526095770908,-11167.00310625829,0.523480752209788,13111.91578391356,Enemy
181.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
181.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,53.988190911310284,0.0,0.0,0.0,0.0,Friendly
181.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.64774410999205,0.0,0.0,0.0,0.0,Friendly
181.60000000000002,B0100,N001VE,TRACK,A0100,53.81539958474431,-16.538632172391896,-10644.783010922758,0.28803060456781104,12559.710104394564,Enemy
181.60000000000002,B0100,N001VE,TRACK,A0200,34.479934590453155,-7.83526095770908,-11167.00310625829,0.5007207195050126,13111.91578391356,Enemy
181.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
181.8,A0100,AN/APG-68(V)9,TRACK,B0100,54.0314362451302,0.0,0.0,0.0,0.0,Friendly
181.8,A0200,AN/APG-68(V)9,LOCK,B0100,34.68948347340521,0.0,0.0,0.0,0.0,Friendly
181.8,B0100,N001VE,TRACK,A0100,54.0314362451302,-16.611494796319327,-10692.773507711456,0.33759132881330667,12549.202775572383,Enemy
181.8,B0100,N001VE,TRACK,A0200,34.68948347340521,-7.934675515664033,-11174.460786828438,0.589036714845731,13096.562618476146,Enemy
181.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
182.0,A0100,AN/APG-68(V)9,TRACK,B0100,54.074786309703974,0.0,0.0,0.0,0.0,Friendly
182.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.73123235592902,0.0,0.0,0.0,0.0,Friendly
182.0,B0100,N001VE,TRACK,A0100,54.0314362451302,-16.611494796319327,-10692.773507711456,0.3246070469358725,12549.202775572383,Enemy
182.0,B0100,N001VE,TRACK,A0200,34.68948347340521,-7.934675515664033,-11174.460786828438,0.5663814565824348,13096.562618476146,Enemy
182.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
182.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.1181458608857,0.0,0.0,0.0,0.0,Friendly
182.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.772948170586446,0.0,0.0,0.0,0.0,Friendly
182.20000000000002,B0100,N001VE,TRACK,A0100,54.0314362451302,-16.611494796319327,-10692.773507711456,0.3116227650584365,12549.202775572383,Enemy
182.20000000000002,B0100,N001VE,TRACK,A0200,34.68948347340521,-7.934675515664033,-11174.460786828438,0.5437261983191355,13096.562618476146,Enemy
182.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
182.4,A0100,AN/APG-68(V)9,TRACK,B0100,54.161533453200924,0.0,0.0,0.0,0.0,Friendly
182.4,A0200,AN/APG-68(V)9,LOCK,B0100,34.81467831201786,0.0,0.0,0.0,0.0,Friendly
182.4,B0100,N001VE,TRACK,A0100,54.0314362451302,-16.611494796319327,-10692.773507711456,0.29863848318100233,12549.202775572383,Enemy
182.4,B0100,N001VE,TRACK,A0200,34.68948347340521,-7.934675515664033,-11174.460786828438,0.5210709400558393,13096.562618476146,Enemy
182.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
182.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.204985636448825,0.0,0.0,0.0,0.0,Friendly
182.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.85638628166924,0.0,0.0,0.0,0.0,Friendly
182.60000000000002,B0100,N001VE,TRACK,A0100,54.0314362451302,-16.611494796319327,-10692.773507711456,0.28565420130356634,12549.202775572383,Enemy
182.60000000000002,B0100,N001VE,TRACK,A0200,34.68948347340521,-7.934675515664033,-11174.460786828438,0.49841568179254003,13096.562618476146,Enemy
182.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
182.8,A0100,AN/APG-68(V)9,TRACK,B0100,54.248460101776054,0.0,0.0,0.0,0.0,Friendly
182.8,A0200,AN/APG-68(V)9,LOCK,B0100,34.898097610614734,0.0,0.0,0.0,0.0,Friendly
182.8,B0100,N001VE,TRACK,A0200,34.898097610614734,-8.032776830931557,-11189.12314724046,0.5863247310620072,13081.140376308203,Enemy
182.8,B0200,N001VE,TRACK,A0200,35.27157618609065,-8.188664337208328,-11333.920784535821,0.5814695095808203,13043.104613812578,Enemy
183.0,A0100,AN/APG-68(V)9,TRACK,B0100,54.291897900380754,0.0,0.0,0.0,0.0,Friendly
183.0,A0200,AN/APG-68(V)9,LOCK,B0100,34.939740225055054,0.0,0.0,0.0,0.0,Friendly
183.0,B0100,N001VE,TRACK,A0200,34.898097610614734,-8.032776830931557,-11189.12314724046,0.5637737798673158,13081.140376308203,Enemy
183.0,B0200,N001VE,TRACK,A0200,35.27157618609065,-8.188664337208328,-11333.920784535821,0.5591052976738669,13043.104613812578,Enemy
183.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.33534892903867,0.0,0.0,0.0,0.0,Friendly
183.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,34.98140157538579,0.0,0.0,0.0,0.0,Friendly
183.20000000000002,B0100,N001VE,TRACK,A0200,34.898097610614734,-8.032776830931557,-11189.12314724046,0.5412228286726213,13081.140376308203,Enemy
183.20000000000002,B0200,N001VE,TRACK,A0200,35.27157618609065,-8.188664337208328,-11333.920784535821,0.5367410857669103,13043.104613812578,Enemy
183.4,A0100,AN/APG-68(V)9,TRACK,B0100,54.378896548998505,0.0,0.0,0.0,0.0,Friendly
183.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.02314632228029,0.0,0.0,0.0,0.0,Friendly
183.4,B0100,N001VE,TRACK,A0200,34.898097610614734,-8.032776830931557,-11189.12314724046,0.5186718774779299,13081.140376308203,Enemy
183.4,B0200,N001VE,TRACK,A0200,35.27157618609065,-8.188664337208328,-11333.920784535821,0.5143768738599569,13043.104613812578,Enemy
183.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.4225229797564,0.0,0.0,0.0,0.0,Friendly
183.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.064882676346144,0.0,0.0,0.0,0.0,Friendly
183.60000000000002,B0100,N001VE,TRACK,A0200,34.898097610614734,-8.032776830931557,-11189.12314724046,0.49612092628323534,13081.140376308203,Enemy
183.60000000000002,B0200,N001VE,TRACK,A0200,35.27157618609065,-8.188664337208328,-11333.920784535821,0.4920126619530003,13043.104613812578,Enemy
183.8,A0100,AN/APG-68(V)9,TRACK,B0100,54.466264479033704,0.0,0.0,0.0,0.0,Friendly
183.8,A0200,AN/APG-68(V)9,LOCK,B0100,35.106635232147866,0.0,0.0,0.0,0.0,Friendly
183.8,B0100,N001VE,TRACK,A0100,54.466264479033704,-16.757563753899735,-10759.838202812256,0.33193856177256115,12528.199855398365,Enemy
183.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
184.0,A0100,AN/APG-68(V)9,TRACK,B0100,54.51011439111154,0.0,0.0,0.0,0.0,Friendly
184.0,A0200,AN/APG-68(V)9,LOCK,B0100,35.14848449000395,0.0,0.0,0.0,0.0,Friendly
184.0,B0100,N001VE,TRACK,A0100,54.466264479033704,-16.757563753899735,-10759.838202812256,0.3191716940120787,12528.199855398365,Enemy
184.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
184.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.55398083836626,0.0,0.0,0.0,0.0,Friendly
184.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.190369870189336,0.0,0.0,0.0,0.0,Friendly
184.20000000000002,B0100,N001VE,TRACK,A0100,54.466264479033704,-16.757563753899735,-10759.838202812256,0.30640482625159443,12528.199855398365,Enemy
184.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
184.4,A0100,AN/APG-68(V)9,TRACK,B0100,54.597816771458184,0.0,0.0,0.0,0.0,Friendly
184.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.23222927808593,0.0,0.0,0.0,0.0,Friendly
184.4,B0100,N001VE,SEARCH,A0100,54.466264479033704,-16.757563753899735,-10759.838202812256,0.293637958491112,12528.199855398365,Enemy
184.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
184.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.641734552472364,0.0,0.0,0.0,0.0,Friendly
184.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.27417081543963,0.0,0.0,0.0,0.0,Friendly
184.60000000000002,B0100,N001VE,SEARCH,A0100,54.466264479033704,-16.757563753899735,-10759.838202812256,0.28087109073062777,12528.199855398365,Enemy
184.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
184.8,A0100,AN/APG-68(V)9,TRACK,B0100,54.68578509688771,0.0,0.0,0.0,0.0,Friendly
184.8,A0200,AN/APG-68(V)9,LOCK,B0100,35.316135898431085,0.0,0.0,0.0,0.0,Friendly
184.8,B0100,N001VE,TRACK,A0200,35.316135898431085,-8.227836895773557,-11207.101408354709,0.5808902333203947,13050.429371033884,Enemy
184.8,B0200,N001VE,TRACK,A0100,55.122423438292465,-16.977846969393553,-10874.262614246953,0.3234084953021973,12497.626154833968,Enemy
184.8,B0200,N001VE,TRACK,A0200,35.693390958937314,-8.385109001665022,-11346.543088103512,0.5759859175338137,13013.165007071715,Enemy
185.0,A0100,AN/APG-68(V)9,TRACK,B0100,54.72990349078187,0.0,0.0,0.0,0.0,Friendly
185.0,A0200,AN/APG-68(V)9,LOCK,B0100,35.35802057076614,0.0,0.0,0.0,0.0,Friendly
185.0,B0100,N001VE,TRACK,A0200,35.316135898431085,-8.227836895773557,-11207.101408354709,0.5585483012696114,13050.429371033884,Enemy
185.0,B0200,N001VE,TRACK,A0100,55.122423438292465,-16.977846969393553,-10874.262614246953,0.3109697070213442,12497.626154833968,Enemy
185.0,B0200,N001VE,TRACK,A0200,35.693390958937314,-8.385109001665022,-11346.543088103512,0.5538326130132836,13013.165007071715,Enemy
185.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.77411203589703,0.0,0.0,0.0,0.0,Friendly
185.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.39993702860188,0.0,0.0,0.0,0.0,Friendly
185.20000000000002,B0100,N001VE,TRACK,A0200,35.316135898431085,-8.227836895773557,-11207.101408354709,0.536206369218825,13050.429371033884,Enemy
185.20000000000002,B0200,N001VE,TRACK,A0100,55.122423438292465,-16.977846969393553,-10874.262614246953,0.29853091874048937,12497.626154833968,Enemy
185.20000000000002,B0200,N001VE,TRACK,A0200,35.693390958937314,-8.385109001665022,-11346.543088103512,0.5316793084927504,13013.165007071715,Enemy
185.4,A0100,AN/APG-68(V)9,TRACK,B0100,54.818425620284756,0.0,0.0,0.0,0.0,Friendly
185.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.44194197959661,0.0,0.0,0.0,0.0,Friendly
185.4,B0100,N001VE,TRACK,A0200,35.316135898431085,-8.227836895773557,-11207.101408354709,0.5138644371680419,13050.429371033884,Enemy
185.4,B0200,N001VE,TRACK,A0100,55.122423438292465,-16.977846969393553,-10874.262614246953,0.2860921304596363,12497.626154833968,Enemy
