Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
185.4,B0200,N001VE,TRACK,A0200,35.693390958937314,-8.385109001665022,-11346.543088103512,0.5095260039722203,13013.165007071715,Enemy
185.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.86279853086657,0.0,0.0,0.0,0.0,Friendly
185.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.48403785983772,0.0,0.0,0.0,0.0,Friendly
185.60000000000002,B0100,N001VE,TRACK,A0200,35.316135898431085,-8.227836895773557,-11207.101408354709,0.4915225051172555,13050.429371033884,Enemy
185.60000000000002,B0200,N001VE,TRACK,A0100,55.122423438292465,-16.977846969393553,-10874.262614246953,0.27365334217878146,12497.626154833968,Enemy
185.60000000000002,B0200,N001VE,TRACK,A0200,35.693390958937314,-8.385109001665022,-11346.543088103512,0.48737269945168704,13013.165007071715,Enemy
185.8,A0100,AN/APG-68(V)9,TRACK,B0100,54.90717555803853,0.0,0.0,0.0,0.0,Friendly
185.8,A0200,AN/APG-68(V)9,LOCK,B0100,35.52613080102398,0.0,0.0,0.0,0.0,Friendly
185.8,B0100,N001VE,TRACK,A0100,54.90717555803853,-16.90570274229713,-10841.509911143405,0.3262067177454985,12507.566122465598,Enemy
185.8,B0200,N001VE,TRACK,A0200,35.90522391284604,-8.483396261829057,-11399.612038994186,0.5732320891330002,12998.446148503386,Enemy
186.0,A0100,AN/APG-68(V)9,TRACK,B0100,54.95162618438978,0.0,0.0,0.0,0.0,Friendly
186.0,A0200,AN/APG-68(V)9,LOCK,B0100,35.568257386811624,0.0,0.0,0.0,0.0,Friendly
186.0,B0100,N001VE,TRACK,A0100,54.90717555803853,-16.90570274229713,-10841.509911143405,0.3136603055245184,12507.566122465598,Enemy
186.0,B0200,N001VE,TRACK,A0200,35.90522391284604,-8.483396261829057,-11399.612038994186,0.5511847010894244,12998.446148503386,Enemy
186.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,54.996380163516605,0.0,0.0,0.0,0.0,Friendly
186.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.61055094108577,0.0,0.0,0.0,0.0,Friendly
186.20000000000002,B0100,N001VE,TRACK,A0100,54.90717555803853,-16.90570274229713,-10841.509911143405,0.3011138933035366,12507.566122465598,Enemy
186.20000000000002,B0200,N001VE,TRACK,A0200,35.90522391284604,-8.483396261829057,-11399.612038994186,0.5291373130458455,12998.446148503386,Enemy
186.4,A0100,AN/APG-68(V)9,TRACK,B0100,55.041388653433486,0.0,0.0,0.0,0.0,Friendly
186.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.652842147288304,0.0,0.0,0.0,0.0,Friendly
186.4,B0100,N001VE,SEARCH,A0100,54.90717555803853,-16.90570274229713,-10841.509911143405,0.28856748108255653,12507.566122465598,Enemy
186.4,B0200,N001VE,TRACK,A0200,35.90522391284604,-8.483396261829057,-11399.612038994186,0.5070899250022698,12998.446148503386,Enemy
186.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.08658560795795,0.0,0.0,0.0,0.0,Friendly
186.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.69548455801742,0.0,0.0,0.0,0.0,Friendly
186.60000000000002,B0100,N001VE,SEARCH,A0100,54.90717555803853,-16.90570274229713,-10841.509911143405,0.2760210688615748,12507.566122465598,Enemy
186.60000000000002,B0200,N001VE,TRACK,A0200,35.90522391284604,-8.483396261829057,-11399.612038994186,0.485042536958691,12998.446148503386,Enemy
186.8,A0100,AN/APG-68(V)9,TRACK,B0100,55.13189475767654,0.0,0.0,0.0,0.0,Friendly
186.8,A0200,AN/APG-68(V)9,LOCK,B0100,35.73908771960133,0.0,0.0,0.0,0.0,Friendly
186.8,B0100,N001VE,TRACK,A0100,55.13189475767654,-16.981603237567573,-10855.768232140988,0.32328536815020426,12497.525609538005,Enemy
186.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
187.0,A0100,AN/APG-68(V)9,TRACK,B0100,55.177289193728505,0.0,0.0,0.0,0.0,Friendly
187.0,A0200,AN/APG-68(V)9,LOCK,B0100,35.783812080189826,0.0,0.0,0.0,0.0,Friendly
187.0,B0100,N001VE,TRACK,A0100,55.13189475767654,-16.981603237567573,-10855.768232140988,0.3108513155290432,12497.525609538005,Enemy
187.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
187.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.222648530483205,0.0,0.0,0.0,0.0,Friendly
187.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.82940667000961,0.0,0.0,0.0,0.0,Friendly
187.20000000000002,B0100,N001VE,SEARCH,A0100,55.13189475767654,-16.981603237567573,-10855.768232140988,0.29841726290788045,12497.525609538005,Enemy
187.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
187.4,A0100,AN/APG-68(V)9,TRACK,B0100,55.268019855633035,0.0,0.0,0.0,0.0,Friendly
187.4,A0200,AN/APG-68(V)9,LOCK,B0100,35.87566375355081,0.0,0.0,0.0,0.0,Friendly
187.4,B0100,N001VE,SEARCH,A0100,55.13189475767654,-16.981603237567573,-10855.768232140988,0.2859832102867194,12497.525609538005,Enemy
187.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
187.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.31363659156072,0.0,0.0,0.0,0.0,Friendly
187.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,35.92240415969107,0.0,0.0,0.0,0.0,Friendly
187.60000000000002,B0100,N001VE,SEARCH,A0100,55.13189475767654,-16.981603237567573,-10855.768232140988,0.2735491576655566,12497.525609538005,Enemy
187.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
187.8,A0100,AN/APG-68(V)9,TRACK,B0100,55.3594944774107,0.0,0.0,0.0,0.0,Friendly
187.8,A0200,AN/APG-68(V)9,LOCK,B0100,35.96928108013189,0.0,0.0,0.0,0.0,Friendly
187.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
187.8,B0200,N001VE,TRACK,A0200,36.35199318963531,-8.691783611166079,-11585.489424547517,0.5674240885347398,12969.160479638707,Enemy
188.0,A0100,AN/APG-68(V)9,TRACK,B0100,55.405448326672214,0.0,0.0,0.0,0.0,Friendly
188.0,A0200,AN/APG-68(V)9,LOCK,B0100,36.016380672121066,0.0,0.0,0.0,0.0,Friendly
188.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
188.0,B0200,N001VE,TRACK,A0200,36.35199318963531,-8.691783611166079,-11585.489424547517,0.5456000851295586,12969.160479638707,Enemy
188.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.451266702562876,0.0,0.0,0.0,0.0,Friendly
188.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.06380282907771,0.0,0.0,0.0,0.0,Friendly
188.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
188.20000000000002,B0200,N001VE,TRACK,A0200,36.35199318963531,-8.691783611166079,-11585.489424547517,0.5237760817243744,12969.160479638707,Enemy
188.4,A0100,AN/APG-68(V)9,TRACK,B0100,55.49671257628318,0.0,0.0,0.0,0.0,Friendly
188.4,A0200,AN/APG-68(V)9,LOCK,B0100,36.11101099677516,0.0,0.0,0.0,0.0,Friendly
188.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
188.4,B0200,N001VE,TRACK,A0200,36.35199318963531,-8.691783611166079,-11585.489424547517,0.5019520783191933,12969.160479638707,Enemy
188.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.54186887254025,0.0,0.0,0.0,0.0,Friendly
188.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.15749913547738,0.0,0.0,0.0,0.0,Friendly
188.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
188.60000000000002,B0200,N001VE,TRACK,A0200,36.35199318963531,-8.691783611166079,-11585.489424547517,0.4801280749140091,12969.160479638707,Enemy
188.8,A0100,AN/APG-68(V)9,TRACK,B0100,55.58699329885926,0.0,0.0,0.0,0.0,Friendly
188.8,A0200,AN/APG-68(V)9,LOCK,B0100,36.20335320069548,0.0,0.0,0.0,0.0,Friendly
188.8,B0100,N001VE,TRACK,A0200,36.20335320069548,-8.642045637827474,-11586.11094753647,0.5693564083909575,12989.960719262044,Enemy
188.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.0,A0100,AN/APG-68(V)9,TRACK,B0100,55.6323265725354,0.0,0.0,0.0,0.0,Friendly
189.0,A0200,AN/APG-68(V)9,LOCK,B0100,36.24904206593483,0.0,0.0,0.0,0.0,Friendly
189.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.67785724757254,0.0,0.0,0.0,0.0,Friendly
189.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.29499904158145,0.0,0.0,0.0,0.0,Friendly
189.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.4,A0100,AN/APG-68(V)9,TRACK,B0100,55.72345814421246,0.0,0.0,0.0,0.0,Friendly
189.4,A0200,AN/APG-68(V)9,LOCK,B0100,36.34124888491212,0.0,0.0,0.0,0.0,Friendly
189.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.76895862956924,0.0,0.0,0.0,0.0,Friendly
189.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.38777472998187,0.0,0.0,0.0,0.0,Friendly
189.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.8,A0100,AN/APG-68(V)9,TRACK,B0100,55.81439972331551,0.0,0.0,0.0,0.0,Friendly
189.8,A0200,AN/APG-68(V)9,LOCK,B0100,36.434670720841424,0.0,0.0,0.0,0.0,Friendly
189.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
189.8,B0200,N001VE,TRACK,A0200,36.82085956498111,-8.911200410364215,-12024.258074076277,0.5613288256552443,12940.456662204753,Enemy
190.0,A0100,AN/APG-68(V)9,TRACK,B0100,55.86006488804831,0.0,0.0,0.0,0.0,Friendly
190.0,A0200,AN/APG-68(V)9,LOCK,B0100,36.48199801148451,0.0,0.0,0.0,0.0,Friendly
190.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
190.0,B0200,N001VE,TRACK,A0200,36.82085956498111,-8.911200410364215,-12024.258074076277,0.539739255437736,12940.456662204753,Enemy
190.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.9059255540586,0.0,0.0,0.0,0.0,Friendly
190.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.52969494166573,0.0,0.0,0.0,0.0,Friendly
190.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
190.20000000000002,B0200,N001VE,TRACK,A0200,36.82085956498111,-8.911200410364215,-12024.258074076277,0.5181496852202248,12940.456662204753,Enemy
190.4,A0100,AN/APG-68(V)9,TRACK,B0100,55.95173638155274,0.0,0.0,0.0,0.0,Friendly
190.4,A0200,AN/APG-68(V)9,LOCK,B0100,36.57761191949647,0.0,0.0,0.0,0.0,Friendly
190.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
190.4,B0200,N001VE,TRACK,A0200,36.82085956498111,-8.911200410364215,-12024.258074076277,0.4965601150027165,12940.456662204753,Enemy
190.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,55.99744817658744,0.0,0.0,0.0,0.0,Friendly
190.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.62562731742298,0.0,0.0,0.0,0.0,Friendly
190.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
190.60000000000002,B0200,N001VE,TRACK,A0200,36.82085956498111,-8.911200410364215,-12024.258074076277,0.4749705447852053,12940.456662204753,Enemy
190.8,A0100,AN/APG-68(V)9,TRACK,B0100,56.043048888631006,0.0,0.0,0.0,0.0,Friendly
190.8,A0200,AN/APG-68(V)9,LOCK,B0100,36.67358407671783,0.0,0.0,0.0,0.0,Friendly
190.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
190.8,B0200,N001VE,TRACK,A0200,37.06138231383263,-9.024785791014047,-12067.191671276383,0.5582020299201745,12926.949451274191,Enemy
190.8,B0200,N001VE,TRACK,A0100,56.48550509954719,-17.437936660768752,-10917.028056144953,0.30568843370588594,12440.005495412515,Enemy
191.0,A0100,AN/APG-68(V)9,TRACK,B0100,56.088250457982745,0.0,0.0,0.0,0.0,Friendly
191.0,A0200,AN/APG-68(V)9,LOCK,B0100,36.72123528265472,0.0,0.0,0.0,0.0,Friendly
191.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
191.0,B0200,N001VE,TRACK,A0200,37.06138231383263,-9.024785791014047,-12067.191671276383,0.536732721077092,12926.949451274191,Enemy
191.0,B0200,N001VE,TRACK,A0100,56.48550509954719,-17.437936660768752,-10917.028056144953,0.29393118625566017,12440.005495412515,Enemy
191.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.13295115251761,0.0,0.0,0.0,0.0,Friendly
191.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.768481352071596,0.0,0.0,0.0,0.0,Friendly
191.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
191.20000000000002,B0200,N001VE,TRACK,A0200,37.06138231383263,-9.024785791014047,-12067.191671276383,0.5152634122340065,12926.949451274191,Enemy
191.20000000000002,B0200,N001VE,TRACK,A0100,56.48550509954719,-17.437936660768752,-10917.028056144953,0.2821739388054328,12440.005495412515,Enemy
191.4,A0100,AN/APG-68(V)9,TRACK,B0100,56.177220476264296,0.0,0.0,0.0,0.0,Friendly
191.4,A0200,AN/APG-68(V)9,LOCK,B0100,36.81544065745596,0.0,0.0,0.0,0.0,Friendly
191.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
191.4,B0200,N001VE,TRACK,A0200,37.06138231383263,-9.024785791014047,-12067.191671276383,0.493794103390924,12926.949451274191,Enemy
191.4,B0200,N001VE,TRACK,A0100,56.48550509954719,-17.437936660768752,-10917.028056144953,0.270416691355207,12440.005495412515,Enemy
191.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.221106852765445,0.0,0.0,0.0,0.0,Friendly
191.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,36.8622742441563,0.0,0.0,0.0,0.0,Friendly
191.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
191.60000000000002,B0200,N001VE,TRACK,A0200,37.06138231383263,-9.024785791014047,-12067.191671276383,0.47232479454783854,12926.949451274191,Enemy
191.60000000000002,B0200,N001VE,TRACK,A0100,56.48550509954719,-17.437936660768752,-10917.028056144953,0.25865944390497964,12440.005495412515,Enemy
191.8,A0100,AN/APG-68(V)9,TRACK,B0100,56.2648736691677,0.0,0.0,0.0,0.0,Friendly
191.8,A0200,AN/APG-68(V)9,LOCK,B0100,36.90923123338084,0.0,0.0,0.0,0.0,Friendly
191.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
191.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.0,A0100,AN/APG-68(V)9,TRACK,B0100,56.30876484013514,0.0,0.0,0.0,0.0,Friendly
192.0,A0200,AN/APG-68(V)9,LOCK,B0100,36.956515322411995,0.0,0.0,0.0,0.0,Friendly
192.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.35304584404216,0.0,0.0,0.0,0.0,Friendly
192.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.00442495409737,0.0,0.0,0.0,0.0,Friendly
192.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.4,A0100,AN/APG-68(V)9,TRACK,B0100,56.39747273857232,0.0,0.0,0.0,0.0,Friendly
192.4,A0200,AN/APG-68(V)9,LOCK,B0100,37.052607510361966,0.0,0.0,0.0,0.0,Friendly
192.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.44155075170317,0.0,0.0,0.0,0.0,Friendly
192.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.10044788312396,0.0,0.0,0.0,0.0,Friendly
192.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
192.8,A0100,AN/APG-68(V)9,TRACK,B0100,56.48516985791412,0.0,0.0,0.0,0.0,Friendly
192.8,A0200,AN/APG-68(V)9,LOCK,B0100,37.147830991436685,0.0,0.0,0.0,0.0,Friendly
192.8,B0100,N001VE,TRACK,A0200,37.147830991436685,-9.086604928061169,-12121.003547879167,0.557078197111322,12934.226228615536,Enemy
192.8,B0200,N001VE,TRACK,A0100,56.92936959620852,-17.586530503356514,-10953.963729992618,0.29991819524928864,12421.80438489762,Enemy
192.8,B0200,N001VE,TRACK,A0200,37.53880740178807,-9.24782376064493,-12250.093767827231,0.5519955037767539,12899.986722561762,Enemy
193.0,A0100,AN/APG-68(V)9,TRACK,B0100,56.52879520180196,0.0,0.0,0.0,0.0,Friendly
193.0,A0200,AN/APG-68(V)9,LOCK,B0100,37.195333030888776,0.0,0.0,0.0,0.0,Friendly
193.0,B0100,N001VE,TRACK,A0200,37.147830991436685,-9.086604928061169,-12121.003547879167,0.5356521126070415,12934.226228615536,Enemy
193.0,B0200,N001VE,TRACK,A0100,56.92936959620852,-17.586530503356514,-10953.963729992618,0.28838288004739354,12421.80438489762,Enemy
193.0,B0200,N001VE,TRACK,A0200,37.53880740178807,-9.24782376064493,-12250.093767827231,0.530764907477649,12899.986722561762,Enemy
193.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.57260396397689,0.0,0.0,0.0,0.0,Friendly
193.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.24321185079173,0.0,0.0,0.0,0.0,Friendly
193.20000000000002,B0100,N001VE,TRACK,A0200,37.147830991436685,-9.086604928061169,-12121.003547879167,0.514226028102758,12934.226228615536,Enemy
193.20000000000002,B0200,N001VE,TRACK,A0100,56.92936959620852,-17.586530503356514,-10953.963729992618,0.27684756484549683,12421.80438489762,Enemy
193.20000000000002,B0200,N001VE,TRACK,A0200,37.53880740178807,-9.24782376064493,-12250.093767827231,0.5095343111785413,12899.986722561762,Enemy
193.4,A0100,AN/APG-68(V)9,TRACK,B0100,56.61657768205819,0.0,0.0,0.0,0.0,Friendly
193.4,A0200,AN/APG-68(V)9,LOCK,B0100,37.29144134724452,0.0,0.0,0.0,0.0,Friendly
193.4,B0100,N001VE,TRACK,A0200,37.147830991436685,-9.086604928061169,-12121.003547879167,0.4927999435984775,12934.226228615536,Enemy
193.4,B0200,N001VE,TRACK,A0100,56.92936959620852,-17.586530503356514,-10953.963729992618,0.2653122496436017,12421.80438489762,Enemy
193.4,B0200,N001VE,TRACK,A0200,37.53880740178807,-9.24782376064493,-12250.093767827231,0.48830371487943647,12899.986722561762,Enemy
193.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.66076463570595,0.0,0.0,0.0,0.0,Friendly
193.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.339923594453026,0.0,0.0,0.0,0.0,Friendly
193.60000000000002,B0100,N001VE,TRACK,A0200,37.147830991436685,-9.086604928061169,-12121.003547879167,0.47137385909419405,12934.226228615536,Enemy
193.60000000000002,B0200,N001VE,TRACK,A0100,56.92936959620852,-17.586530503356514,-10953.963729992618,0.253776934441705,12421.80438489762,Enemy
193.60000000000002,B0200,N001VE,TRACK,A0200,37.53880740178807,-9.24782376064493,-12250.093767827231,0.46707311858032874,12899.986722561762,Enemy
193.8,A0100,AN/APG-68(V)9,TRACK,B0100,56.70506450907041,0.0,0.0,0.0,0.0,Friendly
193.8,A0200,AN/APG-68(V)9,LOCK,B0100,37.38852389819942,0.0,0.0,0.0,0.0,Friendly
193.8,B0100,N001VE,TRACK,A0200,37.38852389819942,-9.198896773873113,-12137.370751529925,0.5539491893234062,12920.49140742993,Enemy
193.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
194.0,A0100,AN/APG-68(V)9,TRACK,B0100,56.74921211545871,0.0,0.0,0.0,0.0,Friendly
194.0,A0200,AN/APG-68(V)9,LOCK,B0100,37.43703465898695,0.0,0.0,0.0,0.0,Friendly
194.0,B0100,N001VE,TRACK,A0200,37.38852389819942,-9.198896773873113,-12137.370751529925,0.5326434512725071,12920.49140742993,Enemy
194.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
194.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.79281366912066,0.0,0.0,0.0,0.0,Friendly
194.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.48503484561269,0.0,0.0,0.0,0.0,Friendly
194.20000000000002,B0100,N001VE,TRACK,A0200,37.38852389819942,-9.198896773873113,-12137.370751529925,0.511337713221605,12920.49140742993,Enemy
194.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
194.4,A0100,AN/APG-68(V)9,TRACK,B0100,56.83569713399204,0.0,0.0,0.0,0.0,Friendly
194.4,A0200,AN/APG-68(V)9,LOCK,B0100,37.53236451130605,0.0,0.0,0.0,0.0,Friendly
194.4,B0100,N001VE,TRACK,A0200,37.38852389819942,-9.198896773873113,-12137.370751529925,0.4900319751707059,12920.49140742993,Enemy
194.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
194.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,56.877964117961376,0.0,0.0,0.0,0.0,Friendly
194.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.5791864935687,0.0,0.0,0.0,0.0,Friendly
194.60000000000002,B0100,N001VE,TRACK,A0200,37.38852389819942,-9.198896773873113,-12137.370751529925,0.4687262371198038,12920.49140742993,Enemy
194.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
194.8,A0100,AN/APG-68(V)9,TRACK,B0100,56.92019113561208,0.0,0.0,0.0,0.0,Friendly
194.8,A0200,AN/APG-68(V)9,LOCK,B0100,37.62605223689827,0.0,0.0,0.0,0.0,Friendly
194.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
194.8,B0200,N001VE,SEARCH,A0100,57.36613086949174,-17.731759090824784,-10979.191941799745,0.29424029869660673,12403.919550268058,Enemy
195.0,A0100,AN/APG-68(V)9,TRACK,B0100,56.962766225101014,0.0,0.0,0.0,0.0,Friendly
195.0,A0200,AN/APG-68(V)9,LOCK,B0100,37.67330694069762,0.0,0.0,0.0,0.0,Friendly
195.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
195.0,B0200,N001VE,SEARCH,A0100,57.36613086949174,-17.731759090824784,-10979.191941799745,0.2829233641313532,12403.919550268058,Enemy
