Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
195.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.00574344866573,0.0,0.0,0.0,0.0,Friendly
195.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.72093802738354,0.0,0.0,0.0,0.0,Friendly
195.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
195.20000000000002,B0200,N001VE,SEARCH,A0100,57.36613086949174,-17.731759090824784,-10979.191941799745,0.27160642956609815,12403.919550268058,Enemy
195.4,A0100,AN/APG-68(V)9,TRACK,B0100,57.0490786077586,0.0,0.0,0.0,0.0,Friendly
195.4,A0200,AN/APG-68(V)9,LOCK,B0100,37.768942187997034,0.0,0.0,0.0,0.0,Friendly
195.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
195.4,B0200,N001VE,SEARCH,A0100,57.36613086949174,-17.731759090824784,-10979.191941799745,0.26028949500084464,12403.919550268058,Enemy
195.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.09298234757251,0.0,0.0,0.0,0.0,Friendly
195.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.81758523555626,0.0,0.0,0.0,0.0,Friendly
195.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
195.60000000000002,B0200,N001VE,SEARCH,A0100,57.36613086949174,-17.731759090824784,-10979.191941799745,0.24897256043558955,12403.919550268058,Enemy
195.8,A0100,AN/APG-68(V)9,TRACK,B0100,57.137405561327895,0.0,0.0,0.0,0.0,Friendly
195.8,A0200,AN/APG-68(V)9,LOCK,B0100,37.866758364694114,0.0,0.0,0.0,0.0,Friendly
195.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
195.8,B0200,N001VE,SEARCH,A0100,57.58419803812772,-17.804399693970883,-11066.662473189821,0.29140542550433907,12395.281262604953,Enemy
196.0,A0100,AN/APG-68(V)9,TRACK,B0100,57.18159995683943,0.0,0.0,0.0,0.0,Friendly
196.0,A0200,AN/APG-68(V)9,LOCK,B0100,37.91573530377584,0.0,0.0,0.0,0.0,Friendly
196.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
196.0,B0200,N001VE,SEARCH,A0100,57.58419803812772,-17.804399693970883,-11066.662473189821,0.2801975245234035,12395.281262604953,Enemy
196.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.22526402691974,0.0,0.0,0.0,0.0,Friendly
196.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,37.96423747232093,0.0,0.0,0.0,0.0,Friendly
196.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
196.20000000000002,B0200,N001VE,SEARCH,A0100,57.58419803812772,-17.804399693970883,-11066.662473189821,0.2689896235424664,12395.281262604953,Enemy
196.4,A0100,AN/APG-68(V)9,TRACK,B0100,57.268530133043015,0.0,0.0,0.0,0.0,Friendly
196.4,A0200,AN/APG-68(V)9,LOCK,B0100,38.012411824738656,0.0,0.0,0.0,0.0,Friendly
196.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
196.4,B0200,N001VE,SEARCH,A0100,57.58419803812772,-17.804399693970883,-11066.662473189821,0.2577817225615309,12395.281262604953,Enemy
196.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.311632669917074,0.0,0.0,0.0,0.0,Friendly
196.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.06038465047473,0.0,0.0,0.0,0.0,Friendly
196.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
196.60000000000002,B0200,N001VE,SEARCH,A0100,57.58419803812772,-17.804399693970883,-11066.662473189821,0.24657382158059382,12395.281262604953,Enemy
196.8,A0100,AN/APG-68(V)9,TRACK,B0100,57.35490302617962,0.0,0.0,0.0,0.0,Friendly
196.8,A0200,AN/APG-68(V)9,LOCK,B0100,38.10844366880771,0.0,0.0,0.0,0.0,Friendly
196.8,B0100,N001VE,TRACK,A0200,38.10844366880771,-9.531886307267358,-12234.38800937112,0.5445902323054986,12880.202062016195,Enemy
196.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
197.0,A0100,AN/APG-68(V)9,TRACK,B0100,57.39869617848271,0.0,0.0,0.0,0.0,Friendly
197.0,A0200,AN/APG-68(V)9,LOCK,B0100,38.156972096407436,0.0,0.0,0.0,0.0,Friendly
197.0,B0100,N001VE,TRACK,A0200,38.10844366880771,-9.531886307267358,-12234.38800937112,0.5236444541399037,12880.202062016195,Enemy
197.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
197.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.44252655000995,0.0,0.0,0.0,0.0,Friendly
197.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.20554440350034,0.0,0.0,0.0,0.0,Friendly
197.20000000000002,B0100,N001VE,TRACK,A0200,38.10844366880771,-9.531886307267358,-12234.38800937112,0.5026986759743057,12880.202062016195,Enemy
197.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
197.4,A0100,AN/APG-68(V)9,TRACK,B0100,57.48602425660416,0.0,0.0,0.0,0.0,Friendly
197.4,A0200,AN/APG-68(V)9,LOCK,B0100,38.25383239576443,0.0,0.0,0.0,0.0,Friendly
197.4,B0100,N001VE,TRACK,A0200,38.10844366880771,-9.531886307267358,-12234.38800937112,0.4817528978087108,12880.202062016195,Enemy
197.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
197.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.529329636273864,0.0,0.0,0.0,0.0,Friendly
197.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.30200017436849,0.0,0.0,0.0,0.0,Friendly
197.60000000000002,B0100,N001VE,TRACK,A0200,38.10844366880771,-9.531886307267358,-12234.38800937112,0.4608071196431129,12880.202062016195,Enemy
197.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
197.8,A0100,AN/APG-68(V)9,TRACK,B0100,57.572785312753226,0.0,0.0,0.0,0.0,Friendly
197.8,A0200,AN/APG-68(V)9,LOCK,B0100,38.35044927736897,0.0,0.0,0.0,0.0,Friendly
197.8,B0100,N001VE,TRACK,A0200,38.35044927736897,-9.643271671862651,-12277.853844605868,0.5414441593942022,12867.147258683455,Enemy
197.8,B0100,N001VE,TRACK,A0100,57.572785312753226,-17.802132724897643,-11085.044411729643,0.2915537909342074,12396.609144872948,Enemy
197.8,B0200,N001VE,SEARCH,A0100,58.02125267435562,-17.949909721066565,-11130.259721390463,0.28572371523337636,12378.352331435199,Enemy
198.0,A0100,AN/APG-68(V)9,TRACK,B0100,57.6167381412518,0.0,0.0,0.0,0.0,Friendly
198.0,A0200,AN/APG-68(V)9,LOCK,B0100,38.39951587975222,0.0,0.0,0.0,0.0,Friendly
198.0,B0100,N001VE,TRACK,A0200,38.35044927736897,-9.643271671862651,-12277.853844605868,0.5206193840328879,12867.147258683455,Enemy
198.0,B0100,N001VE,TRACK,A0100,57.572785312753226,-17.802132724897643,-11085.044411729643,0.28034018359058466,12396.609144872948,Enemy
198.0,B0200,N001VE,SEARCH,A0100,58.02125267435562,-17.949909721066565,-11130.259721390463,0.27473434157055476,12378.352331435199,Enemy
198.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.660701210206646,0.0,0.0,0.0,0.0,Friendly
198.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.448534331027155,0.0,0.0,0.0,0.0,Friendly
198.20000000000002,B0100,N001VE,TRACK,A0200,38.35044927736897,-9.643271671862651,-12277.853844605868,0.4997946086715706,12867.147258683455,Enemy
198.20000000000002,B0100,N001VE,TRACK,A0100,57.572785312753226,-17.802132724897643,-11085.044411729643,0.26912657624696035,12396.609144872948,Enemy
198.20000000000002,B0200,N001VE,SEARCH,A0100,58.02125267435562,-17.949909721066565,-11130.259721390463,0.26374496790773166,12378.352331435199,Enemy
198.4,A0100,AN/APG-68(V)9,TRACK,B0100,57.70436444602089,0.0,0.0,0.0,0.0,Friendly
198.4,A0200,AN/APG-68(V)9,LOCK,B0100,38.49704241688327,0.0,0.0,0.0,0.0,Friendly
198.4,B0100,N001VE,TRACK,A0200,38.35044927736897,-9.643271671862651,-12277.853844605868,0.4789698333102562,12867.147258683455,Enemy
198.4,B0100,N001VE,TRACK,A0100,57.572785312753226,-17.802132724897643,-11085.044411729643,0.25791296890333754,12396.609144872948,Enemy
198.4,B0200,N001VE,SEARCH,A0100,58.02125267435562,-17.949909721066565,-11130.259721390463,0.25275559424491006,12378.352331435199,Enemy
198.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.74788388478486,0.0,0.0,0.0,0.0,Friendly
198.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.545184158618994,0.0,0.0,0.0,0.0,Friendly
198.60000000000002,B0100,N001VE,TRACK,A0200,38.35044927736897,-9.643271671862651,-12277.853844605868,0.45814505794893895,12867.147258683455,Enemy
198.60000000000002,B0100,N001VE,TRACK,A0100,57.572785312753226,-17.802132724897643,-11085.044411729643,0.24669936155971323,12396.609144872948,Enemy
198.60000000000002,B0200,N001VE,SEARCH,A0100,58.02125267435562,-17.949909721066565,-11130.259721390463,0.24176622058208694,12378.352331435199,Enemy
198.8,A0100,AN/APG-68(V)9,TRACK,B0100,57.79129415968295,0.0,0.0,0.0,0.0,Friendly
198.8,A0200,AN/APG-68(V)9,LOCK,B0100,38.593110981999196,0.0,0.0,0.0,0.0,Friendly
198.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
198.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.0,A0100,AN/APG-68(V)9,TRACK,B0100,57.83449190854006,0.0,0.0,0.0,0.0,Friendly
199.0,A0200,AN/APG-68(V)9,LOCK,B0100,38.64077141832138,0.0,0.0,0.0,0.0,Friendly
199.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.87767879497815,0.0,0.0,0.0,0.0,Friendly
199.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.6884270608751,0.0,0.0,0.0,0.0,Friendly
199.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.4,A0100,AN/APG-68(V)9,TRACK,B0100,57.92106293141119,0.0,0.0,0.0,0.0,Friendly
199.4,A0200,AN/APG-68(V)9,LOCK,B0100,38.736257241744426,0.0,0.0,0.0,0.0,Friendly
199.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,57.96454273465156,0.0,0.0,0.0,0.0,Friendly
199.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.78415756591451,0.0,0.0,0.0,0.0,Friendly
199.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
199.8,A0100,AN/APG-68(V)9,TRACK,B0100,58.008187395387175,0.0,0.0,0.0,0.0,Friendly
199.8,A0200,AN/APG-68(V)9,LOCK,B0100,38.83207598500725,0.0,0.0,0.0,0.0,Friendly
199.8,B0100,N001VE,TRACK,A0200,38.83207598500725,-9.862972468316705,-12218.052242836153,0.5351830121949046,12841.210615290147,Enemy
199.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
200.0,A0100,AN/APG-68(V)9,TRACK,B0100,58.052027477629906,0.0,0.0,0.0,0.0,Friendly
200.0,A0200,AN/APG-68(V)9,LOCK,B0100,38.879996982230956,0.0,0.0,0.0,0.0,Friendly
200.0,B0100,N001VE,TRACK,A0200,38.83207598500725,-9.862972468316705,-12218.052242836153,0.5145990501874094,12841.210615290147,Enemy
200.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
200.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.095946973530516,0.0,0.0,0.0,0.0,Friendly
200.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,38.92789761529056,0.0,0.0,0.0,0.0,Friendly
200.20000000000002,B0100,N001VE,TRACK,A0200,38.83207598500725,-9.862972468316705,-12218.052242836153,0.49401508817991124,12841.210615290147,Enemy
200.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
200.4,A0100,AN/APG-68(V)9,TRACK,B0100,58.13988296932467,0.0,0.0,0.0,0.0,Friendly
200.4,A0200,AN/APG-68(V)9,LOCK,B0100,38.97567464167185,0.0,0.0,0.0,0.0,Friendly
200.4,B0100,N001VE,TRACK,A0200,38.83207598500725,-9.862972468316705,-12218.052242836153,0.473431126172416,12841.210615290147,Enemy
200.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
200.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.18390658490236,0.0,0.0,0.0,0.0,Friendly
200.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.02346228070138,0.0,0.0,0.0,0.0,Friendly
200.60000000000002,B0100,N001VE,TRACK,A0200,38.83207598500725,-9.862972468316705,-12218.052242836153,0.4528471641649179,12841.210615290147,Enemy
200.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
200.8,A0100,AN/APG-68(V)9,TRACK,B0100,58.22817571781659,0.0,0.0,0.0,0.0,Friendly
200.8,A0200,AN/APG-68(V)9,LOCK,B0100,39.07147164803069,0.0,0.0,0.0,0.0,Friendly
200.8,B0100,N001VE,TRACK,A0200,39.07147164803069,-9.971217504888896,-12221.925828177003,0.5320708685755999,12828.341435154156,Enemy
200.8,B0200,N001VE,TRACK,A0200,39.47437602227092,-10.134747169069323,-12334.211184489694,0.526833111710477,12796.839673895727,Enemy
201.0,A0100,AN/APG-68(V)9,TRACK,B0100,58.27269794165647,0.0,0.0,0.0,0.0,Friendly
201.0,A0200,AN/APG-68(V)9,LOCK,B0100,39.11964298768019,0.0,0.0,0.0,0.0,Friendly
201.0,B0100,N001VE,TRACK,A0200,39.07147164803069,-9.971217504888896,-12221.925828177003,0.5116066043996164,12828.341435154156,Enemy
201.0,B0200,N001VE,TRACK,A0200,39.47437602227092,-10.134747169069323,-12334.211184489694,0.5065702997216135,12796.839673895727,Enemy
201.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.31744071279052,0.0,0.0,0.0,0.0,Friendly
201.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.167985111007354,0.0,0.0,0.0,0.0,Friendly
201.20000000000002,B0100,N001VE,TRACK,A0200,39.07147164803069,-9.971217504888896,-12221.925828177003,0.49114234022362996,12828.341435154156,Enemy
201.20000000000002,B0200,N001VE,TRACK,A0200,39.47437602227092,-10.134747169069323,-12334.211184489694,0.48630748773274723,12796.839673895727,Enemy
201.4,A0100,AN/APG-68(V)9,TRACK,B0100,58.36228395624341,0.0,0.0,0.0,0.0,Friendly
201.4,A0200,AN/APG-68(V)9,LOCK,B0100,39.21638246835417,0.0,0.0,0.0,0.0,Friendly
201.4,B0100,N001VE,TRACK,A0200,39.07147164803069,-9.971217504888896,-12221.925828177003,0.47067807604764644,12828.341435154156,Enemy
201.4,B0200,N001VE,TRACK,A0200,39.47437602227092,-10.134747169069323,-12334.211184489694,0.4660446757438838,12796.839673895727,Enemy
201.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.40714141215374,0.0,0.0,0.0,0.0,Friendly
201.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.264717397717476,0.0,0.0,0.0,0.0,Friendly
201.60000000000002,B0100,N001VE,TRACK,A0200,39.07147164803069,-9.971217504888896,-12221.925828177003,0.4502138118716601,12828.341435154156,Enemy
201.60000000000002,B0200,N001VE,TRACK,A0200,39.47437602227092,-10.134747169069323,-12334.211184489694,0.44578186375501755,12796.839673895727,Enemy
201.8,A0100,AN/APG-68(V)9,TRACK,B0100,58.45208890276542,0.0,0.0,0.0,0.0,Friendly
201.8,A0200,AN/APG-68(V)9,LOCK,B0100,39.313226162958365,0.0,0.0,0.0,0.0,Friendly
201.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
201.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.0,A0100,AN/APG-68(V)9,TRACK,B0100,58.49710407818032,0.0,0.0,0.0,0.0,Friendly
202.0,A0200,AN/APG-68(V)9,LOCK,B0100,39.36191873321328,0.0,0.0,0.0,0.0,Friendly
202.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.542110789026076,0.0,0.0,0.0,0.0,Friendly
202.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.41062138101775,0.0,0.0,0.0,0.0,Friendly
202.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.4,A0100,AN/APG-68(V)9,TRACK,B0100,58.587076389650775,0.0,0.0,0.0,0.0,Friendly
202.4,A0200,AN/APG-68(V)9,LOCK,B0100,39.459319905653736,0.0,0.0,0.0,0.0,Friendly
202.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.63220130257022,0.0,0.0,0.0,0.0,Friendly
202.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.50822852490264,0.0,0.0,0.0,0.0,Friendly
202.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
202.8,A0100,AN/APG-68(V)9,TRACK,B0100,58.677489649477586,0.0,0.0,0.0,0.0,Friendly
202.8,A0200,AN/APG-68(V)9,LOCK,B0100,39.55732155759001,0.0,0.0,0.0,0.0,Friendly
202.8,B0100,N001VE,TRACK,A0200,39.55732155759001,-10.189882894376908,-12242.579428687703,0.5257548197513287,12802.785266180355,Enemy
202.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
203.0,A0100,AN/APG-68(V)9,TRACK,B0100,58.72277843526492,0.0,0.0,0.0,0.0,Friendly
203.0,A0200,AN/APG-68(V)9,LOCK,B0100,39.60637840148824,0.0,0.0,0.0,0.0,Friendly
203.0,B0100,N001VE,TRACK,A0200,39.55732155759001,-10.189882894376908,-12242.579428687703,0.5055334805301248,12802.785266180355,Enemy
203.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
203.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.767969068471466,0.0,0.0,0.0,0.0,Friendly
203.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.65522129806396,0.0,0.0,0.0,0.0,Friendly
203.20000000000002,B0100,N001VE,TRACK,A0200,39.55732155759001,-10.189882894376908,-12242.579428687703,0.48531214130891814,12802.785266180355,Enemy
203.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
203.4,A0100,AN/APG-68(V)9,TRACK,B0100,58.81320346318484,0.0,0.0,0.0,0.0,Friendly
203.4,A0200,AN/APG-68(V)9,LOCK,B0100,39.70401731506537,0.0,0.0,0.0,0.0,Friendly
203.4,B0100,N001VE,TRACK,A0200,39.55732155759001,-10.189882894376908,-12242.579428687703,0.46509080208771425,12802.785266180355,Enemy
203.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
203.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.85869177812654,0.0,0.0,0.0,0.0,Friendly
203.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.75305845876385,0.0,0.0,0.0,0.0,Friendly
203.60000000000002,B0100,N001VE,TRACK,A0200,39.55732155759001,-10.189882894376908,-12242.579428687703,0.4448694628665075,12802.785266180355,Enemy
203.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
203.8,A0100,AN/APG-68(V)9,TRACK,B0100,58.904418166246636,0.0,0.0,0.0,0.0,Friendly
203.8,A0200,AN/APG-68(V)9,LOCK,B0100,39.80228004912916,0.0,0.0,0.0,0.0,Friendly
203.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
203.8,B0200,N001VE,TRACK,A0200,40.20861593301114,-10.463293475661697,-12374.916419830586,0.5172879928708541,12759.579257890242,Enemy
204.0,A0100,AN/APG-68(V)9,TRACK,B0100,58.95025504574651,0.0,0.0,0.0,0.0,Friendly
204.0,A0200,AN/APG-68(V)9,LOCK,B0100,39.851545793138925,0.0,0.0,0.0,0.0,Friendly
204.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
204.0,B0200,N001VE,TRACK,A0200,40.20861593301114,-10.463293475661697,-12374.916419830586,0.49739230083736075,12759.579257890242,Enemy
204.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,58.99608717405623,0.0,0.0,0.0,0.0,Friendly
204.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.90072842329083,0.0,0.0,0.0,0.0,Friendly
204.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
204.20000000000002,B0200,N001VE,TRACK,A0200,40.20861593301114,-10.463293475661697,-12374.916419830586,0.47749660880386463,12759.579257890242,Enemy
204.4,A0100,AN/APG-68(V)9,TRACK,B0100,59.04194519595646,0.0,0.0,0.0,0.0,Friendly
204.4,A0200,AN/APG-68(V)9,LOCK,B0100,39.949931818061884,0.0,0.0,0.0,0.0,Friendly
204.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
204.4,B0200,N001VE,TRACK,A0200,40.20861593301114,-10.463293475661697,-12374.916419830586,0.4576009167703713,12759.579257890242,Enemy
204.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.08784260481759,0.0,0.0,0.0,0.0,Friendly
204.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,39.9992402713811,0.0,0.0,0.0,0.0,Friendly
204.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
204.60000000000002,B0200,N001VE,TRACK,A0200,40.20861593301114,-10.463293475661697,-12374.916419830586,0.4377052247368752,12759.579257890242,Enemy
204.8,A0100,AN/APG-68(V)9,TRACK,B0100,59.13371013987851,0.0,0.0,0.0,0.0,Friendly
204.8,A0200,AN/APG-68(V)9,LOCK,B0100,40.048505604322656,0.0,0.0,0.0,0.0,Friendly
204.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
204.8,B0200,N001VE,SEARCH,A0100,59.586190044714996,-18.467368401514964,-11202.617801793185,0.2653795294187045,12320.268325134586,Enemy
205.0,A0100,AN/APG-68(V)9,TRACK,B0100,59.17938966524583,0.0,0.0,0.0,0.0,Friendly
205.0,A0200,AN/APG-68(V)9,LOCK,B0100,40.0976194480499,0.0,0.0,0.0,0.0,Friendly
205.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
205.0,B0200,N001VE,SEARCH,A0100,59.586190044714996,-18.467368401514964,-11202.617801793185,0.2551726244410626,12320.268325134586,Enemy
205.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.22501851257527,0.0,0.0,0.0,0.0,Friendly
205.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.146756234018106,0.0,0.0,0.0,0.0,Friendly
205.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
