Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
205.20000000000002,B0200,N001VE,SEARCH,A0100,59.586190044714996,-18.467368401514964,-11202.617801793185,0.24496571946341922,12320.268325134586,Enemy
205.4,A0100,AN/APG-68(V)9,TRACK,B0100,59.270893582475836,0.0,0.0,0.0,0.0,Friendly
205.4,A0200,AN/APG-68(V)9,LOCK,B0100,40.1961486050219,0.0,0.0,0.0,0.0,Friendly
205.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
205.4,B0200,N001VE,SEARCH,A0100,59.586190044714996,-18.467368401514964,-11202.617801793185,0.2347588144857773,12320.268325134586,Enemy
205.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.316986779338144,0.0,0.0,0.0,0.0,Friendly
205.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.24567662931133,0.0,0.0,0.0,0.0,Friendly
205.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
205.60000000000002,B0200,N001VE,SEARCH,A0100,59.586190044714996,-18.467368401514964,-11202.617801793185,0.22455190950813392,12320.268325134586,Enemy
205.8,A0100,AN/APG-68(V)9,TRACK,B0100,59.363123882694396,0.0,0.0,0.0,0.0,Friendly
205.8,A0200,AN/APG-68(V)9,LOCK,B0100,40.29522589038831,0.0,0.0,0.0,0.0,Friendly
205.8,B0100,N001VE,TRACK,A0200,40.29522589038831,-10.519677642855608,-12250.730928942576,0.5161620634249509,12765.506129899282,Enemy
205.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
206.0,A0100,AN/APG-68(V)9,TRACK,B0100,59.40926173102467,0.0,0.0,0.0,0.0,Friendly
206.0,A0200,AN/APG-68(V)9,LOCK,B0100,40.34471752763986,0.0,0.0,0.0,0.0,Friendly
206.0,B0100,N001VE,TRACK,A0200,40.29522589038831,-10.519677642855608,-12250.730928942576,0.4963096763701461,12765.506129899282,Enemy
206.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
206.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.45551973934951,0.0,0.0,0.0,0.0,Friendly
206.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.39434759843189,0.0,0.0,0.0,0.0,Friendly
206.20000000000002,B0100,N001VE,TRACK,A0200,40.29522589038831,-10.519677642855608,-12250.730928942576,0.4764572893153386,12765.506129899282,Enemy
206.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
206.4,A0100,AN/APG-68(V)9,TRACK,B0100,59.50203994233477,0.0,0.0,0.0,0.0,Friendly
206.4,A0200,AN/APG-68(V)9,LOCK,B0100,40.444372711103206,0.0,0.0,0.0,0.0,Friendly
206.4,B0100,N001VE,TRACK,A0200,40.29522589038831,-10.519677642855608,-12250.730928942576,0.45660490226053385,12765.506129899282,Enemy
206.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
206.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.54881244146537,0.0,0.0,0.0,0.0,Friendly
206.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.49460786684223,0.0,0.0,0.0,0.0,Friendly
206.60000000000002,B0100,N001VE,TRACK,A0200,40.29522589038831,-10.519677642855608,-12250.730928942576,0.43675251520572633,12765.506129899282,Enemy
206.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
206.8,A0100,AN/APG-68(V)9,TRACK,B0100,59.59572636998794,0.0,0.0,0.0,0.0,Friendly
206.8,A0200,AN/APG-68(V)9,LOCK,B0100,40.54482734609312,0.0,0.0,0.0,0.0,Friendly
206.8,B0100,N001VE,TRACK,A0200,40.54482734609312,-10.631065081607417,-12224.142710962791,0.5129172445007883,12753.561602361178,Enemy
206.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
207.0,A0100,AN/APG-68(V)9,TRACK,B0100,59.64262784063811,0.0,0.0,0.0,0.0,Friendly
207.0,A0200,AN/APG-68(V)9,LOCK,B0100,40.594881363170934,0.0,0.0,0.0,0.0,Friendly
207.0,B0100,N001VE,TRACK,A0200,40.54482734609312,-10.631065081607417,-12224.142710962791,0.493189658173836,12753.561602361178,Enemy
207.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
207.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.68925310147182,0.0,0.0,0.0,0.0,Friendly
207.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.64460812068308,0.0,0.0,0.0,0.0,Friendly
207.20000000000002,B0100,N001VE,TRACK,A0200,40.54482734609312,-10.631065081607417,-12224.142710962791,0.4734620718468809,12753.561602361178,Enemy
207.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
207.4,A0100,AN/APG-68(V)9,TRACK,B0100,59.73556328814024,0.0,0.0,0.0,0.0,Friendly
207.4,A0200,AN/APG-68(V)9,LOCK,B0100,40.694071547803574,0.0,0.0,0.0,0.0,Friendly
207.4,B0100,N001VE,TRACK,A0200,40.54482734609312,-10.631065081607417,-12224.142710962791,0.4537344855199285,12753.561602361178,Enemy
207.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
207.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.781717870111564,0.0,0.0,0.0,0.0,Friendly
207.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.74345023369311,0.0,0.0,0.0,0.0,Friendly
207.60000000000002,B0100,N001VE,TRACK,A0200,40.54482734609312,-10.631065081607417,-12224.142710962791,0.4340068991929734,12753.561602361178,Enemy
207.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
207.8,A0100,AN/APG-68(V)9,TRACK,B0100,59.82772079868741,0.0,0.0,0.0,0.0,Friendly
207.8,A0200,AN/APG-68(V)9,LOCK,B0100,40.79267027236952,0.0,0.0,0.0,0.0,Friendly
207.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
207.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.0,A0100,AN/APG-68(V)9,TRACK,B0100,59.87328784225448,0.0,0.0,0.0,0.0,Friendly
208.0,A0200,AN/APG-68(V)9,LOCK,B0100,40.84151058858866,0.0,0.0,0.0,0.0,Friendly
208.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,59.91841602652483,0.0,0.0,0.0,0.0,Friendly
208.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.889926485022606,0.0,0.0,0.0,0.0,Friendly
208.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.4,A0100,AN/APG-68(V)9,TRACK,B0100,59.9632766321489,0.0,0.0,0.0,0.0,Friendly
208.4,A0200,AN/APG-68(V)9,LOCK,B0100,40.93793007331426,0.0,0.0,0.0,0.0,Friendly
208.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.00800856877232,0.0,0.0,0.0,0.0,Friendly
208.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,40.98575632730768,0.0,0.0,0.0,0.0,Friendly
208.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.8,A0100,AN/APG-68(V)9,TRACK,B0100,60.052816818825164,0.0,0.0,0.0,0.0,Friendly
208.8,A0200,AN/APG-68(V)9,LOCK,B0100,41.03362746580694,0.0,0.0,0.0,0.0,Friendly
208.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
208.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.0,A0100,AN/APG-68(V)9,TRACK,B0100,60.09779200743196,0.0,0.0,0.0,0.0,Friendly
209.0,A0200,AN/APG-68(V)9,LOCK,B0100,41.081525854003374,0.0,0.0,0.0,0.0,Friendly
209.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.14242383130471,0.0,0.0,0.0,0.0,Friendly
209.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.129120162986524,0.0,0.0,0.0,0.0,Friendly
209.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.4,A0100,AN/APG-68(V)9,TRACK,B0100,60.18656293031983,0.0,0.0,0.0,0.0,Friendly
209.4,A0200,AN/APG-68(V)9,LOCK,B0100,41.176376948859854,0.0,0.0,0.0,0.0,Friendly
209.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.23046154386901,0.0,0.0,0.0,0.0,Friendly
209.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.22343563537468,0.0,0.0,0.0,0.0,Friendly
209.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
209.8,A0100,AN/APG-68(V)9,TRACK,B0100,60.2744009547886,0.0,0.0,0.0,0.0,Friendly
209.8,A0200,AN/APG-68(V)9,LOCK,B0100,41.27048491252458,0.0,0.0,0.0,0.0,Friendly
209.8,B0100,N001VE,TRACK,A0200,41.27048491252458,-10.950132759146406,-12205.746881863432,0.5034836961371794,12718.231459436409,Enemy
209.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
210.0,A0100,AN/APG-68(V)9,TRACK,B0100,60.31841089644787,0.0,0.0,0.0,0.0,Friendly
210.0,A0200,AN/APG-68(V)9,LOCK,B0100,41.317642720034144,0.0,0.0,0.0,0.0,Friendly
210.0,B0100,N001VE,TRACK,A0200,41.27048491252458,-10.950132759146406,-12205.746881863432,0.4841189385934427,12718.231459436409,Enemy
210.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
210.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.36254739746342,0.0,0.0,0.0,0.0,Friendly
210.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.36501308766309,0.0,0.0,0.0,0.0,Friendly
210.20000000000002,B0100,N001VE,TRACK,A0200,41.27048491252458,-10.950132759146406,-12205.746881863432,0.46475418104970334,12718.231459436409,Enemy
210.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
210.4,A0100,AN/APG-68(V)9,TRACK,B0100,60.407208920874034,0.0,0.0,0.0,0.0,Friendly
210.4,A0200,AN/APG-68(V)9,LOCK,B0100,41.41289871676816,0.0,0.0,0.0,0.0,Friendly
210.4,B0100,N001VE,TRACK,A0200,41.27048491252458,-10.950132759146406,-12205.746881863432,0.4453894235059667,12718.231459436409,Enemy
210.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
210.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.45236275361388,0.0,0.0,0.0,0.0,Friendly
210.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.46134160485788,0.0,0.0,0.0,0.0,Friendly
210.60000000000002,B0100,N001VE,TRACK,A0200,41.27048491252458,-10.950132759146406,-12205.746881863432,0.4260246659622274,12718.231459436409,Enemy
210.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
210.8,A0100,AN/APG-68(V)9,TRACK,B0100,60.49770628846665,0.0,0.0,0.0,0.0,Friendly
210.8,A0200,AN/APG-68(V)9,LOCK,B0100,41.51018176342859,0.0,0.0,0.0,0.0,Friendly
210.8,B0100,N001VE,TRACK,A0200,41.51018176342859,-11.054231458219121,-12279.264037386498,0.5003676370754273,12706.500996444134,Enemy
210.8,B0100,N001VE,TRACK,A0100,60.49770628846665,-18.769391788561716,-11117.190604850392,0.25352981824993304,12289.981830471226,Enemy
210.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
211.0,A0100,AN/APG-68(V)9,TRACK,B0100,60.54282550854127,0.0,0.0,0.0,0.0,Friendly
211.0,A0200,AN/APG-68(V)9,LOCK,B0100,41.55891571040882,0.0,0.0,0.0,0.0,Friendly
211.0,B0100,N001VE,TRACK,A0200,41.51018176342859,-11.054231458219121,-12279.264037386498,0.4811227279571426,12706.500996444134,Enemy
211.0,B0100,N001VE,TRACK,A0100,60.49770628846665,-18.769391788561716,-11117.190604850392,0.24377867139416687,12289.981830471226,Enemy
211.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
211.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.58767530251572,0.0,0.0,0.0,0.0,Friendly
211.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.60734257080129,0.0,0.0,0.0,0.0,Friendly
211.20000000000002,B0100,N001VE,TRACK,A0200,41.51018176342859,-11.054231458219121,-12279.264037386498,0.4618778188388553,12706.500996444134,Enemy
211.20000000000002,B0100,N001VE,TRACK,A0100,60.49770628846665,-18.769391788561716,-11117.190604850392,0.23402752453839937,12289.981830471226,Enemy
211.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
211.4,A0100,AN/APG-68(V)9,TRACK,B0100,60.63241880666377,0.0,0.0,0.0,0.0,Friendly
211.4,A0200,AN/APG-68(V)9,LOCK,B0100,41.65567266373696,0.0,0.0,0.0,0.0,Friendly
211.4,B0100,N001VE,TRACK,A0200,41.51018176342859,-11.054231458219121,-12279.264037386498,0.4426329097205706,12706.500996444134,Enemy
211.4,B0100,N001VE,TRACK,A0100,60.49770628846665,-18.769391788561716,-11117.190604850392,0.22427637768263323,12289.981830471226,Enemy
211.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
211.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.67728346891817,0.0,0.0,0.0,0.0,Friendly
211.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.70421099670179,0.0,0.0,0.0,0.0,Friendly
211.60000000000002,B0100,N001VE,TRACK,A0200,41.51018176342859,-11.054231458219121,-12279.264037386498,0.4233880006022833,12706.500996444134,Enemy
211.60000000000002,B0100,N001VE,TRACK,A0100,60.49770628846665,-18.769391788561716,-11117.190604850392,0.21452523082686573,12289.981830471226,Enemy
211.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
211.8,A0100,AN/APG-68(V)9,TRACK,B0100,60.72253014707889,0.0,0.0,0.0,0.0,Friendly
211.8,A0200,AN/APG-68(V)9,LOCK,B0100,41.75329832891146,0.0,0.0,0.0,0.0,Friendly
211.8,B0100,N001VE,TRACK,A0200,41.75329832891146,-11.159465276483829,-12330.47361689079,0.4972071217241499,12694.741623279157,Enemy
211.8,B0200,N001VE,TRACK,A0100,61.179299332169016,-18.98931172256617,-11114.716646749752,0.24466910868180233,12265.423163844293,Enemy
211.8,B0200,N001VE,TRACK,A0200,42.16831845326544,-11.323305990843174,-12424.440009173746,0.49181186010754824,12666.391055200507,Enemy
212.0,A0100,AN/APG-68(V)9,TRACK,B0100,60.767949141332856,0.0,0.0,0.0,0.0,Friendly
212.0,A0200,AN/APG-68(V)9,LOCK,B0100,41.802711165252845,0.0,0.0,0.0,0.0,Friendly
212.0,B0100,N001VE,TRACK,A0200,41.75329832891146,-11.159465276483829,-12330.47361689079,0.47808377088860665,12694.741623279157,Enemy
212.0,B0200,N001VE,TRACK,A0100,61.179299332169016,-18.98931172256617,-11114.716646749752,0.23525875834788734,12265.423163844293,Enemy
212.0,B0200,N001VE,TRACK,A0200,42.16831845326544,-11.323305990843174,-12424.440009173746,0.472896019334182,12666.391055200507,Enemy
212.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.812982544786635,0.0,0.0,0.0,0.0,Friendly
212.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.8518342546811,0.0,0.0,0.0,0.0,Friendly
212.20000000000002,B0100,N001VE,TRACK,A0200,41.75329832891146,-11.159465276483829,-12330.47361689079,0.45896042005306076,12694.741623279157,Enemy
212.20000000000002,B0200,N001VE,TRACK,A0100,61.179299332169016,-18.98931172256617,-11114.716646749752,0.22584840801397105,12265.423163844293,Enemy
212.20000000000002,B0200,N001VE,TRACK,A0200,42.16831845326544,-11.323305990843174,-12424.440009173746,0.45398017856081313,12666.391055200507,Enemy
212.4,A0100,AN/APG-68(V)9,TRACK,B0100,60.85744771892047,0.0,0.0,0.0,0.0,Friendly
212.4,A0200,AN/APG-68(V)9,LOCK,B0100,41.90054129907146,0.0,0.0,0.0,0.0,Friendly
212.4,B0100,N001VE,TRACK,A0200,41.75329832891146,-11.159465276483829,-12330.47361689079,0.43983706921751753,12694.741623279157,Enemy
212.4,B0200,N001VE,TRACK,A0100,61.179299332169016,-18.98931172256617,-11114.716646749752,0.21643805768005608,12265.423163844293,Enemy
212.4,B0200,N001VE,TRACK,A0200,42.16831845326544,-11.323305990843174,-12424.440009173746,0.4350643377874469,12666.391055200507,Enemy
212.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,60.90153869655499,0.0,0.0,0.0,0.0,Friendly
212.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,41.94897915802384,0.0,0.0,0.0,0.0,Friendly
212.60000000000002,B0100,N001VE,TRACK,A0200,41.75329832891146,-11.159465276483829,-12330.47361689079,0.4207137183819717,12694.741623279157,Enemy
212.60000000000002,B0200,N001VE,TRACK,A0200,42.16831845326544,-11.323305990843174,-12424.440009173746,0.416148497014078,12666.391055200507,Enemy
212.8,A0100,AN/APG-68(V)9,TRACK,B0100,60.94564499045456,0.0,0.0,0.0,0.0,Friendly
212.8,A0200,AN/APG-68(V)9,LOCK,B0100,41.99742375731868,0.0,0.0,0.0,0.0,Friendly
212.8,B0100,N001VE,SEARCH,A0100,60.94564499045456,-18.91447712566999,-11160.2792949228,0.24770661512409023,12274.019643904829,Enemy
212.8,B0200,N001VE,TRACK,A0200,42.41655622537575,-11.430236244030176,-12428.910249675237,0.4885847690701142,12655.01301606309,Enemy
213.0,A0100,AN/APG-68(V)9,TRACK,B0100,60.98993865287966,0.0,0.0,0.0,0.0,Friendly
213.0,A0200,AN/APG-68(V)9,LOCK,B0100,42.046112711336534,0.0,0.0,0.0,0.0,Friendly
213.0,B0100,N001VE,SEARCH,A0100,60.94564499045456,-18.91447712566999,-11160.2792949228,0.23817943761931804,12274.019643904829,Enemy
213.0,B0200,N001VE,TRACK,A0200,42.41655622537575,-11.430236244030176,-12428.910249675237,0.4697930471828031,12655.01301606309,Enemy
213.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.03460956232044,0.0,0.0,0.0,0.0,Friendly
213.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.095258701473554,0.0,0.0,0.0,0.0,Friendly
213.20000000000002,B0100,N001VE,SEARCH,A0100,60.94564499045456,-18.91447712566999,-11160.2792949228,0.2286522601145445,12274.019643904829,Enemy
213.20000000000002,B0200,N001VE,TRACK,A0200,42.41655622537575,-11.430236244030176,-12428.910249675237,0.4510013252954894,12655.01301606309,Enemy
213.4,A0100,AN/APG-68(V)9,TRACK,B0100,61.079918424360315,0.0,0.0,0.0,0.0,Friendly
213.4,A0200,AN/APG-68(V)9,LOCK,B0100,42.14514699748587,0.0,0.0,0.0,0.0,Friendly
213.4,B0100,N001VE,SEARCH,A0100,60.94564499045456,-18.91447712566999,-11160.2792949228,0.21912508260977231,12274.019643904829,Enemy
213.4,B0200,N001VE,TRACK,A0200,42.41655622537575,-11.430236244030176,-12428.910249675237,0.4322096034081783,12655.01301606309,Enemy
213.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.12552404373608,0.0,0.0,0.0,0.0,Friendly
213.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.19545827073418,0.0,0.0,0.0,0.0,Friendly
213.60000000000002,B0100,N001VE,SEARCH,A0100,60.94564499045456,-18.91447712566999,-11160.2792949228,0.2095979051049988,12274.019643904829,Enemy
213.60000000000002,B0200,N001VE,TRACK,A0200,42.41655622537575,-11.430236244030176,-12428.910249675237,0.4134178815208646,12655.01301606309,Enemy
213.8,A0100,AN/APG-68(V)9,TRACK,B0100,61.1708204125016,0.0,0.0,0.0,0.0,Friendly
213.8,A0200,AN/APG-68(V)9,LOCK,B0100,42.24553675812361,0.0,0.0,0.0,0.0,Friendly
213.8,B0100,N001VE,SEARCH,A0100,61.1708204125016,-18.98736828211798,-11167.522808158588,0.24477933463747872,12266.174996849795,Enemy
213.8,B0200,N001VE,TRACK,A0200,42.666434912082835,-11.537510351739531,-12494.407092631507,0.48533634614292215,12643.696080594498,Enemy
214.0,A0100,AN/APG-68(V)9,TRACK,B0100,61.215620721619615,0.0,0.0,0.0,0.0,Friendly
214.0,A0200,AN/APG-68(V)9,LOCK,B0100,42.295120497588314,0.0,0.0,0.0,0.0,Friendly
214.0,B0100,N001VE,SEARCH,A0100,61.1708204125016,-18.98736828211798,-11167.522808158588,0.23536474484373004,12266.174996849795,Enemy
214.0,B0200,N001VE,TRACK,A0200,42.666434912082835,-11.537510351739531,-12494.407092631507,0.4666695635989646,12643.696080594498,Enemy
214.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.26001619516858,0.0,0.0,0.0,0.0,Friendly
214.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.34415303192841,0.0,0.0,0.0,0.0,Friendly
214.20000000000002,B0100,N001VE,SEARCH,A0100,61.1708204125016,-18.98736828211798,-11167.522808158588,0.22595015504998006,12266.174996849795,Enemy
214.20000000000002,B0200,N001VE,TRACK,A0200,42.666434912082835,-11.537510351739531,-12494.407092631507,0.44800278105500446,12643.696080594498,Enemy
214.4,A0100,AN/APG-68(V)9,TRACK,B0100,61.30415511820577,0.0,0.0,0.0,0.0,Friendly
214.4,A0200,AN/APG-68(V)9,LOCK,B0100,42.392828993133115,0.0,0.0,0.0,0.0,Friendly
214.4,B0100,N001VE,SEARCH,A0100,61.1708204125016,-18.98736828211798,-11167.522808158588,0.21653556525623135,12266.174996849795,Enemy
214.4,B0200,N001VE,TRACK,A0200,42.666434912082835,-11.537510351739531,-12494.407092631507,0.42933599851104687,12643.696080594498,Enemy
214.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.34839480541955,0.0,0.0,0.0,0.0,Friendly
214.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.44165702109797,0.0,0.0,0.0,0.0,Friendly
214.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
214.60000000000002,B0200,N001VE,TRACK,A0200,42.666434912082835,-11.537510351739531,-12494.407092631507,0.4106692159670867,12643.696080594498,Enemy
214.8,A0100,AN/APG-68(V)9,TRACK,B0100,61.3929377119156,0.0,0.0,0.0,0.0,Friendly
214.8,A0200,AN/APG-68(V)9,LOCK,B0100,42.49096787692547,0.0,0.0,0.0,0.0,Friendly
214.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
214.8,B0200,N001VE,TRACK,A0200,42.91580107281241,-11.643899492538964,-12493.170463995095,0.48209458605343775,12632.361726791483,Enemy
215.0,A0100,AN/APG-68(V)9,TRACK,B0100,61.43802006905262,0.0,0.0,0.0,0.0,Friendly
