Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
215.0,A0200,AN/APG-68(V)9,LOCK,B0100,42.541000353410574,0.0,0.0,0.0,0.0,Friendly
215.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
215.0,B0200,N001VE,TRACK,A0200,42.91580107281241,-11.643899492538964,-12493.170463995095,0.46355248658984494,12632.361726791483,Enemy
215.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.48319785207534,0.0,0.0,0.0,0.0,Friendly
215.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.59115886677738,0.0,0.0,0.0,0.0,Friendly
215.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
215.20000000000002,B0200,N001VE,TRACK,A0200,42.91580107281241,-11.643899492538964,-12493.170463995095,0.4450103871262496,12632.361726791483,Enemy
215.4,A0100,AN/APG-68(V)9,TRACK,B0100,61.528145775139464,0.0,0.0,0.0,0.0,Friendly
215.4,A0200,AN/APG-68(V)9,LOCK,B0100,42.64101444098466,0.0,0.0,0.0,0.0,Friendly
215.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
215.4,B0200,N001VE,TRACK,A0200,42.91580107281241,-11.643899492538964,-12493.170463995095,0.4264682876626568,12632.361726791483,Enemy
215.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.57293773153339,0.0,0.0,0.0,0.0,Friendly
215.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.69068577880351,0.0,0.0,0.0,0.0,Friendly
215.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
215.60000000000002,B0200,N001VE,TRACK,A0200,42.91580107281241,-11.643899492538964,-12493.170463995095,0.40792618819906146,12632.361726791483,Enemy
215.8,A0100,AN/APG-68(V)9,TRACK,B0100,61.61765361645169,0.0,0.0,0.0,0.0,Friendly
215.8,A0200,AN/APG-68(V)9,LOCK,B0100,42.740217360702516,0.0,0.0,0.0,0.0,Friendly
215.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
215.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.0,A0100,AN/APG-68(V)9,TRACK,B0100,61.662278077072976,0.0,0.0,0.0,0.0,Friendly
216.0,A0200,AN/APG-68(V)9,LOCK,B0100,42.789557858351145,0.0,0.0,0.0,0.0,Friendly
216.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.70644761872259,0.0,0.0,0.0,0.0,Friendly
216.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.83837635556858,0.0,0.0,0.0,0.0,Friendly
216.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.4,A0100,AN/APG-68(V)9,TRACK,B0100,61.75001407259066,0.0,0.0,0.0,0.0,Friendly
216.4,A0200,AN/APG-68(V)9,LOCK,B0100,42.886621717945445,0.0,0.0,0.0,0.0,Friendly
216.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.793153948934744,0.0,0.0,0.0,0.0,Friendly
216.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,42.934526125585755,0.0,0.0,0.0,0.0,Friendly
216.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.8,A0100,AN/APG-68(V)9,TRACK,B0100,61.836046680689996,0.0,0.0,0.0,0.0,Friendly
216.8,A0200,AN/APG-68(V)9,LOCK,B0100,42.9821977359729,0.0,0.0,0.0,0.0,Friendly
216.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
216.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.0,A0100,AN/APG-68(V)9,TRACK,B0100,61.878916893937586,0.0,0.0,0.0,0.0,Friendly
217.0,A0200,AN/APG-68(V)9,LOCK,B0100,43.02969452832025,0.0,0.0,0.0,0.0,Friendly
217.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,61.92198812005154,0.0,0.0,0.0,0.0,Friendly
217.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.07733626417779,0.0,0.0,0.0,0.0,Friendly
217.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.4,A0100,AN/APG-68(V)9,TRACK,B0100,61.9651598388299,0.0,0.0,0.0,0.0,Friendly
217.4,A0200,AN/APG-68(V)9,LOCK,B0100,43.12522216372944,0.0,0.0,0.0,0.0,Friendly
217.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.00838054389171,0.0,0.0,0.0,0.0,Friendly
217.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.17324011650867,0.0,0.0,0.0,0.0,Friendly
217.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.8,A0100,AN/APG-68(V)9,TRACK,B0100,62.05164150050011,0.0,0.0,0.0,0.0,Friendly
217.8,A0200,AN/APG-68(V)9,LOCK,B0100,43.22131761356514,0.0,0.0,0.0,0.0,Friendly
217.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
217.8,B0200,N001VE,TRACK,A0200,43.65421711105817,-11.954135831190964,-12457.82779030337,0.47249517755624276,12598.00460750687,Enemy
218.0,A0100,AN/APG-68(V)9,TRACK,B0100,62.0949735923129,0.0,0.0,0.0,0.0,Friendly
218.0,A0200,AN/APG-68(V)9,LOCK,B0100,43.26956753859848,0.0,0.0,0.0,0.0,Friendly
218.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
218.0,B0200,N001VE,TRACK,A0200,43.65421711105817,-11.954135831190964,-12457.82779030337,0.45432228611177283,12598.00460750687,Enemy
218.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.13837751077468,0.0,0.0,0.0,0.0,Friendly
218.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.31804718870249,0.0,0.0,0.0,0.0,Friendly
218.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
218.20000000000002,B0200,N001VE,TRACK,A0200,43.65421711105817,-11.954135831190964,-12457.82779030337,0.4361493946673004,12598.00460750687,Enemy
218.4,A0100,AN/APG-68(V)9,TRACK,B0100,62.18181385854112,0.0,0.0,0.0,0.0,Friendly
218.4,A0200,AN/APG-68(V)9,LOCK,B0100,43.366662296193475,0.0,0.0,0.0,0.0,Friendly
218.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
218.4,B0200,N001VE,TRACK,A0200,43.65421711105817,-11.954135831190964,-12457.82779030337,0.4179765032228305,12598.00460750687,Enemy
218.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.22523773759099,0.0,0.0,0.0,0.0,Friendly
218.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.415156287162475,0.0,0.0,0.0,0.0,Friendly
218.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
218.60000000000002,B0200,N001VE,TRACK,A0200,43.65421711105817,-11.954135831190964,-12457.82779030337,0.39980361177835805,12598.00460750687,Enemy
218.8,A0100,AN/APG-68(V)9,TRACK,B0100,62.26872870069878,0.0,0.0,0.0,0.0,Friendly
218.8,A0200,AN/APG-68(V)9,LOCK,B0100,43.46364412504826,0.0,0.0,0.0,0.0,Friendly
218.8,B0100,N001VE,SEARCH,A0100,62.26872870069878,-19.33640210257464,-11193.650494373773,0.2305065268909153,12226.1912723526,Enemy
218.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
219.0,A0100,AN/APG-68(V)9,TRACK,B0100,62.31245968290264,0.0,0.0,0.0,0.0,Friendly
219.0,A0200,AN/APG-68(V)9,LOCK,B0100,43.512456660069695,0.0,0.0,0.0,0.0,Friendly
219.0,B0100,N001VE,SEARCH,A0100,62.26872870069878,-19.33640210257464,-11193.650494373773,0.22164089124126518,12226.1912723526,Enemy
219.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
219.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.3563566901582,0.0,0.0,0.0,0.0,Friendly
219.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.56153016497675,0.0,0.0,0.0,0.0,Friendly
219.20000000000002,B0100,N001VE,SEARCH,A0100,62.26872870069878,-19.33640210257464,-11193.650494373773,0.21277525559161384,12226.1912723526,Enemy
219.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
219.4,A0100,AN/APG-68(V)9,TRACK,B0100,62.4003337581728,0.0,0.0,0.0,0.0,Friendly
219.4,A0200,AN/APG-68(V)9,LOCK,B0100,43.61083153742595,0.0,0.0,0.0,0.0,Friendly
219.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
219.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
219.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.44434426089412,0.0,0.0,0.0,0.0,Friendly
219.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.66034282791369,0.0,0.0,0.0,0.0,Friendly
219.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
219.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
219.8,A0100,AN/APG-68(V)9,TRACK,B0100,62.48836663772019,0.0,0.0,0.0,0.0,Friendly
219.8,A0200,AN/APG-68(V)9,LOCK,B0100,43.710007341770144,0.0,0.0,0.0,0.0,Friendly
219.8,B0100,N001VE,TRACK,A0200,43.710007341770144,-11.984545623182933,-12381.604702744653,0.4717699045569872,12599.51936658004,Enemy
219.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
220.0,A0100,AN/APG-68(V)9,TRACK,B0100,62.532371829046326,0.0,0.0,0.0,0.0,Friendly
220.0,A0200,AN/APG-68(V)9,LOCK,B0100,43.75966565639531,0.0,0.0,0.0,0.0,Friendly
220.0,B0100,N001VE,TRACK,A0200,43.710007341770144,-11.984545623182933,-12381.604702744653,0.45362490822787327,12599.51936658004,Enemy
220.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
220.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.576450468193954,0.0,0.0,0.0,0.0,Friendly
220.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.80926201223063,0.0,0.0,0.0,0.0,Friendly
220.20000000000002,B0100,N001VE,TRACK,A0200,43.710007341770144,-11.984545623182933,-12381.604702744653,0.4354799118987568,12599.51936658004,Enemy
220.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
220.4,A0100,AN/APG-68(V)9,TRACK,B0100,62.62079757130158,0.0,0.0,0.0,0.0,Friendly
220.4,A0200,AN/APG-68(V)9,LOCK,B0100,43.85909623954165,0.0,0.0,0.0,0.0,Friendly
220.4,B0100,N001VE,TRACK,A0200,43.710007341770144,-11.984545623182933,-12381.604702744653,0.41733491556964286,12599.51936658004,Enemy
220.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
220.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.665353187709144,0.0,0.0,0.0,0.0,Friendly
220.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,43.90921210008542,0.0,0.0,0.0,0.0,Friendly
220.60000000000002,B0100,N001VE,TRACK,A0200,43.710007341770144,-11.984545623182933,-12381.604702744653,0.39918991924052644,12599.51936658004,Enemy
220.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
220.8,A0100,AN/APG-68(V)9,TRACK,B0100,62.71003572852194,0.0,0.0,0.0,0.0,Friendly
220.8,A0200,AN/APG-68(V)9,LOCK,B0100,43.95953972795127,0.0,0.0,0.0,0.0,Friendly
220.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
220.8,B0200,N001VE,TRACK,A0100,63.17016841353246,-19.62228375041602,-11163.626947630608,0.2187878106240775,12195.28378111402,Enemy
220.8,B0200,N001VE,TRACK,A0200,44.384613858100906,-12.253324025227144,-12454.77667961483,0.46300001984468725,12562.42326648286,Enemy
221.0,A0100,AN/APG-68(V)9,TRACK,B0100,62.754775046036094,0.0,0.0,0.0,0.0,Friendly
221.0,A0200,AN/APG-68(V)9,LOCK,B0100,44.01001033601733,0.0,0.0,0.0,0.0,Friendly
221.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
221.0,B0200,N001VE,TRACK,A0100,63.17016841353246,-19.62228375041602,-11163.626947630608,0.2103728948308442,12195.28378111402,Enemy
221.0,B0200,N001VE,TRACK,A0200,44.384613858100906,-12.253324025227144,-12454.77667961483,0.44519232677373866,12562.42326648286,Enemy
221.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.79952006920126,0.0,0.0,0.0,0.0,Friendly
221.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.06050136462508,0.0,0.0,0.0,0.0,Friendly
221.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
221.20000000000002,B0200,N001VE,TRACK,A0200,44.384613858100906,-12.253324025227144,-12454.77667961483,0.4273846337027876,12562.42326648286,Enemy
221.4,A0100,AN/APG-68(V)9,TRACK,B0100,62.84421000028066,0.0,0.0,0.0,0.0,Friendly
221.4,A0200,AN/APG-68(V)9,LOCK,B0100,44.11096322883917,0.0,0.0,0.0,0.0,Friendly
221.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
221.4,B0200,N001VE,TRACK,A0200,44.384613858100906,-12.253324025227144,-12454.77667961483,0.409576940631839,12562.42326648286,Enemy
221.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,62.88896867635307,0.0,0.0,0.0,0.0,Friendly
221.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.161418544864844,0.0,0.0,0.0,0.0,Friendly
221.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
221.60000000000002,B0200,N001VE,TRACK,A0200,44.384613858100906,-12.253324025227144,-12454.77667961483,0.391769247560888,12562.42326648286,Enemy
221.8,A0100,AN/APG-68(V)9,TRACK,B0100,62.934005226095735,0.0,0.0,0.0,0.0,Friendly
221.8,A0200,AN/APG-68(V)9,LOCK,B0100,44.21208050445898,0.0,0.0,0.0,0.0,Friendly
221.8,B0100,N001VE,TRACK,A0100,62.934005226095735,-19.54589021075601,-11206.444647815377,0.221857932060755,12202.325028035002,Enemy
221.8,B0100,N001VE,TRACK,A0200,44.21208050445898,-12.190969496565494,-12311.245311937024,0.46524295344203226,12575.34836778563,Enemy
221.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
222.0,A0100,AN/APG-68(V)9,TRACK,B0100,62.979291439933675,0.0,0.0,0.0,0.0,Friendly
222.0,A0200,AN/APG-68(V)9,LOCK,B0100,44.262909513899835,0.0,0.0,0.0,0.0,Friendly
222.0,B0100,N001VE,TRACK,A0100,62.934005226095735,-19.54589021075601,-11206.444647815377,0.2133249346738033,12202.325028035002,Enemy
222.0,B0100,N001VE,TRACK,A0200,44.21208050445898,-12.190969496565494,-12311.245311937024,0.44734899369426273,12575.34836778563,Enemy
222.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
222.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.024814163771616,0.0,0.0,0.0,0.0,Friendly
222.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.313849482314744,0.0,0.0,0.0,0.0,Friendly
222.20000000000002,B0100,N001VE,TRACK,A0200,44.21208050445898,-12.190969496565494,-12311.245311937024,0.4294550339464907,12575.34836778563,Enemy
222.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
222.4,A0100,AN/APG-68(V)9,TRACK,B0100,63.07045083874255,0.0,0.0,0.0,0.0,Friendly
222.4,A0200,AN/APG-68(V)9,LOCK,B0100,44.364924974388614,0.0,0.0,0.0,0.0,Friendly
222.4,B0100,N001VE,TRACK,A0200,44.21208050445898,-12.190969496565494,-12311.245311937024,0.4115610741987212,12575.34836778563,Enemy
222.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
222.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.116057768969476,0.0,0.0,0.0,0.0,Friendly
222.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.416059087758526,0.0,0.0,0.0,0.0,Friendly
222.60000000000002,B0100,N001VE,TRACK,A0200,44.21208050445898,-12.190969496565494,-12311.245311937024,0.39366711445094915,12575.34836778563,Enemy
222.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
222.8,A0100,AN/APG-68(V)9,TRACK,B0100,63.16164617975051,0.0,0.0,0.0,0.0,Friendly
222.8,A0200,AN/APG-68(V)9,LOCK,B0100,44.467197936151955,0.0,0.0,0.0,0.0,Friendly
222.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
222.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.0,A0100,AN/APG-68(V)9,TRACK,B0100,63.20734176057216,0.0,0.0,0.0,0.0,Friendly
223.0,A0200,AN/APG-68(V)9,LOCK,B0100,44.51836368687574,0.0,0.0,0.0,0.0,Friendly
223.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.253327360125105,0.0,0.0,0.0,0.0,Friendly
223.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.56968874182185,0.0,0.0,0.0,0.0,Friendly
223.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.4,A0100,AN/APG-68(V)9,TRACK,B0100,63.29956009050227,0.0,0.0,0.0,0.0,Friendly
223.4,A0200,AN/APG-68(V)9,LOCK,B0100,44.62114524415776,0.0,0.0,0.0,0.0,Friendly
223.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.345941919036285,0.0,0.0,0.0,0.0,Friendly
223.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.67255972819146,0.0,0.0,0.0,0.0,Friendly
223.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
223.8,A0100,AN/APG-68(V)9,TRACK,B0100,63.39227453766291,0.0,0.0,0.0,0.0,Friendly
223.8,A0200,AN/APG-68(V)9,LOCK,B0100,44.723830859077005,0.0,0.0,0.0,0.0,Friendly
223.8,B0100,N001VE,SEARCH,A0100,63.39227453766291,-19.691114529791285,-11118.095294787841,0.21590043101038167,12187.060787502198,Enemy
223.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.0,A0100,AN/APG-68(V)9,TRACK,B0100,63.43817293563864,0.0,0.0,0.0,0.0,Friendly
224.0,A0200,AN/APG-68(V)9,LOCK,B0100,44.77483861253201,0.0,0.0,0.0,0.0,Friendly
224.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.483667769460546,0.0,0.0,0.0,0.0,Friendly
224.20000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.82566540063572,0.0,0.0,0.0,0.0,Friendly
224.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.4,A0100,AN/APG-68(V)9,TRACK,B0100,63.529213711904994,0.0,0.0,0.0,0.0,Friendly
224.4,A0200,AN/APG-68(V)9,LOCK,B0100,44.8765348217785,0.0,0.0,0.0,0.0,Friendly
224.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.575092273825476,0.0,0.0,0.0,0.0,Friendly
224.60000000000002,A0200,AN/APG-68(V)9,LOCK,B0100,44.92760769019092,0.0,0.0,0.0,0.0,Friendly
224.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.8,A0100,AN/APG-68(V)9,TRACK,B0100,63.62126640306058,0.0,0.0,0.0,0.0,Friendly
224.8,A0200,AN/APG-68(V)9,LOCK,B0100,44.97887451621832,0.0,0.0,0.0,0.0,Friendly
224.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
224.8,B0200,N001VE,TRACK,A0200,45.399903506876896,-12.667865674471033,-12351.626527746575,0.4498012544105995,12516.651575364162,Enemy
225.0,A0100,AN/APG-68(V)9,TRACK,B0100,63.66756616315734,0.0,0.0,0.0,0.0,Friendly
225.0,A0200,AN/APG-68(V)9,TRACK,B0100,45.03019090663869,0.0,0.0,0.0,0.0,Friendly
225.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
225.0,B0200,N001VE,TRACK,A0200,45.399903506876896,-12.667865674471033,-12351.626527746575,0.43250120616403886,12516.651575364162,Enemy
225.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.71389521347428,0.0,0.0,0.0,0.0,Friendly
225.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.08151929561192,0.0,0.0,0.0,0.0,Friendly
225.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
225.20000000000002,B0200,N001VE,TRACK,A0200,45.399903506876896,-12.667865674471033,-12351.626527746575,0.41520115791747586,12516.651575364162,Enemy
225.4,A0100,AN/APG-68(V)9,TRACK,B0100,63.760448688553815,0.0,0.0,0.0,0.0,Friendly
225.4,A0200,AN/APG-68(V)9,TRACK,B0100,45.13301659027146,0.0,0.0,0.0,0.0,Friendly
225.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
225.4,B0200,N001VE,TRACK,A0200,45.399903506876896,-12.667865674471033,-12351.626527746575,0.39790110967091524,12516.651575364162,Enemy
225.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.80731295881406,0.0,0.0,0.0,0.0,Friendly
225.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.18470998849542,0.0,0.0,0.0,0.0,Friendly
225.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
225.60000000000002,B0200,N001VE,TRACK,A0200,45.399903506876896,-12.667865674471033,-12351.626527746575,0.38060106142435224,12516.651575364162,Enemy
225.8,A0100,AN/APG-68(V)9,TRACK,B0100,63.8542443870848,0.0,0.0,0.0,0.0,Friendly
225.8,A0200,AN/APG-68(V)9,TRACK,B0100,45.23637117659357,0.0,0.0,0.0,0.0,Friendly
225.8,B0100,N001VE,SEARCH,A0100,63.8542443870848,-19.837499755580044,-11048.244014231368,0.2098948229678972,12172.193005593203,Enemy
225.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.0,A0100,AN/APG-68(V)9,TRACK,B0100,63.900913794570975,0.0,0.0,0.0,0.0,Friendly
226.0,A0200,AN/APG-68(V)9,TRACK,B0100,45.28778134844831,0.0,0.0,0.0,0.0,Friendly
226.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
