Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
226.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,63.94744204598573,0.0,0.0,0.0,0.0,Friendly
226.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.33905429243176,0.0,0.0,0.0,0.0,Friendly
226.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.4,A0100,AN/APG-68(V)9,TRACK,B0100,63.99384555715564,0.0,0.0,0.0,0.0,Friendly
226.4,A0200,AN/APG-68(V)9,TRACK,B0100,45.39011107012594,0.0,0.0,0.0,0.0,Friendly
226.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.03985152517984,0.0,0.0,0.0,0.0,Friendly
226.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.44063093097403,0.0,0.0,0.0,0.0,Friendly
226.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.8,A0100,AN/APG-68(V)9,TRACK,B0100,64.08541810818119,0.0,0.0,0.0,0.0,Friendly
226.8,A0200,AN/APG-68(V)9,TRACK,B0100,45.49057038261374,0.0,0.0,0.0,0.0,Friendly
226.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
226.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.0,A0100,AN/APG-68(V)9,TRACK,B0100,64.13069664599946,0.0,0.0,0.0,0.0,Friendly
227.0,A0200,AN/APG-68(V)9,TRACK,B0100,45.540179112569575,0.0,0.0,0.0,0.0,Friendly
227.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.17594329591343,0.0,0.0,0.0,0.0,Friendly
227.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.58977340520723,0.0,0.0,0.0,0.0,Friendly
227.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.4,A0100,AN/APG-68(V)9,TRACK,B0100,64.22129627794813,0.0,0.0,0.0,0.0,Friendly
227.4,A0200,AN/APG-68(V)9,TRACK,B0100,45.63934783045553,0.0,0.0,0.0,0.0,Friendly
227.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.26687810222523,0.0,0.0,0.0,0.0,Friendly
227.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.688986279552005,0.0,0.0,0.0,0.0,Friendly
227.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.8,A0100,AN/APG-68(V)9,TRACK,B0100,64.31295968562475,0.0,0.0,0.0,0.0,Friendly
227.8,A0200,AN/APG-68(V)9,TRACK,B0100,45.739038197245605,0.0,0.0,0.0,0.0,Friendly
227.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
227.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.0,A0100,AN/APG-68(V)9,TRACK,B0100,64.35950647739334,0.0,0.0,0.0,0.0,Friendly
228.0,A0200,AN/APG-68(V)9,TRACK,B0100,45.7895830522751,0.0,0.0,0.0,0.0,Friendly
228.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.40633436758657,0.0,0.0,0.0,0.0,Friendly
228.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.84041224119737,0.0,0.0,0.0,0.0,Friendly
228.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.4,A0100,AN/APG-68(V)9,TRACK,B0100,64.45297772124722,0.0,0.0,0.0,0.0,Friendly
228.4,A0200,AN/APG-68(V)9,TRACK,B0100,45.89101594815851,0.0,0.0,0.0,0.0,Friendly
228.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.49927234052426,0.0,0.0,0.0,0.0,Friendly
228.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,45.941295667515504,0.0,0.0,0.0,0.0,Friendly
228.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.8,A0100,AN/APG-68(V)9,TRACK,B0100,64.5453649197248,0.0,0.0,0.0,0.0,Friendly
228.8,A0200,AN/APG-68(V)9,TRACK,B0100,45.99130826941524,0.0,0.0,0.0,0.0,Friendly
228.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
228.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.0,A0100,AN/APG-68(V)9,TRACK,B0100,64.59137659525206,0.0,0.0,0.0,0.0,Friendly
229.0,A0200,AN/APG-68(V)9,TRACK,B0100,46.04110289628052,0.0,0.0,0.0,0.0,Friendly
229.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.63736594439959,0.0,0.0,0.0,0.0,Friendly
229.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.090789395377485,0.0,0.0,0.0,0.0,Friendly
229.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.4,A0100,AN/APG-68(V)9,TRACK,B0100,64.68345380468722,0.0,0.0,0.0,0.0,Friendly
229.4,A0200,AN/APG-68(V)9,TRACK,B0100,46.1405477746792,0.0,0.0,0.0,0.0,Friendly
229.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.72980739705805,0.0,0.0,0.0,0.0,Friendly
229.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.19047065947199,0.0,0.0,0.0,0.0,Friendly
229.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.8,A0100,AN/APG-68(V)9,TRACK,B0100,64.7763633073619,0.0,0.0,0.0,0.0,Friendly
229.8,A0200,AN/APG-68(V)9,TRACK,B0100,46.24058755334738,0.0,0.0,0.0,0.0,Friendly
229.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
229.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.0,A0100,AN/APG-68(V)9,TRACK,B0100,64.82263122473165,0.0,0.0,0.0,0.0,Friendly
230.0,A0200,AN/APG-68(V)9,TRACK,B0100,46.29060449297884,0.0,0.0,0.0,0.0,Friendly
230.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.86824552180697,0.0,0.0,0.0,0.0,Friendly
230.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.3400278340361,0.0,0.0,0.0,0.0,Friendly
230.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.4,A0100,AN/APG-68(V)9,TRACK,B0100,64.91322756312752,0.0,0.0,0.0,0.0,Friendly
230.4,A0200,AN/APG-68(V)9,TRACK,B0100,46.38858918342123,0.0,0.0,0.0,0.0,Friendly
230.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,64.95778096673118,0.0,0.0,0.0,0.0,Friendly
230.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.43656707035531,0.0,0.0,0.0,0.0,Friendly
230.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.8,A0100,AN/APG-68(V)9,TRACK,B0100,65.00238012890455,0.0,0.0,0.0,0.0,Friendly
230.8,A0200,AN/APG-68(V)9,TRACK,B0100,46.484554693159254,0.0,0.0,0.0,0.0,Friendly
230.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
230.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.0,A0100,AN/APG-68(V)9,TRACK,B0100,65.04724741632724,0.0,0.0,0.0,0.0,Friendly
231.0,A0200,AN/APG-68(V)9,TRACK,B0100,46.532829804232684,0.0,0.0,0.0,0.0,Friendly
231.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.09234663438131,0.0,0.0,0.0,0.0,Friendly
231.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.58143271234194,0.0,0.0,0.0,0.0,Friendly
231.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.4,A0100,AN/APG-68(V)9,TRACK,B0100,65.1379612299747,0.0,0.0,0.0,0.0,Friendly
231.4,A0200,AN/APG-68(V)9,TRACK,B0100,46.630569943084495,0.0,0.0,0.0,0.0,Friendly
231.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.18439827504434,0.0,0.0,0.0,0.0,Friendly
231.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.68054685070197,0.0,0.0,0.0,0.0,Friendly
231.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.8,A0100,AN/APG-68(V)9,TRACK,B0100,65.23095994133757,0.0,0.0,0.0,0.0,Friendly
231.8,A0200,AN/APG-68(V)9,TRACK,B0100,46.73062539643462,0.0,0.0,0.0,0.0,Friendly
231.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
231.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.0,A0100,AN/APG-68(V)9,TRACK,B0100,65.27718555423567,0.0,0.0,0.0,0.0,Friendly
232.0,A0200,AN/APG-68(V)9,TRACK,B0100,46.780289312302344,0.0,0.0,0.0,0.0,Friendly
232.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.32320619198778,0.0,0.0,0.0,0.0,Friendly
232.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.82963651187165,0.0,0.0,0.0,0.0,Friendly
232.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.4,A0100,AN/APG-68(V)9,TRACK,B0100,65.36920572791972,0.0,0.0,0.0,0.0,Friendly
232.4,A0200,AN/APG-68(V)9,TRACK,B0100,46.8789373340771,0.0,0.0,0.0,0.0,Friendly
232.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.41544766164668,0.0,0.0,0.0,0.0,Friendly
232.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,46.92856197398274,0.0,0.0,0.0,0.0,Friendly
232.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.8,A0100,AN/APG-68(V)9,TRACK,B0100,65.46165539363061,0.0,0.0,0.0,0.0,Friendly
232.8,A0200,AN/APG-68(V)9,TRACK,B0100,46.978159402381344,0.0,0.0,0.0,0.0,Friendly
232.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
232.8,B0200,N001VE,TRACK,A0200,47.41231338045872,-13.477316921223743,-12179.35774625983,0.4236399260540357,12433.43610201313,Enemy
233.0,A0100,AN/APG-68(V)9,TRACK,B0100,65.50754370601094,0.0,0.0,0.0,0.0,Friendly
233.0,A0200,AN/APG-68(V)9,TRACK,B0100,47.02736002256093,0.0,0.0,0.0,0.0,Friendly
233.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
233.0,B0200,N001VE,TRACK,A0200,47.41231338045872,-13.477316921223743,-12179.35774625983,0.407346082744266,12433.43610201313,Enemy
233.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.55328306478367,0.0,0.0,0.0,0.0,Friendly
233.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.0763975269254,0.0,0.0,0.0,0.0,Friendly
233.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
233.20000000000002,B0200,N001VE,TRACK,A0200,47.41231338045872,-13.477316921223743,-12179.35774625983,0.39105223943449396,12433.43610201313,Enemy
233.4,A0100,AN/APG-68(V)9,TRACK,B0100,65.59924273147554,0.0,0.0,0.0,0.0,Friendly
233.4,A0200,AN/APG-68(V)9,TRACK,B0100,47.12559256976619,0.0,0.0,0.0,0.0,Friendly
233.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
233.4,B0200,N001VE,TRACK,A0200,47.41231338045872,-13.477316921223743,-12179.35774625983,0.3747583961247242,12433.43610201313,Enemy
233.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.64584653993141,0.0,0.0,0.0,0.0,Friendly
233.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.17527323455697,0.0,0.0,0.0,0.0,Friendly
233.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
233.60000000000002,B0200,N001VE,TRACK,A0200,47.41231338045872,-13.477316921223743,-12179.35774625983,0.3584645528149522,12433.43610201313,Enemy
233.8,A0100,AN/APG-68(V)9,TRACK,B0100,65.6925777755252,0.0,0.0,0.0,0.0,Friendly
233.8,A0200,AN/APG-68(V)9,TRACK,B0100,47.22486246084167,0.0,0.0,0.0,0.0,Friendly
233.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
233.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.0,A0100,AN/APG-68(V)9,TRACK,B0100,65.73890387974062,0.0,0.0,0.0,0.0,Friendly
234.0,A0200,AN/APG-68(V)9,TRACK,B0100,47.27401768342784,0.0,0.0,0.0,0.0,Friendly
234.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.78482154853549,0.0,0.0,0.0,0.0,Friendly
234.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.3228872862392,0.0,0.0,0.0,0.0,Friendly
234.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.4,A0100,AN/APG-68(V)9,TRACK,B0100,65.8306826174993,0.0,0.0,0.0,0.0,Friendly
234.4,A0200,AN/APG-68(V)9,TRACK,B0100,47.37177449599082,0.0,0.0,0.0,0.0,Friendly
234.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,65.87710833537868,0.0,0.0,0.0,0.0,Friendly
234.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.42115534028129,0.0,0.0,0.0,0.0,Friendly
234.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.8,A0100,AN/APG-68(V)9,TRACK,B0100,65.9240525325919,0.0,0.0,0.0,0.0,Friendly
234.8,A0200,AN/APG-68(V)9,TRACK,B0100,47.47091716395212,0.0,0.0,0.0,0.0,Friendly
234.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
234.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.0,A0100,AN/APG-68(V)9,TRACK,B0100,65.97109873658262,0.0,0.0,0.0,0.0,Friendly
235.0,A0200,AN/APG-68(V)9,TRACK,B0100,47.520564225082204,0.0,0.0,0.0,0.0,Friendly
235.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.01809753817592,0.0,0.0,0.0,0.0,Friendly
235.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.57003499627353,0.0,0.0,0.0,0.0,Friendly
235.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.4,A0100,AN/APG-68(V)9,TRACK,B0100,66.06487290947315,0.0,0.0,0.0,0.0,Friendly
235.4,A0200,AN/APG-68(V)9,TRACK,B0100,47.61915555969131,0.0,0.0,0.0,0.0,Friendly
235.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.11141676388682,0.0,0.0,0.0,0.0,Friendly
235.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.66785781592173,0.0,0.0,0.0,0.0,Friendly
235.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
235.8,A0100,AN/APG-68(V)9,TRACK,B0100,66.15789014151261,0.0,0.0,0.0,0.0,Friendly
235.8,A0200,AN/APG-68(V)9,TRACK,B0100,47.71644428601858,0.0,0.0,0.0,0.0,Friendly
235.8,B0100,N001VE,TRACK,A0200,47.71644428601858,-13.602019079306766,-12080.441108745465,0.41968622428175756,12423.817271571035,Enemy
235.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
236.0,A0100,AN/APG-68(V)9,TRACK,B0100,66.20444577629812,0.0,0.0,0.0,0.0,Friendly
236.0,A0200,AN/APG-68(V)9,TRACK,B0100,47.76518838772285,0.0,0.0,0.0,0.0,Friendly
236.0,B0100,N001VE,TRACK,A0200,47.71644428601858,-13.602019079306766,-12080.441108745465,0.4035444464247677,12423.817271571035,Enemy
236.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
236.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.25114236696308,0.0,0.0,0.0,0.0,Friendly
236.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.81412480072524,0.0,0.0,0.0,0.0,Friendly
236.20000000000002,B0100,N001VE,TRACK,A0200,47.71644428601858,-13.602019079306766,-12080.441108745465,0.38740266856777567,12423.817271571035,Enemy
236.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
236.4,A0100,AN/APG-68(V)9,TRACK,B0100,66.29804757404142,0.0,0.0,0.0,0.0,Friendly
236.4,A0200,AN/APG-68(V)9,TRACK,B0100,47.86311979556782,0.0,0.0,0.0,0.0,Friendly
236.4,B0100,N001VE,TRACK,A0200,47.71644428601858,-13.602019079306766,-12080.441108745465,0.37126089071078583,12423.817271571035,Enemy
236.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
236.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.34509639941982,0.0,0.0,0.0,0.0,Friendly
236.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,47.912070469533035,0.0,0.0,0.0,0.0,Friendly
236.60000000000002,B0100,N001VE,TRACK,A0200,47.71644428601858,-13.602019079306766,-12080.441108745465,0.3551191128537938,12423.817271571035,Enemy
236.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
236.8,A0100,AN/APG-68(V)9,TRACK,B0100,66.39230628901295,0.0,0.0,0.0,0.0,Friendly
236.8,A0200,AN/APG-68(V)9,TRACK,B0100,47.96104710666132,0.0,0.0,0.0,0.0,Friendly
236.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
236.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.0,A0100,AN/APG-68(V)9,TRACK,B0100,66.43964617134401,0.0,0.0,0.0,0.0,Friendly
237.0,A0200,AN/APG-68(V)9,TRACK,B0100,48.010120322666765,0.0,0.0,0.0,0.0,Friendly
237.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.48709118813257,0.0,0.0,0.0,0.0,Friendly
237.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.05920741058038,0.0,0.0,0.0,0.0,Friendly
237.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.4,A0100,AN/APG-68(V)9,TRACK,B0100,66.53478577451027,0.0,0.0,0.0,0.0,Friendly
237.4,A0200,AN/APG-68(V)9,TRACK,B0100,48.10834650739928,0.0,0.0,0.0,0.0,Friendly
237.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.58267786992512,0.0,0.0,0.0,0.0,Friendly
237.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.157589302262885,0.0,0.0,0.0,0.0,Friendly
237.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.8,A0100,AN/APG-68(V)9,TRACK,B0100,66.63062037474661,0.0,0.0,0.0,0.0,Friendly
237.8,A0200,AN/APG-68(V)9,TRACK,B0100,48.2068941671208,0.0,0.0,0.0,0.0,Friendly
237.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
237.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.0,A0100,AN/APG-68(V)9,TRACK,B0100,66.67855879020955,0.0,0.0,0.0,0.0,Friendly
238.0,A0200,AN/APG-68(V)9,TRACK,B0100,48.25611623531492,0.0,0.0,0.0,0.0,Friendly
238.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.72662651101028,0.0,0.0,0.0,0.0,Friendly
238.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.305324400290324,0.0,0.0,0.0,0.0,Friendly
238.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.4,A0100,AN/APG-68(V)9,TRACK,B0100,66.77503736125672,0.0,0.0,0.0,0.0,Friendly
238.4,A0200,AN/APG-68(V)9,TRACK,B0100,48.35472658483383,0.0,0.0,0.0,0.0,Friendly
238.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.82373362309467,0.0,0.0,0.0,0.0,Friendly
238.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.40433310729345,0.0,0.0,0.0,0.0,Friendly
238.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.8,A0100,AN/APG-68(V)9,TRACK,B0100,66.87254535633673,0.0,0.0,0.0,0.0,Friendly
238.8,A0200,AN/APG-68(V)9,TRACK,B0100,48.453976355402034,0.0,0.0,0.0,0.0,Friendly
