Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
238.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
238.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.0,A0100,AN/APG-68(V)9,TRACK,B0100,66.92129889196073,0.0,0.0,0.0,0.0,Friendly
239.0,A0200,AN/APG-68(V)9,TRACK,B0100,48.50347780670407,0.0,0.0,0.0,0.0,Friendly
239.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,66.96970040943604,0.0,0.0,0.0,0.0,Friendly
239.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.55270272357894,0.0,0.0,0.0,0.0,Friendly
239.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.4,A0100,AN/APG-68(V)9,TRACK,B0100,67.01775228115746,0.0,0.0,0.0,0.0,Friendly
239.4,A0200,AN/APG-68(V)9,TRACK,B0100,48.601721520565654,0.0,0.0,0.0,0.0,Friendly
239.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.0658115521358,0.0,0.0,0.0,0.0,Friendly
239.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.65073974970265,0.0,0.0,0.0,0.0,Friendly
239.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
239.8,A0100,AN/APG-68(V)9,TRACK,B0100,67.11415690950972,0.0,0.0,0.0,0.0,Friendly
239.8,A0200,AN/APG-68(V)9,TRACK,B0100,48.699955295734796,0.0,0.0,0.0,0.0,Friendly
239.8,B0100,N001VE,TRACK,A0200,48.699955295734796,-13.984171009363823,-12010.102761340358,0.4069005811554468,12383.35572097719,Enemy
239.8,B0200,N001VE,TRACK,A0200,49.09371175785389,-14.128576306442078,-12063.228410910982,0.4017817471478986,12363.380931793592,Enemy
240.0,A0100,AN/APG-68(V)9,TRACK,B0100,67.16276896090069,0.0,0.0,0.0,0.0,Friendly
240.0,A0200,AN/APG-68(V)9,TRACK,B0100,48.74929853896808,0.0,0.0,0.0,0.0,Friendly
240.0,B0100,N001VE,TRACK,A0200,48.699955295734796,-13.984171009363823,-12010.102761340358,0.39125055880331505,12383.35572097719,Enemy
240.0,B0200,N001VE,TRACK,A0200,49.09371175785389,-14.128576306442078,-12063.228410910982,0.38632860302682637,12363.380931793592,Enemy
240.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.21150096132003,0.0,0.0,0.0,0.0,Friendly
240.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.79867985517192,0.0,0.0,0.0,0.0,Friendly
240.20000000000002,B0100,N001VE,TRACK,A0200,48.699955295734796,-13.984171009363823,-12010.102761340358,0.37560053645118113,12383.35572097719,Enemy
240.20000000000002,B0200,N001VE,TRACK,A0200,49.09371175785389,-14.128576306442078,-12063.228410910982,0.370875458905752,12363.380931793592,Enemy
240.4,A0100,AN/APG-68(V)9,TRACK,B0100,67.26025631287868,0.0,0.0,0.0,0.0,Friendly
240.4,A0200,AN/APG-68(V)9,TRACK,B0100,48.84802094983321,0.0,0.0,0.0,0.0,Friendly
240.4,B0100,N001VE,TRACK,A0200,48.699955295734796,-13.984171009363823,-12010.102761340358,0.3599505140990494,12383.35572097719,Enemy
240.4,B0200,N001VE,TRACK,A0200,49.09371175785389,-14.128576306442078,-12063.228410910982,0.3554223147846798,12363.380931793592,Enemy
240.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.30914532016037,0.0,0.0,0.0,0.0,Friendly
240.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,48.897456403865775,0.0,0.0,0.0,0.0,Friendly
240.60000000000002,B0100,N001VE,TRACK,A0200,48.699955295734796,-13.984171009363823,-12010.102761340358,0.34430049174691546,12383.35572097719,Enemy
240.60000000000002,B0200,N001VE,TRACK,A0200,49.09371175785389,-14.128576306442078,-12063.228410910982,0.33996917066360544,12363.380931793592,Enemy
240.8,A0100,AN/APG-68(V)9,TRACK,B0100,67.35814118761805,0.0,0.0,0.0,0.0,Friendly
240.8,A0200,AN/APG-68(V)9,TRACK,B0100,48.94701871118543,0.0,0.0,0.0,0.0,Friendly
240.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
240.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.0,A0100,AN/APG-68(V)9,TRACK,B0100,67.40701348033204,0.0,0.0,0.0,0.0,Friendly
241.0,A0200,AN/APG-68(V)9,TRACK,B0100,48.99657083991316,0.0,0.0,0.0,0.0,Friendly
241.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.45556166581281,0.0,0.0,0.0,0.0,Friendly
241.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.04589609416893,0.0,0.0,0.0,0.0,Friendly
241.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.4,A0100,AN/APG-68(V)9,TRACK,B0100,67.50393986932843,0.0,0.0,0.0,0.0,Friendly
241.4,A0200,AN/APG-68(V)9,TRACK,B0100,49.095027397819,0.0,0.0,0.0,0.0,Friendly
241.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.55244512415472,0.0,0.0,0.0,0.0,Friendly
241.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.14431055339504,0.0,0.0,0.0,0.0,Friendly
241.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.8,A0100,AN/APG-68(V)9,TRACK,B0100,67.6011230637456,0.0,0.0,0.0,0.0,Friendly
241.8,A0200,AN/APG-68(V)9,TRACK,B0100,49.19376237034857,0.0,0.0,0.0,0.0,Friendly
241.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
241.8,B0200,N001VE,TRACK,A0200,49.56807102428902,-14.308859473178691,-12027.866392170094,0.3956150766842419,12343.786487024261,Enemy
242.0,A0100,AN/APG-68(V)9,TRACK,B0100,67.6498723660854,0.0,0.0,0.0,0.0,Friendly
242.0,A0200,AN/APG-68(V)9,TRACK,B0100,49.243230025717395,0.0,0.0,0.0,0.0,Friendly
242.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
242.0,B0200,N001VE,TRACK,A0200,49.56807102428902,-14.308859473178691,-12027.866392170094,0.3803991121963872,12343.786487024261,Enemy
242.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.69860571268545,0.0,0.0,0.0,0.0,Friendly
242.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.29262893555531,0.0,0.0,0.0,0.0,Friendly
242.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
242.20000000000002,B0200,N001VE,TRACK,A0200,49.56807102428902,-14.308859473178691,-12027.866392170094,0.36518314770853044,12343.786487024261,Enemy
242.4,A0100,AN/APG-68(V)9,TRACK,B0100,67.7474496340615,0.0,0.0,0.0,0.0,Friendly
242.4,A0200,AN/APG-68(V)9,TRACK,B0100,49.34214048133924,0.0,0.0,0.0,0.0,Friendly
242.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
242.4,B0200,N001VE,TRACK,A0200,49.56807102428902,-14.308859473178691,-12027.866392170094,0.34996718322067577,12343.786487024261,Enemy
242.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.79659905948981,0.0,0.0,0.0,0.0,Friendly
242.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.39200256195149,0.0,0.0,0.0,0.0,Friendly
242.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
242.60000000000002,B0200,N001VE,TRACK,A0200,49.56807102428902,-14.308859473178691,-12027.866392170094,0.33475121873281904,12343.786487024261,Enemy
242.8,A0100,AN/APG-68(V)9,TRACK,B0100,67.84597014354543,0.0,0.0,0.0,0.0,Friendly
242.8,A0200,AN/APG-68(V)9,TRACK,B0100,49.44205810739117,0.0,0.0,0.0,0.0,Friendly
242.8,B0100,N001VE,TRACK,A0200,49.44205810739117,-14.271762275828124,-11969.000812569078,0.397253244603914,12355.087049129157,Enemy
242.8,B0200,N001VE,TRACK,A0200,49.80799152407003,-14.400103682100701,-12023.199709554649,0.3924961101870887,12334.259182185384,Enemy
243.0,A0100,AN/APG-68(V)9,TRACK,B0100,67.89533246534897,0.0,0.0,0.0,0.0,Friendly
243.0,A0200,AN/APG-68(V)9,TRACK,B0100,49.49211453415896,0.0,0.0,0.0,0.0,Friendly
243.0,B0100,N001VE,TRACK,A0200,49.44205810739117,-14.271762275828124,-11969.000812569078,0.3819742736576104,12355.087049129157,Enemy
243.0,B0200,N001VE,TRACK,A0200,49.80799152407003,-14.400103682100701,-12023.199709554649,0.37740010594912454,12334.259182185384,Enemy
243.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,67.94456462912363,0.0,0.0,0.0,0.0,Friendly
243.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.542106315006464,0.0,0.0,0.0,0.0,Friendly
243.20000000000002,B0100,N001VE,TRACK,A0200,49.44205810739117,-14.271762275828124,-11969.000812569078,0.3666953027113047,12355.087049129157,Enemy
243.20000000000002,B0200,N001VE,TRACK,A0200,49.80799152407003,-14.400103682100701,-12023.199709554649,0.3623041017111583,12334.259182185384,Enemy
243.4,A0100,AN/APG-68(V)9,TRACK,B0100,67.99368874473457,0.0,0.0,0.0,0.0,Friendly
243.4,A0200,AN/APG-68(V)9,TRACK,B0100,49.59203386824879,0.0,0.0,0.0,0.0,Friendly
243.4,B0100,N001VE,TRACK,A0200,49.44205810739117,-14.271762275828124,-11969.000812569078,0.3514163317650011,12355.087049129157,Enemy
243.4,B0200,N001VE,TRACK,A0200,49.80799152407003,-14.400103682100701,-12023.199709554649,0.34720809747319414,12334.259182185384,Enemy
243.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.04242220088173,0.0,0.0,0.0,0.0,Friendly
243.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.64154078226075,0.0,0.0,0.0,0.0,Friendly
243.60000000000002,B0100,N001VE,TRACK,A0200,49.44205810739117,-14.271762275828124,-11969.000812569078,0.3361373608186954,12355.087049129157,Enemy
243.60000000000002,B0200,N001VE,TRACK,A0200,49.80799152407003,-14.400103682100701,-12023.199709554649,0.3321120932352279,12334.259182185384,Enemy
243.8,A0100,AN/APG-68(V)9,TRACK,B0100,68.09068576148506,0.0,0.0,0.0,0.0,Friendly
243.8,A0200,AN/APG-68(V)9,TRACK,B0100,49.69050017289387,0.0,0.0,0.0,0.0,Friendly
243.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
243.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.0,A0100,AN/APG-68(V)9,TRACK,B0100,68.1386100539985,0.0,0.0,0.0,0.0,Friendly
244.0,A0200,AN/APG-68(V)9,TRACK,B0100,49.73906156000048,0.0,0.0,0.0,0.0,Friendly
244.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.18633519774059,0.0,0.0,0.0,0.0,Friendly
244.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.78740708170467,0.0,0.0,0.0,0.0,Friendly
244.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.4,A0100,AN/APG-68(V)9,TRACK,B0100,68.2340393041391,0.0,0.0,0.0,0.0,Friendly
244.4,A0200,AN/APG-68(V)9,TRACK,B0100,49.83567433453775,0.0,0.0,0.0,0.0,Friendly
244.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.28165780865065,0.0,0.0,0.0,0.0,Friendly
244.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,49.8837846070697,0.0,0.0,0.0,0.0,Friendly
244.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
244.8,A0100,AN/APG-68(V)9,TRACK,B0100,68.32870254761858,0.0,0.0,0.0,0.0,Friendly
244.8,A0200,AN/APG-68(V)9,TRACK,B0100,49.931347479247194,0.0,0.0,0.0,0.0,Friendly
244.8,B0100,N001VE,TRACK,A0200,49.931347479247194,-14.460304348505876,-11995.900247831965,0.3908924827697856,12337.063692430136,Enemy
244.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.0,A0100,AN/APG-68(V)9,TRACK,B0100,68.37500230707877,0.0,0.0,0.0,0.0,Friendly
245.0,A0200,AN/APG-68(V)9,TRACK,B0100,49.97832847586385,0.0,0.0,0.0,0.0,Friendly
245.0,B0100,N001VE,TRACK,A0200,49.931347479247194,-14.460304348505876,-11995.900247831965,0.37585815650941,12337.063692430136,Enemy
245.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.42074065432047,0.0,0.0,0.0,0.0,Friendly
245.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.024892971531806,0.0,0.0,0.0,0.0,Friendly
245.20000000000002,B0100,N001VE,TRACK,A0200,49.931347479247194,-14.460304348505876,-11995.900247831965,0.36082383024903236,12337.063692430136,Enemy
245.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.4,A0100,AN/APG-68(V)9,TRACK,B0100,68.4662680058728,0.0,0.0,0.0,0.0,Friendly
245.4,A0200,AN/APG-68(V)9,TRACK,B0100,50.071413741996,0.0,0.0,0.0,0.0,Friendly
245.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.51181900747811,0.0,0.0,0.0,0.0,Friendly
245.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.11807336059975,0.0,0.0,0.0,0.0,Friendly
245.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.8,A0100,AN/APG-68(V)9,TRACK,B0100,68.5576607367862,0.0,0.0,0.0,0.0,Friendly
245.8,A0200,AN/APG-68(V)9,TRACK,B0100,50.165031813366966,0.0,0.0,0.0,0.0,Friendly
245.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
245.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.0,A0100,AN/APG-68(V)9,TRACK,B0100,68.60418233811376,0.0,0.0,0.0,0.0,Friendly
246.0,A0200,AN/APG-68(V)9,TRACK,B0100,50.212613340142425,0.0,0.0,0.0,0.0,Friendly
246.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.65105934800171,0.0,0.0,0.0,0.0,Friendly
246.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.26051447846255,0.0,0.0,0.0,0.0,Friendly
246.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.4,A0100,AN/APG-68(V)9,TRACK,B0100,68.69756431856223,0.0,0.0,0.0,0.0,Friendly
246.4,A0200,AN/APG-68(V)9,TRACK,B0100,50.308036409370935,0.0,0.0,0.0,0.0,Friendly
246.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.74349159241379,0.0,0.0,0.0,0.0,Friendly
246.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.354978170610245,0.0,0.0,0.0,0.0,Friendly
246.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.8,A0100,AN/APG-68(V)9,TRACK,B0100,68.7893848791995,0.0,0.0,0.0,0.0,Friendly
246.8,A0200,AN/APG-68(V)9,TRACK,B0100,50.40188467656485,0.0,0.0,0.0,0.0,Friendly
246.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
246.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.0,A0100,AN/APG-68(V)9,TRACK,B0100,68.83562380000842,0.0,0.0,0.0,0.0,Friendly
247.0,A0200,AN/APG-68(V)9,TRACK,B0100,50.449137395831244,0.0,0.0,0.0,0.0,Friendly
247.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.88217555604008,0.0,0.0,0.0,0.0,Friendly
247.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.4967536362225,0.0,0.0,0.0,0.0,Friendly
247.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.4,A0100,AN/APG-68(V)9,TRACK,B0100,68.92877173710875,0.0,0.0,0.0,0.0,Friendly
247.4,A0200,AN/APG-68(V)9,TRACK,B0100,50.544438249163214,0.0,0.0,0.0,0.0,Friendly
247.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,68.9748860045164,0.0,0.0,0.0,0.0,Friendly
247.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.59160687905977,0.0,0.0,0.0,0.0,Friendly
247.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
247.8,A0100,AN/APG-68(V)9,TRACK,B0100,69.02040572994949,0.0,0.0,0.0,0.0,Friendly
247.8,A0200,AN/APG-68(V)9,TRACK,B0100,50.6381552253555,0.0,0.0,0.0,0.0,Friendly
247.8,B0100,N001VE,TRACK,A0200,50.6381552253555,-14.729030745786869,-12067.08322973966,0.3817039820703777,12310.628593350975,Enemy
247.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.0,A0100,AN/APG-68(V)9,TRACK,B0100,69.06589412322498,0.0,0.0,0.0,0.0,Friendly
248.0,A0200,AN/APG-68(V)9,TRACK,B0100,50.68465130668593,0.0,0.0,0.0,0.0,Friendly
248.0,B0100,N001VE,TRACK,A0200,50.6381552253555,-14.729030745786869,-12067.08322973966,0.36702305968305626,12310.628593350975,Enemy
248.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.11164423914306,0.0,0.0,0.0,0.0,Friendly
248.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.73140110736574,0.0,0.0,0.0,0.0,Friendly
248.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.4,A0100,AN/APG-68(V)9,TRACK,B0100,69.15767045276115,0.0,0.0,0.0,0.0,Friendly
248.4,A0200,AN/APG-68(V)9,TRACK,B0100,50.77842137383261,0.0,0.0,0.0,0.0,Friendly
248.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.20414242270887,0.0,0.0,0.0,0.0,Friendly
248.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.82594906929898,0.0,0.0,0.0,0.0,Friendly
248.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.8,A0100,AN/APG-68(V)9,TRACK,B0100,69.25111445907959,0.0,0.0,0.0,0.0,Friendly
248.8,A0200,AN/APG-68(V)9,TRACK,B0100,50.873961475162474,0.0,0.0,0.0,0.0,Friendly
248.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
248.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.0,A0100,AN/APG-68(V)9,TRACK,B0100,69.29811658448524,0.0,0.0,0.0,0.0,Friendly
249.0,A0200,AN/APG-68(V)9,TRACK,B0100,50.92188620420343,0.0,0.0,0.0,0.0,Friendly
249.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.34458304989033,0.0,0.0,0.0,0.0,Friendly
249.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,50.969206700354626,0.0,0.0,0.0,0.0,Friendly
249.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.4,A0100,AN/APG-68(V)9,TRACK,B0100,69.39028900563056,0.0,0.0,0.0,0.0,Friendly
249.4,A0200,AN/APG-68(V)9,TRACK,B0100,51.01571804401004,0.0,0.0,0.0,0.0,Friendly
249.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.43543996962362,0.0,0.0,0.0,0.0,Friendly
249.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.06149240625331,0.0,0.0,0.0,0.0,Friendly
249.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.8,A0100,AN/APG-68(V)9,TRACK,B0100,69.48028007308945,0.0,0.0,0.0,0.0,Friendly
249.8,A0200,AN/APG-68(V)9,TRACK,B0100,51.10672314686329,0.0,0.0,0.0,0.0,Friendly
249.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
249.8,B0200,N001VE,TRACK,A0200,51.48703567369927,-15.03699048466325,-12083.28715809382,0.37066853624190865,12272.968758019384,Enemy
250.0,A0100,AN/APG-68(V)9,TRACK,B0100,69.5251275621867,0.0,0.0,0.0,0.0,Friendly
250.0,A0200,AN/APG-68(V)9,TRACK,B0100,51.15191534919356,0.0,0.0,0.0,0.0,Friendly
250.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
250.0,B0200,N001VE,TRACK,A0200,51.48703567369927,-15.03699048466325,-12083.28715809382,0.3564120540787591,12272.968758019384,Enemy
250.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.57006267157288,0.0,0.0,0.0,0.0,Friendly
250.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.197306929313534,0.0,0.0,0.0,0.0,Friendly
250.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
250.20000000000002,B0200,N001VE,TRACK,A0200,51.48703567369927,-15.03699048466325,-12083.28715809382,0.3421555719156075,12272.968758019384,Enemy
250.4,A0100,AN/APG-68(V)9,TRACK,B0100,69.61520876686308,0.0,0.0,0.0,0.0,Friendly
