Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
250.4,A0200,AN/APG-68(V)9,TRACK,B0100,51.24303726925903,0.0,0.0,0.0,0.0,Friendly
250.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
250.4,B0200,N001VE,TRACK,A0200,51.48703567369927,-15.03699048466325,-12083.28715809382,0.32789908975245796,12272.968758019384,Enemy
250.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.66089415481731,0.0,0.0,0.0,0.0,Friendly
250.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.28919312197693,0.0,0.0,0.0,0.0,Friendly
250.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
250.60000000000002,B0200,N001VE,TRACK,A0200,51.48703567369927,-15.03699048466325,-12083.28715809382,0.3136426075893064,12272.968758019384,Enemy
250.8,A0100,AN/APG-68(V)9,TRACK,B0100,69.70661231185998,0.0,0.0,0.0,0.0,Friendly
250.8,A0200,AN/APG-68(V)9,TRACK,B0100,51.335181224468734,0.0,0.0,0.0,0.0,Friendly
250.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
250.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.0,A0100,AN/APG-68(V)9,TRACK,B0100,69.75187826725302,0.0,0.0,0.0,0.0,Friendly
251.0,A0200,AN/APG-68(V)9,TRACK,B0100,51.38109745727993,0.0,0.0,0.0,0.0,Friendly
251.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.79676959519067,0.0,0.0,0.0,0.0,Friendly
251.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.42770466670462,0.0,0.0,0.0,0.0,Friendly
251.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.4,A0100,AN/APG-68(V)9,TRACK,B0100,69.8415268135884,0.0,0.0,0.0,0.0,Friendly
251.4,A0200,AN/APG-68(V)9,TRACK,B0100,51.475398950808696,0.0,0.0,0.0,0.0,Friendly
251.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,69.8865082188936,0.0,0.0,0.0,0.0,Friendly
251.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.52430125052996,0.0,0.0,0.0,0.0,Friendly
251.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.8,A0100,AN/APG-68(V)9,TRACK,B0100,69.93148185300166,0.0,0.0,0.0,0.0,Friendly
251.8,A0200,AN/APG-68(V)9,TRACK,B0100,51.573778111686735,0.0,0.0,0.0,0.0,Friendly
251.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
251.8,B0200,N001VE,TRACK,A0200,51.96056997489215,-15.214340817166622,-12137.220046723476,0.36451259032640126,12256.327876597865,Enemy
252.0,A0100,AN/APG-68(V)9,TRACK,B0100,69.97611926004876,0.0,0.0,0.0,0.0,Friendly
252.0,A0200,AN/APG-68(V)9,TRACK,B0100,51.62314846436221,0.0,0.0,0.0,0.0,Friendly
252.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
252.0,B0200,N001VE,TRACK,A0200,51.96056997489215,-15.214340817166622,-12137.220046723476,0.3504928753138481,12256.327876597865,Enemy
252.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.02060501326099,0.0,0.0,0.0,0.0,Friendly
252.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.672295490776605,0.0,0.0,0.0,0.0,Friendly
252.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
252.20000000000002,B0200,N001VE,TRACK,A0200,51.96056997489215,-15.214340817166622,-12137.220046723476,0.336473160301293,12256.327876597865,Enemy
252.4,A0100,AN/APG-68(V)9,TRACK,B0100,70.06529316855251,0.0,0.0,0.0,0.0,Friendly
252.4,A0200,AN/APG-68(V)9,TRACK,B0100,51.72120748359284,0.0,0.0,0.0,0.0,Friendly
252.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
252.4,B0200,N001VE,TRACK,A0200,51.96056997489215,-15.214340817166622,-12137.220046723476,0.3224534452887398,12256.327876597865,Enemy
252.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.11064283162531,0.0,0.0,0.0,0.0,Friendly
252.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.77005364364397,0.0,0.0,0.0,0.0,Friendly
252.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
252.60000000000002,B0200,N001VE,TRACK,A0200,51.96056997489215,-15.214340817166622,-12137.220046723476,0.3084337302761847,12256.327876597865,Enemy
252.8,A0100,AN/APG-68(V)9,TRACK,B0100,70.15623139403515,0.0,0.0,0.0,0.0,Friendly
252.8,A0200,AN/APG-68(V)9,TRACK,B0100,51.81844800736277,0.0,0.0,0.0,0.0,Friendly
252.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
252.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.0,A0100,AN/APG-68(V)9,TRACK,B0100,70.20148601187731,0.0,0.0,0.0,0.0,Friendly
253.0,A0200,AN/APG-68(V)9,TRACK,B0100,51.86609748053821,0.0,0.0,0.0,0.0,Friendly
253.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.24646313228814,0.0,0.0,0.0,0.0,Friendly
253.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,51.91345243415156,0.0,0.0,0.0,0.0,Friendly
253.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.4,A0100,AN/APG-68(V)9,TRACK,B0100,70.291494818081,0.0,0.0,0.0,0.0,Friendly
253.4,A0200,AN/APG-68(V)9,TRACK,B0100,51.96094334916466,0.0,0.0,0.0,0.0,Friendly
253.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.33713458485359,0.0,0.0,0.0,0.0,Friendly
253.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,52.00918296689461,0.0,0.0,0.0,0.0,Friendly
253.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.8,A0100,AN/APG-68(V)9,TRACK,B0100,70.38326236037798,0.0,0.0,0.0,0.0,Friendly
253.8,A0200,AN/APG-68(V)9,TRACK,B0100,52.0579898771238,0.0,0.0,0.0,0.0,Friendly
253.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
253.8,B0200,N001VE,TRACK,A0200,52.44852688139791,-15.395172118092464,-12271.28822343656,0.3581691505418264,12238.944381195082,Enemy
254.0,A0100,AN/APG-68(V)9,TRACK,B0100,70.42955228026936,0.0,0.0,0.0,0.0,Friendly
254.0,A0200,AN/APG-68(V)9,TRACK,B0100,52.107004568909794,0.0,0.0,0.0,0.0,Friendly
254.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
254.0,B0200,N001VE,TRACK,A0200,52.44852688139791,-15.395172118092464,-12271.28822343656,0.3443934139825261,12238.944381195082,Enemy
254.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.47592221206627,0.0,0.0,0.0,0.0,Friendly
254.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,52.156109918884624,0.0,0.0,0.0,0.0,Friendly
254.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
254.20000000000002,B0200,N001VE,TRACK,A0200,52.44852688139791,-15.395172118092464,-12271.28822343656,0.3306176774232239,12238.944381195082,Enemy
254.4,A0100,AN/APG-68(V)9,TRACK,B0100,70.52234678416711,0.0,0.0,0.0,0.0,Friendly
254.4,A0200,AN/APG-68(V)9,TRACK,B0100,52.20523050317094,0.0,0.0,0.0,0.0,Friendly
254.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
254.4,B0200,N001VE,TRACK,A0200,52.44852688139791,-15.395172118092464,-12271.28822343656,0.3168419408639236,12238.944381195082,Enemy
254.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.56878848959552,0.0,0.0,0.0,0.0,Friendly
254.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,52.254296547611794,0.0,0.0,0.0,0.0,Friendly
254.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
254.60000000000002,B0200,N001VE,TRACK,A0200,52.44852688139791,-15.395172118092464,-12271.28822343656,0.3030662043046214,12238.944381195082,Enemy
254.8,A0100,AN/APG-68(V)9,TRACK,B0100,70.61533248287328,0.0,0.0,0.0,0.0,Friendly
254.8,A0200,AN/APG-68(V)9,TRACK,B0100,52.303371991703855,0.0,0.0,0.0,0.0,Friendly
254.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
254.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.0,A0100,AN/APG-68(V)9,TRACK,B0100,70.66198848292765,0.0,0.0,0.0,0.0,Friendly
255.0,A0200,AN/APG-68(V)9,TRACK,B0100,52.35251941988661,0.0,0.0,0.0,0.0,Friendly
255.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.20000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.70863671501138,0.0,0.0,0.0,0.0,Friendly
255.20000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,52.401687944091066,0.0,0.0,0.0,0.0,Friendly
255.20000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.20000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.4,A0100,AN/APG-68(V)9,TRACK,B0100,70.75538186624932,0.0,0.0,0.0,0.0,Friendly
255.4,A0200,AN/APG-68(V)9,TRACK,B0100,52.45097482851994,0.0,0.0,0.0,0.0,Friendly
255.4,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.4,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.60000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,70.80242083964907,0.0,0.0,0.0,0.0,Friendly
255.60000000000002,A0200,AN/APG-68(V)9,TRACK,B0100,52.500406129732845,0.0,0.0,0.0,0.0,Friendly
255.60000000000002,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.60000000000002,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.8,A0100,AN/APG-68(V)9,TRACK,B0100,70.84976733331987,0.0,0.0,0.0,0.0,Friendly
255.8,A0200,AN/APG-68(V)9,TRACK,B0100,52.54993906094663,0.0,0.0,0.0,0.0,Friendly
255.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
255.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.0,A0100,AN/APG-68(V)9,TRACK,B0100,70.89722058303173,0.0,0.0,0.0,0.0,Friendly
256.0,A0200,AN/APG-68(V)9,TRACK,B0100,52.59947470501168,0.0,0.0,0.0,0.0,Friendly
256.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.2,A0100,AN/APG-68(V)9,TRACK,B0100,70.94469758717854,0.0,0.0,0.0,0.0,Friendly
256.2,A0200,AN/APG-68(V)9,TRACK,B0100,52.64903404256292,0.0,0.0,0.0,0.0,Friendly
256.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,70.99227197520835,0.0,0.0,0.0,0.0,Friendly
256.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,52.69868409123297,0.0,0.0,0.0,0.0,Friendly
256.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.6,A0100,AN/APG-68(V)9,TRACK,B0100,71.03993915679601,0.0,0.0,0.0,0.0,Friendly
256.6,A0200,AN/APG-68(V)9,TRACK,B0100,52.74839727134564,0.0,0.0,0.0,0.0,Friendly
256.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.8,A0100,AN/APG-68(V)9,TRACK,B0100,71.08777992443181,0.0,0.0,0.0,0.0,Friendly
256.8,A0200,AN/APG-68(V)9,TRACK,B0100,52.798258861285284,0.0,0.0,0.0,0.0,Friendly
256.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
256.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.0,A0100,AN/APG-68(V)9,TRACK,B0100,71.13601007109344,0.0,0.0,0.0,0.0,Friendly
257.0,A0200,AN/APG-68(V)9,TRACK,B0100,52.848499246353434,0.0,0.0,0.0,0.0,Friendly
257.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.2,A0100,AN/APG-68(V)9,TRACK,B0100,71.18458770834242,0.0,0.0,0.0,0.0,Friendly
257.2,A0200,AN/APG-68(V)9,TRACK,B0100,52.89905794024672,0.0,0.0,0.0,0.0,Friendly
257.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,71.23336297234093,0.0,0.0,0.0,0.0,Friendly
257.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,52.94975253662866,0.0,0.0,0.0,0.0,Friendly
257.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.6,A0100,AN/APG-68(V)9,TRACK,B0100,71.28215570010583,0.0,0.0,0.0,0.0,Friendly
257.6,A0200,AN/APG-68(V)9,TRACK,B0100,53.000358095432524,0.0,0.0,0.0,0.0,Friendly
257.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
257.8,A0100,AN/APG-68(V)9,TRACK,B0100,71.33069691404816,0.0,0.0,0.0,0.0,Friendly
257.8,A0200,AN/APG-68(V)9,TRACK,B0100,53.05065866009004,0.0,0.0,0.0,0.0,Friendly
257.8,B0100,N001VE,TRACK,A0200,53.05065866009004,-15.629659585761502,-12333.420612292088,0.3503414374188287,12225.17899247761,Enemy
257.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
258.0,A0100,AN/APG-68(V)9,TRACK,B0100,71.3789482018343,0.0,0.0,0.0,0.0,Friendly
258.0,A0200,AN/APG-68(V)9,TRACK,B0100,53.10066887522192,0.0,0.0,0.0,0.0,Friendly
258.0,B0100,N001VE,TRACK,A0200,53.05065866009004,-15.629659585761502,-12333.420612292088,0.3368667667488745,12225.17899247761,Enemy
258.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
258.2,A0100,AN/APG-68(V)9,TRACK,B0100,71.4271953123798,0.0,0.0,0.0,0.0,Friendly
258.2,A0200,AN/APG-68(V)9,TRACK,B0100,53.15067337186582,0.0,0.0,0.0,0.0,Friendly
258.2,B0100,N001VE,TRACK,A0200,53.05065866009004,-15.629659585761502,-12333.420612292088,0.3233920960789203,12225.17899247761,Enemy
258.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
258.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,71.47569075008784,0.0,0.0,0.0,0.0,Friendly
258.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,53.20095698779355,0.0,0.0,0.0,0.0,Friendly
258.40000000000003,B0100,N001VE,TRACK,A0200,53.05065866009004,-15.629659585761502,-12333.420612292088,0.3099174254089622,12225.17899247761,Enemy
258.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
258.6,A0100,AN/APG-68(V)9,TRACK,B0100,71.52442084654604,0.0,0.0,0.0,0.0,Friendly
258.6,A0200,AN/APG-68(V)9,TRACK,B0100,53.25150483578407,0.0,0.0,0.0,0.0,Friendly
258.6,B0100,N001VE,SEARCH,A0200,53.05065866009004,-15.629659585761502,-12333.420612292088,0.29644275473900805,12225.17899247761,Enemy
258.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
258.8,A0100,AN/APG-68(V)9,TRACK,B0100,71.57327618067016,0.0,0.0,0.0,0.0,Friendly
258.8,A0200,AN/APG-68(V)9,TRACK,B0100,53.302139590051105,0.0,0.0,0.0,0.0,Friendly
258.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
258.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.0,A0100,AN/APG-68(V)9,TRACK,B0100,71.6220981911441,0.0,0.0,0.0,0.0,Friendly
259.0,A0200,AN/APG-68(V)9,TRACK,B0100,53.35268327183833,0.0,0.0,0.0,0.0,Friendly
259.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.2,A0100,AN/APG-68(V)9,TRACK,B0100,71.67098931408611,0.0,0.0,0.0,0.0,Friendly
259.2,A0200,AN/APG-68(V)9,TRACK,B0100,53.4033050352769,0.0,0.0,0.0,0.0,Friendly
259.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,71.72018851578645,0.0,0.0,0.0,0.0,Friendly
259.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,53.45426138235731,0.0,0.0,0.0,0.0,Friendly
259.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.6,A0100,AN/APG-68(V)9,TRACK,B0100,71.76963588434954,0.0,0.0,0.0,0.0,Friendly
259.6,A0200,AN/APG-68(V)9,TRACK,B0100,53.50548527136551,0.0,0.0,0.0,0.0,Friendly
259.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.8,A0100,AN/APG-68(V)9,TRACK,B0100,71.8191969503353,0.0,0.0,0.0,0.0,Friendly
259.8,A0200,AN/APG-68(V)9,TRACK,B0100,53.556846536187365,0.0,0.0,0.0,0.0,Friendly
259.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
259.8,B0200,N001VE,TRACK,A0200,53.91729218959263,-15.93386715774486,-12491.801470550088,0.3390752015352951,12188.53977798037,Enemy
260.0,A0100,AN/APG-68(V)9,TRACK,B0100,71.86881247772567,0.0,0.0,0.0,0.0,Friendly
260.0,A0200,AN/APG-68(V)9,TRACK,B0100,53.60828833088047,0.0,0.0,0.0,0.0,Friendly
260.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
260.0,B0200,N001VE,TRACK,A0200,53.91729218959263,-15.93386715774486,-12491.801470550088,0.32603384763009213,12188.53977798037,Enemy
260.2,A0100,AN/APG-68(V)9,TRACK,B0100,71.91865175570118,0.0,0.0,0.0,0.0,Friendly
260.2,A0200,AN/APG-68(V)9,TRACK,B0100,53.659927327459,0.0,0.0,0.0,0.0,Friendly
260.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
260.2,B0200,N001VE,TRACK,A0200,53.91729218959263,-15.93386715774486,-12491.801470550088,0.3129924937248892,12188.53977798037,Enemy
260.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,71.96867661989621,0.0,0.0,0.0,0.0,Friendly
260.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,53.71170035567907,0.0,0.0,0.0,0.0,Friendly
260.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
260.40000000000003,B0200,N001VE,SEARCH,A0200,53.91729218959263,-15.93386715774486,-12491.801470550088,0.2999511398196825,12188.53977798037,Enemy
260.6,A0100,AN/APG-68(V)9,TRACK,B0100,72.01873025955315,0.0,0.0,0.0,0.0,Friendly
260.6,A0200,AN/APG-68(V)9,TRACK,B0100,53.763496104929,0.0,0.0,0.0,0.0,Friendly
260.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
260.6,B0200,N001VE,SEARCH,A0200,53.91729218959263,-15.93386715774486,-12491.801470550088,0.2869097859144796,12188.53977798037,Enemy
260.8,A0100,AN/APG-68(V)9,TRACK,B0100,72.06869821558026,0.0,0.0,0.0,0.0,Friendly
260.8,A0200,AN/APG-68(V)9,TRACK,B0100,53.81521104827939,0.0,0.0,0.0,0.0,Friendly
260.8,B0100,N001VE,TRACK,A0200,53.81521104827939,-15.912862136109378,-12480.896347726215,0.34040225637236726,12201.215956855354,Enemy
260.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
261.0,A0100,AN/APG-68(V)9,TRACK,B0100,72.11869597765714,0.0,0.0,0.0,0.0,Friendly
261.0,A0200,AN/APG-68(V)9,TRACK,B0100,53.86695192396175,0.0,0.0,0.0,0.0,Friendly
261.0,B0100,N001VE,TRACK,A0200,53.81521104827939,-15.912862136109378,-12480.896347726215,0.3273098618965077,12201.215956855354,Enemy
261.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
261.2,A0100,AN/APG-68(V)9,TRACK,B0100,72.16893129758331,0.0,0.0,0.0,0.0,Friendly
261.2,A0200,AN/APG-68(V)9,TRACK,B0100,53.91889154878714,0.0,0.0,0.0,0.0,Friendly
261.2,B0100,N001VE,TRACK,A0200,53.81521104827939,-15.912862136109378,-12480.896347726215,0.3142174674206481,12201.215956855354,Enemy
261.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
261.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,72.21931309820269,0.0,0.0,0.0,0.0,Friendly
261.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,53.97097283262983,0.0,0.0,0.0,0.0,Friendly
261.40000000000003,B0100,N001VE,TRACK,A0200,53.81521104827939,-15.912862136109378,-12480.896347726215,0.3011250729447848,12201.215956855354,Enemy
261.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
261.6,A0100,AN/APG-68(V)9,TRACK,B0100,72.26980450175508,0.0,0.0,0.0,0.0,Friendly
261.6,A0200,AN/APG-68(V)9,TRACK,B0100,54.02316922260059,0.0,0.0,0.0,0.0,Friendly
261.6,B0100,N001VE,SEARCH,A0200,53.81521104827939,-15.912862136109378,-12480.896347726215,0.2880326784689253,12201.215956855354,Enemy
261.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
261.8,A0100,AN/APG-68(V)9,TRACK,B0100,72.32040583639296,0.0,0.0,0.0,0.0,Friendly
261.8,A0200,AN/APG-68(V)9,TRACK,B0100,54.07538423675281,0.0,0.0,0.0,0.0,Friendly
261.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
261.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
262.0,A0100,AN/APG-68(V)9,TRACK,B0100,72.370875900131,0.0,0.0,0.0,0.0,Friendly
262.0,A0200,AN/APG-68(V)9,TRACK,B0100,54.127454311605234,0.0,0.0,0.0,0.0,Friendly
262.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
262.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
262.2,A0100,AN/APG-68(V)9,TRACK,B0100,72.42084291352442,0.0,0.0,0.0,0.0,Friendly
262.2,A0200,AN/APG-68(V)9,TRACK,B0100,54.17905635910778,0.0,0.0,0.0,0.0,Friendly
262.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
262.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
262.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,72.47027205382251,0.0,0.0,0.0,0.0,Friendly
262.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,54.23011460671054,0.0,0.0,0.0,0.0,Friendly
262.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
