Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
275.0,B0100,N001VE,SEARCH,A0200,57.32978552852311,-17.177372973286108,-12607.86414201973,0.28337768089346105,12094.670225264239,Enemy
275.0,B0200,N001VE,SEARCH,A0200,57.70664393743513,-17.29763469849309,-12649.13714777742,0.27866695078206083,12076.76865250977,Enemy
275.2,A0100,AN/APG-68(V)9,TRACK,B0100,75.4923976423986,0.0,0.0,0.0,0.0,Friendly
275.2,A0200,AN/APG-68(V)9,TRACK,B0100,57.429813322076654,0.0,0.0,0.0,0.0,Friendly
275.2,B0100,N001VE,SEARCH,A0200,57.32978552852311,-17.177372973286108,-12607.86414201973,0.2720425736577233,12094.670225264239,Enemy
275.2,B0200,N001VE,SEARCH,A0200,57.70664393743513,-17.29763469849309,-12649.13714777742,0.26752027275077905,12076.76865250977,Enemy
275.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,75.54002830986315,0.0,0.0,0.0,0.0,Friendly
275.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,57.48005172461699,0.0,0.0,0.0,0.0,Friendly
275.40000000000003,B0100,N001VE,SEARCH,A0200,57.32978552852311,-17.177372973286108,-12607.86414201973,0.2607074664219822,12094.670225264239,Enemy
275.40000000000003,B0200,N001VE,SEARCH,A0200,57.70664393743513,-17.29763469849309,-12649.13714777742,0.25637359471949406,12076.76865250977,Enemy
275.6,A0100,AN/APG-68(V)9,TRACK,B0100,75.58780189009306,0.0,0.0,0.0,0.0,Friendly
275.6,A0200,AN/APG-68(V)9,TRACK,B0100,57.530369452868506,0.0,0.0,0.0,0.0,Friendly
275.6,B0100,N001VE,SEARCH,A0200,57.32978552852311,-17.177372973286108,-12607.86414201973,0.24937235918624442,12094.670225264239,Enemy
275.6,B0200,N001VE,SEARCH,A0200,57.70664393743513,-17.29763469849309,-12649.13714777742,0.24522691668821225,12076.76865250977,Enemy
275.8,A0100,AN/APG-68(V)9,TRACK,B0100,75.63568638412197,0.0,0.0,0.0,0.0,Friendly
275.8,A0200,AN/APG-68(V)9,TRACK,B0100,57.58069134226127,0.0,0.0,0.0,0.0,Friendly
275.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
275.8,B0200,N001VE,SEARCH,A0200,57.95712036034866,-17.38513058487964,-12634.948497046867,0.28655743531546685,12069.439941058432,Enemy
276.0,A0100,AN/APG-68(V)9,TRACK,B0100,75.6837451266065,0.0,0.0,0.0,0.0,Friendly
276.0,A0200,AN/APG-68(V)9,TRACK,B0100,57.63110155500001,0.0,0.0,0.0,0.0,Friendly
276.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
276.0,B0200,N001VE,SEARCH,A0200,57.95712036034866,-17.38513058487964,-12634.948497046867,0.2755359954956418,12069.439941058432,Enemy
276.2,A0100,AN/APG-68(V)9,TRACK,B0100,75.73195610165081,0.0,0.0,0.0,0.0,Friendly
276.2,A0200,AN/APG-68(V)9,TRACK,B0100,57.681627677521064,0.0,0.0,0.0,0.0,Friendly
276.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
276.2,B0200,N001VE,SEARCH,A0200,57.95712036034866,-17.38513058487964,-12634.948497046867,0.2645145556758167,12069.439941058432,Enemy
276.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,75.78023765018138,0.0,0.0,0.0,0.0,Friendly
276.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,57.73225422125903,0.0,0.0,0.0,0.0,Friendly
276.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
276.40000000000003,B0200,N001VE,SEARCH,A0200,57.95712036034866,-17.38513058487964,-12634.948497046867,0.25349311585598855,12069.439941058432,Enemy
276.6,A0100,AN/APG-68(V)9,TRACK,B0100,75.82859606549529,0.0,0.0,0.0,0.0,Friendly
276.6,A0200,AN/APG-68(V)9,TRACK,B0100,57.78291566652992,0.0,0.0,0.0,0.0,Friendly
276.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
276.6,B0200,N001VE,SEARCH,A0200,57.95712036034866,-17.38513058487964,-12634.948497046867,0.2424716760361635,12069.439941058432,Enemy
276.8,A0100,AN/APG-68(V)9,TRACK,B0100,75.87711195758963,0.0,0.0,0.0,0.0,Friendly
276.8,A0200,AN/APG-68(V)9,TRACK,B0100,57.833622410129514,0.0,0.0,0.0,0.0,Friendly
276.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
276.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.0,A0100,AN/APG-68(V)9,TRACK,B0100,75.92574087762183,0.0,0.0,0.0,0.0,Friendly
277.0,A0200,AN/APG-68(V)9,TRACK,B0100,57.88439585666823,0.0,0.0,0.0,0.0,Friendly
277.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.2,A0100,AN/APG-68(V)9,TRACK,B0100,75.97440407202274,0.0,0.0,0.0,0.0,Friendly
277.2,A0200,AN/APG-68(V)9,TRACK,B0100,57.93517501631758,0.0,0.0,0.0,0.0,Friendly
277.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,76.02318665065454,0.0,0.0,0.0,0.0,Friendly
277.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,57.986035282808466,0.0,0.0,0.0,0.0,Friendly
277.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.6,A0100,AN/APG-68(V)9,TRACK,B0100,76.07213009366463,0.0,0.0,0.0,0.0,Friendly
277.6,A0200,AN/APG-68(V)9,TRACK,B0100,58.03702036336415,0.0,0.0,0.0,0.0,Friendly
277.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.8,A0100,AN/APG-68(V)9,TRACK,B0100,76.12119050708804,0.0,0.0,0.0,0.0,Friendly
277.8,A0200,AN/APG-68(V)9,TRACK,B0100,58.088104645708086,0.0,0.0,0.0,0.0,Friendly
277.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
277.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.0,A0100,AN/APG-68(V)9,TRACK,B0100,76.17021989141769,0.0,0.0,0.0,0.0,Friendly
278.0,A0200,AN/APG-68(V)9,TRACK,B0100,58.139206418726516,0.0,0.0,0.0,0.0,Friendly
278.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.2,A0100,AN/APG-68(V)9,TRACK,B0100,76.21920310454884,0.0,0.0,0.0,0.0,Friendly
278.2,A0200,AN/APG-68(V)9,TRACK,B0100,58.19043352949004,0.0,0.0,0.0,0.0,Friendly
278.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,76.2682395473159,0.0,0.0,0.0,0.0,Friendly
278.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,58.24174755963152,0.0,0.0,0.0,0.0,Friendly
278.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.6,A0100,AN/APG-68(V)9,TRACK,B0100,76.3173876880456,0.0,0.0,0.0,0.0,Friendly
278.6,A0200,AN/APG-68(V)9,TRACK,B0100,58.29301139975625,0.0,0.0,0.0,0.0,Friendly
278.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.8,A0100,AN/APG-68(V)9,TRACK,B0100,76.36650149635231,0.0,0.0,0.0,0.0,Friendly
278.8,A0200,AN/APG-68(V)9,TRACK,B0100,58.34425540533421,0.0,0.0,0.0,0.0,Friendly
278.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
278.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.0,A0100,AN/APG-68(V)9,TRACK,B0100,76.41551198159594,0.0,0.0,0.0,0.0,Friendly
279.0,A0200,AN/APG-68(V)9,TRACK,B0100,58.39558764448447,0.0,0.0,0.0,0.0,Friendly
279.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.2,A0100,AN/APG-68(V)9,TRACK,B0100,76.46458056800894,0.0,0.0,0.0,0.0,Friendly
279.2,A0200,AN/APG-68(V)9,TRACK,B0100,58.44718400106572,0.0,0.0,0.0,0.0,Friendly
279.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,76.51371771929087,0.0,0.0,0.0,0.0,Friendly
279.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,58.49894674476944,0.0,0.0,0.0,0.0,Friendly
279.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.6,A0100,AN/APG-68(V)9,TRACK,B0100,76.5628867463949,0.0,0.0,0.0,0.0,Friendly
279.6,A0200,AN/APG-68(V)9,TRACK,B0100,58.55066534681089,0.0,0.0,0.0,0.0,Friendly
279.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
279.8,A0100,AN/APG-68(V)9,TRACK,B0100,76.61198955932598,0.0,0.0,0.0,0.0,Friendly
279.8,A0200,AN/APG-68(V)9,TRACK,B0100,58.602238159943774,0.0,0.0,0.0,0.0,Friendly
279.8,B0100,N001VE,SEARCH,A0200,58.602238159943774,-17.622812592150623,-12493.847760537848,0.27817090392073035,12058.481589547404,Enemy
279.8,B0200,N001VE,SEARCH,A0200,58.975431963748846,-17.740312498530784,-12532.27182056373,0.27331938447126447,12041.237523695921,Enemy
280.0,A0100,AN/APG-68(V)9,TRACK,B0100,76.66086043097367,0.0,0.0,0.0,0.0,Friendly
280.0,A0200,AN/APG-68(V)9,TRACK,B0100,58.65345644941543,0.0,0.0,0.0,0.0,Friendly
280.0,B0100,N001VE,SEARCH,A0200,58.602238159943774,-17.622812592150623,-12493.847760537848,0.26747202300070283,12058.481589547404,Enemy
280.0,B0200,N001VE,SEARCH,A0200,58.975431963748846,-17.740312498530784,-12532.27182056373,0.2628071004531395,12041.237523695921,Enemy
280.2,A0100,AN/APG-68(V)9,TRACK,B0100,76.70953147692332,0.0,0.0,0.0,0.0,Friendly
280.2,A0200,AN/APG-68(V)9,TRACK,B0100,58.70426050751129,0.0,0.0,0.0,0.0,Friendly
280.2,B0100,N001VE,SEARCH,A0200,58.602238159943774,-17.622812592150623,-12493.847760537848,0.2567731420806753,12058.481589547404,Enemy
280.2,B0200,N001VE,SEARCH,A0200,58.975431963748846,-17.740312498530784,-12532.27182056373,0.2522948164350145,12041.237523695921,Enemy
280.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,76.75825299091133,0.0,0.0,0.0,0.0,Friendly
280.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,58.75492900681465,0.0,0.0,0.0,0.0,Friendly
280.40000000000003,B0100,N001VE,SEARCH,A0200,58.602238159943774,-17.622812592150623,-12493.847760537848,0.24607426116064476,12058.481589547404,Enemy
280.40000000000003,B0200,N001VE,SEARCH,A0200,58.975431963748846,-17.740312498530784,-12532.27182056373,0.24178253241688652,12041.237523695921,Enemy
280.6,A0100,AN/APG-68(V)9,TRACK,B0100,76.80724104906082,0.0,0.0,0.0,0.0,Friendly
280.6,A0200,AN/APG-68(V)9,TRACK,B0100,58.80580308460296,0.0,0.0,0.0,0.0,Friendly
280.6,B0100,N001VE,SEARCH,A0200,58.602238159943774,-17.622812592150623,-12493.847760537848,0.23537538024061727,12058.481589547404,Enemy
280.6,B0200,N001VE,SEARCH,A0200,58.975431963748846,-17.740312498530784,-12532.27182056373,0.23127024839876156,12041.237523695921,Enemy
280.8,A0100,AN/APG-68(V)9,TRACK,B0100,76.85642505613436,0.0,0.0,0.0,0.0,Friendly
280.8,A0200,AN/APG-68(V)9,TRACK,B0100,58.85689378279835,0.0,0.0,0.0,0.0,Friendly
280.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
280.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.0,A0100,AN/APG-68(V)9,TRACK,B0100,76.90556459280975,0.0,0.0,0.0,0.0,Friendly
281.0,A0200,AN/APG-68(V)9,TRACK,B0100,58.90806395402753,0.0,0.0,0.0,0.0,Friendly
281.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.2,A0100,AN/APG-68(V)9,TRACK,B0100,76.95455569498563,0.0,0.0,0.0,0.0,Friendly
281.2,A0200,AN/APG-68(V)9,TRACK,B0100,58.95920185205729,0.0,0.0,0.0,0.0,Friendly
281.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,77.00344693224359,0.0,0.0,0.0,0.0,Friendly
281.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,59.01017408325902,0.0,0.0,0.0,0.0,Friendly
281.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.6,A0100,AN/APG-68(V)9,TRACK,B0100,77.05191766546177,0.0,0.0,0.0,0.0,Friendly
281.6,A0200,AN/APG-68(V)9,TRACK,B0100,59.06061945962943,0.0,0.0,0.0,0.0,Friendly
281.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.8,A0100,AN/APG-68(V)9,TRACK,B0100,77.09991507097044,0.0,0.0,0.0,0.0,Friendly
281.8,A0200,AN/APG-68(V)9,TRACK,B0100,59.11051407996314,0.0,0.0,0.0,0.0,Friendly
281.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
281.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.0,A0100,AN/APG-68(V)9,TRACK,B0100,77.14791471773414,0.0,0.0,0.0,0.0,Friendly
282.0,A0200,AN/APG-68(V)9,TRACK,B0100,59.16031785799927,0.0,0.0,0.0,0.0,Friendly
282.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.2,A0100,AN/APG-68(V)9,TRACK,B0100,77.19615082993509,0.0,0.0,0.0,0.0,Friendly
282.2,A0200,AN/APG-68(V)9,TRACK,B0100,59.2103198460611,0.0,0.0,0.0,0.0,Friendly
282.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,77.24469100836349,0.0,0.0,0.0,0.0,Friendly
282.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,59.26064615483569,0.0,0.0,0.0,0.0,Friendly
282.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.6,A0100,AN/APG-68(V)9,TRACK,B0100,77.29345864677053,0.0,0.0,0.0,0.0,Friendly
282.6,A0200,AN/APG-68(V)9,TRACK,B0100,59.3111215237719,0.0,0.0,0.0,0.0,Friendly
282.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.8,A0100,AN/APG-68(V)9,TRACK,B0100,77.34193503974562,0.0,0.0,0.0,0.0,Friendly
282.8,A0200,AN/APG-68(V)9,TRACK,B0100,59.36113973738586,0.0,0.0,0.0,0.0,Friendly
282.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
282.8,B0200,N001VE,SEARCH,A0200,59.739520977143584,-18.00564320385616,-12483.974227241228,0.2633862272971329,12021.354507715316,Enemy
283.0,A0100,AN/APG-68(V)9,TRACK,B0100,77.3898415547516,0.0,0.0,0.0,0.0,Friendly
283.0,A0200,AN/APG-68(V)9,TRACK,B0100,59.41058753647344,0.0,0.0,0.0,0.0,Friendly
283.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
283.0,B0200,N001VE,SEARCH,A0200,59.739520977143584,-18.00564320385616,-12483.974227241228,0.25325598778570524,12021.354507715316,Enemy
283.2,A0100,AN/APG-68(V)9,TRACK,B0100,77.43759261185755,0.0,0.0,0.0,0.0,Friendly
283.2,A0200,AN/APG-68(V)9,TRACK,B0100,59.45996586074067,0.0,0.0,0.0,0.0,Friendly
283.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
283.2,B0200,N001VE,SEARCH,A0200,59.739520977143584,-18.00564320385616,-12483.974227241228,0.2431257482742776,12021.354507715316,Enemy
283.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,77.48554898336131,0.0,0.0,0.0,0.0,Friendly
283.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,59.50955496106209,0.0,0.0,0.0,0.0,Friendly
283.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
283.40000000000003,B0200,N001VE,SEARCH,A0200,59.739520977143584,-18.00564320385616,-12483.974227241228,0.23299550876284708,12021.354507715316,Enemy
283.6,A0100,AN/APG-68(V)9,TRACK,B0100,77.53375373595672,0.0,0.0,0.0,0.0,Friendly
283.6,A0200,AN/APG-68(V)9,TRACK,B0100,59.55939448762847,0.0,0.0,0.0,0.0,Friendly
283.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
283.6,B0200,N001VE,SEARCH,A0200,59.739520977143584,-18.00564320385616,-12483.974227241228,0.22286526925141945,12021.354507715316,Enemy
283.8,A0100,AN/APG-68(V)9,TRACK,B0100,77.58225503162376,0.0,0.0,0.0,0.0,Friendly
283.8,A0200,AN/APG-68(V)9,TRACK,B0100,59.609529399066,0.0,0.0,0.0,0.0,Friendly
283.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
283.8,B0200,N001VE,SEARCH,A0200,59.98829196997655,-18.09139991608158,-12521.48866897037,0.2601522043903044,12014.873888375405,Enemy
284.0,A0100,AN/APG-68(V)9,TRACK,B0100,77.63091748017868,0.0,0.0,0.0,0.0,Friendly
284.0,A0200,AN/APG-68(V)9,TRACK,B0100,59.65981215094606,0.0,0.0,0.0,0.0,Friendly
284.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
284.0,B0200,N001VE,SEARCH,A0200,59.98829196997655,-18.09139991608158,-12521.48866897037,0.2501463503752932,12014.873888375405,Enemy
284.2,A0100,AN/APG-68(V)9,TRACK,B0100,77.67923046723054,0.0,0.0,0.0,0.0,Friendly
284.2,A0200,AN/APG-68(V)9,TRACK,B0100,59.70975290631716,0.0,0.0,0.0,0.0,Friendly
284.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
284.2,B0200,N001VE,SEARCH,A0200,59.98829196997655,-18.09139991608158,-12521.48866897037,0.24014049636028204,12014.873888375405,Enemy
284.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,77.72705159289899,0.0,0.0,0.0,0.0,Friendly
284.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,59.759167603093665,0.0,0.0,0.0,0.0,Friendly
284.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
284.40000000000003,B0200,N001VE,SEARCH,A0200,59.98829196997655,-18.09139991608158,-12521.48866897037,0.23013464234526804,12014.873888375405,Enemy
284.6,A0100,AN/APG-68(V)9,TRACK,B0100,77.7747309344423,0.0,0.0,0.0,0.0,Friendly
284.6,A0200,AN/APG-68(V)9,TRACK,B0100,59.8084592190428,0.0,0.0,0.0,0.0,Friendly
284.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
284.6,B0200,N001VE,SEARCH,A0200,59.98829196997655,-18.09139991608158,-12521.48866897037,0.22012878833025687,12014.873888375405,Enemy
284.8,A0100,AN/APG-68(V)9,TRACK,B0100,77.82246281743008,0.0,0.0,0.0,0.0,Friendly
284.8,A0200,AN/APG-68(V)9,TRACK,B0100,59.857926846997735,0.0,0.0,0.0,0.0,Friendly
284.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
284.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.0,A0100,AN/APG-68(V)9,TRACK,B0100,77.87031467551623,0.0,0.0,0.0,0.0,Friendly
285.0,A0200,AN/APG-68(V)9,TRACK,B0100,59.90759976953454,0.0,0.0,0.0,0.0,Friendly
285.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.2,A0100,AN/APG-68(V)9,TRACK,B0100,77.91838838246576,0.0,0.0,0.0,0.0,Friendly
285.2,A0200,AN/APG-68(V)9,TRACK,B0100,59.95753959538556,0.0,0.0,0.0,0.0,Friendly
285.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,77.96668995438363,0.0,0.0,0.0,0.0,Friendly
285.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,60.00769549311873,0.0,0.0,0.0,0.0,Friendly
285.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.6,A0100,AN/APG-68(V)9,TRACK,B0100,78.01496430394792,0.0,0.0,0.0,0.0,Friendly
285.6,A0200,AN/APG-68(V)9,TRACK,B0100,60.05776350720861,0.0,0.0,0.0,0.0,Friendly
285.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.8,A0100,AN/APG-68(V)9,TRACK,B0100,78.06273538083607,0.0,0.0,0.0,0.0,Friendly
285.8,A0200,AN/APG-68(V)9,TRACK,B0100,60.10734323922612,0.0,0.0,0.0,0.0,Friendly
285.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
285.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.0,A0100,AN/APG-68(V)9,TRACK,B0100,78.10976369613421,0.0,0.0,0.0,0.0,Friendly
286.0,A0200,AN/APG-68(V)9,TRACK,B0100,60.156186012861575,0.0,0.0,0.0,0.0,Friendly
286.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.2,A0100,AN/APG-68(V)9,TRACK,B0100,78.1561842106673,0.0,0.0,0.0,0.0,Friendly
286.2,A0200,AN/APG-68(V)9,TRACK,B0100,60.204361706659206,0.0,0.0,0.0,0.0,Friendly
286.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,78.20204924911509,0.0,0.0,0.0,0.0,Friendly
286.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,60.25208161420328,0.0,0.0,0.0,0.0,Friendly
286.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.6,A0100,AN/APG-68(V)9,TRACK,B0100,78.24771670798928,0.0,0.0,0.0,0.0,Friendly
286.6,A0200,AN/APG-68(V)9,TRACK,B0100,60.29983655635068,0.0,0.0,0.0,0.0,Friendly
286.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
286.8,A0100,AN/APG-68(V)9,TRACK,B0100,78.29347720754362,0.0,0.0,0.0,0.0,Friendly
286.8,A0200,AN/APG-68(V)9,TRACK,B0100,60.3478995708406,0.0,0.0,0.0,0.0,Friendly
286.8,B0100,N001VE,SEARCH,A0200,60.3478995708406,-18.22558080321503,-12419.003574978318,0.25547730557907167,12011.661676444266,Enemy
286.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
287.0,A0100,AN/APG-68(V)9,TRACK,B0100,78.33967908428883,0.0,0.0,0.0,0.0,Friendly
