Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
287.0,A0200,AN/APG-68(V)9,TRACK,B0100,60.396516681902106,0.0,0.0,0.0,0.0,Friendly
287.0,B0100,N001VE,SEARCH,A0200,60.3478995708406,-18.22558080321503,-12419.003574978318,0.2456512553644925,12011.661676444266,Enemy
287.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
287.2,A0100,AN/APG-68(V)9,TRACK,B0100,78.386662389113,0.0,0.0,0.0,0.0,Friendly
287.2,A0200,AN/APG-68(V)9,TRACK,B0100,60.44586630726292,0.0,0.0,0.0,0.0,Friendly
287.2,B0100,N001VE,SEARCH,A0200,60.3478995708406,-18.22558080321503,-12419.003574978318,0.23582520514991337,12011.661676444266,Enemy
287.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
287.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,78.43378613538286,0.0,0.0,0.0,0.0,Friendly
287.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,60.4952602603635,0.0,0.0,0.0,0.0,Friendly
287.40000000000003,B0100,N001VE,SEARCH,A0200,60.3478995708406,-18.22558080321503,-12419.003574978318,0.22599915493533143,12011.661676444266,Enemy
287.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
287.6,A0100,AN/APG-68(V)9,TRACK,B0100,78.48060660099306,0.0,0.0,0.0,0.0,Friendly
287.6,A0200,AN/APG-68(V)9,TRACK,B0100,60.54424046524265,0.0,0.0,0.0,0.0,Friendly
287.6,B0100,N001VE,SEARCH,A0200,60.3478995708406,-18.22558080321503,-12419.003574978318,0.2161731047207523,12011.661676444266,Enemy
287.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
287.8,A0100,AN/APG-68(V)9,TRACK,B0100,78.52712455282162,0.0,0.0,0.0,0.0,Friendly
287.8,A0200,AN/APG-68(V)9,TRACK,B0100,60.592745250160924,0.0,0.0,0.0,0.0,Friendly
287.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
287.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.0,A0100,AN/APG-68(V)9,TRACK,B0100,78.5732455200841,0.0,0.0,0.0,0.0,Friendly
288.0,A0200,AN/APG-68(V)9,TRACK,B0100,60.64076361472232,0.0,0.0,0.0,0.0,Friendly
288.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.2,A0100,AN/APG-68(V)9,TRACK,B0100,78.61921740142049,0.0,0.0,0.0,0.0,Friendly
288.2,A0200,AN/APG-68(V)9,TRACK,B0100,60.68874421618251,0.0,0.0,0.0,0.0,Friendly
288.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,78.66537081516186,0.0,0.0,0.0,0.0,Friendly
288.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,60.737103705519374,0.0,0.0,0.0,0.0,Friendly
288.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.6,A0100,AN/APG-68(V)9,TRACK,B0100,78.71121368144462,0.0,0.0,0.0,0.0,Friendly
288.6,A0200,AN/APG-68(V)9,TRACK,B0100,60.78529859968395,0.0,0.0,0.0,0.0,Friendly
288.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.8,A0100,AN/APG-68(V)9,TRACK,B0100,78.7564303562702,0.0,0.0,0.0,0.0,Friendly
288.8,A0200,AN/APG-68(V)9,TRACK,B0100,60.832889220015645,0.0,0.0,0.0,0.0,Friendly
288.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
288.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.0,A0100,AN/APG-68(V)9,TRACK,B0100,78.80120724892986,0.0,0.0,0.0,0.0,Friendly
289.0,A0200,AN/APG-68(V)9,TRACK,B0100,60.88002499492019,0.0,0.0,0.0,0.0,Friendly
289.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.2,A0100,AN/APG-68(V)9,TRACK,B0100,78.84568201125465,0.0,0.0,0.0,0.0,Friendly
289.2,A0200,AN/APG-68(V)9,TRACK,B0100,60.92686290353849,0.0,0.0,0.0,0.0,Friendly
289.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,78.88973533640731,0.0,0.0,0.0,0.0,Friendly
289.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,60.9732904217778,0.0,0.0,0.0,0.0,Friendly
289.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.6,A0100,AN/APG-68(V)9,TRACK,B0100,78.93351018703011,0.0,0.0,0.0,0.0,Friendly
289.6,A0200,AN/APG-68(V)9,TRACK,B0100,61.01953979254677,0.0,0.0,0.0,0.0,Friendly
289.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.8,A0100,AN/APG-68(V)9,TRACK,B0100,78.9773882579057,0.0,0.0,0.0,0.0,Friendly
289.8,A0200,AN/APG-68(V)9,TRACK,B0100,61.06588688576753,0.0,0.0,0.0,0.0,Friendly
289.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
289.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.0,A0100,AN/APG-68(V)9,TRACK,B0100,79.02179367232799,0.0,0.0,0.0,0.0,Friendly
290.0,A0200,AN/APG-68(V)9,TRACK,B0100,61.112303927649876,0.0,0.0,0.0,0.0,Friendly
290.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.2,A0100,AN/APG-68(V)9,TRACK,B0100,79.06696125175007,0.0,0.0,0.0,0.0,Friendly
290.2,A0200,AN/APG-68(V)9,TRACK,B0100,61.15853663902735,0.0,0.0,0.0,0.0,Friendly
290.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,79.11279681292753,0.0,0.0,0.0,0.0,Friendly
290.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,61.20453325350254,0.0,0.0,0.0,0.0,Friendly
290.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.6,A0100,AN/APG-68(V)9,TRACK,B0100,79.15926800080993,0.0,0.0,0.0,0.0,Friendly
290.6,A0200,AN/APG-68(V)9,TRACK,B0100,61.25054623869146,0.0,0.0,0.0,0.0,Friendly
290.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
290.8,A0100,AN/APG-68(V)9,TRACK,B0100,79.20612516600978,0.0,0.0,0.0,0.0,Friendly
290.8,A0200,AN/APG-68(V)9,TRACK,B0100,61.29657799032171,0.0,0.0,0.0,0.0,Friendly
290.8,B0100,N001VE,SEARCH,A0200,61.29657799032171,-18.54968633005969,-12272.491517946833,0.24314448612581727,11987.754926600493,Enemy
290.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
291.0,A0100,AN/APG-68(V)9,TRACK,B0100,79.25297302376346,0.0,0.0,0.0,0.0,Friendly
291.0,A0200,AN/APG-68(V)9,TRACK,B0100,61.34249141025902,0.0,0.0,0.0,0.0,Friendly
291.0,B0100,N001VE,SEARCH,A0200,61.29657799032171,-18.54968633005969,-12272.491517946833,0.23379277512097862,11987.754926600493,Enemy
291.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
291.2,A0100,AN/APG-68(V)9,TRACK,B0100,79.29958031050641,0.0,0.0,0.0,0.0,Friendly
291.2,A0200,AN/APG-68(V)9,TRACK,B0100,61.38818424722752,0.0,0.0,0.0,0.0,Friendly
291.2,B0100,N001VE,SEARCH,A0200,61.29657799032171,-18.54968633005969,-12272.491517946833,0.22444106411614,11987.754926600493,Enemy
291.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
291.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,79.34606672799366,0.0,0.0,0.0,0.0,Friendly
291.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,61.433788141083696,0.0,0.0,0.0,0.0,Friendly
291.40000000000003,B0100,N001VE,SEARCH,A0200,61.29657799032171,-18.54968633005969,-12272.491517946833,0.21508935311129873,11987.754926600493,Enemy
291.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
291.6,A0100,AN/APG-68(V)9,TRACK,B0100,79.3927461197053,0.0,0.0,0.0,0.0,Friendly
291.6,A0200,AN/APG-68(V)9,TRACK,B0100,61.47953827134155,0.0,0.0,0.0,0.0,Friendly
291.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
291.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
291.8,A0100,AN/APG-68(V)9,TRACK,B0100,79.43957121306804,0.0,0.0,0.0,0.0,Friendly
291.8,A0200,AN/APG-68(V)9,TRACK,B0100,61.52536081199072,0.0,0.0,0.0,0.0,Friendly
291.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
291.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.0,A0100,AN/APG-68(V)9,TRACK,B0100,79.48639977709817,0.0,0.0,0.0,0.0,Friendly
292.0,A0200,AN/APG-68(V)9,TRACK,B0100,61.57103229299313,0.0,0.0,0.0,0.0,Friendly
292.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.2,A0100,AN/APG-68(V)9,TRACK,B0100,79.53310941682537,0.0,0.0,0.0,0.0,Friendly
292.2,A0200,AN/APG-68(V)9,TRACK,B0100,61.616521881116135,0.0,0.0,0.0,0.0,Friendly
292.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,79.57948175406814,0.0,0.0,0.0,0.0,Friendly
292.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,61.6616899775106,0.0,0.0,0.0,0.0,Friendly
292.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.6,A0100,AN/APG-68(V)9,TRACK,B0100,79.62546393332615,0.0,0.0,0.0,0.0,Friendly
292.6,A0200,AN/APG-68(V)9,TRACK,B0100,61.706411184930424,0.0,0.0,0.0,0.0,Friendly
292.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.8,A0100,AN/APG-68(V)9,TRACK,B0100,79.67130690673041,0.0,0.0,0.0,0.0,Friendly
292.8,A0200,AN/APG-68(V)9,TRACK,B0100,61.75087670788444,0.0,0.0,0.0,0.0,Friendly
292.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
292.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.0,A0100,AN/APG-68(V)9,TRACK,B0100,79.71725899155017,0.0,0.0,0.0,0.0,Friendly
293.0,A0200,AN/APG-68(V)9,TRACK,B0100,61.795325184979696,0.0,0.0,0.0,0.0,Friendly
293.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.2,A0100,AN/APG-68(V)9,TRACK,B0100,79.76321484495772,0.0,0.0,0.0,0.0,Friendly
293.2,A0200,AN/APG-68(V)9,TRACK,B0100,61.83980083458165,0.0,0.0,0.0,0.0,Friendly
293.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,79.80906790073277,0.0,0.0,0.0,0.0,Friendly
293.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,61.88423173372601,0.0,0.0,0.0,0.0,Friendly
