Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
293.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.6,A0100,AN/APG-68(V)9,TRACK,B0100,79.85482772650086,0.0,0.0,0.0,0.0,Friendly
293.6,A0200,AN/APG-68(V)9,TRACK,B0100,61.92849453556218,0.0,0.0,0.0,0.0,Friendly
293.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
293.8,A0100,AN/APG-68(V)9,TRACK,B0100,79.90060409823049,0.0,0.0,0.0,0.0,Friendly
293.8,A0200,AN/APG-68(V)9,TRACK,B0100,61.97271844345036,0.0,0.0,0.0,0.0,Friendly
293.8,B0100,N001VE,SEARCH,A0200,61.97271844345036,-18.782337817996524,-12158.579278079695,0.2343546602351449,11973.12430942629,Enemy
293.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
294.0,A0100,AN/APG-68(V)9,TRACK,B0100,79.94657681319497,0.0,0.0,0.0,0.0,Friendly
294.0,A0200,AN/APG-68(V)9,TRACK,B0100,62.01712031715349,0.0,0.0,0.0,0.0,Friendly
294.0,B0100,N001VE,SEARCH,A0200,61.97271844345036,-18.782337817996524,-12158.579278079695,0.22534101945687057,11973.12430942629,Enemy
294.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
294.2,A0100,AN/APG-68(V)9,TRACK,B0100,79.99268058377058,0.0,0.0,0.0,0.0,Friendly
294.2,A0200,AN/APG-68(V)9,TRACK,B0100,62.06163252976184,0.0,0.0,0.0,0.0,Friendly
294.2,B0100,N001VE,SEARCH,A0200,61.97271844345036,-18.782337817996524,-12158.579278079695,0.21632737867859628,11973.12430942629,Enemy
294.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
294.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,80.03886628822374,0.0,0.0,0.0,0.0,Friendly
294.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,62.10616437824911,0.0,0.0,0.0,0.0,Friendly
294.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
294.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
294.6,A0100,AN/APG-68(V)9,TRACK,B0100,80.08509398636541,0.0,0.0,0.0,0.0,Friendly
294.6,A0200,AN/APG-68(V)9,TRACK,B0100,62.15067439256749,0.0,0.0,0.0,0.0,Friendly
294.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
294.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
294.8,A0100,AN/APG-68(V)9,TRACK,B0100,80.13112341556688,0.0,0.0,0.0,0.0,Friendly
294.8,A0200,AN/APG-68(V)9,TRACK,B0100,62.1950159002559,0.0,0.0,0.0,0.0,Friendly
294.8,B0100,N001VE,SEARCH,A0200,62.1950159002559,-18.85946638568673,-12176.178026937094,0.23146479329667277,11968.940212538204,Enemy
294.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.0,A0100,AN/APG-68(V)9,TRACK,B0100,80.1768400254914,0.0,0.0,0.0,0.0,Friendly
295.0,A0200,AN/APG-68(V)9,TRACK,B0100,62.23914850613372,0.0,0.0,0.0,0.0,Friendly
295.0,B0100,N001VE,SEARCH,A0200,62.1950159002559,-18.85946638568673,-12176.178026937094,0.2225623012468012,11968.940212538204,Enemy
295.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.2,A0100,AN/APG-68(V)9,TRACK,B0100,80.2225308935873,0.0,0.0,0.0,0.0,Friendly
295.2,A0200,AN/APG-68(V)9,TRACK,B0100,62.28319145202827,0.0,0.0,0.0,0.0,Friendly
295.2,B0100,N001VE,SEARCH,A0200,62.1950159002559,-18.85946638568673,-12176.178026937094,0.21365980919692967,11968.940212538204,Enemy
295.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,80.2685050253927,0.0,0.0,0.0,0.0,Friendly
295.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,62.32741600389305,0.0,0.0,0.0,0.0,Friendly
295.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.6,A0100,AN/APG-68(V)9,TRACK,B0100,80.31462884182835,0.0,0.0,0.0,0.0,Friendly
295.6,A0200,AN/APG-68(V)9,TRACK,B0100,62.371849940252126,0.0,0.0,0.0,0.0,Friendly
295.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.8,A0100,AN/APG-68(V)9,TRACK,B0100,80.36075217943898,0.0,0.0,0.0,0.0,Friendly
295.8,A0200,AN/APG-68(V)9,TRACK,B0100,62.416316401239555,0.0,0.0,0.0,0.0,Friendly
295.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
295.8,B0200,N001VE,SEARCH,A0200,62.78931105061599,-19.047581370467118,-12153.122915575543,0.2237389563419916,11948.015841878516,Enemy
296.0,A0100,AN/APG-68(V)9,TRACK,B0100,80.40686052115737,0.0,0.0,0.0,0.0,Friendly
296.0,A0200,AN/APG-68(V)9,TRACK,B0100,62.46073448459463,0.0,0.0,0.0,0.0,Friendly
296.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.0,B0200,N001VE,SEARCH,A0200,62.78931105061599,-19.047581370467118,-12153.122915575543,0.21513361186730007,11948.015841878516,Enemy
296.2,A0100,AN/APG-68(V)9,TRACK,B0100,80.452868640185,0.0,0.0,0.0,0.0,Friendly
296.2,A0200,AN/APG-68(V)9,TRACK,B0100,62.505010696755406,0.0,0.0,0.0,0.0,Friendly
296.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,80.49883198517504,0.0,0.0,0.0,0.0,Friendly
296.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,62.549200204401295,0.0,0.0,0.0,0.0,Friendly
296.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.6,A0100,AN/APG-68(V)9,TRACK,B0100,80.54489981828567,0.0,0.0,0.0,0.0,Friendly
296.6,A0200,AN/APG-68(V)9,TRACK,B0100,62.59352022263143,0.0,0.0,0.0,0.0,Friendly
296.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.8,A0100,AN/APG-68(V)9,TRACK,B0100,80.59092889396575,0.0,0.0,0.0,0.0,Friendly
296.8,A0200,AN/APG-68(V)9,TRACK,B0100,62.6378807015183,0.0,0.0,0.0,0.0,Friendly
296.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
296.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.0,A0100,AN/APG-68(V)9,TRACK,B0100,80.63688365504966,0.0,0.0,0.0,0.0,Friendly
297.0,A0200,AN/APG-68(V)9,TRACK,B0100,62.68208147974826,0.0,0.0,0.0,0.0,Friendly
297.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.2,A0100,AN/APG-68(V)9,TRACK,B0100,80.68286938616288,0.0,0.0,0.0,0.0,Friendly
297.2,A0200,AN/APG-68(V)9,TRACK,B0100,62.72621582774413,0.0,0.0,0.0,0.0,Friendly
297.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,80.72896589412414,0.0,0.0,0.0,0.0,Friendly
297.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,62.77050368476137,0.0,0.0,0.0,0.0,Friendly
297.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.6,A0100,AN/APG-68(V)9,TRACK,B0100,80.7750648368288,0.0,0.0,0.0,0.0,Friendly
297.6,A0200,AN/APG-68(V)9,TRACK,B0100,62.81483913006554,0.0,0.0,0.0,0.0,Friendly
297.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.8,A0100,AN/APG-68(V)9,TRACK,B0100,80.82105625958867,0.0,0.0,0.0,0.0,Friendly
297.8,A0200,AN/APG-68(V)9,TRACK,B0100,62.85909771600108,0.0,0.0,0.0,0.0,Friendly
297.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
297.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.0,A0100,AN/APG-68(V)9,TRACK,B0100,80.86689128012367,0.0,0.0,0.0,0.0,Friendly
298.0,A0200,AN/APG-68(V)9,TRACK,B0100,62.90321073640452,0.0,0.0,0.0,0.0,Friendly
298.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.2,A0100,AN/APG-68(V)9,TRACK,B0100,80.91239685795455,0.0,0.0,0.0,0.0,Friendly
298.2,A0200,AN/APG-68(V)9,TRACK,B0100,62.947042487065886,0.0,0.0,0.0,0.0,Friendly
298.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.40000000000003,A0100,AN/APG-68(V)9,TRACK,B0100,80.95757698283666,0.0,0.0,0.0,0.0,Friendly
298.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,62.99057444021318,0.0,0.0,0.0,0.0,Friendly
298.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.6,A0100,AN/APG-68(V)9,SEARCH,B0100,81.00268448741274,0.0,0.0,0.0,0.0,Friendly
298.6,A0200,AN/APG-68(V)9,TRACK,B0100,63.033989996777706,0.0,0.0,0.0,0.0,Friendly
298.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.8,A0100,AN/APG-68(V)9,SEARCH,B0100,81.04792194429335,0.0,0.0,0.0,0.0,Friendly
298.8,A0200,AN/APG-68(V)9,TRACK,B0100,63.07751636835772,0.0,0.0,0.0,0.0,Friendly
298.8,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
298.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.0,A0100,AN/APG-68(V)9,SEARCH,B0100,81.09319350783149,0.0,0.0,0.0,0.0,Friendly
299.0,A0200,AN/APG-68(V)9,TRACK,B0100,63.12111214624796,0.0,0.0,0.0,0.0,Friendly
299.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.2,A0100,AN/APG-68(V)9,SEARCH,B0100,81.13838801837214,0.0,0.0,0.0,0.0,Friendly
299.2,A0200,AN/APG-68(V)9,TRACK,B0100,63.164679909284175,0.0,0.0,0.0,0.0,Friendly
299.2,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.2,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.40000000000003,A0100,AN/APG-68(V)9,SEARCH,B0100,81.18347195427434,0.0,0.0,0.0,0.0,Friendly
299.40000000000003,A0200,AN/APG-68(V)9,TRACK,B0100,63.20823989216646,0.0,0.0,0.0,0.0,Friendly
299.40000000000003,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.40000000000003,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.6,A0100,AN/APG-68(V)9,SEARCH,B0100,81.22832553126408,0.0,0.0,0.0,0.0,Friendly
299.6,A0200,AN/APG-68(V)9,TRACK,B0100,63.2517128888666,0.0,0.0,0.0,0.0,Friendly
299.6,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.6,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
299.8,A0100,AN/APG-68(V)9,SEARCH,B0100,81.27294976254886,0.0,0.0,0.0,0.0,Friendly
299.8,A0200,AN/APG-68(V)9,TRACK,B0100,63.29510361117222,0.0,0.0,0.0,0.0,Friendly
299.8,B0100,N001VE,SEARCH,A0200,63.29510361117222,-19.245181662204793,-12046.889420789703,0.21716365305476065,11952.396186784741,Enemy
299.8,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
